accumulation_count,base_fidelity_raw,base_fidelity_weighted,base_gradient_norm,clipping_triggered,diagnostic_current_upstream_h1_raw,diagnostic_h1_mode,epoch,h1_gradient_norm,h1_to_base_gradient_ratio_at_optimizer_step,h1_to_base_value_ratio,learning_rate,loss.components.base_fidelity_raw,loss.components.base_fidelity_weighted,loss.components.bounds_press_raw,loss.components.bounds_rho_raw,loss.components.bounds_weighted,loss.components.dissipation_raw,loss.components.dissipation_weighted,loss.components.envelope_press_raw,loss.components.envelope_rho_raw,loss.components.envelope_weighted,loss.components.h1_raw,loss.components.h1_weighted,loss.components.roi_ramp,loss.components.roi_raw,loss.components.roi_weighted,loss.components.total,loss.diagnostics.base_channel_raw.Bcc1,loss.diagnostics.base_channel_raw.Bcc2,loss.diagnostics.base_channel_raw.Bcc3,loss.diagnostics.base_channel_raw.press,loss.diagnostics.base_channel_raw.rho,loss.diagnostics.base_channel_raw.vel1,loss.diagnostics.base_channel_raw.vel2,loss.diagnostics.base_channel_raw.vel3,loss.diagnostics.bounds_violation_fraction.press_above,loss.diagnostics.bounds_violation_fraction.press_below,loss.diagnostics.bounds_violation_fraction.rho_above,loss.diagnostics.bounds_violation_fraction.rho_below,loss.diagnostics.canonical_raw_roi_jaccard,loss.diagnostics.diagnostic_current_upstream_h1_raw,loss.diagnostics.dissipation_gate_max,loss.diagnostics.dissipation_gate_mean,loss.diagnostics.dissipation_gate_min,loss.diagnostics.envelope_violation_fraction.press,loss.diagnostics.envelope_violation_fraction.rho,loss.diagnostics.fraction_above_Rin,loss.diagnostics.fraction_above_Rout,loss.diagnostics.input_norm_mean,loss.diagnostics.model_bound_clamp_fraction.combined,loss.diagnostics.model_bound_clamp_fraction.press,loss.diagnostics.model_bound_clamp_fraction.rho,loss.diagnostics.model_clamp_fraction_by_channel.Bcc1,loss.diagnostics.model_clamp_fraction_by_channel.Bcc2,loss.diagnostics.model_clamp_fraction_by_channel.Bcc3,loss.diagnostics.model_clamp_fraction_by_channel.press,loss.diagnostics.model_clamp_fraction_by_channel.rho,loss.diagnostics.model_clamp_fraction_by_channel.vel1,loss.diagnostics.model_clamp_fraction_by_channel.vel2,loss.diagnostics.model_clamp_fraction_by_channel.vel3,loss.diagnostics.prediction_norm_mean,loss.diagnostics.roi_clamp_overlap,loss.diagnostics.roi_voxel_fraction,loss.diagnostics.selected_h1_metadata.diagnostic_proxy_only,loss.diagnostics.selected_h1_metadata.enabled,loss.diagnostics.selected_h1_metadata.extension_reason,loss.diagnostics.selected_h1_metadata.mode,loss.diagnostics.selected_h1_metadata.paper_reference_weight,loss.diagnostics.selected_h1_metadata.weighted_contribution,loss.diagnostics.selected_h1_per_channel,loss.diagnostics.selected_h1_per_direction.phi,loss.diagnostics.selected_h1_per_direction.r,loss.diagnostics.selected_h1_per_direction.theta,loss.diagnostics.selected_h1_per_shell,loss.diagnostics.target_bound_clamp_fraction.combined,loss.diagnostics.target_bound_clamp_fraction.press,loss.diagnostics.target_bound_clamp_fraction.rho,loss.diagnostics.target_clamp_fraction_by_channel.Bcc1,loss.diagnostics.target_clamp_fraction_by_channel.Bcc2,loss.diagnostics.target_clamp_fraction_by_channel.Bcc3,loss.diagnostics.target_clamp_fraction_by_channel.press,loss.diagnostics.target_clamp_fraction_by_channel.rho,loss.diagnostics.target_clamp_fraction_by_channel.vel1,loss.diagnostics.target_clamp_fraction_by_channel.vel2,loss.diagnostics.target_clamp_fraction_by_channel.vel3,loss.metadata.bounds_weights.press_high,loss.metadata.bounds_weights.press_low,loss.metadata.bounds_weights.rho_high,loss.metadata.bounds_weights.rho_low,loss.metadata.component_weights.Bcc1,loss.metadata.component_weights.Bcc2,loss.metadata.component_weights.Bcc3,loss.metadata.component_weights.press,loss.metadata.component_weights.rho,loss.metadata.component_weights.vel1,loss.metadata.component_weights.vel2,loss.metadata.component_weights.vel3,loss.metadata.diagnostic_h1.current_upstream_h1_logged_detached,loss.metadata.diagnostic_h1.mode,loss.metadata.diagnostic_h1.paper_reference_weight,loss.metadata.dissipation_alpha,loss.metadata.envelope_delta.press,loss.metadata.envelope_delta.rho,loss.metadata.envelope_weights.press,loss.metadata.envelope_weights.rho,loss.metadata.extension_reason,loss.metadata.forbidden_extensions,loss.metadata.gamma,loss.metadata.h1.computational_grid_H1_adaptation,loss.metadata.h1.spherical_metric_H1,loss.metadata.h1.upstream_absolute_squared_minus_l2,loss.metadata.h1_weight,loss.metadata.inverse_clamp_fraction,loss.metadata.paper_faithful_full,loss.metadata.protocol_name,loss.metadata.radial_mode,loss.metadata.reproduction_level,loss.metadata.roi_kappa,loss.metadata.roi_ramp_epochs,loss.metadata.schema_version,loss.metadata.space,loss_finite,microbatch,mode,nonfinite,optimizer_seconds,optimizer_update,other_prior_weighted,pair_index,parameter_update_norm,roi_ramp,selected_h1_gradient_norm,selected_h1_raw,selected_h1_weighted,source_snapshot,target_snapshot,total_gradient_norm_clipped,total_gradient_norm_unclipped,total_loss
4,54.433799743652344,60.78200149536133,8.743267059326172,False,27252.869140625,no_h1,0,0.0,,,0.0005,54.433799743652344,60.78200149536133,0.0,0.0,0.0,0.0,0.0,0.051590729504823685,0.36896270513534546,0.021027671173214912,-0.0,-0.0,0.0,0.9939957857131958,0.0,60.80302810668945,1.102776050567627,12.944223403930664,17.694019317626953,0.975959062576294,1.476909875869751,1.7152609825134277,6.7822980880737305,11.742352485656738,0.0,0.0,0.0,0.0,0.6075365251651873,27252.869140625,1.0,1.0,1.0,0.609619140625,0.734375,0.0,0.0,3745.599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.1522979736328,0.5346659421920776,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0069580078125,0.008544921875,0.00537109375,0.0,0.0078125,0.3603515625,0.0,0.0,0.0,0.074462890625,0.26522064208984375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,10,full,False,0.0,False,0.021027671173214912,77,,0.0,0.0,-0.0,-0.0,88,89,5.081057071685791,5.081057071685791,60.80302810668945
4,35.96232604980469,38.98712921142578,5.429060459136963,True,13212.9560546875,no_h1,0,0.0,,,0.0005,35.96232604980469,38.98712921142578,0.0,0.0,0.0,0.0,0.0,0.05291489139199257,0.3675723671913147,0.021024363115429878,-0.0,-0.0,0.0,0.9947409629821777,0.0,39.00815200805664,0.49718403816223145,4.142129898071289,10.484689712524414,0.8396168351173401,1.0900728702545166,0.8270845413208008,7.040025234222412,11.041522979736328,0.0,0.0,0.0,0.0,0.7636235199138859,13212.9560546875,1.0,1.0,1.0,0.609375,0.734375,0.0,0.0,3105.732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.56065368652344,0.5312517881393433,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.2001953125,0.0,0.0,0.0,0.03515625,0.1884765625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,11,full,False,0.011499395999635453,True,0.021024363115429878,33,0.40217283368110657,0.0,0.0,-0.0,-0.0,44,45,0.9999998807907104,6.363898754119873,39.00815200805664
4,36.724544525146484,39.76902770996094,5.889317512512207,False,13065.0166015625,no_h1,0,0.0,,,0.0005,36.724544525146484,39.76902770996094,0.0,0.0,0.0,0.0,0.0,0.05194959416985512,0.3636939227581024,0.02078217640519142,-0.0,-0.0,0.0,0.9940153956413269,0.0,39.78981018066406,0.48897552490234375,3.8257246017456055,10.907718658447266,0.8096347451210022,1.0678327083587646,0.9303326606750488,6.046762466430664,12.647562026977539,0.0,0.0,0.0,0.0,0.7389098024908376,13065.0166015625,1.0,1.0,1.0,0.609375,0.734375,0.0,0.0,3133.456787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.77578735351562,0.5617692470550537,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.2119140625,0.0,0.0,0.0,0.0341796875,0.21142578125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,12,full,False,0.0,False,0.02078217640519142,25,,0.0,0.0,-0.0,-0.0,36,37,1.4732202291488647,1.4732202291488647,39.78981018066406
4,43.865150451660156,48.221839904785156,6.460790634155273,False,17245.732421875,no_h1,0,0.0,,,0.0005,43.865150451660156,48.221839904785156,0.0,0.0,0.0,0.0,0.0,0.05194273218512535,0.3641531765460968,0.020804796367883682,-0.0,-0.0,0.0,0.9938114285469055,0.0,48.242645263671875,0.6736762523651123,7.9644904136657715,13.145277976989746,0.8674200773239136,1.180544137954712,1.1290870904922485,6.652698040008545,12.251955032348633,0.0,0.0,0.0,0.0,0.6397128962141707,17245.732421875,1.0,1.0,1.0,0.610107421875,0.734375,0.0,0.0,3387.500244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3035888671875,0.6433081030845642,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0003662109375,0.000732421875,0.0,0.0,0.0,0.277587890625,0.0,0.0,0.0,0.032958984375,0.268798828125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,13,full,False,0.0,False,0.020804796367883682,61,,0.0,0.0,-0.0,-0.0,72,73,3.006490707397461,3.006490707397461,48.242645263671875
4,36.4156379699707,39.362754821777344,5.6438164710998535,False,14376.4814453125,no_h1,0,0.0,,,0.0005,36.4156379699707,39.362754821777344,0.0,0.0,0.0,0.0,0.0,0.05282987281680107,0.3680644631385803,0.021044716238975525,-0.0,-0.0,0.0,0.9955863356590271,0.0,39.3838005065918,0.48996514081954956,4.645895004272461,9.5997314453125,0.8343773484230042,1.0284377336502075,0.7780759930610657,9.385152816772461,9.654001235961914,0.0,0.0,0.0,0.0,0.7828142002176278,14376.4814453125,1.0,1.0,1.0,0.609375,0.734375,0.0,0.0,3077.57177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.5144805908203,0.3493677079677582,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00244140625,0.0048828125,0.0,0.0,0.0,0.18798828125,0.0,0.0,0.0,0.05859375,0.173095703125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,14,full,False,0.0,False,0.021044716238975525,7,,0.0,0.0,-0.0,-0.0,18,19,4.384158134460449,4.384158134460449,39.3838005065918
4,46.31809997558594,51.13751983642578,6.97379207611084,True,19525.740234375,no_h1,0,0.0,,,0.0005,46.31809997558594,51.13751983642578,0.0,0.0,0.0,0.0,0.0,0.05179780349135399,0.36398518085479736,0.020789150148630142,-0.0,-0.0,0.0,0.9934889078140259,0.0,51.15830993652344,0.7609732151031494,9.680543899536133,13.655570983886719,0.8733080625534058,1.226219892501831,1.3214304447174072,6.606116771697998,12.193934440612793,0.0,0.0,0.0,0.0,0.612282239340683,19525.740234375,1.0,1.0,1.0,0.609619140625,0.734375,0.0,0.0,3473.599365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.8988037109375,0.6518529653549194,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00048828125,0.0009765625,0.0,0.0,0.0,0.3109550476074219,0.0,0.0,0.0,0.037353515625,0.289306640625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,15,full,False,0.010590427000352065,True,0.020789150148630142,67,0.4013938307762146,0.0,0.0,-0.0,-0.0,78,79,0.9999997615814209,6.078403472900391,51.15830993652344
4,36.21842956542969,39.3621826171875,5.5414652824401855,False,13528.0615234375,no_h1,0,0.0,,,0.0005,36.21842956542969,39.3621826171875,0.0,0.0,0.0,0.0,0.0,0.05190021172165871,0.3608359098434448,0.02063680626451969,-0.0,-0.0,0.0,0.9934343695640564,0.0,39.38282012939453,0.5107428431510925,4.780264854431152,10.42776107788086,0.8436039090156555,1.0947108268737793,0.8011170625686646,7.099872589111328,10.660354614257812,0.0,0.0,0.0,0.0,0.7863068772252603,13528.0615234375,1.0,1.0,1.0,0.609375,0.734375,0.0,0.0,3098.29931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.99073791503906,0.5053691864013672,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.1943359375,0.0,0.0,0.0,0.033203125,0.1826171875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,16,full,False,0.0,False,0.02063680626451969,36,,0.0,0.0,-0.0,-0.0,47,48,1.3864359855651855,1.3864359855651855,39.38282012939453
4,55.36247253417969,61.859718322753906,8.945033073425293,False,28584.65625,no_h1,0,0.0,,,0.0005,55.36247253417969,61.859718322753906,0.0,0.0,0.0,0.0,0.0,0.05022760480642319,0.3603629469871521,0.020529527217149734,-0.0,-0.0,0.0,0.9919431209564209,0.0,61.8802490234375,1.1614670753479004,13.054933547973633,18.269824981689453,1.0053064823150635,1.5279414653778076,1.7580769062042236,6.679581642150879,11.905342102050781,0.0,0.0,0.0,0.0,0.6059608227528219,28584.65625,1.0,1.0,1.0,0.608154296875,0.734130859375,0.0,0.0,3780.799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.3713836669922,0.5200175642967224,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.01025390625,0.011962890625,0.008544921875,0.0,0.053955078125,0.3876953125,0.0,0.0,0.0,0.081298828125,0.2607421875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,17,full,False,0.0,False,0.020529527217149734,78,,0.0,0.0,-0.0,-0.0,89,90,3.526338577270508,3.526338577270508,61.8802490234375
4,40.701866149902344,44.48991394042969,5.888508319854736,False,14994.2724609375,no_h1,0,0.0,,,0.0005,40.701866149902344,44.48991394042969,0.0,0.0,0.0,0.0,0.0,0.05162672698497772,0.3605400025844574,0.020608335733413696,-0.0,-0.0,0.0,0.9934104084968567,0.0,44.510520935058594,0.58677077293396,6.223296165466309,12.130172729492188,0.8621832132339478,1.1352180242538452,0.921280562877655,7.1202192306518555,11.722726821899414,0.0,0.0,0.0,0.0,0.6953597413096201,14994.2724609375,1.0,1.0,1.0,0.609375,0.734375,0.0,0.0,3258.15478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.33103942871094,0.5773903727531433,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.000244140625,0.00048828125,0.0,0.0,0.0,0.2333984375,0.0,0.0,0.0,0.03271484375,0.22314453125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,18,full,False,0.0,False,0.020608335733413696,51,,0.0,0.0,-0.0,-0.0,62,63,4.968115329742432,4.968115329742432,44.510520935058594
4,45.33723068237305,49.97502136230469,6.763092517852783,True,18690.427734375,no_h1,0,0.0,,,0.0005,45.33723068237305,49.97502136230469,0.0,0.0,0.0,0.0,0.0,0.05125447362661362,0.3600488603115082,0.02056516706943512,-0.0,-0.0,0.0,0.9925708770751953,0.0,49.99558639526367,0.7254632711410522,9.037275314331055,13.426223754882812,0.8700500726699829,1.2069844007492065,1.2471104860305786,6.605059623718262,12.219062805175781,0.0,0.0,0.0,0.0,0.6138703769257999,18690.427734375,1.0,1.0,1.0,0.6083984375,0.734375,0.0,0.0,3445.718994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.37094116210938,0.6506322622299194,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00048828125,0.0009765625,0.0,0.0,0.0,0.3046875,0.0,0.0,0.0,0.035400390625,0.28466796875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,19,full,False,0.012211089000629727,True,0.02056516706943512,65,0.4007095396518707,0.0,0.0,-0.0,-0.0,76,77,0.9999998807907104,6.658115863800049,49.99558639526367
4,37.063316345214844,40.26676940917969,5.412443161010742,False,13858.0107421875,no_h1,0,0.0,,,0.0005,37.063316345214844,40.26676940917969,0.0,0.0,0.0,0.0,0.0,0.05137219280004501,0.35709619522094727,0.020423419773578644,-0.0,-0.0,0.0,0.9927525520324707,0.0,40.287193298339844,0.5217654705047607,5.12620735168457,10.36925220489502,0.8535863161087036,1.1037015914916992,0.8053584694862366,7.900722503662109,10.382726669311523,0.0,0.0,0.0,0.0,0.7689491708419792,13858.0107421875,1.0,1.0,1.0,0.609375,0.7314453125,0.0,0.0,3133.04248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.6734161376953,0.4992656707763672,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.19580078125,0.0,0.0,0.0,0.039306640625,0.18359375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,20,full,False,0.0,False,0.020423419773578644,39,,0.0,0.0,-0.0,-0.0,50,51,1.354217529296875,1.354217529296875,40.287193298339844
4,36.454315185546875,39.65990447998047,6.060031890869141,False,12613.8486328125,no_h1,0,0.0,,,0.0005,36.454315185546875,39.65990447998047,0.0,0.0,0.0,0.0,0.0,0.05088911950588226,0.3540136218070984,0.020245136693120003,-0.0,-0.0,0.0,0.9937176704406738,0.0,39.68014907836914,0.48144176602363586,3.1627209186553955,12.383785247802734,0.7828670740127563,1.024259090423584,1.2056739330291748,5.11197566986084,12.30158805847168,0.0,0.0,0.0,0.0,0.6992334991654378,12613.8486328125,1.0,1.0,1.0,0.609375,0.733642578125,0.0,0.0,3110.13818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.19911193847656,0.5459001660346985,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.001953125,0.00341796875,0.00048828125,0.0,0.0,0.256591796875,0.0,0.0,0.0,0.032470703125,0.236328125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,21,full,False,0.0,False,0.020245136693120003,13,,0.0,0.0,-0.0,-0.0,24,25,2.7293643951416016,2.7293643951416016,39.68014907836914
