channel,high_frequency_fraction_absolute_difference,index_grid_high_frequency_energy_fraction,index_grid_low_frequency_energy_fraction,radial_increment_relative_l2,reference_high_frequency_energy_fraction,reference_low_frequency_energy_fraction,reference_resolution,reference_semantics,residual_cosine,residual_relative_difference,resolution,shell_increment_relative_l2,source_snapshot,target_snapshot,temporal_increment_loss_inner,temporal_increment_loss_middle,temporal_increment_loss_outer
rho,0.0,0.04294813116397665,0.9570518688360233,0.0,0.04294813116397665,0.9570518688360233,128,HIGHER_RES_SAMPLING_REFERENCE,1.0000000000000002,0.0,128,0.0,210,211,0.0,0.0,0.0
press,0.007065135270503897,0.7772909475788505,0.22270905242114947,0.18956355471857764,0.7843560828493544,0.21564391715064557,128,HIGHER_RES_SAMPLING_REFERENCE,0.6196420412244145,0.8360677588034094,32,0.07874368446977408,210,211,0.8360681727216165,0.7529691571405056,0.6342073270020322
press,0.0035511738721923924,0.3970553686975759,0.602944631302424,0.23682489423375064,0.3935041948253835,0.6064958051746165,128,HIGHER_RES_SAMPLING_REFERENCE,0.8447537037767662,0.5404729825767112,64,0.13924407154900864,210,211,0.5404731752922771,0.5181415863948472,0.3335978478456515
press,0.007091933841007481,0.19984725702173975,0.8001527429782602,0.14750834764432016,0.20693919086274723,0.7930608091372527,128,HIGHER_RES_SAMPLING_REFERENCE,0.8868339896653858,0.4718737593601914,96,0.11760071553719445,210,211,0.4718743037077806,0.3908076345983638,0.4149490309893414
press,0.0,0.11437684223387515,0.8856231577661249,0.0,0.11437684223387515,0.8856231577661249,128,HIGHER_RES_SAMPLING_REFERENCE,0.9999999999999998,0.0,128,0.0,210,211,0.0,0.0,0.0
vel1,0.01097661910024017,0.4825958261547171,0.5174041738452829,0.3028293818938006,0.49357244525495725,0.5064275547450428,128,HIGHER_RES_SAMPLING_REFERENCE,0.8118909272676623,0.6102792122899227,32,0.1507341496868526,210,211,0.5991493644712457,0.5368230530197577,0.7101667920408765
vel1,0.004589220327976873,0.2671747086601404,0.7328252913398596,0.3684934696598507,0.26258548833216355,0.7374145116678364,128,HIGHER_RES_SAMPLING_REFERENCE,0.8742876954949494,0.49837876248633806,64,0.07155243092446076,210,211,0.4384057728491811,0.4227835210844338,0.5871372574185634
vel1,0.01266766379947995,0.1600618350158375,0.8399381649841625,0.19054830274086057,0.17272949881531746,0.8272705011846826,128,HIGHER_RES_SAMPLING_REFERENCE,0.9262480485000699,0.38121239250935846,96,0.1091810383269625,210,211,0.3618013469766329,0.3278406197405053,0.4350565870510075
vel1,0.0,0.0808486851490499,0.9191513148509501,0.0,0.0808486851490499,0.9191513148509501,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,210,211,0.0,0.0,0.0
vel2,0.006606524492220045,0.3940752350104607,0.6059247649895393,0.47821287061384793,0.40068175950268076,0.5993182404973192,128,HIGHER_RES_SAMPLING_REFERENCE,0.8226413796377416,0.5879293895355738,32,0.48027127448813817,210,211,0.5883691703135007,0.5639198147707145,0.45037386576624994
vel2,0.003807043406325289,0.10777752205032239,0.8922224779496776,0.31380246464758144,0.11158456545664767,0.8884154345433524,128,HIGHER_RES_SAMPLING_REFERENCE,0.9554780094040843,0.2953027417483058,64,0.2566178425225828,210,211,0.29371845345102965,0.3712497128906187,0.295234208601159
vel2,0.0034681029797149904,0.06619703866850074,0.9338029613314993,0.17313509503516183,0.06966514164821573,0.9303348583517843,128,HIGHER_RES_SAMPLING_REFERENCE,0.949750533255616,0.31640820346202914,96,0.15546418357169434,210,211,0.3166817313281845,0.30107989836656823,0.3149623167389893
vel2,0.0,0.04374132586287064,0.9562586741371294,0.0,0.04374132586287064,0.9562586741371294,128,HIGHER_RES_SAMPLING_REFERENCE,0.9999999999999999,0.0,128,0.0,210,211,0.0,0.0,0.0
vel3,0.04312669312384465,0.49926997731377754,0.5007300226862225,0.9016719807787018,0.5423966704376222,0.4576033295623778,128,HIGHER_RES_SAMPLING_REFERENCE,0.6914745773201676,0.7471615275228739,32,0.7517030300502137,210,211,0.7907005186904659,0.6099969230211897,0.6861404378215469
vel3,0.09878777692305082,0.2394834909619402,0.7605165090380598,0.816587472446427,0.338271267884991,0.6617287321150089,128,HIGHER_RES_SAMPLING_REFERENCE,0.6984073207635425,0.7485840647067377,64,0.6367078922316197,210,211,0.6429224322928271,0.9122208030188136,0.689259560102877
vel3,0.010872428984298271,0.23237615559803426,0.7676238444019657,0.5212310670661335,0.24324858458233253,0.7567514154176674,128,HIGHER_RES_SAMPLING_REFERENCE,0.8691253133386563,0.5019766053317005,96,0.28124243021360235,210,211,0.5053389365676101,0.5013223293417707,0.4512684767761328
vel3,0.0,0.1880575818867488,0.8119424181132512,0.0,0.1880575818867488,0.8119424181132512,128,HIGHER_RES_SAMPLING_REFERENCE,1.0,0.0,128,0.0,210,211,0.0,0.0,0.0
