channel,model,model_center_region_variance,model_center_region_variance_undefined,model_clamp_fraction,model_dynamic_span_q99_q01,model_dynamic_span_q99_q01_undefined,model_gradient_energy,model_gradient_energy_undefined,model_only_saturation,model_outer_shell_region_variance,model_outer_shell_region_variance_undefined,model_polar_region_variance,model_polar_region_variance_undefined,model_retention_center_region_variance,model_retention_dynamic_span_q99_q01,model_retention_gradient_energy,model_retention_outer_shell_region_variance,model_retention_polar_region_variance,model_retention_std,model_retention_total_variation,model_retention_variance,model_std,model_std_undefined,model_total_variation,model_total_variation_undefined,model_variance,model_variance_undefined,model_vs_oracle_cosine_similarity,model_vs_oracle_pearson_correlation,model_vs_oracle_relative_l2,model_vs_oracle_sign_agreement,model_vs_raw_cosine_similarity,model_vs_raw_pearson_correlation,model_vs_raw_relative_l2,model_vs_raw_sign_agreement,oracle_center_region_variance,oracle_dynamic_span_q99_q01,oracle_gradient_energy,oracle_outer_shell_region_variance,oracle_polar_region_variance,oracle_std,oracle_total_variation,oracle_variance,oracle_vs_raw_cosine,oracle_vs_raw_pearson,oracle_vs_raw_sign_agreement,preprocessing_center_region_variance_undefined,preprocessing_dynamic_span_q99_q01_undefined,preprocessing_gradient_energy_undefined,preprocessing_outer_shell_region_variance_undefined,preprocessing_polar_region_variance_undefined,preprocessing_retention_center_region_variance,preprocessing_retention_dynamic_span_q99_q01,preprocessing_retention_gradient_energy,preprocessing_retention_outer_shell_region_variance,preprocessing_retention_polar_region_variance,preprocessing_retention_std,preprocessing_retention_total_variation,preprocessing_retention_variance,preprocessing_std_undefined,preprocessing_total_variation_undefined,preprocessing_variance_undefined,raw_center_region_variance,raw_dynamic_span_q99_q01,raw_gradient_energy,raw_outer_shell_region_variance,raw_polar_region_variance,raw_std,raw_total_variation,raw_variance,step,target_clamp_fraction,target_only_saturation,target_snapshot,total_center_region_variance_undefined,total_dynamic_span_q99_q01_undefined,total_gradient_energy_undefined,total_outer_shell_region_variance_undefined,total_polar_region_variance_undefined,total_retention_center_region_variance,total_retention_dynamic_span_q99_q01,total_retention_gradient_energy,total_retention_outer_shell_region_variance,total_retention_polar_region_variance,total_retention_std,total_retention_total_variation,total_retention_variance,total_std_undefined,total_total_variation_undefined,total_variance_undefined
Bcc3,fno_full,2.0957595631231175e-05,False,0.265869140625,0.010797557421028614,False,1.4639395165945314e-06,False,0.008056640625,7.294505005140793e-08,False,1.540136029446431e-05,False,0.7276438849033112,1.0,0.4525332949116394,1.193711513379246,0.943292099311701,0.837733866500411,0.930106540955838,0.7017980310817284,0.0030768609458312344,False,0.00019339036522799007,False,9.467073279981478e-06,False,0.9077448133892202,0.9107591189805755,0.42479610844501203,0.8504676818847656,0.5437592311375107,0.5456621386423172,0.9953521621492054,0.8504676818847656,2.880199513257231e-05,0.010797557421028614,3.2349874209374512e-06,6.110777121090986e-08,1.6327244027276743e-05,0.0036728381994208473,0.0002079228096054991,1.3489740439124973e-05,0.497195871780584,0.49719049976056845,1.0,False,False,False,False,False,5.5941528774844134e-05,0.004096027893214404,0.00035746612234876824,0.999999973030016,6.255190252352567e-05,0.010220373508712757,0.016105167000995145,0.00010445603465759754,False,False,False,0.5148589207938135,2.6361044657230375,0.009049773443373125,6.110777285898552e-08,0.26101914360056583,0.3593643809876217,0.012910316893494584,0.1291427583226165,1,0.421173095703125,0.163360595703125,92,False,False,False,False,False,4.070551132515795e-05,0.004096027893214404,0.0001617653221657753,1.1937114811848655,5.900471544735742e-05,0.00856195301653231,0.0149795211708117,7.330703945730675e-05,False,False,False
Bcc3,localno_plain,1.523470146506212e-05,False,0.17763900756835938,0.010797557421028614,False,1.8435120219944437e-06,False,0.012939453125,7.282155128007242e-08,False,1.1663049565254924e-05,False,0.5289460467908046,1.0,0.5698668285579365,1.1916905139402505,0.7143305720040879,0.7478475222456508,1.4292212875141732,0.5592759165289589,0.002746722947046058,False,0.00029716770564793574,False,7.5444869478293805e-06,False,0.8822937326254935,0.8827203071851868,0.4893743502555856,0.8565750122070312,0.4725570613572984,0.4728075861358384,0.9964082189879788,0.8565750122070312,2.880199513257231e-05,0.010797557421028614,3.2349874209374512e-06,6.110777121090986e-08,1.6327244027276743e-05,0.0036728381994208473,0.0002079228096054991,1.3489740439124973e-05,0.497195871780584,0.49719049976056845,1.0,False,False,False,False,False,5.5941528774844134e-05,0.004096027893214404,0.00035746612234876824,0.999999973030016,6.255190252352567e-05,0.010220373508712757,0.016105167000995145,0.00010445603465759754,False,False,False,0.5148589207938135,2.6361044657230375,0.009049773443373125,6.110777285898552e-08,0.26101914360056583,0.3593643809876217,0.012910316893494584,0.1291427583226165,1,0.421173095703125,0.2564735412597656,92,False,False,False,False,False,2.9590050496887846e-05,0.004096027893214404,0.00020370808545979585,1.1916904818003764,4.4682736309574046e-05,0.007643281004915924,0.023017847516793054,5.841974452010856e-05,False,False,False
rho,persistence,3.202754007364925e-05,False,0.0,1.4963412804190739,False,0.054030108952789264,False,0.0,0.05518036236672572,False,4.786851743042516e-06,False,0.012385795613953764,0.6033891988808892,0.5814182168593852,1.0046605750230022,0.40338945712456875,0.6683670998579435,0.7553237392208839,0.4467145801725182,0.3656864642176287,False,0.02059473376315653,False,0.133726590111991,False,0.621859054189733,0.5877437129556076,0.7849941936910391,1.0,0.6218590725476927,0.5877437322462683,0.7849941790971928,1.0,0.0025858282400177193,2.4798940438349746,0.0929281322567441,0.054924383158423774,1.1866576229245156e-05,0.5471341487265795,0.027266101532039743,0.2993557767027588,0.9999999999997974,0.9999999999997817,1.0,False,False,False,False,False,0.9999999840548512,1.000000604724937,1.0000000589259996,0.9999998543568287,1.0000000049937612,1.0000000274321055,1.0000000108215736,1.0000000548642116,False,False,False,0.002585828281249136,2.4798925441821122,0.09292812678086132,0.05492439115778629,1.1866576169986307e-05,0.5471341337175383,0.02726610123697762,0.29935576027884103,1,0.0,0.0,92,False,False,False,False,False,0.012385795416460411,0.6033895637653843,0.5814182511200349,1.0046604287010499,0.40338945913899943,0.6683671181926603,0.7553237473946754,0.4467146046811615,False,False,False
rho,fno_plain,3.004789179676311e-06,False,0.0,1.0916117220177057,False,0.0030395451062071037,False,0.0,0.11327518367074767,False,1.306041888602565e-06,False,0.0011620219522607274,0.4401848235135111,0.0327085569503256,2.062384266456247,0.11006054849956023,0.34824134767181275,0.2540280296762604,0.12127203622828037,0.19053473330981407,False,0.006926354049136922,False,0.036303484597441975,False,0.22887572742374418,0.1648347892957421,0.9808704282500988,1.0,0.22887574399007307,0.1648348060440343,0.9808704234685887,1.0,0.0025858282400177193,2.4798940438349746,0.0929281322567441,0.054924383158423774,1.1866576229245156e-05,0.5471341487265795,0.027266101532039743,0.2993557767027588,0.9999999999997974,0.9999999999997817,1.0,False,False,False,False,False,0.9999999840548512,1.000000604724937,1.0000000589259996,0.9999998543568287,1.0000000049937612,1.0000000274321055,1.0000000108215736,1.0000000548642116,False,False,False,0.002585828281249136,2.4798925441821122,0.09292812678086132,0.05492439115778629,1.1866576169986307e-05,0.5471341337175383,0.02726610123697762,0.29935576027884103,1,0.0,0.0,92,False,False,False,False,False,0.0011620219337321145,0.44018508970425074,0.03270855887771002,2.062383966084062,0.11006054904917634,0.3482413572248061,0.25402803242524347,0.12127204288177502,False,False,False
rho,fno_full,8.521833758869456e-06,False,0.0,1.1541168426211699,False,0.002703024192370612,False,0.0,0.11435234526966448,False,6.464180876969625e-06,False,0.0032955915737122045,0.4653895780306858,0.029087254061048288,2.0819959860054653,0.5447384950883022,0.3512777854827703,0.24397317046399863,0.12339608257367916,0.19219607212667353,False,0.006652197236965027,False,0.03693933014092149,False,0.2295172391712665,0.16314882705316153,0.9811537184333745,1.0,0.22951725587661137,0.16314884395128512,0.981153713579436,1.0,0.0025858282400177193,2.4798940438349746,0.0929281322567441,0.054924383158423774,1.1866576229245156e-05,0.5471341487265795,0.027266101532039743,0.2993557767027588,0.9999999999997974,0.9999999999997817,1.0,False,False,False,False,False,0.9999999840548512,1.000000604724937,1.0000000589259996,0.9999998543568287,1.0000000049937612,1.0000000274321055,1.0000000108215736,1.0000000548642116,False,False,False,0.002585828281249136,2.4798925441821122,0.09292812678086132,0.05492439115778629,1.1866576169986307e-05,0.5471341337175383,0.02726610123697762,0.29935576027884103,1,0.0,0.0,92,False,False,False,False,False,0.0032955915211635065,0.465389859463369,0.029087255775043813,2.081995682776967,0.5447384978085962,0.35127779511905954,0.2439731731041723,0.12339608934370795,False,False,False
rho,localno_plain,0.0008400348527564464,False,0.0,0.40329520049412176,False,0.005535668158625226,False,0.0,0.006566871179655894,False,0.00017671770123620193,False,0.32486104055801096,0.16262598053199695,0.05956934702325824,0.11956203787877644,14.892054609709705,0.19679406787566067,0.2557385722613414,0.03872790515105014,0.1076727548015903,False,0.006972993876936617,False,0.011593422126563387,False,0.22400276371988398,0.16753690773956775,0.9750037843555334,1.0,0.22400276330682622,0.16753690627963022,0.9750037842896341,1.0,0.0025858282400177193,2.4798940438349746,0.0929281322567441,0.054924383158423774,1.1866576229245156e-05,0.5471341487265795,0.027266101532039743,0.2993557767027588,0.9999999999997974,0.9999999999997817,1.0,False,False,False,False,False,0.9999999840548512,1.000000604724937,1.0000000589259996,0.9999998543568287,1.0000000049937612,1.0000000274321055,1.0000000108215736,1.0000000548642116,False,False,False,0.002585828281249136,2.4798925441821122,0.09292812678086132,0.05492439115778629,1.1866576169986307e-05,0.5471341337175383,0.02726610123697762,0.29935576027884103,1,0.0,0.0,92,False,False,False,False,False,0.32486103537805333,0.16262607887598277,0.05956935053344156,0.11956202046538206,14.89205468407707,0.19679407327413628,0.25573857502883524,0.03872790727582612,False,False,False
press,persistence,0.0001298539351822316,False,0.0,0.04100708624637721,False,3.9067824331058285e-05,False,0.0,7.659812110671188e-08,False,1.90828547778639e-06,False,0.3076717381808214,0.5618784213835469,0.34549961999310663,1.0067195155591173,0.9866985394727501,0.537120315304256,0.5736400245416828,0.28849823311254336,0.008642185633103299,False,0.00044037036708805466,False,7.468737251701708e-05,False,0.6222047627469995,0.6046368953545548,0.7871008464966978,1.0,0.622204765085134,0.6046368977339106,0.7871008451214105,1.0,0.0004220535040040476,0.07298213400935206,0.00011307631635553683,7.608685430536271e-08,1.934010644027199e-06,0.01608985061048727,0.000767677198675065,0.00025888329266779767,0.9999999999998672,0.9999999999998618,1.0,False,False,False,False,False,1.0000000077476845,1.000000043897616,1.000000008608356,1.0000000041165265,0.9999999772334919,0.9999999960184193,0.9999999939528412,0.9999999920368386,False,False,False,0.00042205350073411024,0.07298213080561052,0.00011307631538213565,7.608685399214915e-08,1.934010688057869e-06,0.01608985067455031,0.000767677203317331,0.0002588832947293271,1,0.0,0.0,92,False,False,False,False,False,0.307671740564565,0.5618784460486701,0.34549962296729037,1.006719519703305,0.9866985170090699,0.5371203131656681,0.5736400210727906,0.2884982308151854,False,False,False
press,fno_plain,8.178468098908278e-06,False,0.0,0.007862773021798261,False,1.3382855441113493e-06,False,0.0,2.381606038826382e-08,False,3.187403196582251e-07,False,0.019377799310558132,0.10773558664084433,0.011835241783995554,0.3130114998930273,0.16480794490071196,0.11042950745273654,0.16565228252401162,0.012194676116253994,0.0017767942779042217,False,0.00012716748020216367,False,3.156997905993185e-06,False,0.3763855598863612,0.3312731762842166,0.9619458240340228,1.0,0.376385559744233,0.3312731759006581,0.9619458241813786,1.0,0.0004220535040040476,0.07298213400935206,0.00011307631635553683,7.608685430536271e-08,1.934010644027199e-06,0.01608985061048727,0.000767677198675065,0.00025888329266779767,0.9999999999998672,0.9999999999998618,1.0,False,False,False,False,False,1.0000000077476845,1.000000043897616,1.000000008608356,1.0000000041165265,0.9999999772334919,0.9999999960184193,0.9999999939528412,0.9999999920368386,False,False,False,0.00042205350073411024,0.07298213080561052,0.00011307631538213565,7.608685399214915e-08,1.934010688057869e-06,0.01608985067455031,0.000767677203317331,0.0002588832947293271,1,0.0,0.0,92,False,False,False,False,False,0.01937779946069121,0.10773559137017974,0.01183524188587753,0.3130115011815474,0.16480794114861055,0.11042950701305254,0.16565228152228598,0.012194676019145822,False,False,False
press,fno_full,6.720237654011655e-06,False,0.0,0.007531675436183605,False,4.4369674249639616e-07,False,0.0,5.1236648019765756e-08,False,4.1624466513761745e-07,False,0.015922714988162275,0.10319889296767455,0.003923869796937105,0.6733968500542219,0.21522356478394,0.09071983142718201,0.10420674426628822,0.008230087814176319,0.0014596685350719467,False,7.999714152139303e-05,False,2.130632232279083e-06,False,0.2547104239547234,0.20218553543612305,0.980150470746137,1.0,0.25471042347480105,0.20218553470540276,0.980150470856122,1.0,0.0004220535040040476,0.07298213400935206,0.00011307631635553683,7.608685430536271e-08,1.934010644027199e-06,0.01608985061048727,0.000767677198675065,0.00025888329266779767,0.9999999999998672,0.9999999999998618,1.0,False,False,False,False,False,1.0000000077476845,1.000000043897616,1.000000008608356,1.0000000041165265,0.9999999772334919,0.9999999960184193,0.9999999939528412,0.9999999920368386,False,False,False,0.00042205350073411024,0.07298213080561052,0.00011307631538213565,7.608685399214915e-08,1.934010688057869e-06,0.01608985067455031,0.000767677203317331,0.0002588832947293271,1,0.0,0.0,92,False,False,False,False,False,0.015922715111526445,0.10319889749785992,0.003923869830715174,0.6733968528262778,0.21522355988405098,0.09071983106597367,0.10420674363613348,0.0082300877486388,False,False,False
press,localno_plain,1.360250000954771e-05,False,0.0,0.01222872636873635,False,4.423669888956217e-06,False,0.0,1.0091467380792276e-08,False,4.733274507054482e-06,False,0.032229326093729714,0.16755780760219122,0.03912110008118079,0.13263089232591674,2.447388033603767,0.1296137643820981,0.2893560296174883,0.016799727917298037,0.0020854661059708543,False,0.00022213202623649255,False,4.3491688791532385e-06,False,0.26142588640475795,0.2134864377761929,0.9736037439564131,1.0,0.261425884157072,0.21348643517288743,0.9736037443377591,1.0,0.0004220535040040476,0.07298213400935206,0.00011307631635553683,7.608685430536271e-08,1.934010644027199e-06,0.01608985061048727,0.000767677198675065,0.00025888329266779767,0.9999999999998672,0.9999999999998618,1.0,False,False,False,False,False,1.0000000077476845,1.000000043897616,1.000000008608356,1.0000000041165265,0.9999999772334919,0.9999999960184193,0.9999999939528412,0.9999999920368386,False,False,False,0.00042205350073411024,0.07298213080561052,0.00011307631538213565,7.608685399214915e-08,1.934010688057869e-06,0.01608985067455031,0.000767677203317331,0.0002588832947293271,1,0.0,0.0,92,False,False,False,False,False,0.03222932634343237,0.16755781495757952,0.03912110041794915,0.13263089287189533,2.4473879778852874,0.12961376386603043,0.2893560278677064,0.016799727783519094,False,False,False
vel1,persistence,0.08367675181483236,False,0.0,1.1315292751789094,False,0.0034213391918713094,False,0.0,0.03693169682597299,False,0.02501978116803306,False,1.0162360786113094,0.9953466335926978,0.8873279676294379,0.9374526276069121,0.8244223164263343,1.0008903646937766,0.9573021861089368,1.0017815221368411,0.2606285666889415,False,0.016893927773034428,False,0.06792724977433202,False,0.9952927548183037,0.9906157353030323,0.09765574867329568,0.982666015625,0.9952927548047775,0.9906157352792863,0.09765574884813544,0.982666015625,0.08233987512938624,1.136819311976433,0.003855777476519386,0.03939580063928202,0.030348258009908792,0.2603967186442854,0.017647434653525352,0.06780645108071111,0.9999999999999986,0.9999999999999966,1.0,False,False,False,False,False,1.0000000017637756,0.9999999681153608,1.0000000012996801,0.9999999980582128,0.9999999992522045,1.0000000001349534,0.9999999997194923,1.0000000002699063,False,False,False,0.08233987498415718,1.1368193482235076,0.003855777471508109,0.03939580071578028,0.030348258032603083,0.260396718609144,0.017647434658475594,0.06780645106240972,1,0.0,0.0,92,False,False,False,False,False,1.0162360804037218,0.9953466018564296,0.8873279687826804,0.9374526257865785,0.824422315809835,1.00089036482885,0.9573021858404062,1.0017815224072282,False,False,False
vel1,fno_plain,0.033181638145115086,False,0.0,0.9233669090270997,False,0.0020093928188424804,False,0.0,0.02720315747752039,False,0.011269925986884926,False,0.4029838288311043,0.8122371772711773,0.5211381702079865,0.690509065334131,0.37135330743547995,0.7980184773172828,0.7754430649607819,0.6368334901397947,0.20780139291092953,False,0.013684580816424813,False,0.04318141889572251,False,0.9377800446804015,0.8739879719521225,0.3487133212210053,0.8567886352539062,0.9377800447195008,0.8739879720978176,0.34871332109567454,0.8567886352539062,0.08233987512938624,1.136819311976433,0.003855777476519386,0.03939580063928202,0.030348258009908792,0.2603967186442854,0.017647434653525352,0.06780645108071111,0.9999999999999986,0.9999999999999966,1.0,False,False,False,False,False,1.0000000017637756,0.9999999681153608,1.0000000012996801,0.9999999980582128,0.9999999992522045,1.0000000001349534,0.9999999997194923,1.0000000002699063,False,False,False,0.08233987498415718,1.1368193482235076,0.003855777471508109,0.03939580071578028,0.030348258032603083,0.260396718609144,0.017647434658475594,0.06780645106240972,1,0.0,0.0,92,False,False,False,False,False,0.40298382954187734,0.812237151373288,0.5211381708852993,0.6905090639933095,0.3713533071577836,0.798018477424978,0.7754430647432642,0.63683349031168,False,False,False
vel1,fno_full,0.02525151901481068,False,0.0,0.8919916749000549,False,0.0015494151390066826,False,0.0,0.029676377742477042,False,0.008765349924542408,False,0.3066742447098839,0.7846380383433762,0.4018424684625061,0.7532878444126955,0.2888254713559011,0.7024997307494487,0.7182244526629192,0.49350587170304805,0.18292862473565044,False,0.01267481909493288,False,0.03346288174767642,False,0.921487882094568,0.8430521717704637,0.39429608275157185,0.86865234375,0.9214878819699381,0.8430521715526598,0.39429608297948493,0.86865234375,0.08233987512938624,1.136819311976433,0.003855777476519386,0.03939580063928202,0.030348258009908792,0.2603967186442854,0.017647434653525352,0.06780645108071111,0.9999999999999986,0.9999999999999966,1.0,False,False,False,False,False,1.0000000017637756,0.9999999681153608,1.0000000012996801,0.9999999980582128,0.9999999992522045,1.0000000001349534,0.9999999997194923,1.0000000002699063,False,False,False,0.08233987498415718,1.1368193482235076,0.003855777471508109,0.03939580071578028,0.030348258032603083,0.260396718609144,0.017647434658475594,0.06780645106240972,1,0.0,0.0,92,False,False,False,False,False,0.30667424525078846,0.7846380133254754,0.4018424689847727,0.7532878429499709,0.28882547113991874,0.7024997308442534,0.7182244524614517,0.4935058718362484,False,False,False
vel1,localno_plain,0.06517313698722023,False,0.0,1.071620557308198,False,0.009344296481831278,False,0.0,0.01569602416658116,False,0.007612523451664486,False,0.7915136728688166,0.9426480936931986,2.4234532565054514,0.3984187124485159,0.2508388932629667,0.8503906395210429,1.3270079128931547,0.7231642397850084,0.22143893209709492,False,0.02341828542749301,False,0.04903520064830181,False,0.9271213950872227,0.8505931448722273,0.377048283179864,0.8926277160644531,0.9271213949456113,0.8505931446135045,0.3770482834847342,0.8926277160644531,0.08233987512938624,1.136819311976433,0.003855777476519386,0.03939580063928202,0.030348258009908792,0.2603967186442854,0.017647434653525352,0.06780645108071111,0.9999999999999986,0.9999999999999966,1.0,False,False,False,False,False,1.0000000017637756,0.9999999681153608,1.0000000012996801,0.9999999980582128,0.9999999992522045,1.0000000001349534,0.9999999997194923,1.0000000002699063,False,False,False,0.08233987498415718,1.1368193482235076,0.003855777471508109,0.03939580071578028,0.030348258032603083,0.260396718609144,0.017647434658475594,0.06780645106240972,1,0.0,0.0,92,False,False,False,False,False,0.7915136742648691,0.9426480636372042,2.4234532596551652,0.3984187116748716,0.2508388930753905,0.850390639635806,1.3270079125209187,0.723164239980195,False,False,False
vel2,persistence,0.0006262040506131031,False,0.08605575561523438,0.07146307080984116,False,2.973092579984544e-05,False,0.0174560546875,4.117606194298882e-08,False,6.810906643659056e-05,False,1.0648807149243673,1.0,0.9769526388812433,0.994303090882078,1.2187514962638037,1.0331157742549986,1.0385731983672126,1.0673282030145055,0.012668517257032169,False,0.0008106866401588281,False,0.00016049132949172185,False,0.9657766062353353,0.9657767447820934,0.26797417893899467,0.9595680236816406,0.7624710268526327,0.7624715584269106,0.743961422512427,0.9595680236816406,0.0005880508885519435,0.07146307080984116,3.043231024371027e-05,4.1411982242215717e-08,5.588429359503168e-05,0.01226243715634649,0.0007805772779745758,0.000150367365013347,0.7910628734352242,0.7910630186057377,1.0,False,False,False,False,False,0.14358169163489662,0.30917114433721576,0.1321207385943076,0.9999999978773233,0.8154311130053137,0.3825943865813692,0.3768544333505363,0.14637846464357415,False,False,False,0.004095584066854813,0.23114405117929032,0.00023033711866504388,4.141198233011997e-08,6.853343305612563e-05,0.03205075031527821,0.002071296524322725,0.001027250595772306,1,0.07946395874023438,0.0108642578125,92,False,False,False,False,False,0.15289737443821877,0.30917114433721576,0.1290757042206477,0.994303088771494,0.9938078890752848,0.3952642959186275,0.3913909141637301,0.1562338636280483,False,False,False
vel2,fno_plain,0.00029619288934491854,False,0.026611328125,0.057156158220022915,False,1.5729893444186115e-05,False,0.008998870849609375,4.2629974523111725e-07,False,5.147992387566498e-05,False,0.5036858120804545,0.7997999186476599,0.5168813448015226,10.2941159092004,0.9211876998699638,0.7187065116185407,0.9063318153960231,0.5165390498428916,0.008813093432579364,False,0.0007074620214035835,False,7.767061585137351e-05,False,0.903776475968435,0.9062030941462478,0.46554944178530067,0.733428955078125,0.706636648949624,0.7084980484743202,0.8284734719494824,0.733428955078125,0.0005880508885519435,0.07146307080984116,3.043231024371027e-05,4.1411982242215717e-08,5.588429359503168e-05,0.01226243715634649,0.0007805772779745758,0.000150367365013347,0.7910628734352242,0.7910630186057377,1.0,False,False,False,False,False,0.14358169163489662,0.30917114433721576,0.1321207385943076,0.9999999978773233,0.8154311130053137,0.3825943865813692,0.3768544333505363,0.14637846464357415,False,False,False,0.004095584066854813,0.23114405117929032,0.00023033711866504388,4.141198233011997e-08,6.853343305612563e-05,0.03205075031527821,0.002071296524322725,0.001027250595772306,1,0.07946395874023438,0.06185150146484375,92,False,False,False,False,False,0.0723200609510083,0.24727505608910907,0.06829074504079613,10.294115887349319,0.7511651113917694,0.2749730769447312,0.3415551627186312,0.0756101930444531,False,False,False
vel2,fno_full,0.0003758773415608744,False,0.038791656494140625,0.06446788087487221,False,2.215953457968798e-05,False,0.00830078125,8.197766058770649e-07,False,5.810607368389603e-05,False,0.6391918605657757,0.9021146187016967,0.7281581451499529,19.795637916636068,1.0397567893577504,0.8097520738134615,0.9932671594597985,0.6556984210452016,0.009929533917358816,False,0.0007753217756326685,False,9.859564381597911e-05,False,0.9220359705887821,0.9234562294638443,0.4027192238901496,0.7497367858886719,0.7611090884871536,0.7622534275295785,0.7899130051293346,0.7497367858886719,0.0005880508885519435,0.07146307080984116,3.043231024371027e-05,4.1411982242215717e-08,5.588429359503168e-05,0.01226243715634649,0.0007805772779745758,0.000150367365013347,0.7910628734352242,0.7910630186057377,1.0,False,False,False,False,False,0.14358169163489662,0.30917114433721576,0.1321207385943076,0.9999999978773233,0.8154311130053137,0.3825943865813692,0.3768544333505363,0.14637846464357415,False,False,False,0.004095584066854813,0.23114405117929032,0.00023033711866504388,4.141198233011997e-08,6.853343305612563e-05,0.03205075031527821,0.002071296524322725,0.001027250595772306,1,0.07946395874023438,0.04897308349609375,92,False,False,False,False,False,0.09177624861929104,0.27890780898733464,0.0962047919506728,19.795637874616325,0.8478500360008219,0.30980659796365284,0.3743171325439192,0.09598012814181245,False,False,False
vel2,localno_plain,0.00017356632060242893,False,0.006317138671875,0.04278084030374885,False,2.0260493809175854e-05,False,0.00064849853515625,1.1267251983279414e-06,False,3.1331304296407146e-05,False,0.2951552730918075,0.5986426250501611,0.6657560220346164,27.207709878213663,0.5606459754765982,0.5645209631779867,1.1518049381225426,0.3186839178674018,0.006922402834410253,False,0.0008990727633573691,False,4.79196610018511e-05,False,0.8743476405679527,0.8772176674728339,0.5747832804062271,0.7555961608886719,0.6815366112627659,0.6837340982261856,0.8669461620295115,0.7555961608886719,0.0005880508885519435,0.07146307080984116,3.043231024371027e-05,4.1411982242215717e-08,5.588429359503168e-05,0.01226243715634649,0.0007805772779745758,0.000150367365013347,0.7910628734352242,0.7910630186057377,1.0,False,False,False,False,False,0.14358169163489662,0.30917114433721576,0.1321207385943076,0.9999999978773233,0.8154311130053137,0.3825943865813692,0.3768544333505363,0.14637846464357415,False,False,False,0.004095584066854813,0.23114405117929032,0.00023033711866504388,4.141198233011997e-08,6.853343305612563e-05,0.03205075031527821,0.002071296524322725,0.001027250595772306,1,0.07946395874023438,0.07379531860351562,92,False,False,False,False,False,0.0423788934054816,0.1850830254357931,0.08796017735482163,27.20770982046049,0.45716817178483227,0.2159825516194055,0.43406279728652036,0.04664846260402917,False,False,False
vel3,persistence,0.00200061430961921,False,0.25634765625,0.1162259324081242,False,0.00014139543064787378,False,0.009521484375,9.06926096911485e-05,False,0.0020364192755545044,False,0.9270970199755096,0.9851648701230451,0.9964483590014181,0.9075087698823788,1.019764927130526,1.0085817835906843,0.9199982343658378,1.017237214190966,0.043408664038790484,False,0.001856649880826726,False,0.0018843121136325825,False,0.9816025946802196,0.968742916568397,0.1912924887454392,0.9820404052734375,0.7885737969717339,0.728551121100118,0.8603099988832291,0.9820404052734375,0.0021579341390527374,0.1179761235229671,0.0001418994063973089,9.993579423249327e-05,0.0019969497100520016,0.04303930999452509,0.0020181015696258695,0.0018523822048048277,0.787983966299067,0.7296776090797409,1.0,False,False,False,False,False,0.014517836604972715,0.10076430032596521,0.056168696958637174,1.0000000026852562,0.02042598709503055,0.15985707684595532,0.20633108331821734,0.025554285017733665,False,False,False,0.14864020017373608,1.1708127098716796,0.0025263076069185673,9.993579396414006e-05,0.09776515087184406,0.26923618799810467,0.009780889709736175,0.07248812492775077,1,0.25096893310546875,0.00414276123046875,92,False,False,False,False,False,0.013459443052961576,0.09926944884366902,0.05596920591168196,0.9075087723192724,0.02082970524153289,0.16122893568488672,0.18982423234755055,0.025994769702081335,False,False,False
vel3,fno_plain,0.001433523739772384,False,0.11713027954101562,0.10671139796730131,False,0.00011537187301956378,False,0.002197265625,0.00014772490534149994,False,0.001559196355776682,False,0.6643037495118614,0.9045169037659317,0.8130539510259135,1.4781981418772618,0.7807889942987497,0.8512728885959194,1.1302429955650768,0.7246655308584407,0.0366381977422146,False,0.0022809451634085262,False,0.0013423575337976191,False,0.9629387042210745,0.9363129984052776,0.29550606948615304,0.9289169311523438,0.7726483766552044,0.7058153452353982,0.8832890163543318,0.9289169311523438,0.0021579341390527374,0.1179761235229671,0.0001418994063973089,9.993579423249327e-05,0.0019969497100520016,0.04303930999452509,0.0020181015696258695,0.0018523822048048277,0.787983966299067,0.7296776090797409,1.0,False,False,False,False,False,0.014517836604972715,0.10076430032596521,0.056168696958637174,1.0000000026852562,0.02042598709503055,0.15985707684595532,0.20633108331821734,0.025554285017733665,False,False,False,0.14864020017373608,1.1708127098716796,0.0025263076069185673,9.993579396414006e-05,0.09776515087184406,0.26923618799810467,0.009780889709736175,0.07248812492775077,1,0.2509727478027344,0.13603973388671875,92,False,False,False,False,False,0.009644253291483927,0.09114301294098252,0.04566818098619717,1.4781981458466025,0.01594838592148814,0.13608199556915626,0.23320426168776942,0.018518309518083864,False,False,False
