channel,detector_flag,detector_std_ratio_oracle_over_same_raw,inverse_clamp_occupancy,oracle_combined_demeaned_high_k_energy,oracle_combined_demeaned_low_k_energy,oracle_combined_demeaned_mid_k_energy,oracle_combined_demeaned_total_nonzero_mode_energy,oracle_dynamic_span_q99_q01,oracle_gradient_energy,oracle_near_zero_occupancy,oracle_std,oracle_total_variation,oracle_variance,preprocessing_combined_demeaned_high_k_energy_undefined,preprocessing_combined_demeaned_low_k_energy_undefined,preprocessing_combined_demeaned_mid_k_energy_undefined,preprocessing_combined_demeaned_total_nonzero_mode_energy_undefined,preprocessing_dynamic_span_q99_q01_undefined,preprocessing_gradient_energy_undefined,preprocessing_retention_combined_demeaned_high_k_energy,preprocessing_retention_combined_demeaned_low_k_energy,preprocessing_retention_combined_demeaned_mid_k_energy,preprocessing_retention_combined_demeaned_total_nonzero_mode_energy,preprocessing_retention_dynamic_span_q99_q01,preprocessing_retention_gradient_energy,preprocessing_retention_std,preprocessing_retention_total_variation,preprocessing_retention_variance,preprocessing_std_undefined,preprocessing_total_variation_undefined,preprocessing_variance_undefined,radial_profile_variance_retention,radial_profile_variance_undefined,raw_combined_demeaned_high_k_energy,raw_combined_demeaned_low_k_energy,raw_combined_demeaned_mid_k_energy,raw_combined_demeaned_total_nonzero_mode_energy,raw_dynamic_span_q99_q01,raw_gradient_energy,raw_near_zero_occupancy,raw_oracle_sign_agreement,raw_oracle_sign_change_fraction,raw_std,raw_to_oracle_relative_l2,raw_total_variation,raw_variance,shell_variance_retention,shell_variance_retention_median,step,target_snapshot,transform_clamp_occupancy
vel1,False,1.0,0.0,1048.8912691256382,65125.77341814219,2163.3815745757347,68338.04626184356,2.475993508994581,0.026562534441262248,0.0,0.5105770835174738,0.042255112110897296,0.26068895821320937,False,False,False,False,False,False,1.0000000076569866,1.0000000009507581,1.0000000061580299,1.0000000012185357,0.9999997321877087,1.0000000133522688,1.000000000609268,1.0000000010385566,1.0000000012185362,False,False,False,0.9999999993854767,False,1048.8912610942918,65125.773356223326,2163.3815612535664,68338.04617857121,2.4759941720962537,0.02656253408659215,0.0,1.0,0.0,0.5105770832063955,1.3878988219806059e-07,0.04225511206701297,0.26068895789555047,"[0.9999999982202669,0.9999999994396203,1.0000000007090186,0.9999999981071716,1.0000000003609866,1.0000000054320883,1.0000000032912095,0.999999996799519]",0.9999999999003034,16,107,0.0
vel2,False,0.7970698876137283,0.030792236328125,1.1429087632122057,27.928770256522135,1.5052198965994714,30.576898916333814,0.07146307080984116,1.4587156697232702e-05,3.814697265625e-06,0.010800074661197052,0.0007477203322558296,0.0001166416126874306,False,False,False,False,False,False,0.31813447595027095,0.6972720268143988,0.3358788047001602,0.6353204331756928,0.756519952895099,0.5827744414677883,0.7970699048237191,0.7967272716169191,0.6353204331756925,False,False,False,0.7188509339966793,False,3.592533502690413,40.054339171068264,4.481437576697299,48.12831025045596,0.09446290284395237,2.5030536103287532e-05,3.814697265625e-06,1.0,0.0,0.013549720790908056,0.3358671129952586,0.0009384896926376924,0.00018359493351156604,"[0.4983256704735025,1.0000000007559697,0.9999999961544312,0.9999999980599493,0.9999999994056775,1.0000000027541254,1.0000000024096212,0.9999999997494984]",0.9999999995775879,16,107,0.030792236328125
vel3,False,0.1583470257540623,0.4246864318847656,6.861220232051673,516.4276307558442,9.991948365544516,533.2807993534404,0.10326009336858988,3.8614243819333674e-05,0.0,0.04510326825302002,0.0012141879229959336,0.002034304807103883,False,False,False,False,False,False,0.0057769091545955276,0.02786763408126174,0.006449255246612342,0.025073780219376056,0.08467487922702506,0.013565189498130981,0.1583470246622148,0.10623280963501101,0.02507378021937606,False,False,False,0.020647458053492374,False,1187.697443120354,18531.448678059518,1549.3181744966719,21268.464295676546,1.2194891130784526,0.002846568698848915,0.0,1.0,0.0,0.2848381164675125,0.8456108890871888,0.011429500237898021,0.08113275259276023,"[0.0,0.0,0.020517303873973127,0.1653668168094585,0.15273651789729892,0.37493580954849487,0.9823448467261412,0.9999999954094837]",0.15905166735337872,16,107,0.4246864318847656
Bcc1,False,1.0,0.0,69249.36811609875,932879.7178706682,93875.08137000244,1096004.1673567693,14.441776342391982,0.12540965466071696,0.0,2.044730813659703,0.055681261867675295,4.180924100329472,False,False,False,False,False,False,0.9999999681376922,0.9999999985329046,0.9999999259004674,0.999999990391306,1.000000057120974,0.9999999739668974,0.9999999951956531,0.9999999825263114,0.9999999903913063,False,False,False,0.9999989384780085,False,69249.3703225435,932879.7192392917,93875.08832610262,1096004.177887938,14.441775517463698,0.12540965792551945,0.0,1.0,0.0,2.0447308234832993,6.367142547574562e-07,0.055681262840632344,4.180924140502691,"[0.9999999885051506,1.0000000097098367,0.9999999889549559,0.9999999897806386,1.0000000046687165,1.0000000042709285,0.9999999903753004,0.9999999762537706]",0.9999999900779695,17,108,0.0
Bcc2,False,0.11276742910145872,0.11238479614257812,2.9628797986789586,133.47977787962702,5.706792365397586,142.14945004370358,0.13481904193758965,5.433976128692079e-05,0.001140594482421875,0.02328641488919695,0.0008607958684896436,0.0005422571183918135,False,False,False,False,False,False,0.002134694517229919,0.01657934981369102,0.0032808520296957674,0.012716492119667784,0.09874250993712648,0.009393927748856041,0.11276742490483581,0.10192577241448281,0.012716492119667784,False,False,False,0.005812223012283341,False,1387.9643081314193,8050.965772457559,1739.4238794508435,11178.353960039824,1.3653596816957014,0.005784562404531809,0.00926971435546875,1.0,0.0,0.20649948253095526,0.934380083727273,0.008445321022333814,0.0426420362855523,"[0.010398051546406582,0.9146321725068669,1.0000000271955172,0.9999999940337354,0.9999999947704769,1.0000000002817775,1.0000000237313602,0.9999999513557278]",0.9999999944021061,17,108,0.11238479614257812
Bcc3,True,0.0014044043173662073,0.632080078125,0.1171809722931711,4.825402241595658,0.16633735354014503,5.108920567428975,0.010797557421028614,9.783714679826632e-07,0.0,0.004414633089948318,8.093699321592897e-05,1.9488985318866635e-05,False,False,False,False,False,False,4.3962964656959473e-07,2.4369631882558294e-06,4.840515801860506e-07,1.972351642900671e-06,0.0004541189131918462,1.135299111764487e-06,0.0014044043729996966,0.0007600677886459991,1.972351642900671e-06,False,False,False,4.5359718729094846e-07,False,266544.74557739135,1980088.2774307597,343635.5965953286,2590268.6196034793,23.77693839073181,0.8617741860663256,0.01904296875,1.0,0.0,3.1434202106043085,0.999429031779603,0.10648654557524645,9.881090620435636,"[3.749178031363248e-07,2.321657671849137e-05,0.0006488559825712657,0.011356617386803563,0.055145590134280685,0.0706790197877712,0.5559276040739691,0.9999999736739131]",0.033251103760542126,17,108,0.632080078125
rho,False,1.0,0.0,479387.398973548,2511470.6063295943,1226650.4063651925,4217508.411668334,11.501028095516808,11.296120272553706,0.000492095947265625,4.011049464384805,0.16882322651624193,16.08851780574163,False,False,False,False,False,False,1.0000000354527196,1.000000054520241,1.0000000941996163,1.0000000638935451,0.9999989950007616,1.0000000800722486,1.0000000319467721,1.000000019380357,1.0000000638935453,False,False,False,1.000000058085616,False,479387.3819779616,2511470.469403619,1226650.2908152058,4217508.1421967875,11.501039654052901,11.296119368048027,0.000492095947265625,1.0,0.0,4.011049336244726,8.847151258824914e-07,0.1688232232443876,16.088516777789255,"[1.000000079369692,0.9999999779360649,1.0000000234394584,1.000000046293569,0.9999999817508541,1.0000000104912692,0.9999999807268574,0.9999998989515002]",0.9999999961210617,17,108,0.0
press,False,0.9999999209903512,0.0,31499.375211101436,67713.8193056507,49976.27216228409,149189.4666790362,0.5966913195514608,0.5329103573159101,0.026885986328125,0.7543955531420976,0.025551810515765026,0.5691126506005715,False,False,False,False,False,False,0.9999998116823132,1.000000000812866,0.9999999378942114,0.9999999398036338,1.0000002577214993,0.9999998911757095,0.9999999699018164,0.9999999637067634,0.9999999398036337,False,False,False,0.9999999594483953,False,31499.381142992028,67713.81925060845,49976.27526610008,149189.47565970052,0.596691165771319,0.5329104153095079,0.026885986328125,1.0,0.0,0.7543955758480342,9.796445932442502e-07,0.025551811443122966,0.5691126848590872,"[0.9999999369720357,0.9999999272883769,1.0000000915236715,1.000000061178083,0.9999999761625603,0.9999999519262512,1.0000000466122867,1.0000001123578768]",1.0000000113874234,17,108,0.0
vel1,False,0.9999986364535065,1.1444091796875e-05,1084.421930794055,68762.62689844445,2283.608855720751,72130.65768495924,2.5495507895946505,0.02895498398916819,0.0,0.524553736654832,0.04394694140785966,0.27515662263854684,False,False,False,False,False,False,0.9999936442554247,0.9999973799754193,0.9999991094794389,0.9999973785667536,0.9999998202194529,0.9999906001170379,0.9999986892825178,0.9999944456675948,0.9999973785667536,False,False,False,0.9999980986421692,False,1084.428823146665,68762.80705868918,2283.6108893232013,72130.84677115905,2.5495512479543687,0.02895525616518728,0.0,1.0,0.0,0.5245544241974861,6.0936317152074325e-05,0.04394718550513623,0.27515734394515623,"[1.000000002566382,0.9999999987114075,1.0000000028558793,0.9999999999176001,0.9999999991384999,0.9999999978812664,0.9999932357513426,1.0000000004266238]",0.99999999952805,17,108,1.1444091796875e-05
vel2,False,0.8031542928228433,0.030635833740234375,1.1327946969020295,28.406248700747533,1.4967292536680472,31.03577265131761,0.07146307080984116,1.4490381848877808e-05,0.00048828125,0.010880812335002403,0.0007520315869075179,0.00011839207706954045,False,False,False,False,False,False,0.3232382633247638,0.7058020537073102,0.3431322536480753,0.6450567538919776,0.7611837661198427,0.5999885097999663,0.8031542528630333,0.8027272804235851,0.6450567538919774,False,False,False,0.36065110509211135,False,3.5045191904273056,40.2467640205073,4.361960258050031,48.11324346898462,0.09388412363827242,2.4151098916392316e-05,0.00048828125,1.0,0.0,0.013547599724729307,0.32972062725263684,0.0009368456825220691,0.00018353745830148558,"[0.5051988880975887,1.0000000042033157,1.0000000037580863,1.0000000007371308,1.0000000012751888,0.9999999974216173,1.0000000010394763,1.0000000011982684]",1.0000000011188723,17,108,0.030635833740234375
vel3,False,0.15897972953607836,0.4267005920410156,6.8924545293926345,517.0214029571081,10.0141428196479,533.9280003061486,0.10326012317091227,3.94696479249401e-05,0.0,0.045130629098301844,0.0012134358533110515,0.002036773682808489,False,False,False,False,False,False,0.00601052041094401,0.027971458994680353,0.006700683046058798,0.025274556225777442,0.08479317486386488,0.014934516090950544,0.1589797352676669,0.10758115874387388,0.025274556225777452,False,False,False,0.020765892850434675,False,1146.731740040811,18483.891135440444,1494.495822412912,21125.118697894173,1.217788145528175,0.0026428474605117223,0.0,1.0,0.0,0.28387661498062927,0.8445454745200666,0.011279259932493985,0.08058593253286042,"[0.0,0.0,0.019338651908664968,0.1400344986710839,0.1361757192853698,0.36717580359603263,0.9698803870202695,0.999999997068309]",0.13810510897822686,17,108,0.4267005920410156
Bcc1,False,1.0,0.0,71576.90059636599,969125.3920207319,96835.33241679822,1137537.625033896,14.706195068359417,0.1302882241922726,0.00075531005859375,2.0831134553265116,0.056678217957283734,4.3393616677623585,False,False,False,False,False,False,0.9999998627604795,1.0000000107818043,0.999999950483309,0.9999999963348672,0.9999993605944499,0.9999999464826167,0.9999999981674336,0.9999999490112451,0.9999999963348672,False,False,False,1.0000000022824993,False,71576.91041954685,969125.3815718116,96835.33721176369,1137537.6292031223,14.706204471588176,0.1302882311649578,0.00075531005859375,1.0,0.0,2.0831134591439553,6.46218020810398e-07,0.056678220847235644,4.339361683666695,"[0.999999995551361,1.0000000035503844,1.0000000013872348,0.9999999955865195,1.00000000932716,1.0000000119993577,1.0000000039103276,1.0000000207303785]",1.000000003730356,18,109,0.0
Bcc2,False,0.10961956329810536,0.11327743530273438,2.968352880990822,133.803655277615,5.690529095536256,142.46253725414212,0.13481904193758965,5.455161461908681e-05,0.001224517822265625,0.02331204519808109,0.000859194338145314,0.0005434514513173755,False,False,False,False,False,False,0.0020262925967743026,0.015664188249587156,0.003078125091334899,0.012016447880632858,0.09622261809120974,0.0089462725719945,0.10961955975387264,0.09928450067502283,0.012016447880632854,False,False,False,0.00550043369930738,False,1464.9181888717378,8542.01016647904,1848.6997528318216,11855.628108182598,1.4011159186065196,0.006097691991842024,0.009075164794921875,1.0,0.0,0.21266318940181222,0.9363344995380145,0.00865386170352633,0.045225632126551056,"[0.009762019629554742,0.8991664567028378,0.999999989150655,1.0000000005080825,1.000000002862946,0.9999999988971957,0.9999999232730156,1.00000052503344]",0.9999999940239254,18,109,0.11327743530273438
Bcc3,True,0.0013702822679834594,0.6361846923828125,0.11813495292690097,4.849616754054709,0.16729776130772792,5.135049468289341,0.010797557421028614,9.85321991687908e-07,0.0,0.004425907722211619,8.131118854926254e-05,1.9588659165532443e-05,False,False,False,False,False,False,4.262855169951489e-07,2.3176090370815567e-06,4.5815030031385963e-07,1.8776731954078846e-06,0.00044258390725730826,9.746916692776222e-07,0.0013702821590489615,0.0007200887220274749,1.8776731954078833e-06,False,False,False,3.8580437365536496e-07,False,277126.35831408115,2092508.5622558566,365159.121784094,2734794.042354032,24.3966335964203,1.0109063437652692,0.019775390625,1.0,0.0,3.2299243575377217,0.9994494547375098,0.11291829195758481,10.432411355415464,"[3.5497921928688635e-07,2.2397500605081998e-05,0.0006447905599805019,0.01141624621214963,0.06018335051579658,0.06858309047256295,0.4070392045316641,1.0000000278789718]",0.03579979836397311,18,109,0.6361846923828125
rho,False,1.0,0.0,496448.39019772,2585857.7508518174,1264921.6057261056,4347227.746775643,11.662446874341061,11.681099637265758,0.000553131103515625,4.072266911521662,0.17172221428514442,16.583357798674175,False,False,False,False,False,False,1.0000003422544397,1.0000000696269205,1.0000000997262306,1.0000001095187179,0.9999996622771028,1.0000001913927696,1.0000000547593575,1.0000000500495467,1.000000109518718,False,False,False,1.0000000792324957,False,496448.22028611245,2585857.570806518,1264921.4795802545,4347227.270672886,11.662450813017738,11.681097401588174,0.000553131103515625,1.0,0.0,4.0722666885269545,8.771394109977482e-07,0.17172220569052585,16.583355982486285,"[1.0000001244153112,1.0000000342690405,1.0000000784679837,1.0000000010204373,0.999999977092232,1.0000001685538302,0.9999999537483951,0.9999999235515309]",1.000000017644739,18,109,0.0
press,False,1.0,0.0,34217.33975106917,73047.86342500421,53880.38846422462,161145.591640298,0.5666984977738933,0.578151826940343,0.025142669677734375,0.7840418661001257,0.026594521134109147,0.6147216477977675,False,False,False,False,False,False,0.9999999610004388,0.9999999676249547,0.9999999611157168,0.9999999640418994,0.9999998201443544,0.9999999729062832,0.9999999820209495,0.9999999915278505,0.9999999640418994,False,False,False,0.9999999785371998,False,34217.34108553046,73047.86578993217,53880.39055932499,161145.5974347876,0.5666985996978358,0.5781518426046253,0.025142669677734375,1.0,0.0,0.7840418801964543,9.70493172013675e-07,0.02659452135942191,0.6147216699019912,"[0.9999999649199662,0.9999998459920604,0.9999999953286257,0.9999999445555119,0.9999999813899072,1.0000000204601014,1.0000000503784214,1.00000023314003]",0.9999999883592665,18,109,0.0
vel1,False,0.9996044446362649,0.00048828125,1116.2947723359068,71708.97878380815,2382.685556662595,75207.95911280665,2.5989185369014756,0.030912753698161252,5.7220458984375e-05,0.5356263585568398,0.04542528635509024,0.28689559598086034,False,False,False,False,False,False,0.9984407125521261,0.9992058638647774,0.9996651907026783,0.9992090435859544,0.9999999238577882,0.9971478978086321,0.9996044435605289,0.998672259398045,0.9992090435859544,False,False,False,0.999334125239058,False,1118.0381151350816,71765.9707344477,2383.4835691215503,75267.49241870435,2.5989187347888962,0.031001172209354527,5.7220458984375e-05,1.0,0.0,0.5358383128520038,0.0026580634531254655,0.045485679538621177,0.2871226975200819,"[0.999999997537118,1.0000000003910134,1.0000000005796648,1.000000000997009,1.0000000008709535,0.9999999968608633,0.9977605512677693,1.0000000041751587]",1.000000000485339,18,109,0.00048828125
vel2,False,0.7972840295982617,0.03125,1.135561237575675,28.94864847310989,1.4923287039975344,31.576538414683103,0.07146307080984116,1.4678508496643744e-05,5.7220458984375e-05,0.01097519634213413,0.000757901360814349,0.00012045493474839438,False,False,False,False,False,False,0.3118507707030056,0.6976918747182129,0.3285856656722016,0.6356618219571083,0.7471900279713806,0.5801250121175664,0.7972840284096427,0.7938367859200415,0.635661821957108,False,False,False,0.4540384869373618,False,3.641361010639088,41.492024663182164,4.541673176596473,49.67505885041771,0.09564243115484725,2.530231965531774e-05,5.7220458984375e-05,0.9999427795410156,5.7220458984375e-05,0.013765729590779032,0.3369619833374413,0.0009547319729407048,0.00018949531116644946,"[0.49353709266393314,1.0000000025115483,0.999999999776537,0.9999999994456845,1.000000000851302,0.9999999997343976,1.000000002027469,1.0000000000633564]",0.9999999999199467,18,109,0.03125
vel3,False,0.1588149918242554,0.4275932312011719,7.094660741558893,517.3093425915453,10.174805054951735,534.5788083880559,0.10326015297323465,4.393797423921922e-05,5.7220458984375e-05,0.04515812572083775,0.0012307839264850066,0.002039256318618988,False,False,False,False,False,False,0.005901197855322219,0.02809409405223551,0.006443514060348529,0.025222200192272788,0.08442990578421397,0.012678439215813301,0.15881498730369495,0.10293906600562185,0.02522220019227279,False,False,False,0.02089043094519719,False,1202.2407849213705,18413.455213387875,1579.0770315167715,21194.773029826018,1.2230281677341563,0.003465566501625624,5.7220458984375e-05,1.0,0.0,0.2843442327926132,0.8447776725382953,0.011956431841122295,0.08085164272241982,"[6.919009337488196e-05,0.0,0.018855415679308755,0.12269055947068631,0.13032130408783651,0.362625638922585,0.9414874377374766,0.999999989159323]",0.12650593177926142,18,109,0.4275932312011719
Bcc1,False,1.0,0.0,74459.69629870068,1005203.317588134,100581.15808293174,1180244.1719697665,14.969260768890408,0.135750982211818,0.0,2.1218563136044133,0.05773750466397956,4.50227421558291,False,False,False,False,False,False,1.0000000030190705,1.0000000040558124,0.9999999624232498,1.0000000004424525,1.0000004701714982,0.9999999691661134,1.0000000002212261,0.9999999782131912,1.0000000004424525,False,False,False,0.99999790840526,False,74459.6960739016,1005203.313511218,100581.16186244493,1180244.1714475646,14.969253730773953,0.1357509863975485,0.0,1.0,0.0,2.121856313135003,6.49313556572776e-07,0.05773750592189556,4.5022742135908675,"[0.9999999996007897,1.000000009801994,0.9999999989033326,0.9999999898407944,0.9999999800015914,0.9999999907535112,0.9999999984614498,1.000000007529901]",0.9999999986823912,19,110,0.0
Bcc2,False,0.10734255475131273,0.1142578125,2.889165824248747,134.24102775854337,5.713869439527537,142.8440630223196,0.13481904193758965,5.414409497749896e-05,0.001739501953125,0.023343240062639287,0.0008533311909539601,0.0005449068566220079,False,False,False,False,False,False,0.0018826496174203884,0.01503644813695012,0.002953342860791362,0.01152242499639801,0.09426090456378577,0.008488790622827716,0.10734255911053181,0.0964417107077359,0.011522424996398018,False,False,False,0.005261930828064737,False,1534.6274726401239,8927.708627455939,1934.712530463354,12397.04863055942,1.4302752828598035,0.006378304918005261,0.008014678955078125,1.0,0.0,0.2174649109921303,0.9376087285439891,0.008848154856356273,0.04729098751281516,"[0.009315859228985693,0.8833228456231225,1.0000000397657989,0.9999999926649807,0.9999999964275443,0.9999999959890793,0.9999999307685921,1.0000003186910142]",0.99999999432703,19,110,0.1142578125
Bcc3,True,0.0013242461362876039,0.639404296875,0.11902740709409734,4.872493904836158,0.16826796043001727,5.159789272360274,0.010797557421028614,9.907653297713171e-07,0.0,0.004436556550803104,8.172610944803317e-05,1.9683034028473938e-05,False,False,False,False,False,False,3.838602089497285e-07,2.1904385588831205e-06,4.125897098733491e-07,1.7536278639238127e-06,0.000430761921762641,8.578068945560386e-07,0.0013242461492954441,0.0006911673377492962,1.753627863923812e-06,False,False,False,1.490545547556597e-06,False,310080.0872790791,2224437.606376226,407833.63327619043,2942351.326931495,25.066183605194098,1.1549980957941492,0.01806640625,1.0,0.0,3.350250671420523,0.9994759203754168,0.11824359309883548,11.224179561353665,"[3.297172661522902e-07,2.169714103716254e-05,0.0006244491831755389,0.01145973063690996,0.06373397418535577,0.06933587162975982,0.3188692241113725,1.0000000303356158]",0.037596852411132864,19,110,0.639404296875
rho,False,1.0,0.0,509491.86297833634,2653672.9260001625,1298183.1565638883,4461347.945542389,11.915819198383648,12.001289336293706,0.000431060791015625,4.12537171765918,0.17431997565486657,17.018691808862258,False,False,False,False,False,False,1.0000001895189008,1.0000000303000878,1.0000000595004972,1.0000000569799523,0.9999997374874805,1.0000001021379008,1.0000000284899757,1.0000000261874553,1.0000000569799523,False,False,False,1.0000000380537992,False,509491.7664200168,2653672.8455936424,1298183.0793213495,4461347.691335009,11.915822326436189,12.001288110507332,0.000431060791015625,1.0,0.0,4.125371600127444,8.946895706409308e-07,0.1743199710898701,17.018690839138067,"[1.0000000559679525,1.0000000787712255,1.0000000317450382,0.9999999729225767,0.9999999867442538,0.9999997311265746,0.9999998939510851,1.0000001082532646]",1.000000009244646,19,110,0.0
press,False,1.0,0.0,36692.46569037488,78327.96509552933,57771.52463646211,172791.95542236627,0.6200086611673307,0.6199351140946058,0.02306365966796875,0.8118799171501273,0.02771395684999144,0.6591489998716976,False,False,False,False,False,False,0.9999998195909663,0.9999999957114243,0.9999999528679125,0.9999999439877798,0.9999999586628889,0.9999998847570823,0.9999999719938896,0.9999999777940745,0.99999994398778,False,False,False,0.9999999669714855,False,36692.47231002835,78327.96543144474,57771.52735935479,172791.96510082786,0.6200086867966986,0.6199351855377453,0.02306365966796875,1.0,0.0,0.8118799398877266,9.886817190193264e-07,0.027713957465405517,0.6591490367920985,"[0.9999999414547305,1.0000000131943751,1.0000000044126018,1.0000000094288646,0.9999999812034297,1.0000000374009663,1.0000001082029308,0.9999999603180909]",1.0000000069207333,19,110,0.0
vel1,False,0.9983394882185692,0.001636505126953125,1162.6112483104262,74644.4532320056,2411.8849738341405,78218.94945415018,2.7156681001186374,0.032572283079670555,4.1961669921875e-05,0.5462431808295705,0.04646267112218117,0.29838161260280677,False,False,False,False,False,False,0.9955860542575184,0.9967556357162377,0.9949283761519523,0.9966817895195373,0.9999996997456001,0.9885813591412452,0.9983395161564713,0.99518009959567,0.9966817895195372,False,False,False,0.997197259905616,False,1167.76570276235,74887.41528746753,2424.1795004003193,78479.36049063019,2.715668915510178,0.03294851028545111,4.1961669921875e-05,1.0,0.0,0.5471517174162992,0.007235558302809506,0.046687701192033894,0.2993750018716057,"[1.0000000024384756,1.0000000017828918,1.0000000012034567,1.000000002147593,1.0000000012016599,1.000000003444409,0.9891835030584707,0.9999999997477008]",1.0000000014931743,19,110,0.001636505126953125
vel2,False,0.7986460998883018,0.031177520751953125,1.1258735959539112,29.297830620853574,1.495515532065886,31.91921974887337,0.07146307080984116,1.4619007987484084e-05,4.1961669921875e-05,0.011034589267250084,0.000761105703944186,0.00012176216029691073,False,False,False,False,False,False,0.31075579518861063,0.7000249024583297,0.32742868142562886,0.6378355204559056,0.7457505690871492,0.5792323045069218,0.7986460545547731,0.7934895968565552,0.6378355204559055,False,False,False,0.5851014662003527,False,3.623017216044424,41.852554841929475,4.567454279064348,50.04302633703823,0.09582704160362485,2.523859231216167e-05,4.1961669921875e-05,0.9999580383300781,4.1961669921875e-05,0.013816620271669175,0.3357344783712357,0.0009591880056894767,0.0001908989957314996,"[0.4935451077738311,1.0000000026624554,0.9999999988263166,0.9999999994498265,1.0000000038787955,1.0000000014036532,1.000000001982847,0.9999999997174178]",1.0000000005605356,19,110,0.031177520751953125
vel3,False,0.1585276486805582,0.4286308288574219,7.12339612052426,517.2924895415777,10.252040240677218,534.6679259027793,0.10326018324121833,4.419250882900436e-05,4.1961669921875e-05,0.04516188963007108,0.001234545762514622,0.002039596274958722,False,False,False,False,False,False,0.0058122928726178505,0.028090277014307063,0.006273074432322487,0.025131012379199378,0.08401061902861928,0.01209086268195743,0.15852763916490833,0.10102148977139284,0.02513101237919938,False,False,False,0.02085980849480749,False,1225.5741884726965,18415.357359349215,1634.2927780121356,21275.224325834053,1.2291325124748984,0.0036550335564517296,4.1961669921875e-05,1.0,0.0,0.28488337975620415,0.8450651275780434,0.012220625188841943,0.08115854006131762,"[5.4188330165766665e-05,0.0,0.017739289477302876,0.11946762915745562,0.1247856868714552,0.31708411189711955,0.901782434865372,0.9999999942318749]",0.12212665801445541,19,110,0.4286308288574219
