clipping_fraction,cumulative_runtime_seconds,epoch,epoch_runtime_seconds,gpu_peak_allocated_mib,gpu_peak_reserved_mib,gradient_norm_after_clip_mean,gradient_norm_before_clip_max,gradient_norm_before_clip_mean,learning_rate_end,learning_rate_start,microbatches_seen,microbatches_this_epoch,nonfinite_count,optimizer_updates,optimizer_updates_this_epoch,train_direction_mean,train_direction_weighted_mean,train_plain_mean,train_radial_mean,train_shell_mean,train_total_mean,train_transport_mean,train_transport_weighted_mean
1.0,1253.142951419999,92,13.787696080999012,562.8193359375,714.0,0.9999999361378806,3689.678466796875,219.13714823268708,0.000999437248741162,0.0009995000123482329,15456,168,0,3864,42,0.6693296141567684,0.04985120649933475,19.934947828052653,302197.91800262814,93.80194341046901,22.046660821783117,151145.8599730193,2.0618619161660487
1.0,1266.752948203999,93,13.609996784000032,562.8193359375,714.0,0.9999999474911463,1916.0791015625,173.20338541553133,0.0009993691098247057,0.0009994356716003232,15624,168,0,3906,42,0.6613656317903882,0.04925805460360749,21.31499063534041,98327.74759383216,61.0585350932536,22.03533609430354,49194.403064462706,0.6710872939903508
1.0,1280.587110051998,94,13.834161847998985,562.8193359375,714.0,0.9999999020780835,2637.59521484375,207.77930271057855,0.000999297080626719,0.0009993674400518209,15792,168,0,3948,42,0.6725674113702207,0.05009235539530003,18.877219445116463,231431.78593927692,46.37661667903768,20.5061707268059,115739.08127797801,1.5788590169900019
1.0,1294.2315439209979,95,13.64443386899984,562.8193359375,714.0,0.9999999120121911,1694.587158203125,147.18410317103067,0.0009992211617088995,0.000999295318234809,15960,168,0,3990,42,0.663972490777572,0.04945221165707727,18.629043536216376,88312.70536336019,85.48836359982583,19.281439482548976,44199.09686348001,0.60294363714634
1.0,1307.952475357999,96,13.720931437001127,562.8193359375,714.0,0.9999999474911463,1107.3370361328125,121.92275355543408,0.0009991413536632786,0.0009992193067117083,16128,168,0,4032,42,0.6593707634934357,0.04910947819326049,19.61316911321843,42387.32193246129,45.15071397108162,19.951700543751603,21216.23632321618,0.28942208332419467
1.0,1321.5224383160003,97,13.56996295800127,562.8193359375,714.0,0.9999999176888239,1758.9844970703125,149.0350373586019,0.0009990576571122154,0.0009991394060752715,16296,168,0,4074,42,0.6593021654656955,0.049104369059622885,19.19667460439017,324885.6445603626,177.01755964951633,21.462956286023704,162531.33106000608,2.217177246907216
1.0,1335.1778385460002,98,13.655400229999941,562.8193359375,714.0,0.9999999191079821,2303.344970703125,133.59130132765998,0.000998970072708392,0.0009990556169485801,16464,168,0,4116,42,0.6645187763940721,0.04949289863177518,18.091878202078597,165330.08295790994,25.231048837877218,19.26922151758529,82677.65700337391,1.1278503580814323
1.0,1348.9338376719988,99,13.755999125998642,562.8193359375,714.0,0.9999998893056598,3281.1796875,180.3274926798684,0.00099887860113481,0.0009989679399850383,16632,168,0,4158,42,0.6676568516663143,0.049726620306564794,16.963692554184014,262242.21272374905,22.64334058734253,18.80226730919113,131132.42803216816,1.7888479339240722
0.9761904761904762,1362.4852694929978,100,13.551431820998914,562.8193359375,714.0,0.997357264870689,1495.7850341796875,112.83237310392516,0.0009987832431047822,0.000998876375868369,16800,168,0,4200,42,0.6624771830226693,0.04934084217021597,17.45827837652039,73223.66103257878,38.276791086166114,18.007321868030875,36630.96891183247,0.49970273592046893
1.0,1376.0582790419994,101,13.573009549001654,562.8193359375,714.0,0.9999999233654567,1596.609619140625,153.50386933485666,0.0009986839993619302,0.0009987809253126072,16968,168,0,4242,42,0.6482914845858302,0.04828430116686732,17.50767421083791,164925.02047957125,27.94710576536017,18.68106475253782,82476.4837926683,1.125106046184429
1.0,1389.6783485449996,102,13.620069503000195,562.8193359375,714.0,0.9999999318804059,2634.2578125,181.7639239345278,0.0009985808706801766,0.000998681589062096,17136,168,0,4284,42,0.6548346181710561,0.04877162922857389,17.286520797094063,358686.7211083557,58.6296092979968,19.78221155943325,179372.67535882682,2.4469190766402784
1.0,1403.2442079379998,103,13.56585939300021,562.8193359375,714.0,0.9999999191079821,3030.46142578125,156.02917842921755,0.0009984738578637396,0.000998578367891479,17304,168,0,4326,42,0.6645462035778023,0.04949494138944034,17.84322911731544,122945.92713509145,20.004482113587166,18.731446100597616,61482.9658086025,0.8387221834347707
1.0,1416.9237026210012,104,13.679494683001394,562.8193359375,714.0,0.9999999091738746,1801.2239990234375,184.5935982806342,0.0009983629617471264,0.0009984712626056956,17472,168,0,4368,42,0.6500918224808716,0.04841838908749124,19.457463812792586,152766.27131653117,25.475736097285573,20.548039369677056,76395.87352631423,1.0421571732382446
1.0,1430.6573781490006,105,13.733675527999367,562.8193359375,714.0,0.9999999191079821,1837.2047119140625,148.75486582801454,0.0009982481831951274,0.0009983602740399745,17640,168,0,4410,42,0.6577502318790981,0.04898878212000094,18.341115066160757,91174.89822446874,22.37131695558597,19.012139426792363,45598.63477071215,0.6220354859847258
1.0,1444.2675709620016,106,13.61019281300105,562.8193359375,714.0,0.9999999262037731,1428.4974365234375,139.7437422559375,0.0009981295231028088,0.000998245403059827,17808,168,0,4452,42,0.6523951148348195,0.04858993670817981,17.966903137353558,63416.07928038069,26.711287104239638,18.44822167868057,31721.395283742466,0.4327286031841904
1.0,1457.9889276290014,107,13.721356666999782,562.8193359375,714.0,0.9999999403953552,822.0328979492188,108.69993791126069,0.0009980069823955057,0.00099812665056104,17976,168,0,4494,42,0.6460940286162353,0.04812063616684864,16.511771434607606,77360.81774595592,26.20731201274222,17.08773119750935,38693.51252898433,0.5278390020106942
1.0,1471.6200270730005,108,13.631099443999119,562.8193359375,714.0,0.9999999091738746,1054.3763427734375,112.45693517866589,0.0009978805620288154,0.000998004017469669,18144,168,0,4536,42,0.6468681547613371,0.048178292546455614,17.14251563875448,70597.38545442338,19.388187764820977,17.672354478064516,35308.386821094085,0.4816606827383077
1.0,1485.3507595030005,109,13.730732429999989,562.8193359375,714.0,0.9999999489103045,1984.0975341796875,167.15509757541474,0.000997750262988589,0.000997877504742032,18312,168,0,4578,42,0.6520738436707428,0.04856600865419277,16.31999775332709,232601.50406436835,14.42165410056857,17.955183237727695,116307.96285923444,1.5866194364114161
1.0,1498.9455726100005,110,13.594813106999936,562.8193359375,714.0,0.9999999191079821,997.3037719726562,102.66175593932469,0.0009976160862909247,0.0009977471133647,18480,168,0,4620,42,0.6555106056233247,0.0488219763062487,16.48028371163777,31544.740941274733,22.011879114040646,16.744415261577235,15783.376410194385,0.2153095211109494
1.0,1512.6856657110002,111,13.74009310099973,562.8193359375,714.0,0.9999999290420896,1064.448486328125,124.69371859232585,0.0009974780329821595,0.0009976128443544916,18648,168,0,4662,42,0.6509833057366666,0.04848478614349379,15.61371749196024,174644.60707828333,16.32483060178226,16.853524107992,87330.46595444254,1.1913218258485112
1.0,1526.5129888890006,112,13.82732317800037,562.8193359375,714.0,0.9999999276229313,2543.17529296875,182.7921330304373,0.0009973361041388607,0.0009974746987584636,18816,168,0,4704,42,0.6424981339701584,0.047852816421897926,15.264911494350859,227868.6822677354,16.3565847258287,16.867115651083118,113942.5194262306,1.554351151125757
1.0,1540.0591311610006,113,13.546142271999997,562.8193359375,714.0,0.9999999233654567,2202.804443359375,177.78458651474543,0.0009971903008678179,0.000997332677653903,18984,168,0,4746,42,0.6488090123803842,0.048322846278886555,15.215246177500202,223734.2394104607,15.553755207396145,16.789714656583737,111874.89658283404,1.5261455965802646
1.0,1553.6423477450007,114,13.583216584000184,562.8193359375,714.0,0.9999999304612478,3007.82177734375,143.35244941427595,0.0009970406243060344,0.000997186782148319,19152,168,0,4788,42,0.6585072179635366,0.049045161919750294,15.888810398456242,197915.6499079331,14.63348165798833,17.287892273763948,98965.14169479554,1.350036691212717
1.0,1567.6512109010018,115,14.008863156001098,562.8193359375,714.0,0.9999999191079821,953.6564331054688,106.13392436504364,0.000996887075620718,0.0009970370133794335,19320,168,0,4830,42,0.6491196309881551,0.04834598093785129,15.897750734129833,62265.38429073209,20.45236556522623,16.370934043402087,31142.918328148662,0.4248372881039662
1.0,1581.3479697350012,116,13.69675883399941,562.8193359375,714.0,0.999999870856603,2909.635986328125,171.42502710648947,0.000996729656009272,0.0009968833725151741,19488,168,0,4872,42,0.6428429209405467,0.04787849591686657,14.925747759751088,224837.582298789,25.648283301839268,16.50736636305532,112431.61529104543,1.5337400957129774
1.0,1595.1509860610004,117,13.803016325999124,562.8193359375,714.0,0.999999924784615,2674.90771484375,190.94475571314493,0.0009965683666992868,0.000996725860753663,19656,168,0,4914,42,0.6508404607219356,0.04847414714564259,16.275703156411293,202226.29353374528,21.92820292987853,17.703665720907473,101124.1108683376,1.379488350145998
1.0,1608.8366184880015,118,13.68563242700111,562.8193359375,714.0,0.9999999134313493,3717.914794921875,217.3168002253487,0.0009964032089485283,0.0009965644793232084,19824,168,0,4956,42,0.6517554420445647,0.048542294321402744,15.221037965578338,496065.43831829797,16.749689298862837,18.653242238615956,248041.09400379844,3.3836618843671147
1.0,1622.4102161110022,119,13.573597623000751,562.8193359375,714.0,0.9999999205271403,1639.496826171875,127.48770441327777,0.0009962341840449298,0.0009963992294822952,19992,168,0,4998,42,0.6358124950811976,0.047354874663780064,14.98490655138379,130646.12161869521,15.50585745473558,15.923474129805404,65330.81373807498,0.8912127452430388
1.0,1636.2208073990023,120,13.810591288000069,562.8193359375,714.0,0.9999999262037731,2667.2958984375,168.32228771277838,0.0009960612933065818,0.0009962301125195747,20160,168,0,5040,42,0.6333419270813465,0.04717086846873611,15.417939287166865,220227.14900308635,16.975867197861348,16.967344472848335,110122.06243514211,1.5022342438304999
1.0,1649.8016952470007,121,13.580887847998383,562.8193359375,714.0,0.9999999290420896,1441.3724365234375,139.41117842992148,0.0009958845380817205,0.000996057129753855,20328,168,0,5082,42,0.6451767975730556,0.04805232143345864,14.357967925124935,107983.35269803235,13.854365474245267,15.142644249809218,53998.60353175329,0.7366239748025267
1.0,1663.63318368,122,13.831488432999322,562.8193359375,714.0,0.9999999276229313,1002.4876708984375,146.33148855254763,0.0009957039197487192,0.0009958802825340907,20496,168,0,5124,42,0.6370909104035014,0.04745009015234674,15.917170617019845,47680.58514872619,16.517628718569746,16.289951483477413,23848.55138872238,0.32533090799121633
1.0,1677.2351463660016,123,13.60196268600157,562.8193359375,714.0,0.9999999134313493,2045.952392578125,176.42998880431765,0.0009955194397160757,0.0009956995722393718,20664,168,0,5166,42,0.6279165099064509,0.04676678715183293,15.598558920036469,104773.62345879206,13.311238649839094,16.360053118019714,52393.467348720944,0.7147274493757283
1.0,1690.9371331560014,124,13.701986789999864,562.8193359375,714.0,0.9999999219462985,1581.57568359375,147.70091075840452,0.000995331099422402,0.0009955150002789134,20832,168,0,5208,42,0.6513364884470191,0.04851109094736527,14.918575352501302,78313.98844711625,22.307219380668982,15.501400292967409,39168.14783324845,0.5343137573106724
1.0,1704.5876500070008,125,13.650516850999338,562.8193359375,714.0,0.9999999162696657,3053.1396484375,184.7268175511133,0.0009951389003364144,0.0009953265680920447,21000,168,0,5250,42,0.6388330722138995,0.047579845158443136,15.25877059694557,193067.58082627683,19.43458654671842,16.623352272559693,96543.50770641176,1.317001880358929
1.0,1718.1994169200007,126,13.611766912999883,562.8193359375,714.0,0.9999999304612478,2853.7763671875,239.65513023592177,0.0009949428439569193,0.0009951342771481978,21168,168,0,5292,42,0.6466879520033088,0.04816487116973445,15.937075088377155,418741.81263298367,44.843989675262165,18.841686847951678,209393.32831132947,2.8564469395420637
1.0,1732.0675297980015,127,13.86811287800083,562.8193359375,714.0,0.9999999148505074,3692.421142578125,220.11954559030988,0.0009947429318128038,0.000994938128946896,21336,168,0,5334,42,0.6456895891044822,0.04809051379187753,14.198224745025593,393513.8232146629,14.12927523820368,16.930478338551943,196763.97624495055,2.6841631597801308
1.0,1745.6678408150037,128,13.600311017002241,562.8193359375,714.0,0.9999999290420896,1216.0751953125,151.99183269341788,0.000994539165463023,0.0009947381250177427,21504,168,0,5376,42,0.6399766329143729,0.04766501676809264,15.05093867713142,66743.88948735452,15.974666358313868,15.553957329870993,33379.93207685643,0.45535359503571904
1.0,1759.6297837630045,129,13.961942948000797,562.8193359375,714.0,0.9999999233654567,2675.556884765625,202.9848690203258,0.000994331546496588,0.0009945342669204086,21672,168,0,5418,42,0.6398894802800247,0.04765852570019432,15.255176662999604,261574.36144610104,16.63007149798275,17.087087010140394,130795.4957587995,1.784251659683348
1.0,1773.4020093890067,130,13.772225626002182,562.8193359375,714.0,0.9999999418145135,1204.1376953125,130.5633796453476,0.0009941200765325531,0.0009943265562446198,21840,168,0,5460,42,0.6407593756559349,0.04772331490584146,15.44675200942549,46332.287781100895,14.018276974979674,15.810592858458692,23173.153029037938,0.3161174359429381
1.0,1787.1146367560068,131,13.712627367000096,562.8193359375,714.0,0.9999999304612478,1221.5458984375,144.04743686176482,0.0009939047572200036,0.0009941149946101461,22008,168,0,5502,42,0.6364821053686596,0.047404746774632946,15.765084561404018,103787.2660073262,24.641307253540226,16.520566295236744,51905.953657289865,0.7080770130743257
1.0,1800.819239531007,132,13.70460277500024,562.8193359375,714.0,0.9999999361378806,2388.83642578125,215.74659984452384,0.0009936855902380427,0.0009938995836667878,22176,168,0,5544,42,0.6360505996715455,0.04737260852890543,14.568994318534221,274891.35192549514,19.22844808914166,16.49146845000702,137455.29018679212,1.8751014950875333
1.0,1814.397417226006,133,13.578177694998885,562.8193359375,714.0,0.9999999262037731,1807.8162841796875,119.8580675125122,0.0009934625772957785,0.0009936803250943623,22344,168,0,5586,42,0.637992901461465,0.047517269822183614,14.094389555621005,74269.12300323092,15.238766813401318,14.648583313017742,37142.18088502216,0.506676453221069
1.0,1828.3111725190065,134,13.913755293000577,562.8193359375,714.0,0.9999999276229313,2071.236328125,171.50033481915793,0.0009932357201323109,0.0009934572206026925,22512,168,0,5628,42,0.6362468635752088,0.04738722612863948,15.051154329796278,151552.2055156898,19.69802995791676,16.13237851022785,75785.95177282386,1.0338369027684644
1.0,1841.930626103007,135,13.61945358400044,562.8193359375,714.0,0.9999999233654567,1847.15869140625,140.85194006987982,0.0009930050205167172,0.0009932302719315913,22680,168,0,5670,42,0.6363813460227989,0.047397242288276756,14.297154328164956,125114.8271881938,15.325734821111336,15.198035551593911,62565.07646150745,0.8534838364810433
1.0,1855.8008048150077,136,13.87017871200078,562.8193359375,714.0,0.9999999063355582,2814.829345703125,199.56257192577635,0.00099277048024804,0.0009929994808508507,22848,168,0,5712,42,0.6418508163520268,0.04780460465363066,14.15476142437685,298127.7378610188,18.757599757772798,16.2361542519454,149073.24773038825,2.033588298543817
1.0,1869.534574853009,137,13.73377003800124,562.8193359375,714.0,0.9999999105930328,2470.20263671875,188.48457460176377,0.0009925321011552708,0.0009927648491602258,23016,168,0,5754,42,0.6353545227930659,0.04732076520466793,14.444451329741804,211523.403895398,22.64462514450223,15.934678829557066,105773.02426027122,1.4429066764970697
1.0,1883.233752356009,138,13.6991775030001,562.8193359375,714.0,0.9999999162696657,834.15966796875,95.44607948973065,0.0009922898850973382,0.0009925263786894215,23184,168,0,5796,42,0.6403274474044641,0.04769114518855785,13.302365027545463,30592.880280489015,12.757458614639383,13.558810124781598,15302.818869551824,0.20875397740135537
1.0,1896.8723175740088,139,13.638565217999712,562.8193359375,714.0,0.9999999176888239,2490.2109375,197.59076622554235,0.0009920438339630913,0.0009922840712980783,23352,168,0,5838,42,0.6415689724187056,0.047783613112507416,14.034902908661891,189207.29202563208,18.07523453687726,15.373348939484377,94612.68363008447,1.2906624713238
1.0,1910.4374335430075,140,13.565115968998725,562.8193359375,714.0,0.9999999063355582,1030.19287109375,116.98344949313572,0.0009917939496712864,0.0009920379288757583,23520,168,0,5880,42,0.6351378670050984,0.04730462883150169,14.077569524934958,47337.48231414386,14.476945009000966,14.44785079344275,23675.97962957643,0.3229767638681002
1.0,1924.025216749007,141,13.587783205999585,562.8193359375,714.0,0.9999999148505074,1363.3985595703125,103.83241792236056,0.0009915402341705711,0.0009917879533419293,23688,168,0,5922,42,0.6315556737993445,0.04703782956034509,13.464103168187043,52666.68823853064,12.15226887149086,13.870451077833028,26339.42025370107,0.3593101890100949
1.0,1937.976980939009,142,13.951764190001995,562.8193359375,714.0,0.9999999105930328,1215.917724609375,132.14861358347395,0.0009912826894394704,0.0009915341466459507,23856,168,0,5964,42,0.6241641211367789,0.04648731183284773,14.136168349534273,62735.35353851602,16.35087650971437,14.610670398572543,31375.85220751287,0.4280148643533694
1.0,1951.6415773580084,143,13.664596418999281,562.8193359375,714.0,0.9999999262037731,1135.657958984375,133.18630010173433,0.0009910213174863698,0.0009912765107670581,24024,168,0,6006,42,0.6304298715577239,0.046953980588422414,13.955222421237046,70653.5951594086,12.800185463643945,14.484175674838195,35333.197672436116,0.481999140897194
1.0,1965.4729558540093,144,13.83137849600098,562.8193359375,714.0,0.9999999205271403,3039.171875,165.5409674814769,0.0009907561203494997,0.000991015047714348,24192,168,0,6048,42,0.6339451291021847,0.04721579453784408,13.666158956032069,171352.97275044024,21.18503208758615,14.882278298989487,85687.07889126391,1.1689034996059477
1.0,1979.1931909330087,145,13.720235078999394,562.8193359375,714.0,0.9999998964014507,1038.81787109375,117.25999368372418,0.0009904871000969212,0.0009907497595267615,24360,168,0,6090,42,0.6232491910812401,0.04641916847542499,14.239198716845186,40528.25195711,21.449919319452672,14.562198208612239,20274.850938214728,0.276580139296642
1.0,1992.9467725510076,146,13.753581617998861,562.8193359375,714.0,0.9999999332995642,1116.3431396484375,124.43498286179134,0.000990214258826508,0.0009904806482730697,24528,168,0,6132,42,0.6366331105430921,0.04741599353553204,13.736393333235313,46714.35675936228,17.293303574433747,14.102555161865672,23365.825031468357,0.31874577828849526
0.9761904761904762,2006.7356109850043,147,13.788838433996716,562.8193359375,714.0,0.9932253190449306,2834.608642578125,167.80458611533754,0.0009899375986659313,0.000990207716051856,24696,168,0,6174,42,0.627870074695065,0.046763328689421166,12.676804498991086,227091.5099574072,9.497460253275543,14.272571323975589,113550.50370883026,1.549003454017873
1.0,2020.3939958050069,148,13.658384820002539,562.8193359375,714.0,0.9999999233654567,2212.10498046875,157.33160633700234,0.0009896571217726427,0.0009899309649915003,24864,168,0,6216,42,0.6211412577402025,0.04626217105883333,13.303380500170446,133323.32970907007,11.662155994864735,14.259089861379117,66667.49593253246,0.90944714551878
1.0,2034.217444055008,149,13.823448250001093,562.8193359375,714.0,0.9999999219462985,1419.1878662109375,122.28569772129967,0.0009893728303338569,0.0009896503972501632,25032,168,0,6258,42,0.6202390640974045,0.04619497630061818,14.350995868932278,63308.880940363524,11.74898943849932,14.829086209140062,31660.314964901,0.4318953737244555
1.0,2048.042872229009,150,13.82542817400099,562.8193359375,714.0,0.9999998878865015,1988.5804443359375,159.9192551317669,0.000989084726566536,0.0009893660150157686,25200,168,0,6300,42,0.6260988879061881,0.0466314119230124,13.900204841535361,133867.88475304842,11.766728131991002,14.859998454043726,66939.8257405902,0.9131621428066401
