channel_in,channel_out,epsilon,matrix_kind,maximum_gain,maximum_input_norm,maximum_mean_response,maximum_output_norm,maximum_std_response,maximum_texture_fraction,mean_gain,mean_input_norm,mean_mean_response,mean_output_norm,mean_std_response,mean_texture_fraction,median_gain,median_input_norm,median_mean_response,median_output_norm,median_std_response,median_texture_fraction,minimum_gain,minimum_input_norm,minimum_mean_response,minimum_output_norm,minimum_std_response,minimum_texture_fraction,state_count
vel3,Bcc3,0.001,constant_field_finite_difference,1.6717383861541748,512.0,0.05127019062638283,855.9300537109375,1.671400785446167,0.999992019132799,1.5288692712783813,512.0,0.030733337625861168,782.7810668945312,1.5285204119152493,0.9997829241438028,1.5958174467086792,512.0,0.03359606862068176,817.0585327148438,1.5953280925750732,0.9997980541029602,1.075455665588379,512.0,0.0042748888954520226,550.63330078125,1.0754470825195312,0.9995003285455563,9
vel3,press,0.001,constant_field_finite_difference,0.7353729605674744,512.0,-0.00011912727495655417,376.5109558105469,0.7353620529174805,0.9999999374209861,0.6584762202368842,512.0,-0.004013485449831933,337.13982476128473,0.6584517624643114,0.9999603572926077,0.6845651268959045,512.0,-0.004003715701401234,350.4973449707031,0.6845493316650391,0.9999850861328513,0.4762350916862488,512.0,-0.013049790635704994,243.83236694335938,0.4762350916862488,0.9997544187417574,9
vel3,rho,0.001,constant_field_finite_difference,0.9452121257781982,512.0,-0.0023953726049512625,483.9486083984375,0.9451411962509155,0.9999926532928609,0.8520055810610453,512.0,-0.00919534630763034,436.2268575032552,0.8519468439949883,0.9999313522731461,0.8900336027145386,512.0,-0.010290130041539669,455.69720458984375,0.8899219036102295,0.9999314134620382,0.6247094869613647,512.0,-0.014097124338150024,319.85125732421875,0.6247049570083618,0.9998526476838188,9
vel3,vel1,0.001,constant_field_finite_difference,0.8673908710479736,512.0,0.013276126235723495,444.1041259765625,0.8673866391181946,0.9999951210810255,0.770597861872779,512.0,0.00213870527740154,394.54610527886285,0.7705622315406799,0.9999468493846358,0.7923845648765564,512.0,0.003157650586217642,405.7008972167969,0.7923803329467773,0.9999768923165117,0.5360409021377563,512.0,-0.008148841559886932,274.45294189453125,0.5359477996826172,0.9998215706951916,9
vel3,vel2,0.001,constant_field_finite_difference,1.5380058288574219,512.0,0.018120281398296356,787.458984375,1.5379245281219482,0.9999748794953375,1.3834654291470845,512.0,0.0062493026877443,708.3342997233073,1.3833741943041484,0.9999261339455665,1.4324537515640259,512.0,0.012978492304682732,733.4163208007812,1.4323948621749878,0.9999588891515878,0.9982019066810608,512.0,-0.024387169629335403,511.0793762207031,0.9979040026664734,0.999701559361294,9
vel3,vel3,0.001,constant_field_finite_difference,1.3940986394882202,512.0,0.042756952345371246,713.7785034179688,1.3940212726593018,0.9999863497133874,1.2609820432133145,512.0,0.02249932915179266,645.622806125217,1.2607089347309537,0.9997794901197601,1.2810821533203125,512.0,0.01753668673336506,655.9140625,1.280368447303772,0.9998316048351886,0.9355277419090271,512.0,0.007167106028646231,478.9902038574219,0.9353633522987366,0.999442888174899,9
Bcc1,Bcc1,0.01,constant_field_finite_difference,0.08304417878389359,512.0,0.013737684115767479,42.518619537353516,0.08244519680738449,0.9944450882703298,0.0747477805448903,512.0,0.009933870285749435,38.27086363898383,0.07403041712111896,0.9897391906242115,0.07598507404327393,512.0,0.00897627230733633,38.90435791015625,0.07552303373813629,0.9928680389641594,0.05625072494149208,512.0,0.008366760797798634,28.800371170043945,0.05498101934790611,0.9774277470218096,9
Bcc1,Bcc2,0.01,constant_field_finite_difference,0.19571207463741302,512.0,0.06619204580783844,100.20458221435547,0.18526341021060944,0.9914253043585104,0.17790893879201677,512.0,0.04624430483414067,91.08937666151259,0.1710674994521671,0.9625516213513969,0.1739494651556015,512.0,0.04722294211387634,89.06212615966797,0.17231562733650208,0.9591661363452301,0.15400241315364838,512.0,0.022139165550470352,78.84923553466797,0.14771389961242676,0.9386102346537818,9
Bcc1,Bcc3,0.01,constant_field_finite_difference,0.2376789003610611,512.0,-0.009839227423071861,121.69159698486328,0.2373320460319519,0.9990660360360764,0.21420448356204563,512.0,-0.013040853664278984,109.67269558376736,0.2137885590394338,0.9979697626478106,0.22017693519592285,512.0,-0.013528183102607727,112.7305908203125,0.21972119808197021,0.9979469580854697,0.16363056004047394,512.0,-0.015259169973433018,83.77884674072266,0.16307038068771362,0.9964163627163617,9
Bcc1,press,0.01,constant_field_finite_difference,0.09174924343824387,512.0,0.0011666903737932444,46.97561264038086,0.09174290299415588,0.9999999132568513,0.08313695755269793,512.0,-0.0009667033963422808,42.56612226698134,0.08310825129350026,0.9996221348873345,0.08419755846261978,512.0,-0.0009461176814511418,43.10914993286133,0.08417564630508423,0.9999156064292134,0.06788015365600586,512.0,-0.004381371196359396,34.754638671875,0.06781427562236786,0.9983612812406307,9
Bcc1,rho,0.01,constant_field_finite_difference,0.11836553364992142,512.0,-4.034320591017604e-05,60.603153228759766,0.11835401505231857,0.9999999324612094,0.10773531513081656,512.0,-0.0016801579428526263,55.16048134697808,0.10771696766217549,0.9998339129608568,0.11027252674102783,512.0,-0.0016516637988388538,56.45953369140625,0.11020459234714508,0.9999026232736167,0.08657693862915039,512.0,-0.0038702464662492275,44.327392578125,0.08657310903072357,0.9993839408972437,9
Bcc1,vel1,0.01,constant_field_finite_difference,0.11404786258935928,512.0,0.0029384782537817955,58.39250564575195,0.1139845997095108,0.9996470486538244,0.10068823811080721,512.0,-0.004099104449980789,51.55237791273329,0.1005680834253629,0.9987857462284142,0.1022612452507019,512.0,-0.0048229629173874855,52.357757568359375,0.10214745253324509,0.9988872351673613,0.07502859830856323,512.0,-0.006266758311539888,38.414642333984375,0.0749710351228714,0.9975444797631909,9
Bcc1,vel2,0.01,constant_field_finite_difference,0.21394391357898712,512.0,0.00827041920274496,109.5392837524414,0.21378399431705475,0.9999957154788769,0.18994215296374428,512.0,0.0035033559737106166,97.25038231743707,0.1898374921745724,0.999412152783645,0.1955530047416687,512.0,0.005002344027161598,100.12313842773438,0.19544558227062225,0.9994506733804047,0.13918998837471008,512.0,-0.008855517953634262,71.26527404785156,0.1389079988002777,0.9979740671170024,9
Bcc1,vel3,0.01,constant_field_finite_difference,0.19532199203968048,512.0,0.05606342852115631,100.0048599243164,0.18816886842250824,0.9881733010971131,0.17958662741714054,512.0,0.04020970625181993,91.94835323757596,0.17480341427856022,0.9739548954487702,0.17676736414432526,512.0,0.04476575553417206,90.50489044189453,0.17100505530834198,0.9726070581834387,0.16531310975551605,512.0,0.02621017023921013,84.64031219482422,0.16254766285419464,0.9579213565136643,9
Bcc2,Bcc1,0.01,constant_field_finite_difference,0.09200091660022736,512.0,-0.0023698434233665466,47.104469299316406,0.09195796400308609,0.9996626799040512,0.08423346777757008,512.0,-0.0051007698186569745,43.12753550211588,0.08404687543710072,0.9977312782224725,0.08357763290405273,512.0,-0.003964634612202644,42.791748046875,0.08316168189048767,0.9981934567819625,0.0658225417137146,512.0,-0.008408969268202782,33.701141357421875,0.0657036304473877,0.9948825467306452,9
Bcc2,Bcc2,0.01,constant_field_finite_difference,0.3308235704898834,512.0,0.18826442956924438,169.3816680908203,0.27620038390159607,0.8611762251957417,0.29936927060286206,512.0,0.1673655112584432,153.27706654866537,0.24809803068637848,0.8298121076417652,0.30041998624801636,512.0,0.1737465113401413,153.81503295898438,0.24909918010234833,0.829977335331569,0.2030317634344101,512.0,0.10320237278938293,103.95226287841797,0.1748461127281189,0.7993819818182225,9
Bcc2,Bcc3,0.01,constant_field_finite_difference,0.26648008823394775,512.0,0.014875250868499279,136.43780517578125,0.26646241545677185,0.9999980032141597,0.2506475117471483,512.0,0.0033450068698989022,128.33152601453992,0.25052476757102543,0.999520539756537,0.2590997815132141,512.0,0.0004445984959602356,132.65908813476562,0.25891539454460144,0.9996714038480238,0.2177608460187912,512.0,-0.005581522360444069,111.4935531616211,0.21768930554389954,0.9983599594755495,9
Bcc2,press,0.01,constant_field_finite_difference,0.09926138818264008,512.0,-0.00033338408684358,50.82183074951172,0.09894904494285583,0.9999881430066528,0.08970729841126336,512.0,-0.006541457952051941,45.93013678656684,0.0894477657145924,0.997203875657935,0.09240513294935226,512.0,-0.0074747707694768906,47.31142807006836,0.09206360578536987,0.996853325895367,0.0684923455119133,512.0,-0.008348939009010792,35.06808090209961,0.06849153339862823,0.9963040238882662,9
Bcc2,rho,0.01,constant_field_finite_difference,0.13386930525302887,512.0,-0.028251856565475464,68.54108428955078,0.12913210690021515,0.965434744459615,0.1241624438100391,512.0,-0.03563381979862849,63.57117123074002,0.1189162391755316,0.9576211594329904,0.12521138787269592,512.0,-0.03680222108960152,64.10823059082031,0.11953328549861908,0.9557278430716566,0.10049709677696228,512.0,-0.03871925175189972,51.45451354980469,0.0964442789554596,0.9486157418728383,9
Bcc2,vel1,0.01,constant_field_finite_difference,0.12677279114723206,512.0,0.0031809345819056034,64.90766906738281,0.12660281360149384,0.9999290494776577,0.11299828522735172,512.0,-0.003988290127987663,57.85512203640408,0.11281272603405847,0.9983808722279568,0.11174924671649933,512.0,-0.006212098523974419,57.215614318847656,0.1117076650261879,0.9987399663007944,0.0831153616309166,512.0,-0.01086543221026659,42.5550651550293,0.08309386670589447,0.9945489833951987,9
Bcc2,vel2,0.01,constant_field_finite_difference,0.2345728725194931,512.0,-0.03328710049390793,120.10131072998047,0.2302352339029312,0.9861697089567582,0.21417516966660818,512.0,-0.04912549340062671,109.65768686930339,0.20822801027033064,0.9720053629631659,0.21397840976715088,512.0,-0.04673260450363159,109.55694580078125,0.20458891987800598,0.9763455822986253,0.17595642805099487,512.0,-0.06382336467504501,90.08969116210938,0.1704094409942627,0.9544814819766895,9
Bcc2,vel3,0.01,constant_field_finite_difference,0.2117110639810562,512.0,0.0006970446556806564,108.39606475830078,0.21152633428573608,0.9999941651100275,0.1873590780629052,512.0,-0.010206263046711683,95.92784796820746,0.1868899663289388,0.9975164901693288,0.18821699917316437,512.0,-0.008842368610203266,96.36710357666016,0.18702517449855804,0.9991274443014624,0.14212819933891296,512.0,-0.021465439349412918,72.76963806152344,0.14212293922901154,0.9932806369837558,9
Bcc3,Bcc1,0.01,constant_field_finite_difference,0.0951872318983078,512.0,0.014738110825419426,48.735862731933594,0.09409348666667938,0.9956659828315644,0.08501220825645658,512.0,0.011424793447885249,43.52625062730577,0.08419276194439994,0.9900782991256717,0.08503833413124084,512.0,0.01195344515144825,43.53962707519531,0.08466958999633789,0.9910189710538357,0.06433875858783722,512.0,0.007795768789947033,32.941444396972656,0.06327994912862778,0.9807978263900213,9
Bcc3,Bcc2,0.01,constant_field_finite_difference,0.2019500732421875,512.0,0.018793657422065735,103.3984375,0.20186610519886017,0.999998479789466,0.18200933602121142,512.0,-0.005886045168153942,93.18878004286024,0.18084559506840175,0.9934757493031596,0.18656085431575775,512.0,0.004695399198681116,95.51915740966797,0.1834721714258194,0.9991436353460301,0.148711159825325,512.0,-0.03450983017683029,76.1401138305664,0.1475188285112381,0.9822738637144528,9
Bcc3,Bcc3,0.01,constant_field_finite_difference,0.3029390573501587,512.0,0.014166928827762604,155.10479736328125,0.30263426899909973,0.9999995661774594,0.272861467467414,512.0,0.0074282317525810665,139.70507134331598,0.2726813819673326,0.9993693649497905,0.28080254793167114,512.0,0.00911341980099678,143.77090454101562,0.280799001455307,0.9995146058314125,0.20609110593795776,512.0,-0.006144486367702484,105.51864624023438,0.2060910165309906,0.9987392047242598,9
Bcc3,press,0.01,constant_field_finite_difference,0.09828761219978333,512.0,-0.0031597637571394444,50.32325744628906,0.09743697196245193,0.9992535108219525,0.09014188994963963,512.0,-0.007920178584754467,46.15264765421549,0.08975716763072544,0.995765145996267,0.09289053827524185,512.0,-0.00724309915676713,47.55995559692383,0.09234859049320221,0.9955684740439309,0.0685657486319542,512.0,-0.01290312223136425,35.10566329956055,0.06818211078643799,0.9913454730691619,9
Bcc3,rho,0.01,constant_field_finite_difference,0.1325313001871109,512.0,0.0037420636508613825,67.85602569580078,0.13250420987606049,0.9999992780048386,0.11764376941654417,512.0,-0.00019357738912933401,60.233609941270615,0.11761973218785392,0.9997992784733997,0.12212126702070236,512.0,-0.0011460435343906283,62.52608871459961,0.12206392735242844,0.9998194998728939,0.08982549607753754,512.0,-0.0026798539329320192,45.99065399169922,0.08981818705797195,0.9995304694286852,9
Bcc3,vel1,0.01,constant_field_finite_difference,0.12441187351942062,512.0,0.006422653328627348,63.69887924194336,0.12441045045852661,0.999999935396669,0.11080915894773272,512.0,0.003139924102773269,56.73428938123915,0.11073697027232912,0.9992604913527422,0.11417495459318161,512.0,0.0036880336701869965,58.457576751708984,0.11411537975072861,0.9994781491856433,0.08054198324680328,512.0,-4.396820440888405e-05,41.23749542236328,0.08037119358778,0.9978564477415761,9
Bcc3,vel2,0.01,constant_field_finite_difference,0.24758462607860565,512.0,0.0014979168772697449,126.7633285522461,0.24715332686901093,0.9999596164564012,0.22104510996076795,512.0,-0.011557575160016617,113.17509629991319,0.22067462073432076,0.9983914353394453,0.22488990426063538,512.0,-0.014050180092453957,115.14363098144531,0.2241705358028412,0.9982579123850001,0.1667838990688324,512.0,-0.017973266541957855,85.39335632324219,0.16677716374397278,0.9968012416557371,9
Bcc3,vel3,0.01,constant_field_finite_difference,0.22670145332813263,512.0,0.07207678258419037,116.0711441040039,0.2152666598558426,0.9658315159079928,0.21080984009636772,512.0,0.06470900691217846,107.93463812934027,0.2005106525288688,0.9511497968256981,0.20860075950622559,512.0,0.07017204165458679,106.8035888671875,0.19995886087417603,0.949560188506697,0.19605527818202972,512.0,0.05365685373544693,100.38030242919922,0.1829109936952591,0.9329562325041478,9
press,Bcc1,0.01,constant_field_finite_difference,0.092076376080513,512.0,0.006908201612532139,47.143104553222656,0.0918603166937828,0.9999196017127983,0.08018160776959525,512.0,0.004006299500664075,41.05298317803277,0.08004777464601728,0.9982784491662229,0.07816741615533829,512.0,0.004371769726276398,40.0217170715332,0.07816021889448166,0.9986921548635023,0.06248384714126587,512.0,0.000990450382232666,31.991729736328125,0.062100790441036224,0.993869448776835,9
press,Bcc2,0.01,constant_field_finite_difference,0.18891096115112305,512.0,-0.015521112829446793,96.722412109375,0.18258704245090485,0.9937284613458016,0.17762684987650978,512.0,-0.04392150458362368,90.94494713677301,0.17191215025054085,0.9684572827149892,0.18229706585407257,512.0,-0.045487672090530396,93.33609771728516,0.17577411234378815,0.9681084005466578,0.1388034075498581,512.0,-0.052612077444791794,71.06734466552734,0.1379328966140747,0.9585777332970439,9
press,Bcc3,0.01,constant_field_finite_difference,0.26428040862083435,512.0,0.013068623840808868,135.3115692138672,0.2642150819301605,0.999972646018174,0.23785440458191764,512.0,0.005097950705223613,121.78145514594183,0.23773564729425642,0.9995038034409577,0.23846812546253204,512.0,0.005271658301353455,122.0956802368164,0.2381097674369812,0.9997938194747149,0.1998559683561325,512.0,-0.0028599612414836884,102.32625579833984,0.19984757900238037,0.998497249790278,9
press,press,0.01,constant_field_finite_difference,0.09264107793569565,512.0,0.003426264738664031,47.43223190307617,0.09260468184947968,0.999999817906327,0.08224766618675655,512.0,0.0015111404419359234,42.110805087619354,0.0822160550289684,0.9996165555134385,0.08418896794319153,512.0,0.0015944087645038962,43.10475158691406,0.08417386561632156,0.9996071279930353,0.06299327313899994,512.0,-0.0023553480859845877,32.25255584716797,0.06294922530651093,0.9992666653565954,9
press,rho,0.01,constant_field_finite_difference,0.12196964770555496,512.0,0.011139397509396076,62.44845962524414,0.12177549302577972,0.9984081110833036,0.10953523053063287,512.0,0.009137203761686882,56.08203803168403,0.10912319107188119,0.9960437699659741,0.11242763698101044,512.0,0.009432703256607056,57.562950134277344,0.1120312362909317,0.9964741704021967,0.08678153157234192,512.0,0.006879377644509077,44.43214416503906,0.08606671541929245,0.991763038285933,9
press,vel1,0.01,constant_field_finite_difference,0.11713620275259018,512.0,0.011437136679887772,59.97373580932617,0.11702621728181839,0.9990610463017646,0.10373297664854261,512.0,0.007183275599446561,53.11128404405382,0.10346166955100165,0.9972669882063036,0.1032315343618393,512.0,0.006916147656738758,52.85454559326172,0.10306569933891296,0.9977882836535458,0.07990692555904388,512.0,0.005074850283563137,40.91234588623047,0.07966189831495285,0.992064353378758,9
press,vel2,0.01,constant_field_finite_difference,0.22002850472927094,512.0,0.03150621056556702,112.65459442138672,0.2177611142396927,0.998077399614943,0.19974109696017373,512.0,0.020975565330849752,102.26744164360895,0.19857334262794918,0.9943472314796661,0.20358113944530487,512.0,0.018832415342330933,104.2335433959961,0.20284557342529297,0.9954519688837966,0.16097839176654816,512.0,0.009977532550692558,82.42093658447266,0.16066889464855194,0.9896949470545677,9
press,vel3,0.01,constant_field_finite_difference,0.20929811894893646,512.0,0.06856344640254974,107.16063690185547,0.19774922728538513,0.9655283762699777,0.18603536155488756,512.0,0.05537079109085931,95.25010511610243,0.17756105131573147,0.9548521482136031,0.18231487274169922,512.0,0.05407228320837021,93.34521484375,0.1745603382587433,0.9542126027740545,0.15437717735767365,512.0,0.043182238936424255,79.0411148071289,0.14728310704231262,0.9448208530418327,9
rho,Bcc1,0.01,constant_field_finite_difference,0.08818288892507553,512.0,0.008985662832856178,45.14963912963867,0.0878426730632782,0.9984605890444603,0.08013776606983608,512.0,0.007076479184130828,41.03053622775607,0.07980023655626509,0.9956269122321939,0.08100029826164246,512.0,0.007397535257041454,41.47215270996094,0.08085352927446365,0.9953748924950946,0.05832874774932861,512.0,0.0044470541179180145,29.86431884765625,0.05785775184631348,0.9919251497556699,9
rho,Bcc2,0.01,constant_field_finite_difference,0.18417353928089142,512.0,0.02047611027956009,94.2968521118164,0.1841294765472412,0.999999834549669,0.1687087913354238,512.0,-0.0012491523521021008,86.37890116373698,0.16810932589901817,0.9964760529089087,0.17417500913143158,512.0,0.002103605307638645,89.17760467529297,0.17401643097400665,0.9970014309410751,0.1395881623029709,512.0,-0.02551804482936859,71.4691390991211,0.13903915882110596,0.9895836914817682,9
rho,Bcc3,0.01,constant_field_finite_difference,0.2632014751434326,512.0,0.013729572296142578,134.7591552734375,0.2629927098751068,0.9999976296515422,0.23878408637311724,512.0,0.006731504574418068,122.25745222303603,0.2386382536755668,0.9993968748035944,0.24281086027622223,512.0,0.006803387776017189,124.31916046142578,0.2426224648952484,0.9993156200428128,0.18391846120357513,512.0,-0.0038953498005867004,94.16625213623047,0.1837925761938095,0.9985868903801841,9
rho,press,0.01,constant_field_finite_difference,0.09274966269731522,512.0,-0.0006037513958290219,47.48782730102539,0.09272532165050507,0.9999760622177158,0.08497974193758434,512.0,-0.0021928893014167747,43.50962787204318,0.08493316753043069,0.9993744839183472,0.08714936673641205,512.0,-0.00212484085932374,44.62047576904297,0.08714728057384491,0.9997375618832213,0.06824497878551483,512.0,-0.005759174469858408,34.941429138183594,0.06800153851509094,0.996432847152184,9
rho,rho,0.01,constant_field_finite_difference,0.1233198493719101,512.0,0.002772711217403412,63.13976287841797,0.12331908941268921,0.9999988783945927,0.1118294166194068,512.0,0.0006931267368296782,57.256661309136284,0.11181807104084227,0.9998964384288753,0.11530626565217972,512.0,0.00043260841630399227,59.036808013916016,0.11529527604579926,0.9999402302007958,0.08635617047548294,512.0,-0.0012445542961359024,44.214359283447266,0.08635607361793518,0.9997065322930029,9
rho,vel1,0.01,constant_field_finite_difference,0.1191621944308281,512.0,0.008582226932048798,61.011043548583984,0.11910032480955124,0.9998806844810091,0.10460651831494437,512.0,0.005708325887098908,53.55853737725152,0.10440303964747323,0.9978502845460367,0.10682947188615799,512.0,0.007103814277797937,54.69668960571289,0.10652928799390793,0.9975023968312332,0.0745667889714241,512.0,0.00180585659109056,38.17819595336914,0.07422763109207153,0.9954177792734671,9
rho,vel2,0.01,constant_field_finite_difference,0.22614461183547974,512.0,0.026283839717507362,115.78604125976562,0.22519733011722565,0.9973608366633586,0.20291034049457973,512.0,0.019241453251904912,103.89009433322482,0.20195525222354466,0.9951469643139134,0.2035047560930252,512.0,0.01822032779455185,104.1944351196289,0.20273543894290924,0.9958111683025938,0.15765851736068726,512.0,0.015650857239961624,80.72116088867188,0.15622681379318237,0.9909189583190773,9
rho,vel3,0.01,constant_field_finite_difference,0.212010458111763,512.0,0.0786183699965477,108.54935455322266,0.1969234049320221,0.9680597349909702,0.1971504721376631,512.0,0.06173445739679866,100.9410417344835,0.18704301615556082,0.9494062652311008,0.20323258638381958,512.0,0.06055465713143349,104.05508422851562,0.1894768625497818,0.9545791287561842,0.1781831830739975,512.0,0.04647556692361832,91.22978973388672,0.17035283148288727,0.9287035694462826,9
vel1,Bcc1,0.01,constant_field_finite_difference,0.08874731510877609,512.0,0.010248891077935696,45.43862533569336,0.0881616398692131,0.9949771436134561,0.07937726171480285,512.0,0.009533948885897795,40.64115799797906,0.07878863480356005,0.9923109729049345,0.07991135120391846,512.0,0.009641693904995918,40.91461181640625,0.07925694435834885,0.9927387605790956,0.05990317836403847,512.0,0.008441228419542313,30.670427322387695,0.059095919132232666,0.9865239332227083,9
vel1,Bcc2,0.01,constant_field_finite_difference,0.20902293920516968,512.0,-0.04143466055393219,107.01974487304688,0.19551001489162445,0.960111483670836,0.19759866926405165,512.0,-0.07186199973026912,101.17051866319444,0.18392223450872633,0.931662421976428,0.20394329726696014,512.0,-0.07393530011177063,104.4189682006836,0.18848194181919098,0.9353519553168209,0.14818334579467773,512.0,-0.08220936357975006,75.869873046875,0.14227253198623657,0.9138371879979353,9
vel1,Bcc3,0.01,constant_field_finite_difference,0.2595333456993103,512.0,-0.0031707696616649628,132.88107299804688,0.2595140039920807,0.9999253602287606,0.23981950018141004,512.0,-0.00934121861226029,122.78758409288194,0.2396085113286972,0.9990955709446728,0.24824701249599457,512.0,-0.00944698229432106,127.10247039794922,0.24810092151165009,0.9992209496863141,0.1882704198360443,512.0,-0.014734640717506409,96.39445495605469,0.18812374770641327,0.9976740503613146,9
vel1,press,0.01,constant_field_finite_difference,0.09323346614837646,512.0,0.006952596828341484,47.73553466796875,0.09306060522794724,0.9999977806566943,0.08381018787622452,512.0,0.004266532319080498,42.91081619262695,0.08368341624736786,0.9985640305722776,0.08680818229913712,512.0,0.004691441077739,44.4457893371582,0.08668140321969986,0.9985184663414474,0.06378509849309921,512.0,0.00013419287279248238,32.6579704284668,0.06378496438264847,0.9970726085985024,9
vel1,rho,0.01,constant_field_finite_difference,0.1239735335111618,512.0,0.026180895045399666,63.474449157714844,0.12222650647163391,0.9859080043890884,0.11309706171353658,512.0,0.02324819275074535,57.90569559733073,0.11064827276600732,0.9780898705388739,0.11726905405521393,512.0,0.02393023669719696,60.04175567626953,0.11529649049043655,0.976586491660218,0.0883001759648323,512.0,0.01899554580450058,45.20969009399414,0.08623276650905609,0.9697572023279928,9
vel1,vel1,0.01,constant_field_finite_difference,0.11531257629394531,512.0,0.00668308837339282,59.0400390625,0.11523991823196411,0.9999141822916038,0.10324785361687343,512.0,0.003592713140986032,52.862901051839195,0.1031676216257943,0.9991832314242407,0.10535894334316254,512.0,0.0036170040257275105,53.94377899169922,0.10532153397798538,0.9993699680144565,0.07326672226190567,512.0,0.0013326494954526424,37.5125617980957,0.07317738234996796,0.9974115713741758,9
vel1,vel2,0.01,constant_field_finite_difference,0.21127641201019287,512.0,0.022011131048202515,108.17352294921875,0.21054065227508545,0.9981434953425595,0.19608062671290505,512.0,0.016867083600825734,100.39328087700738,0.19533604880174002,0.9962273268148985,0.19855935871601105,512.0,0.017617125064134598,101.66239166259766,0.19793060421943665,0.9965175490812863,0.15979880094528198,512.0,0.009732600301504135,81.81698608398438,0.15950213372707367,0.9932119759385092,9
vel1,vel3,0.01,constant_field_finite_difference,0.2045445740222931,512.0,0.05219297111034393,104.72682189941406,0.1977735459804535,0.9789013137908401,0.18526131908098856,512.0,0.04344818451338344,94.85379536946614,0.18006084693802726,0.9720045278196695,0.18491291999816895,512.0,0.03950602561235428,94.6754150390625,0.18087470531463623,0.9701007326834078,0.15405696630477905,512.0,0.037755392491817474,78.87716674804688,0.1490550935268402,0.9668970537389976,9
vel2,Bcc1,0.01,constant_field_finite_difference,0.0881379097700119,512.0,0.002641916275024414,45.126609802246094,0.08812379837036133,0.9999897224158578,0.07907804101705551,512.0,-0.0010622459618995588,40.48795700073242,0.0790228537387318,0.9992760214118029,0.08151356130838394,512.0,-0.0003027268685400486,41.73494338989258,0.0813976526260376,0.9995461087106173,0.05671415477991104,512.0,-0.004345365799963474,29.037647247314453,0.05662836879491806,0.9984873972762904,9
vel2,Bcc2,0.01,constant_field_finite_difference,0.2842072546482086,512.0,0.15308833122253418,145.5141143798828,0.23945298790931702,0.8961108013352618,0.24402394228511387,512.0,0.12350610229704115,124.9402584499783,0.21019712421629164,0.8634478138150704,0.24482570588588715,512.0,0.11996342241764069,125.35076141357422,0.21465809643268585,0.8512754928712627,0.16055727005004883,512.0,0.07126018404960632,82.205322265625,0.14387710392475128,0.8376924064757946,9
vel2,Bcc3,0.01,constant_field_finite_difference,0.26180803775787354,512.0,0.003034740686416626,134.04571533203125,0.26171380281448364,0.9999982528574516,0.2318072799179289,512.0,-0.004078711357174648,118.6853273179796,0.23171411454677582,0.9995427060854413,0.2388085126876831,512.0,-0.0038742288015782833,122.26995849609375,0.23880809545516968,0.9998675851186449,0.16774393618106842,512.0,-0.010769544169306755,85.88489532470703,0.1674261838197708,0.9981057296702838,9
vel2,press,0.01,constant_field_finite_difference,0.09578005224466324,512.0,-0.0026304409839212894,49.03938674926758,0.09561864286661148,0.9991644068336194,0.08570689128504859,512.0,-0.00597154488787055,43.88192833794488,0.08549296524789599,0.9975309680498139,0.08760704845190048,512.0,-0.0062554324977099895,44.85480880737305,0.08735539019107819,0.9974980448475924,0.06435941904783249,512.0,-0.007532901130616665,32.952022552490234,0.06430564075708389,0.9962488063702869,9
vel2,rho,0.01,constant_field_finite_difference,0.12709751725196838,512.0,-0.010706689208745956,65.07392883300781,0.12545886635780334,0.9919171769349747,0.11421100629700555,512.0,-0.020901460200548172,58.47603522406684,0.11224784288141462,0.9830108587343224,0.11899497359991074,512.0,-0.021451743319630623,60.9254264831543,0.116291344165802,0.9821352253932675,0.08437969535589218,512.0,-0.02529836818575859,43.2024040222168,0.08369766920804977,0.9771392130915362,9
vel2,vel1,0.01,constant_field_finite_difference,0.12389072775840759,512.0,0.0016299488488584757,63.43205261230469,0.1236274465918541,0.9999274466591158,0.10831674271159702,512.0,-0.0050767548511632616,55.45817226833768,0.1081014805369907,0.9981071797014534,0.11016080528497696,512.0,-0.0070517584681510925,56.4023323059082,0.11015260219573975,0.9981098702139278,0.07460307329893112,512.0,-0.011487899348139763,38.196773529052734,0.07458409667015076,0.9948446798371525,9
vel2,vel2,0.01,constant_field_finite_difference,0.22607667744159698,512.0,0.01916458271443844,115.75125885009766,0.22526292502880096,0.9999676232554922,0.2044256611002816,512.0,-0.004132863755027453,104.66593848334418,0.20399351914723715,0.9978800208188883,0.2055038958787918,512.0,-0.004023062996566296,105.2179946899414,0.2048622965812683,0.9977506359213348,0.16723766922950745,512.0,-0.019112950190901756,85.62568664550781,0.16662150621414185,0.9956488440144143,9
vel2,vel3,0.01,constant_field_finite_difference,0.20064190030097961,512.0,0.018911251798272133,102.72865295410156,0.2004517763853073,0.9998369945558508,0.17964517242378658,512.0,0.007121487158454127,91.97832828097873,0.1793108880519867,0.9981437924770241,0.18345466256141663,512.0,0.008106715977191925,93.92878723144531,0.18271178007125854,0.9990097147563051,0.1378735899925232,512.0,-0.010349114425480366,70.59127807617188,0.13748463988304138,0.9951821436169892,9
