all_cross_channel,axis,band,channel_in,channel_out,cross_channel,epsilon,maximum_gain,maximum_phase_correlation,mean_gain,mean_phase_correlation,median_gain,median_phase_correlation,minimum_gain,minimum_phase_correlation,mode,state_count
True,phi,high_k,Bcc2,Bcc3,True,0.001,1.7372463784960734,-0.003499509053528431,1.5138626471146202,-0.009019807601853294,1.5615845657339433,-0.010114528721918559,1.018871964148996,-0.012753714875511538,phi_high_k,9
True,phi,high_k,Bcc2,press,True,0.001,0.7468908874327473,0.01152949514857539,0.649597746440965,-0.0027797459044496225,0.6687229078246896,-0.0020026728869025007,0.4548025104285783,-0.011358248927886243,phi_high_k,9
True,phi,high_k,Bcc2,rho,True,0.001,0.9534561010274948,0.03099892393169633,0.8352057239535883,0.01248924857284612,0.8649211445403782,0.013899399789291526,0.5889740937336739,-0.0030826678390281047,phi_high_k,9
True,phi,high_k,Bcc2,vel1,True,0.001,0.8932868178657781,-0.0005422733185245046,0.7741792530987878,-0.010214814993612244,0.7902366989992081,-0.01167344991253674,0.5214536500843555,-0.017922233088537014,phi_high_k,9
True,phi,high_k,Bcc2,vel2,True,0.001,1.6030827524115296,0.028400321243368602,1.3963055449508952,0.01331877221738723,1.4254587546264383,0.011856307411985102,0.9631859042159262,0.005644137139690837,phi_high_k,9
True,phi,high_k,Bcc2,vel3,True,0.001,1.4022651554504129,0.010315557391187535,1.221918311365875,-0.0120016852825141,1.2319315214116289,-0.015167193041115272,0.8767507598847604,-0.018472643280011202,phi_high_k,9
True,phi,high_k,Bcc3,Bcc1,True,0.001,0.5607284903526306,0.0051913842908873345,0.524098320139779,-0.008145529064883035,0.547121524810791,-0.009618337003104617,0.3927561640739441,-0.029814259584932667,phi_high_k,9
True,phi,high_k,Bcc3,Bcc2,True,0.001,1.1335108280181885,0.04474775959479733,1.0385844508806865,0.008496255626153474,1.057942271232605,0.008353785663887857,0.7868927717208862,-0.009767381055109721,phi_high_k,9
False,phi,high_k,Bcc3,Bcc3,False,0.001,1.399141788482666,0.012000139212953976,1.2711194687419467,0.002831855211463578,1.2838635444641113,0.0006859861569161129,0.9819851517677307,-0.008659059347562567,phi_high_k,9
True,phi,high_k,Bcc3,press,True,0.001,0.6280959844589233,0.0036107546719165045,0.5884500543276469,-0.005907536285930798,0.6090285181999207,-0.0016324583864003464,0.4500609040260315,-0.04244777343412181,phi_high_k,9
True,phi,high_k,Bcc3,rho,True,0.001,0.8315210938453674,-0.018205469769444527,0.7744662099414401,-0.03432659256350681,0.8006323575973511,-0.030080450345982584,0.5973210334777832,-0.06384692705742977,phi_high_k,9
True,phi,high_k,Bcc3,vel1,True,0.001,0.7146429419517517,0.01187488646059287,0.6687513788541158,-0.0010102753457833973,0.6931048631668091,0.009450614419963732,0.4971684217453003,-0.07450353729043654,phi_high_k,9
True,phi,high_k,Bcc3,vel2,True,0.001,1.2512799501419067,-0.024672427598798462,1.1694772375954523,-0.0304249693009363,1.1966218948364258,-0.030801747738619125,0.9363890886306763,-0.0367125920691755,phi_high_k,9
