all_same_shell,channel_in,channel_out,direction,epsilon,maximum_energy_fraction,maximum_gain,mean_energy_fraction,mean_gain,median_energy_fraction,median_gain,minimum_energy_fraction,minimum_gain,same_shell,shell_in,shell_out,state_count
False,Bcc1,vel1,inward,0.01,0.00930513435349661,0.034970469772815704,0.008263759416917536,0.029319812543690205,0.008778263674211853,0.030866676941514015,0.00438759730342648,0.014081227593123913,False,5,3,9
False,Bcc1,vel2,inward,0.01,0.036993820840035996,0.06827909499406815,0.0309435112310147,0.056687790900468826,0.030602125069136246,0.056744255125522614,0.01970126991273218,0.029838312417268753,False,5,3,9
False,Bcc1,vel3,inward,0.01,0.025408054828266288,0.055574968457221985,0.022492389078359935,0.048238659691479474,0.023085687384832635,0.04991607740521431,0.016641795071887303,0.02742377482354641,False,5,3,9
False,Bcc2,Bcc1,inward,0.01,0.0039684903830630395,0.02749633602797985,0.0034434423764310336,0.023320883926418092,0.00350834213802466,0.024457672610878944,0.0018605770171188998,0.01129438541829586,False,5,3,9
False,Bcc2,Bcc2,inward,0.01,0.01963509418162565,0.058802250772714615,0.01700289259145231,0.05163245999978648,0.017652601114610596,0.055664338171482086,0.011540916295284451,0.028129300102591515,False,5,3,9
False,Bcc2,Bcc3,inward,0.01,0.031328130444870456,0.07614579796791077,0.027555808747495813,0.065776110937198,0.028318516083158787,0.06869816780090332,0.01858996876803255,0.03570081293582916,False,5,3,9
False,Bcc2,press,inward,0.01,0.004708483772576776,0.029800880700349808,0.004136011750144188,0.025518918202983007,0.004182437360905538,0.02622031792998314,0.0027837938629020954,0.013815203681588173,False,5,3,9
False,Bcc2,rho,inward,0.01,0.007043372762833683,0.03623805195093155,0.006106053598660917,0.031061717722978856,0.006488522029606153,0.03314092382788658,0.003080238272119112,0.014532185159623623,False,5,3,9
False,Bcc2,vel1,inward,0.01,0.006520952196105516,0.03653980419039726,0.006000866653301914,0.030770052327877946,0.006319715830236429,0.03234143182635307,0.0032877887517102056,0.015013803727924824,False,5,3,9
False,Bcc2,vel2,inward,0.01,0.027709246233638372,0.07242828607559204,0.023139890359326936,0.0603732168674469,0.023516625206867373,0.06058671697974205,0.014506475960404733,0.031536951661109924,False,5,3,9
False,Bcc2,vel3,inward,0.01,0.018428241239024243,0.05899381637573242,0.016552288472537997,0.0509409796860483,0.01699775698921288,0.05300906300544739,0.01256803806409617,0.02935435250401497,False,5,3,9
False,Bcc3,Bcc1,inward,0.01,0.004469984839480517,0.02716091088950634,0.0035059387897230943,0.023298836830589507,0.0036408719488704366,0.02451883628964424,0.001369930501188345,0.011241484433412552,False,5,3,9
False,Bcc3,Bcc2,inward,0.01,0.020030763621776533,0.058438606560230255,0.017264209006070987,0.05173835903406143,0.01858595026138396,0.055764831602573395,0.00880790834833202,0.028504326939582825,False,5,3,9
False,Bcc3,Bcc3,inward,0.01,0.032679924175733094,0.07473022490739822,0.027609791751583162,0.06544592769609557,0.02872738234840913,0.06859733909368515,0.013826650548126481,0.03571353852748871,False,5,3,9
False,Bcc3,press,inward,0.01,0.005243003465064894,0.029782123863697052,0.004212544550025027,0.02557198279019859,0.004299693829400123,0.02642284892499447,0.0020888936363023624,0.013881376944482327,False,5,3,9
False,Bcc3,rho,inward,0.01,0.007678357934077428,0.03618786856532097,0.00623344776671749,0.031059524251355067,0.0068475866707914,0.03334491699934006,0.0022246390832478804,0.01432531513273716,False,5,3,9
False,Bcc3,vel1,inward,0.01,0.007132725445348724,0.03587162867188454,0.006059455215464925,0.03065697621140215,0.006382190886275832,0.032457947731018066,0.002380276739096512,0.014817949384450912,False,5,3,9
False,Bcc3,vel2,inward,0.01,0.030032603333237626,0.07167547941207886,0.023414191721799593,0.06025384946001901,0.02366052803353227,0.06075596064329147,0.010970290949483907,0.03181144967675209,False,5,3,9
False,Bcc3,vel3,inward,0.01,0.01976062568134757,0.057667214423418045,0.016524947537169533,0.05063144386642509,0.016528584433413512,0.05273141711950302,0.008991628630821017,0.02880007214844227,False,5,3,9
False,press,Bcc1,inward,0.01,0.005460796747242349,0.025707395747303963,0.004531771748195082,0.02198711834434006,0.004723723469301979,0.02295403555035591,0.002152352525233448,0.010770664550364017,False,5,3,9
False,press,Bcc2,inward,0.01,0.024730677031890178,0.05505400523543358,0.021690127990416926,0.04804609053664737,0.02271671230533688,0.051305290311574936,0.01285971340185835,0.02632700279355049,False,5,3,9
False,press,Bcc3,inward,0.01,0.038746713206136894,0.06967699527740479,0.033792500116278115,0.05993715590900845,0.0360515495859814,0.061944980174303055,0.020304806996745528,0.033081501722335815,False,5,3,9
False,press,press,inward,0.01,0.006563600343258818,0.02834203653037548,0.00550040499743678,0.024225036199722026,0.005710726245818339,0.024739429354667664,0.003209720232403734,0.013152834959328175,False,5,3,9
False,press,rho,inward,0.01,0.009660318651113787,0.034482911229133606,0.008138198992963116,0.029466798735989466,0.008703752103045786,0.031302228569984436,0.0035763925331615807,0.01388380117714405,False,5,3,9
False,press,vel1,inward,0.01,0.008821674419462548,0.033931925892829895,0.007698851716445789,0.028657178187535867,0.00800565905952183,0.030020682141184807,0.0036746510106235113,0.014073231257498264,False,5,3,9
False,press,vel2,inward,0.01,0.03564188371586058,0.06695432960987091,0.02873508439337437,0.05533307107786337,0.028703670971937455,0.05527297779917717,0.016068674420784267,0.02942902036011219,False,5,3,9
False,press,vel3,inward,0.01,0.024036546653378163,0.053863875567913055,0.02091358929597477,0.047153324716620974,0.021540331069505054,0.048729684203863144,0.013743667922003293,0.027216803282499313,False,5,3,9
False,rho,Bcc1,inward,0.01,0.006051588246395861,0.026332097128033638,0.0050126700800047505,0.02244029256204764,0.005348884959772827,0.02346762642264366,0.0023410906081397305,0.010953087359666824,False,5,3,9
False,rho,Bcc2,inward,0.01,0.02749452057930917,0.05573408305644989,0.024069962102894266,0.04915069664518038,0.025256010958787992,0.05290400981903076,0.013766263079123838,0.026560451835393906,False,5,3,9
False,rho,Bcc3,inward,0.01,0.042474688065568755,0.07056046277284622,0.03763072005037848,0.06142414899335967,0.03830047562834188,0.06408531218767166,0.02279356778332668,0.03417697176337242,False,5,3,9
False,rho,press,inward,0.01,0.00723583065653366,0.028636528179049492,0.006066841667166393,0.024686664135919675,0.006153912565797634,0.025373106822371483,0.00353699798932574,0.013463092967867851,False,5,3,9
False,rho,rho,inward,0.01,0.010761089308016824,0.03514502942562103,0.009013540313841805,0.03009350856559144,0.009566918535730768,0.03218364343047142,0.003823352576881993,0.013997471891343594,False,5,3,9
False,rho,vel1,inward,0.01,0.009934783752261558,0.034705765545368195,0.008542167227897524,0.0292996017055379,0.008784941447762939,0.030840301886200905,0.004015879916788806,0.014345569536089897,False,5,3,9
False,rho,vel2,inward,0.01,0.039898289045807375,0.06849416345357895,0.03260340725512318,0.057168527195851006,0.031920802631630364,0.05732901394367218,0.017571976299283473,0.030008047819137573,False,5,3,9
False,rho,vel3,inward,0.01,0.027193943442007353,0.05540729686617851,0.023341724893288056,0.048373649103773966,0.024199182322708023,0.04991578310728073,0.015302985617561745,0.02800370752811432,False,5,3,9
False,vel1,Bcc1,inward,0.01,0.005639345126915102,0.026207180693745613,0.004782336667241955,0.022482682536873553,0.0049926228439630274,0.02328350394964218,0.0023474183592111174,0.010852084495127201,False,5,3,9
False,vel1,Bcc2,inward,0.01,0.02683459589293823,0.056536611169576645,0.02308757422998538,0.04929418944650226,0.02419069983517872,0.05300986394286156,0.014866276457899407,0.027309831231832504,False,5,3,9
False,vel1,Bcc3,inward,0.01,0.041090405407187676,0.07204309105873108,0.03657513734632789,0.06204813222090403,0.03811520621190902,0.06444193422794342,0.023366376701826296,0.034238409250974655,False,5,3,9
False,vel1,press,inward,0.01,0.006778887294557019,0.02874700538814068,0.005784675222290616,0.024713966995477676,0.005949121446649599,0.025406572967767715,0.0036650583549600324,0.013559957966208458,False,5,3,9
False,vel1,rho,inward,0.01,0.009891176801269065,0.03494541719555855,0.008500906365596833,0.029971817404859595,0.00914043346544627,0.03208747133612633,0.003867132824131312,0.013928760774433613,False,5,3,9
False,vel1,vel1,inward,0.01,0.009127253168894133,0.03494169935584068,0.00817553212598185,0.029395343218412664,0.008667018746966364,0.030707605183124542,0.004139910878043981,0.014411640353500843,False,5,3,9
False,vel1,vel2,inward,0.01,0.03818877637986562,0.06889382004737854,0.031043658505087376,0.057254776979486145,0.03155111526490171,0.057574059814214706,0.018339470953394,0.030332716181874275,False,5,3,9
False,vel1,vel3,inward,0.01,0.025643462184978785,0.055788468569517136,0.022263543304292272,0.04840680853360229,0.0226195990182804,0.04995953291654587,0.015611674751153734,0.02798611856997013,False,5,3,9
False,vel2,Bcc1,inward,0.01,0.00461800084786566,0.02803610824048519,0.0037958126071884063,0.023673965078261163,0.004006708046893307,0.024535199627280235,0.001729389094136332,0.011314254254102707,False,5,3,9
False,vel2,Bcc2,inward,0.01,0.02158681660980956,0.05939873307943344,0.018800728149570782,0.05252049221760697,0.019589879125379447,0.05612420663237572,0.011465624508368221,0.029132546856999397,False,5,3,9
False,vel2,Bcc3,inward,0.01,0.035900865065838186,0.07747172564268112,0.030416732258390575,0.06689427379104826,0.03162502530999847,0.0692509263753891,0.01757810396489109,0.036071617156267166,False,5,3,9
False,vel2,press,inward,0.01,0.005306093274448384,0.030023721978068352,0.004501443467359568,0.025773215004139476,0.0046269852734264014,0.026380592957139015,0.002651185311952348,0.014008758589625359,False,5,3,9
False,vel2,rho,inward,0.01,0.008005195513689313,0.036583978682756424,0.006701653125807137,0.03143955518802007,0.007324876457297936,0.03374871239066124,0.002914872787336159,0.014688903465867043,False,5,3,9
False,vel2,vel1,inward,0.01,0.007435945375581141,0.03658900037407875,0.006555772445359896,0.031092578131291602,0.006944316156012942,0.0327712781727314,0.0031523528760918317,0.015275554731488228,False,5,3,9
False,vel2,vel2,inward,0.01,0.03144355930292825,0.07309801131486893,0.025253754045626617,0.06104065105319023,0.025759918336391095,0.06154061481356621,0.013679688854896921,0.03182128444314003,False,5,3,9
False,vel2,vel3,inward,0.01,0.021171455851445347,0.05965655297040939,0.018079968891727978,0.05157166988485389,0.018246529589524607,0.053159259259700775,0.011995371904877561,0.029797954484820366,False,5,3,9
False,vel3,Bcc1,inward,0.01,0.004079487059299154,0.026660684496164322,0.003279079490241604,0.022691031607488792,0.003210847156693627,0.023707572370767593,0.001534625889143177,0.01069363672286272,False,5,3,9
False,vel3,Bcc2,inward,0.01,0.018251055214553946,0.0571029856801033,0.015930686020201038,0.05000502843823698,0.016340734170452363,0.053469348698854446,0.00977806122168405,0.02699296362698078,False,5,3,9
False,vel3,Bcc3,inward,0.01,0.029406197628508123,0.07219791412353516,0.024985998058825513,0.06254593365722233,0.02607099393234492,0.06468917429447174,0.014958881580591884,0.0333867222070694,False,5,3,9
False,vel3,press,inward,0.01,0.004869398639808114,0.02906404249370098,0.003972038738841928,0.024957510746187635,0.003828679952183776,0.025641921907663345,0.002450223133180527,0.013512229546904564,False,5,3,9
False,vel3,rho,inward,0.01,0.007135397803629759,0.03543969616293907,0.0058510915965212795,0.03033711202442646,0.005960133018674061,0.032300204038619995,0.0026266385207355174,0.013990214094519615,False,5,3,9
False,vel3,vel1,inward,0.01,0.006606501725473541,0.03528126701712608,0.005630051150697295,0.02973147988733318,0.005795618320640472,0.031109264120459557,0.0028561163185650486,0.014588550664484501,False,5,3,9
False,vel3,vel2,inward,0.01,0.027143935539264964,0.06943059712648392,0.02133427531863799,0.05775534175336361,0.021013857136943793,0.05799368768930435,0.012249695934555582,0.030212512239813805,False,5,3,9
False,vel3,vel3,inward,0.01,0.01853854907983109,0.0566449910402298,0.015443472801700367,0.04915198083553049,0.01561401334633495,0.05088570713996887,0.010595853036522499,0.02809908427298069,False,5,3,9
False,Bcc1,Bcc1,inward,0.01,0.0055466367166836705,0.026991501450538635,0.004785715741682867,0.0223719102020065,0.005217762609887966,0.024107903242111206,0.0024807367181268513,0.01058808621019125,False,5,4,9
False,Bcc1,Bcc2,inward,0.01,0.03223164448747878,0.06508507579565048,0.027424422183463765,0.0535764584524764,0.030122714935099666,0.05829915776848793,0.014605869730371913,0.02569158561527729,False,5,4,9
False,Bcc1,Bcc3,inward,0.01,0.04844503516461715,0.0783662274479866,0.039721731057118,0.06445285098420249,0.04386319710637346,0.07099051028490067,0.016122104736058202,0.026992183178663254,False,5,4,9
False,Bcc1,press,inward,0.01,0.006654095620437543,0.029596570879220963,0.005594735929389655,0.024184717589782342,0.00589813539491935,0.02562442608177662,0.0034125694907448166,0.012418464757502079,False,5,4,9
False,Bcc1,rho,inward,0.01,0.010789226763038732,0.03676556423306465,0.009179668791291862,0.030951073807146814,0.010016754907636776,0.032930463552474976,0.006037041944716202,0.016517307609319687,False,5,4,9
False,Bcc1,vel1,inward,0.01,0.009607595808057883,0.035563476383686066,0.007884795421970866,0.028668092149827216,0.007706564345868155,0.029298655688762665,0.005326596350964625,0.015515008941292763,False,5,4,9
False,Bcc1,vel2,inward,0.01,0.044196795034598176,0.07621414214372635,0.035278585143471375,0.06073785117930836,0.03539854096754988,0.0627928227186203,0.02028693055076065,0.030278567224740982,False,5,4,9
False,Bcc1,vel3,inward,0.01,0.031109535274489418,0.06394210457801819,0.025589166742193407,0.051746213601695165,0.028026489469164778,0.055414751172065735,0.012931556134763595,0.024174224585294724,False,5,4,9
False,Bcc2,Bcc1,inward,0.01,0.005457006310425656,0.03149942308664322,0.00422859153015013,0.025907242567174964,0.004585942327004065,0.027317097410559654,0.0018465461827504779,0.011251718737185001,False,5,4,9
False,Bcc2,Bcc2,inward,0.01,0.05133686856464304,0.10319890081882477,0.040118756002214116,0.07990190241899756,0.04252908582837046,0.08246766030788422,0.013917278550788895,0.030889859423041344,False,5,4,9
False,Bcc2,Bcc3,inward,0.01,0.0538587109497803,0.0972542017698288,0.04250310590816354,0.0820243400004175,0.045936626890900126,0.09235849976539612,0.015676588032527323,0.032784197479486465,False,5,4,9
False,Bcc2,press,inward,0.01,0.006904065821520675,0.0364028736948967,0.005479795680580011,0.029416763948069677,0.00573679752624786,0.03229551017284393,0.0032818156820826963,0.015000158920884132,False,5,4,9
False,Bcc2,rho,inward,0.01,0.01028587705024767,0.04431651905179024,0.008643207307250723,0.03695700359013346,0.009415878966200738,0.04005160927772522,0.005608420139813227,0.02034815028309822,False,5,4,9
False,Bcc2,vel1,inward,0.01,0.008595362586231668,0.04151805117726326,0.007575560673859975,0.034594682355721794,0.008007499498743128,0.03695039451122284,0.005484559044067067,0.019391421228647232,False,5,4,9
False,Bcc2,vel2,inward,0.01,0.04496748471699993,0.09444929659366608,0.038896894978204616,0.07844082514444987,0.04083953521206714,0.08314909040927887,0.02782307196393001,0.04367583990097046,False,5,4,9
False,Bcc2,vel3,inward,0.01,0.028678019131600264,0.07446011900901794,0.023866061299033403,0.06151099461648199,0.02600581389504237,0.0672721266746521,0.011086156463028587,0.027569524943828583,False,5,4,9
False,Bcc3,Bcc1,inward,0.01,0.00570418001179196,0.03322707116603851,0.005237127511596442,0.028441431000828743,0.005343605671940007,0.029010219499468803,0.004662625961441675,0.020872583612799644,False,5,4,9
False,Bcc3,Bcc2,inward,0.01,0.05470719021574001,0.09452327340841293,0.04173236084566929,0.0800095581346088,0.043055444221301795,0.08331600576639175,0.03202989365183825,0.05763138830661774,False,5,4,9
False,Bcc3,Bcc3,inward,0.01,0.06248345049883595,0.10712587833404541,0.05237908049531845,0.09020041715767649,0.0560183330365622,0.09791119396686554,0.029346448481409222,0.052029799669981,False,5,4,9
False,Bcc3,press,inward,0.01,0.006440945201191316,0.034644223749637604,0.00590205673033731,0.03021941789322429,0.0061038694758766,0.031271085143089294,0.004180107637482376,0.022351693361997604,False,5,4,9
False,Bcc3,rho,inward,0.01,0.013482789486513241,0.050739891827106476,0.010873621176651214,0.04108491643435425,0.010829737156716849,0.042276620864868164,0.008416637327555487,0.027864014729857445,False,5,4,9
False,Bcc3,vel1,inward,0.01,0.011075766321572917,0.04587185010313988,0.00958148575715714,0.038424104245172605,0.009292061732474273,0.037828005850315094,0.008645162989805045,0.029193153604865074,False,5,4,9
False,Bcc3,vel2,inward,0.01,0.051215041379206,0.10243020951747894,0.04361006065923305,0.08202323193351428,0.0463633929387766,0.08111859858036041,0.029617259842914332,0.0594961903989315,False,5,4,9
False,Bcc3,vel3,inward,0.01,0.037874393152185416,0.08241770416498184,0.03270386637887762,0.0712581877079275,0.033415580912173726,0.07476471364498138,0.023423468955838,0.04794406145811081,False,5,4,9
False,press,Bcc1,inward,0.01,0.0058257609528437025,0.028345217928290367,0.004912224552854775,0.022936150431632996,0.005120725172886941,0.02391497790813446,0.0026864307228738706,0.012032991275191307,False,5,4,9
False,press,Bcc2,inward,0.01,0.03663986501238592,0.07020720094442368,0.028349822279801443,0.055073970928788185,0.027494231660027745,0.05563432350754738,0.013878207462031292,0.027349693700671196,False,5,4,9
False,press,Bcc3,inward,0.01,0.042773032519028455,0.0762486606836319,0.035372406767353246,0.06149462817443742,0.03938664845872718,0.06612743437290192,0.013392957733628844,0.026867300271987915,False,5,4,9
False,press,press,inward,0.01,0.0067609030176438035,0.029981199651956558,0.0055232456995924824,0.02430802221513457,0.005946171843485411,0.025770507752895355,0.0031854216212455844,0.013102955184876919,False,5,4,9
False,press,rho,inward,0.01,0.009332286444614727,0.035875461995601654,0.00828587925391092,0.029768544766638014,0.00892653037283042,0.03147847205400467,0.005217836101365916,0.01676991954445839,False,5,4,9
False,press,vel1,inward,0.01,0.009245446252706443,0.03563869744539261,0.0072783013230293386,0.0278827722908722,0.006588134660521546,0.027036497369408607,0.004166001175914761,0.014984610490500927,False,5,4,9
False,press,vel2,inward,0.01,0.042747347119280334,0.0767817571759224,0.033813732351458625,0.05997250725825628,0.03272799130859102,0.06069901958107948,0.028548459518664523,0.039835575968027115,False,5,4,9
False,press,vel3,inward,0.01,0.033513928446779986,0.06675124168395996,0.026215908766584126,0.052922438416216105,0.029725532920766243,0.05711342394351959,0.010982713052538074,0.024329915642738342,False,5,4,9
False,rho,Bcc1,inward,0.01,0.005594763529915725,0.026436325162649155,0.004761499232248046,0.021884739502436586,0.005378645264442143,0.02383340336382389,0.0019692197274540093,0.010045568458735943,False,5,4,9
False,rho,Bcc2,inward,0.01,0.02920665062141278,0.0598280169069767,0.025832119503325576,0.05093523797889551,0.027743977948206874,0.05350962281227112,0.014298084658117043,0.02706863544881344,False,5,4,9
False,rho,Bcc3,inward,0.01,0.04406055070792575,0.0729856863617897,0.037454877877683965,0.061341332685616284,0.04263285853966484,0.06795628368854523,0.013763596076993435,0.026557879522442818,False,5,4,9
False,rho,press,inward,0.01,0.006463807204799561,0.028415441513061523,0.005500130828699445,0.023519321034351986,0.005649032616855338,0.024656934663653374,0.0036679804348315414,0.013739636167883873,False,5,4,9
False,rho,rho,inward,0.01,0.010616253930864501,0.03641630336642265,0.008881547900354825,0.029891747774349317,0.00929954322582696,0.03152330964803696,0.0058427121999563535,0.017303528264164925,False,5,4,9
False,rho,vel1,inward,0.01,0.009922588151236837,0.034915924072265625,0.008225664741034568,0.0287254581020938,0.007990882642573057,0.028683682903647423,0.0057945607713737095,0.017232079058885574,False,5,4,9
False,rho,vel2,inward,0.01,0.04570116829074405,0.07555685192346573,0.03335973151625989,0.05788138881325722,0.030984607377121186,0.0570591501891613,0.021612603792271666,0.033279821276664734,False,5,4,9
False,rho,vel3,inward,0.01,0.02729740964474027,0.057716041803359985,0.023204742414408036,0.04833543300628662,0.025141894746797695,0.05109347775578499,0.011839472169473838,0.02463165670633316,False,5,4,9
False,vel1,Bcc1,inward,0.01,0.005768442738748144,0.0277108121663332,0.004873299366845889,0.022734448520673647,0.005530618454100915,0.02440999075770378,0.001978313462063243,0.009962433949112892,False,5,4,9
False,vel1,Bcc2,inward,0.01,0.0369288794447731,0.07252438366413116,0.028537399966291472,0.05507965924011336,0.028313167198450093,0.05542604625225067,0.016041845342184502,0.02836906909942627,False,5,4,9
False,vel1,Bcc3,inward,0.01,0.04832906656261011,0.08326368033885956,0.037980036400200576,0.06352662274407016,0.041553709435717644,0.06750497967004776,0.014928128353066537,0.027366584166884422,False,5,4,9
False,vel1,press,inward,0.01,0.007392465782543352,0.03172764554619789,0.0059001627828567495,0.025018763004077807,0.006482454730779569,0.026591544970870018,0.003423570561050408,0.013105619698762894,False,5,4,9
False,vel1,rho,inward,0.01,0.010988447705905565,0.03884383663535118,0.009385516607859743,0.031532429365648165,0.010183137640865638,0.033921677619218826,0.005560854908982227,0.01670277677476406,False,5,4,9
False,vel1,vel1,inward,0.01,0.009988827915323148,0.03720247000455856,0.007887334507755823,0.028939930722117424,0.007526479789872187,0.028576932847499847,0.004951980954582076,0.015761857852339745,False,5,4,9
False,vel1,vel2,inward,0.01,0.05193192575302156,0.08631148934364319,0.036267677563633485,0.06201444814602534,0.03315783427336749,0.05998086929321289,0.024803969752323247,0.035275932401418686,False,5,4,9
False,vel1,vel3,inward,0.01,0.03674504159299337,0.07073633372783661,0.027757433095658497,0.054297258663508624,0.030321477239558515,0.05710304155945778,0.012280934533290266,0.024821819737553596,False,5,4,9
False,vel2,Bcc1,inward,0.01,0.006350604543937922,0.031057799234986305,0.004722866716963621,0.026375332329836156,0.005038488920799991,0.02862265706062317,0.0022996770432153835,0.013047070242464542,False,5,4,9
False,vel2,Bcc2,inward,0.01,0.04109204907937248,0.08978478610515594,0.034073941529075814,0.07115697281228171,0.03536105997871977,0.07246562838554382,0.020111383756179022,0.03858340531587601,False,5,4,9
False,vel2,Bcc3,inward,0.01,0.06540087749897612,0.11639097332954407,0.04571057439080261,0.08239086055093342,0.04879698986836893,0.08698408305644989,0.01745433259768695,0.03594439849257469,False,5,4,9
False,vel2,press,inward,0.01,0.008813394141982598,0.04158105328679085,0.006890506970218697,0.031976185739040375,0.007220585166608343,0.03307202458381653,0.004166989021519519,0.017562678083777428,False,5,4,9
False,vel2,rho,inward,0.01,0.009738206120542147,0.04127563536167145,0.008716335060718176,0.03580152408944236,0.00933462514777658,0.03772984817624092,0.006331689187544982,0.02359653264284134,False,5,4,9
False,vel2,vel1,inward,0.01,0.011241265327809176,0.046960365027189255,0.008431067452716863,0.03530131301118268,0.007127161406786472,0.03237372264266014,0.006539534630857068,0.022001536563038826,False,5,4,9
False,vel2,vel2,inward,0.01,0.07318150678353512,0.12311987578868866,0.04931071047777979,0.08544022714098294,0.04577678226429675,0.0790296420454979,0.035720543336218415,0.051420774310827255,False,5,4,9
False,vel2,vel3,inward,0.01,0.04556029350584718,0.09714506566524506,0.03397340635044573,0.07115981189741029,0.034977057504316525,0.07200130820274353,0.017229751552260503,0.035712406039237976,False,5,4,9
False,vel3,Bcc1,inward,0.01,0.006015977491122462,0.0332019068300724,0.0053736274369999715,0.02889973111450672,0.005762361650601898,0.029380977153778076,0.004540051662566883,0.01839308626949787,False,5,4,9
False,vel3,Bcc2,inward,0.01,0.046480330815118515,0.08563972264528275,0.038355066500257134,0.07694230063094033,0.0364358986678245,0.07782073318958282,0.03374750387411336,0.05126792937517166,False,5,4,9
False,vel3,Bcc3,inward,0.01,0.05153633621685468,0.09929320961236954,0.04230782311519723,0.08162251818511221,0.04378675374536659,0.08726556599140167,0.018973356900503953,0.03760072961449623,False,5,4,9
False,vel3,press,inward,0.01,0.00569175972964344,0.03221125900745392,0.004829128720050141,0.027434011921286583,0.0046818966894642735,0.02843954972922802,0.003139129597896534,0.018565163016319275,False,5,4,9
False,vel3,rho,inward,0.01,0.008519158552532024,0.03842800110578537,0.0076995548117705466,0.03461327776312828,0.007719161281127519,0.03748910874128342,0.006560246177462985,0.022109773010015488,False,5,4,9
False,vel3,vel1,inward,0.01,0.009208022095934725,0.040278710424900055,0.007676024819750872,0.034208705441819295,0.007742646076055283,0.032992467284202576,0.006146912171611219,0.026194334030151367,False,5,4,9
False,vel3,vel2,inward,0.01,0.03904763463314763,0.08347143232822418,0.035307630247167036,0.07387908920645714,0.0360338995637391,0.07637832313776016,0.030883665306354724,0.05247288569808006,False,5,4,9
False,vel3,vel3,inward,0.01,0.055423996518604544,0.10218974202871323,0.042109552478391266,0.08134296081132358,0.04155878190144191,0.08474807441234589,0.02521594258300536,0.043347276747226715,False,5,4,9
True,Bcc1,Bcc1,same,0.01,0.006768902979201592,0.029850803315639496,0.005884539640462588,0.02478174213320017,0.00626460459726928,0.026794055476784706,0.003823225219319505,0.01314444001764059,True,5,5,9
True,Bcc1,Bcc2,same,0.01,0.036955800168483974,0.06969176232814789,0.03069543149655997,0.056525924139552645,0.03282145683190719,0.0597095862030983,0.021424334432186668,0.03268692269921303,True,5,5,9
True,Bcc1,Bcc3,same,0.01,0.06013975864262698,0.08583922684192657,0.04891261536252792,0.07150081213977602,0.05402911850700619,0.07975196093320847,0.022634477919750932,0.03198250010609627,True,5,5,9
True,Bcc1,press,same,0.01,0.009191459309681077,0.03458061441779137,0.00854998988097605,0.029706510818666883,0.008789502675648887,0.03149178996682167,0.006688908426490707,0.01919564977288246,True,5,5,9
True,Bcc1,rho,same,0.01,0.019657285890539153,0.04875446856021881,0.01616447108069865,0.04083359945151541,0.016157994508135157,0.044005174189805984,0.01202041863252782,0.026207298040390015,True,5,5,9
True,Bcc1,vel1,same,0.01,0.012515875093397492,0.040557462722063065,0.010750088422322838,0.03332750747601191,0.010578496547149844,0.0341993011534214,0.00897323587781847,0.02143002673983574,True,5,5,9
True,Bcc1,vel2,same,0.01,0.07089129849122684,0.09660360217094421,0.05337354040104354,0.07454556806219949,0.050907845567233045,0.07524865865707397,0.03563449163802765,0.042493052780628204,True,5,5,9
True,Bcc1,vel3,same,0.01,0.04056081934118912,0.07301187515258789,0.03415071604080874,0.05973014628721608,0.037300016667930674,0.06427121162414551,0.019245584345868892,0.02949121780693531,True,5,5,9
True,Bcc2,Bcc1,same,0.01,0.01022575959065417,0.045757099986076355,0.007945539939148356,0.035487022871772446,0.008073660948036203,0.035694047808647156,0.005148255396066489,0.019686121493577957,True,5,5,9
True,Bcc2,Bcc2,same,0.01,0.07734153368955625,0.12583953142166138,0.057646015524168,0.09539638376898235,0.05701799298503425,0.09647207707166672,0.039241515903355305,0.05729018896818161,True,5,5,9
True,Bcc2,Bcc3,same,0.01,0.07522007509200754,0.12525703012943268,0.061990170644423775,0.099252138286829,0.06642783412497821,0.10501225292682648,0.034308174293721766,0.04849953576922417,True,5,5,9
True,Bcc2,press,same,0.01,0.016542389910890902,0.0581982359290123,0.012046978176330308,0.043588215899136334,0.012302071025284599,0.04520484060049057,0.007492985379774468,0.025543801486492157,True,5,5,9
True,Bcc2,rho,same,0.01,0.03458772375899549,0.08138371258974075,0.0256928508433906,0.06309228721592161,0.02413079090222929,0.060903098434209824,0.015216302980126573,0.03996257856488228,True,5,5,9
True,Bcc2,vel1,same,0.01,0.017915077533794357,0.06056476756930351,0.01417557371282442,0.04701056579748789,0.014272677673755197,0.04492885246872902,0.010808838732061917,0.03242390602827072,True,5,5,9
True,Bcc2,vel2,same,0.01,0.09284277613673149,0.13769274950027466,0.07139275466904056,0.10623114473289913,0.06473518641385008,0.10309230536222458,0.053780345621819346,0.060722626745700836,True,5,5,9
True,Bcc2,vel3,same,0.01,0.053610354929893175,0.10476954281330109,0.045547294237163534,0.08471721038222313,0.044173721843265415,0.08486854285001755,0.037099225748225134,0.05043374374508858,True,5,5,9
True,Bcc3,Bcc1,same,0.01,0.011375717889483668,0.03887243941426277,0.008046368726482478,0.0348976966407564,0.007709940415061555,0.03468184545636177,0.006416351172382808,0.03127412125468254,True,5,5,9
True,Bcc3,Bcc2,same,0.01,0.074436934399282,0.11863185465335846,0.053472642949822825,0.09015402942895889,0.05232265144673665,0.08286452293395996,0.0403554513052744,0.07437997311353683,True,5,5,9
