all_cross_channel,channel_in,channel_out,cross_channel,epsilon,maximum_gain,maximum_phase_correlation,mean_gain,mean_phase_correlation,median_gain,median_phase_correlation,minimum_gain,minimum_phase_correlation,mode,state_count
True,rho,vel1,True,0.01,0.11778634786605835,-0.04689483552750252,0.10863004128138225,-0.0782982931567793,0.11248251795768738,-0.07016153512487106,0.08188022673130035,-0.11811993080731938,linear_log_r,9
True,rho,vel2,True,0.01,0.22137106955051422,0.07909401747798496,0.20187414354748195,0.04076966136821612,0.20796474814414978,0.04312743692674951,0.15203644335269928,0.008340862683881747,linear_log_r,9
True,rho,vel3,True,0.01,0.20383413136005402,0.22077524576224955,0.1800469011068344,0.12970891232640908,0.17996151745319366,0.14896435875806938,0.1354958564043045,0.033911261297036276,linear_log_r,9
True,vel1,Bcc1,True,0.01,0.08628284931182861,0.1306352782718954,0.07813572469684812,0.08207709315302801,0.07995527237653732,0.10617829813830858,0.0601138100028038,0.02201125353320439,linear_log_r,9
True,vel1,Bcc2,True,0.01,0.2943970561027527,-0.5152037089158253,0.2693186385764016,-0.5852935888045074,0.2823631465435028,-0.5624529227724967,0.19786018133163452,-0.6589530265669479,linear_log_r,9
True,vel1,Bcc3,True,0.01,0.24875934422016144,0.04462612208561669,0.22533673875861698,0.011381746951479555,0.23117880523204803,0.01152657696419771,0.18162861466407776,-0.03053788139835561,linear_log_r,9
True,vel1,press,True,0.01,0.09283562749624252,0.16206456308997008,0.08457834190792507,0.07183504779052431,0.08642715960741043,0.07862404114701074,0.06781613081693649,0.023101511592580976,linear_log_r,9
True,vel1,rho,True,0.01,0.123480424284935,0.015025670129242736,0.11478615386618508,-0.1163110804966082,0.1197223886847496,-0.1298714673300633,0.0858122929930687,-0.15311205857042848,linear_log_r,9
False,vel1,vel1,False,0.01,0.12669526040554047,0.3156877436348161,0.11436157673597336,0.2826131982507716,0.1163344532251358,0.2731936483790983,0.08885840326547623,0.25407863842803513,linear_log_r,9
True,vel1,vel2,True,0.01,0.22323723137378693,-0.09533217684709167,0.20628938410017225,-0.1493303672252851,0.20811085402965546,-0.13925401673268942,0.17058533430099487,-0.19576942790591992,linear_log_r,9
True,vel1,vel3,True,0.01,0.19364093244075775,0.09748142982016089,0.17594688634077707,-0.029315291948495897,0.17963193356990814,0.01639587221222778,0.12752245366573334,-0.19469772036287097,linear_log_r,9
True,vel2,Bcc1,True,0.01,0.10646604746580124,-0.026745893043478665,0.0962132000260883,-0.1450452536838524,0.09800442308187485,-0.18196192673545894,0.07527580112218857,-0.2141776629557847,linear_log_r,9
True,vel2,Bcc2,True,0.01,0.5029227137565613,0.715054676950088,0.4437669515609741,0.6738733375576889,0.44879698753356934,0.6724044114422181,0.361422598361969,0.612521795241195,linear_log_r,9
True,vel2,Bcc3,True,0.01,0.3062437176704407,0.0040069891355595235,0.2648208969169193,-0.04288506557393635,0.26523521542549133,-0.04923273857797649,0.21194615960121155,-0.09761591473590196,linear_log_r,9
True,vel2,press,True,0.01,0.11360321193933487,0.14420582879556165,0.10475373268127441,0.08474877018616248,0.10404546558856964,0.10180813962778838,0.09614960849285126,-0.02077915399342088,linear_log_r,9
True,vel2,rho,True,0.01,0.15410500764846802,0.28531303581601614,0.14321830123662949,0.1792852958581691,0.15050292015075684,0.1886803844853403,0.1114468052983284,-0.006805238555266375,linear_log_r,9
True,vel2,vel1,True,0.01,0.1530744433403015,-0.24848795033805235,0.14250824600458145,-0.30073160300161655,0.14717206358909607,-0.3086093833176641,0.12250950187444687,-0.3397733159128099,linear_log_r,9
False,vel2,vel2,False,0.01,0.2963179349899292,0.4267483630667129,0.2767496440145705,0.35405738428765104,0.27519088983535767,0.3579732603415564,0.2526014745235443,0.2525529105549604,linear_log_r,9
True,vel2,vel3,True,0.01,0.2566279470920563,0.4738707993228547,0.23710139758057064,0.3894102400413435,0.2467489242553711,0.39931572633959306,0.17654423415660858,0.27402881127107215,linear_log_r,9
True,vel3,Bcc1,True,0.01,0.10422040522098541,0.1784569104697173,0.09484642744064331,0.059292516028389426,0.09861358255147934,0.004983081064196116,0.07278060913085938,-0.012493419700725655,linear_log_r,9
True,vel3,Bcc2,True,0.01,0.29540878534317017,0.4941568120636598,0.2629474600156148,0.34921064449981887,0.2622247338294983,0.3139493967226771,0.23142901062965393,0.27922215201034734,linear_log_r,9
True,vel3,Bcc3,True,0.01,0.3309691846370697,0.09197855842235714,0.2852402991718716,0.045007154055507925,0.28757792711257935,0.04925059773862029,0.2351807951927185,0.017450603128000418,linear_log_r,9
True,vel3,press,True,0.01,0.14214478433132172,0.6003855815985553,0.13084493494696087,0.5627014719167529,0.13239657878875732,0.5659115448552992,0.11423987150192261,0.536178726543747,linear_log_r,9
True,vel3,rho,True,0.01,0.16908733546733856,0.09029993150869682,0.15744839111963907,0.060648499623447066,0.16083920001983643,0.05800815906202404,0.13160440325737,0.03274901531095836,linear_log_r,9
True,vel3,vel1,True,0.01,0.144317165017128,0.4114106911274349,0.13381654603613746,0.27957127168598866,0.14190740883350372,0.28279083437095204,0.09981223195791245,0.20566061740963298,linear_log_r,9
True,vel3,vel2,True,0.01,0.2808935344219208,0.17881225814063328,0.2479707830482059,0.09981160673265539,0.2565023601055145,0.0779614489992079,0.19201785326004028,0.038181654315043285,linear_log_r,9
False,vel3,vel3,False,0.01,0.45426294207572937,0.8360843544696293,0.41225918465190464,0.7982607789023223,0.40888404846191406,0.8068493094421245,0.3747172951698303,0.7682108647607093,linear_log_r,9
False,Bcc1,Bcc1,False,0.01,0.08817800879478455,0.20263398674760502,0.07789814596374829,0.13914927526729323,0.07799892127513885,0.13788748981966314,0.0575997419655323,0.09782638314446093,mid_frequency,9
True,Bcc1,Bcc2,True,0.01,0.24141165614128113,0.49930950921729594,0.20975730485386318,0.4361922594027028,0.20602849125862122,0.4505809649858191,0.1696930080652237,0.3435621798940077,mid_frequency,9
True,Bcc1,Bcc3,True,0.01,0.24374109506607056,-0.06745733417585795,0.2186490131749047,-0.10866459752874054,0.22380731999874115,-0.11762995240783224,0.16915957629680634,-0.13979462662927883,mid_frequency,9
True,Bcc1,press,True,0.01,0.09885255992412567,0.16126588134291533,0.08748939881722133,0.10187252219050048,0.0867329090833664,0.09214287015800159,0.06593405455350876,0.05984560500066393,mid_frequency,9
True,Bcc1,rho,True,0.01,0.1277027577161789,-0.06028199831270185,0.1128578210870425,-0.10770612427780332,0.11451005935668945,-0.10605075827246187,0.08707456290721893,-0.16139468546917107,mid_frequency,9
True,Bcc1,vel1,True,0.01,0.1294742375612259,0.26966076261698546,0.11149085230297512,0.20256627976143748,0.10823732614517212,0.19037253913373917,0.08489669859409332,0.16266355611872715,mid_frequency,9
True,Bcc1,vel2,True,0.01,0.23740819096565247,0.048957657706476275,0.20488929748535156,-0.007503795823384786,0.19706085324287415,-0.013607705355596533,0.1621677726507187,-0.051245497815318085,mid_frequency,9
True,Bcc1,vel3,True,0.01,0.2518348693847656,0.5093240769122435,0.21064325670401254,0.452071048489185,0.1904144138097763,0.46887619135963576,0.17401576042175293,0.3816948779352769,mid_frequency,9
True,Bcc2,Bcc1,True,0.01,0.0994802713394165,-0.02985715651195233,0.08830786827537748,-0.09090008630589727,0.09052407741546631,-0.09706986582990278,0.06487615406513214,-0.12184766461006892,mid_frequency,9
False,Bcc2,Bcc2,False,0.01,0.32224029302597046,0.5848124358456229,0.29731215205457473,0.5460990427450456,0.31016361713409424,0.5422967265726125,0.21138910949230194,0.515277342263615,mid_frequency,9
True,Bcc2,Bcc3,True,0.01,0.2705291211605072,-0.0745116766907007,0.247628938820627,-0.12413792291371314,0.2580537497997284,-0.12243619814659838,0.1948419064283371,-0.197551726127825,mid_frequency,9
True,Bcc2,press,True,0.01,0.10505197197198868,0.06690395570260055,0.09432815180884467,0.009762281967948377,0.09680081158876419,0.009015045017427725,0.07041594386100769,-0.03237428573984614,mid_frequency,9
True,Bcc2,rho,True,0.01,0.13763263821601868,-0.07348694199472407,0.12255451414320204,-0.10828134007548912,0.12602536380290985,-0.0989753483674348,0.09096317738294601,-0.21541594409095405,mid_frequency,9
True,Bcc2,vel1,True,0.01,0.13676096498966217,0.2952885775158374,0.12097611443863975,0.11819006390239435,0.11976250261068344,0.10634393448689747,0.09223078936338425,0.053188057298441775,mid_frequency,9
True,Bcc2,vel2,True,0.01,0.2977124750614166,0.15711835303794378,0.25249171753724414,0.09930737425484472,0.23590384423732758,0.10662476144008265,0.186958909034729,0.045565393665159534,mid_frequency,9
True,Bcc2,vel3,True,0.01,0.20700404047966003,0.34162901864603135,0.19284649027718437,0.09873252824592432,0.1938641220331192,0.08678569799775607,0.16618555784225464,-0.004637136798735669,mid_frequency,9
True,Bcc3,Bcc1,True,0.01,0.10855358093976974,-0.12107868862205656,0.09739658815993203,-0.15454577261489477,0.0946347564458847,-0.1507552461281975,0.07621931284666061,-0.18374289299848845,mid_frequency,9
True,Bcc3,Bcc2,True,0.01,0.2418350726366043,-0.33458957695166036,0.21942397124237484,-0.3841146538170941,0.22328977286815643,-0.39085809820486994,0.18613621592521667,-0.434591116908234,mid_frequency,9
False,Bcc3,Bcc3,False,0.01,0.30790460109710693,0.18398884909849042,0.26434000333150226,0.1566578878751395,0.267830491065979,0.1577819816890908,0.21062156558036804,0.1407665069447789,mid_frequency,9
True,Bcc3,press,True,0.01,0.10656534135341644,-0.04010884541277211,0.09708896362119251,-0.07092225473370521,0.09734601527452469,-0.06635571058491095,0.0779106616973877,-0.12366211614052608,mid_frequency,9
True,Bcc3,rho,True,0.01,0.1418582797050476,0.07834589014718264,0.12791167861885494,0.023219855646591705,0.1309347152709961,0.014405184008984282,0.09999596327543259,-0.018343102164631052,mid_frequency,9
True,Bcc3,vel1,True,0.01,0.14096474647521973,-0.22503141413267075,0.12697999013794792,-0.2612270883011066,0.1284923106431961,-0.26087161849619833,0.09535232931375504,-0.3071404266891789,mid_frequency,9
True,Bcc3,vel2,True,0.01,0.3097239136695862,0.19139621488856146,0.26377418637275696,0.12697700406058612,0.2493952363729477,0.11958598771450427,0.22297528386116028,0.09161316737163945,mid_frequency,9
True,Bcc3,vel3,True,0.01,0.24567870795726776,-0.16994720689222825,0.22409562766551971,-0.24601642905005605,0.2228907346725464,-0.23426766324371873,0.19344685971736908,-0.35181853328294255,mid_frequency,9
True,press,Bcc1,True,0.01,0.08351541310548782,0.18611187730564063,0.07388399624162251,0.16017537223405245,0.07560555636882782,0.1588757083990759,0.05646990239620209,0.1277942075969898,mid_frequency,9
True,press,Bcc2,True,0.01,0.1707412451505661,-0.024322056753187493,0.1577874148885409,-0.06284455825536221,0.16556738317012787,-0.060187237234728214,0.11849751323461533,-0.10096944665161978,mid_frequency,9
True,press,Bcc3,True,0.01,0.23942674696445465,0.07470110808491344,0.21578536762131584,0.056827093863055386,0.22045005857944489,0.06031586020374332,0.16986095905303955,0.0009600265601831309,mid_frequency,9
False,press,press,False,0.01,0.08974258601665497,0.15869959790323426,0.08065041734112634,0.12332734078842705,0.08374521881341934,0.11636664210967021,0.06230414658784866,0.10635562398109961,mid_frequency,9
True,press,rho,True,0.01,0.11711300164461136,0.04134126273521835,0.10445573180913925,-0.02377639014286292,0.10911324620246887,-0.0289653373958654,0.07782338559627533,-0.045752791074387254,mid_frequency,9
True,press,vel1,True,0.01,0.11262933909893036,0.12548671938467526,0.0994510981771681,0.09386191655660399,0.09977241605520248,0.08973062405440949,0.07329810410737991,0.07702003509196007,mid_frequency,9
True,press,vel2,True,0.01,0.20337356626987457,-0.01771781047219274,0.1856009132332272,-0.040280963005157315,0.190643772482872,-0.038694781684123825,0.13911205530166626,-0.07038930396395376,mid_frequency,9
True,press,vel3,True,0.01,0.20318537950515747,0.48155550650499385,0.1842305146985584,0.4137492957990304,0.18766704201698303,0.40344106506156274,0.1493152230978012,0.3730998966593049,mid_frequency,9
True,rho,Bcc1,True,0.01,0.08404159545898438,-0.07786707016124939,0.07710247900750902,-0.1266440794053363,0.08056402206420898,-0.11646107414647326,0.054762646555900574,-0.17164596396037987,mid_frequency,9
True,rho,Bcc2,True,0.01,0.186860591173172,-0.1509977860007578,0.17150006194909415,-0.2476762293323228,0.17951463162899017,-0.26977252260938456,0.12834925949573517,-0.3268590278902613,mid_frequency,9
True,rho,Bcc3,True,0.01,0.23390761017799377,0.06095494613389917,0.21139612793922424,0.023899459944625008,0.22002896666526794,0.01814420593868653,0.15049588680267334,0.010733747152191657,mid_frequency,9
True,rho,press,True,0.01,0.08972001075744629,0.03284033279759984,0.08230418960253398,0.0007478563876506724,0.08512912690639496,-0.004318402046255298,0.06282988935709,-0.014939033182812948,mid_frequency,9
False,rho,rho,False,0.01,0.11822782456874847,0.07618110351712573,0.10868882056739596,0.0402208051767323,0.11333047598600388,0.03363248195925619,0.08267684280872345,0.01697100877991257,mid_frequency,9
True,rho,vel1,True,0.01,0.11494405567646027,-0.11417281280452482,0.10445312079456118,-0.15092273054423808,0.10763837397098541,-0.1402804471833576,0.0778280720114708,-0.19701968481989737,mid_frequency,9
True,rho,vel2,True,0.01,0.2258356511592865,0.09941181314701067,0.2044087052345276,0.07581348001684053,0.20649509131908417,0.08674495377196102,0.1578710377216339,0.04424682111687505,mid_frequency,9
True,rho,vel3,True,0.01,0.19181080162525177,0.03690267635270533,0.17306412508090338,-0.07670009287825032,0.1800086945295334,0.006294227228460244,0.12370850890874863,-0.2293573382154985,mid_frequency,9
True,vel1,Bcc1,True,0.01,0.09394565969705582,0.09446393677677038,0.08253268318043815,0.0745826893534225,0.08321405202150345,0.075785971695262,0.06289748847484589,0.053244501913590224,mid_frequency,9
True,vel1,Bcc2,True,0.01,0.22779648005962372,-0.4398153711983578,0.20738016234503853,-0.4765394414972206,0.21990318596363068,-0.4836060994099486,0.14487533271312714,-0.5120578232552723,mid_frequency,9
True,vel1,Bcc3,True,0.01,0.26861968636512756,0.19235460277672597,0.24258817070060307,0.14228881745204489,0.2552182376384735,0.1310438846502265,0.1760951280593872,0.10249946738246732,mid_frequency,9
True,vel1,press,True,0.01,0.09697040915489197,0.13467425765844918,0.08754907631211811,0.04880020497707003,0.08986804634332657,0.0442271840736534,0.06466694921255112,0.001692568896075241,mid_frequency,9
True,vel1,rho,True,0.01,0.12540383636951447,0.1021998080616651,0.11235212203529146,0.04280958553811462,0.11646445095539093,0.03729986043781499,0.0818290114402771,0.0055724061206647085,mid_frequency,9
False,vel1,vel1,False,0.01,0.121711865067482,-0.042271771973791554,0.10827259471019109,-0.10113583947366671,0.11047864705324173,-0.11122301810050587,0.07516978681087494,-0.14644590739216987,mid_frequency,9
True,vel1,vel2,True,0.01,0.23474620282649994,0.04617957045699968,0.21476433840062883,0.01185968124402947,0.2163349986076355,0.021669511758156488,0.16038845479488373,-0.0410567689457193,mid_frequency,9
True,vel1,vel3,True,0.01,0.20618633925914764,0.19257271131320688,0.18808636566003165,0.08823815012491693,0.18722954392433167,0.09409882910661028,0.15616261959075928,-0.07033645408007434,mid_frequency,9
True,vel2,Bcc1,True,0.01,0.10111509263515472,0.0857968947708997,0.09091534299982919,0.036864435869632686,0.09257064759731293,0.038573522009828484,0.07148034870624542,-0.003545013459390787,mid_frequency,9
True,vel2,Bcc2,True,0.01,0.2984723746776581,0.5963833159886699,0.2746478186713325,0.5551567449324284,0.29109692573547363,0.5579479031425209,0.20361930131912231,0.5089059509053808,mid_frequency,9
True,vel2,Bcc3,True,0.01,0.2880120873451233,-0.12272962093318951,0.2542868389023675,-0.17388198934535287,0.264945387840271,-0.17113204770241966,0.20251654088497162,-0.22162534440255222,mid_frequency,9
True,vel2,press,True,0.01,0.10631851851940155,0.10536311956168919,0.09810780651039547,0.06905845196097489,0.10014655441045761,0.05690848055175323,0.07785691320896149,0.04647274583270797,mid_frequency,9
True,vel2,rho,True,0.01,0.14085397124290466,-0.02775648715147811,0.12630960014131334,-0.07469407493079444,0.13010616600513458,-0.0716798322246998,0.09389890730381012,-0.1124049178606459,mid_frequency,9
True,vel2,vel1,True,0.01,0.14675699174404144,0.28752742172228546,0.12854739112986457,0.1918856655271003,0.1285894811153412,0.1947825381960261,0.09617742151021957,0.12757656983322288,mid_frequency,9
False,vel2,vel2,False,0.01,0.2943863272666931,0.09336009982605221,0.2547444701194763,0.022051149815696933,0.24403519928455353,0.01787005458268934,0.23315230011940002,-0.027001474656082373,mid_frequency,9
True,vel2,vel3,True,0.01,0.23554253578186035,0.45412692263544535,0.2166792800029119,0.350328641589985,0.21337883174419403,0.352483738967465,0.19142696261405945,0.2996835066673134,mid_frequency,9
True,vel3,Bcc1,True,0.01,0.11220536381006241,0.32881718570522134,0.10007540550496843,0.28489837777027976,0.1024336889386177,0.27758615008774373,0.07588815689086914,0.22494666143866612,mid_frequency,9
True,vel3,Bcc2,True,0.01,0.2746538817882538,0.41457641478423823,0.2487744175725513,0.36585565015585597,0.26057353615760803,0.3717894877144892,0.20836152136325836,0.2526037083052771,mid_frequency,9
True,vel3,Bcc3,True,0.01,0.3085396885871887,0.07485508908661705,0.285291055838267,0.037265441502073546,0.2994611859321594,0.05502492056765416,0.2278890609741211,-0.07705755091302588,mid_frequency,9
True,vel3,press,True,0.01,0.12368641048669815,0.3119463063219882,0.11439925183852513,0.28290939076870614,0.11817123740911484,0.2837611058546604,0.09125448018312454,0.23592985052427615,mid_frequency,9
True,vel3,rho,True,0.01,0.14670325815677643,-0.025213825478194354,0.13583587772316402,-0.06201945863288284,0.1402738094329834,-0.07176443136918521,0.10612862557172775,-0.09510444390502529,mid_frequency,9
True,vel3,vel1,True,0.01,0.1617112159729004,0.39360935170904665,0.142381365928385,0.3421597588594463,0.14560291171073914,0.3410394388363131,0.10700441151857376,0.30767220308498244,mid_frequency,9
True,vel3,vel2,True,0.01,0.2770956754684448,-0.03808202669037037,0.25917556550767684,-0.07591937915705159,0.2651325464248657,-0.07732507185723034,0.2258206158876419,-0.13131961728453334,mid_frequency,9
False,vel3,vel3,False,0.01,0.38609302043914795,0.7547052047893772,0.3599104682604472,0.7111159569757233,0.37392809987068176,0.7111788187739182,0.302360862493515,0.6467896702480563,mid_frequency,9
False,Bcc1,Bcc1,False,0.01,0.08442241698503494,-0.017076180019003476,0.07416180769602458,-0.03584724058049284,0.07507216930389404,-0.026283026168520914,0.05448881909251213,-0.09310925706106418,outer_localized,9
True,Bcc1,Bcc2,True,0.01,0.22193168103694916,0.37295132399273695,0.19039101236396366,0.30785784830979757,0.18765951693058014,0.3181122017618137,0.13870549201965332,0.16716571964546947,outer_localized,9
True,Bcc1,Bcc3,True,0.01,0.23567147552967072,-0.0010344166626252548,0.2091090695725547,-0.04441256537413688,0.21533188223838806,-0.03310656767290161,0.1617373377084732,-0.0936461385029895,outer_localized,9
True,Bcc1,press,True,0.01,0.09583136439323425,0.07215821921994295,0.08467128624518712,0.025781270464274475,0.08528901636600494,0.02923038639410861,0.0688229650259018,-0.0470140638460922,outer_localized,9
True,Bcc1,rho,True,0.01,0.11844286322593689,0.09305529136072446,0.10648175577322642,0.03956940525890221,0.11151768267154694,0.05429643074425303,0.0792403295636177,-0.039717561087408766,outer_localized,9
True,Bcc1,vel1,True,0.01,0.11943581700325012,0.0040839488325500285,0.10519005689356062,-0.043154784203350095,0.10519503057003021,-0.032730158721026456,0.07773222774267197,-0.09235627271208327,outer_localized,9
True,Bcc1,vel2,True,0.01,0.2150113433599472,0.13691445390781562,0.19244762261708578,0.10949791025281302,0.19467532634735107,0.1231255058972424,0.14642028510570526,0.034044187767901794,outer_localized,9
True,Bcc1,vel3,True,0.01,0.19441060721874237,0.20937882843250968,0.1709386689795388,0.13565793124794384,0.16648760437965393,0.13262665362460924,0.14370177686214447,0.04384394561518755,outer_localized,9
True,Bcc2,Bcc1,True,0.01,0.1110953539609909,-0.12573765605518597,0.09786082721418804,-0.1643907655431138,0.09930495172739029,-0.13961479083925937,0.0724802017211914,-0.32987297635013835,outer_localized,9
False,Bcc2,Bcc2,False,0.01,0.48762956261634827,0.6093192293866612,0.4175610840320587,0.5589884314269127,0.4235495924949646,0.5436656943939978,0.285342812538147,0.5012011366041349,outer_localized,9
True,Bcc2,Bcc3,True,0.01,0.2934624254703522,-0.0016287805014143393,0.2681455910205841,-0.07245355857971024,0.2799442410469055,-0.07437380305086244,0.2101457715034485,-0.12500344156474313,outer_localized,9
True,Bcc2,press,True,0.01,0.125211700797081,0.045569711135084096,0.11116888374090195,-0.011950804337007606,0.11409229785203934,-0.0006706351514388065,0.09048003703355789,-0.10199439071669068,outer_localized,9
True,Bcc2,rho,True,0.01,0.1488443911075592,0.23425427126137377,0.13655866930882135,0.13340032673905375,0.14427118003368378,0.11425421777700791,0.10043473541736603,0.05276325020776716,outer_localized,9
True,Bcc2,vel1,True,0.01,0.17258471250534058,-0.20754653782737348,0.1527096943722831,-0.23836216851330003,0.14796307682991028,-0.22672833601339032,0.1187707930803299,-0.27934348477503845,outer_localized,9
True,Bcc2,vel2,True,0.01,0.29868370294570923,0.2819498703999683,0.2651193059153027,0.21611497164420979,0.262609601020813,0.21285637672574886,0.19848443567752838,0.1316400986428361,outer_localized,9
True,Bcc2,vel3,True,0.01,0.23591487109661102,0.24708701038255376,0.2118126716878679,0.1844942805289846,0.2086322009563446,0.2087307776399625,0.16950775682926178,0.06463547391028103,outer_localized,9
True,Bcc3,Bcc1,True,0.01,0.0965777263045311,0.03406735890680687,0.08780232237444983,-0.0368199571711699,0.0891956314444542,-0.0309117842970992,0.06820210814476013,-0.09930373210254206,outer_localized,9
True,Bcc3,Bcc2,True,0.01,0.2430381029844284,-0.05817773873428265,0.22061109211709765,-0.07187205365776635,0.22349530458450317,-0.07070791656225221,0.17466503381729126,-0.08618477144134552,outer_localized,9
False,Bcc3,Bcc3,False,0.01,0.260268896818161,0.12349961867989741,0.24077480534712473,0.08932260742691792,0.2522575557231903,0.0808715947388824,0.17722249031066895,0.059777561049809046,outer_localized,9
True,Bcc3,press,True,0.01,0.10190118104219437,-0.06405006518439045,0.09479204482502407,-0.11606184205681849,0.09678749740123749,-0.1289369864918295,0.07841583341360092,-0.16381230059314114,outer_localized,9
True,Bcc3,rho,True,0.01,0.1335764229297638,0.1997128664821069,0.12467005186610752,0.10041693295976228,0.12823761999607086,0.1015980315060825,0.10385581105947495,0.04173273621135507,outer_localized,9
True,Bcc3,vel1,True,0.01,0.12912878394126892,-0.005726706351003519,0.11773059517145157,-0.04731938309513077,0.12153324484825134,-0.047956335414373226,0.0912822037935257,-0.10141220929869738,outer_localized,9
True,Bcc3,vel2,True,0.01,0.25572362542152405,-0.010907161770307577,0.23477901187207964,-0.07540516127122147,0.2383977770805359,-0.08089602278216843,0.1911809891462326,-0.12053112921452715,outer_localized,9
True,Bcc3,vel3,True,0.01,0.2250864952802658,-0.22201890808206284,0.2093948092725542,-0.24508874114574247,0.2131849080324173,-0.22999613538352937,0.16721078753471375,-0.2821494471355932,outer_localized,9
True,press,Bcc1,True,0.01,0.08444944769144058,0.05811179508266687,0.0758209125035339,0.04173712950012701,0.07751093059778214,0.04326729153626267,0.05924827978014946,0.015142524028355099,outer_localized,9
True,press,Bcc2,True,0.01,0.19351449608802795,-0.06051332317750559,0.17542411386966705,-0.12966155454847195,0.18132106959819794,-0.14022158776056573,0.1311674416065216,-0.16896183881117413,outer_localized,9
True,press,Bcc3,True,0.01,0.23743002116680145,0.09834413429561796,0.21167957451608446,0.05869610136284827,0.21943673491477966,0.061268745789631394,0.16757073998451233,0.027712816532199057,outer_localized,9
False,press,press,False,0.01,0.09751223027706146,0.16127659366658362,0.08560800883505079,0.13776875553365195,0.0884842574596405,0.14171525828904502,0.06371922791004181,0.09891220910067734,outer_localized,9
True,press,rho,True,0.01,0.12589530646800995,-0.009126243652737474,0.11215302927626504,-0.055388520458654084,0.11708232015371323,-0.05472038275738301,0.08318828791379929,-0.10930568594170871,outer_localized,9
True,press,vel1,True,0.01,0.11968737095594406,0.19552635793174636,0.10729461659987767,0.16965267846818752,0.10814227163791656,0.17164202189974334,0.08173281699419022,0.1501267234321403,outer_localized,9
True,press,vel2,True,0.01,0.2264239490032196,0.04478579543330309,0.19792595505714417,0.0017051621497556975,0.1985665261745453,0.0007153013710413231,0.15213732421398163,-0.01647598047644999,outer_localized,9
True,press,vel3,True,0.01,0.20994612574577332,0.32562459137606575,0.1826380276017719,0.28250304434082185,0.1819409728050232,0.28827525543063964,0.1501874178647995,0.2370992848511898,outer_localized,9
True,rho,Bcc1,True,0.01,0.08490832895040512,-0.014472796081582164,0.07788510537809795,-0.07321994112892963,0.0811687707901001,-0.05132899926042377,0.05789291858673096,-0.1338099987544559,outer_localized,9
True,rho,Bcc2,True,0.01,0.20349054038524628,-0.05526647591602107,0.1838276121351454,-0.08503885792859404,0.18664515018463135,-0.06916869028701399,0.14871589839458466,-0.1778002571597958,outer_localized,9
True,rho,Bcc3,True,0.01,0.23481759428977966,0.061214646532448805,0.21384258402718437,0.026424104767105883,0.2269916981458664,0.02486922054062932,0.1495594084262848,-0.01721849678681196,outer_localized,9
True,rho,press,True,0.01,0.09390203654766083,0.1384037571321234,0.0850672432117992,0.07047767405714872,0.08714887499809265,0.05480034662229334,0.06336968392133713,0.013846195489329615,outer_localized,9
False,rho,rho,False,0.01,0.12419963628053665,0.2792940046680915,0.11386780275238885,0.1623898380781458,0.11772271245718002,0.16053020652274907,0.0863928273320198,0.11933677091503349,outer_localized,9
True,rho,vel1,True,0.01,0.11908480525016785,-0.042393837884195866,0.10923732237683402,-0.08927385359260673,0.11307308077812195,-0.07804363035382508,0.08479775488376617,-0.21488176220761793,outer_localized,9
True,rho,vel2,True,0.01,0.22624005377292633,0.0565507191812443,0.20650925901201037,0.016983106004323355,0.210374116897583,0.010784944455831438,0.16975848376750946,-0.001966223540302109,outer_localized,9
True,rho,vel3,True,0.01,0.22027233242988586,0.024382837876536775,0.1919625848531723,-0.04140914672875076,0.1871533989906311,-0.0658457627709564,0.13844309747219086,-0.09088591579995511,outer_localized,9
True,vel1,Bcc1,True,0.01,0.08705960959196091,0.2091901292416031,0.07812672977646191,0.11180559859615376,0.08033080399036407,0.10194481207711609,0.06034773960709572,0.06816515708536769,outer_localized,9
True,vel1,Bcc2,True,0.01,0.256004273891449,-0.32283151779486713,0.23198389675882128,-0.39922236257660093,0.2359076589345932,-0.3857618514577512,0.17126642167568207,-0.47003280550914966,outer_localized,9
True,vel1,Bcc3,True,0.01,0.2379416525363922,0.09634160922998894,0.21353067954381308,0.056015866024910405,0.22051851451396942,0.0514448758370075,0.16499988734722137,0.018985165184714648,outer_localized,9
True,vel1,press,True,0.01,0.09332623332738876,0.060348668556651906,0.08416726522975498,-0.010232245410559343,0.0863119438290596,-0.009485408546120034,0.06574288010597229,-0.0595866696921091,outer_localized,9
True,vel1,rho,True,0.01,0.12179530411958694,-0.09214720733600541,0.1111302019821273,-0.12250434817980525,0.11717992275953293,-0.11276284491645981,0.08360032737255096,-0.16672322243677276,outer_localized,9
False,vel1,vel1,False,0.01,0.12095337361097336,0.2705720591216213,0.10849953691164653,0.1937347336670054,0.10839270800352097,0.18309042339761586,0.08300402760505676,0.16899894325578466,outer_localized,9
True,vel1,vel2,True,0.01,0.21613194048404694,-0.09149725978330592,0.1969027982817756,-0.1449565681626206,0.1989104300737381,-0.13977617032955217,0.1549331098794937,-0.19955974202964719,outer_localized,9
True,vel1,vel3,True,0.01,0.18517528474330902,-0.009638280302669524,0.1686126473877165,-0.08996262556118323,0.17135222256183624,-0.07893774763670823,0.13301725685596466,-0.17514867158065536,outer_localized,9
True,vel2,Bcc1,True,0.01,0.10757278650999069,-0.11926866879035077,0.09450327687793308,-0.1778873135980827,0.09528985619544983,-0.16690046213022228,0.07426479458808899,-0.3531323311083941,outer_localized,9
