channel,model,radial_absolute_error,radial_persistence_absolute_error,radial_skill,source_snapshot,target_snapshot
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.15463101079666006,0.1408446102629985,-0.09788376358824302,174,175
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.5854708233987514,0.7857318129122008,0.2548719375014372,174,175
rho,Anisotropic spherical DISCO3D LocalNO,6.4217829362824155,0.4340531291467718,-13.79492372029632,174,175
press,Anisotropic spherical DISCO3D LocalNO,0.9514618148192847,0.07380834378442429,-11.890979068684521,174,175
vel1,Anisotropic spherical DISCO3D LocalNO,0.07746355070732794,0.06115341583587764,-0.2667084846940213,174,175
vel2,Anisotropic spherical DISCO3D LocalNO,0.00567295631632492,0.0011025126615683202,-4.145479516085702,174,175
vel3,Anisotropic spherical DISCO3D LocalNO,0.032673655825294315,0.05039633906047189,0.3516660845922094,174,175
Bcc1,Persistence,0.006449059666071659,0.12526728510142515,0.9485176064856036,175,176
Bcc2,Persistence,0.040035306810375454,0.04003513826035703,-4.210052112929574e-06,175,176
Bcc3,Persistence,0.5958744562026899,0.5958741168203634,-5.695537310668186e-07,175,176
rho,Persistence,0.8148704827341745,0.8148745914931907,5.042197976368179e-06,175,176
press,Persistence,0.19665858539738282,0.1966638944083406,2.699535150441079e-05,175,176
vel1,Persistence,0.048878638544292585,0.05925394191146414,0.1750989559930728,175,176
vel2,Persistence,0.0008219209201856371,0.0012695998623682553,0.35261420188525994,175,176
vel3,Persistence,0.026211681312779567,0.026211668265529772,-4.977649519233296e-07,175,176
Bcc1,FNO,0.9097618811168047,0.12526728510142515,-6.262565644175954,175,176
Bcc2,FNO,0.0972808527043715,0.04003513826035703,-1.4298867677621945,175,176
Bcc3,FNO,1.0742162409158684,0.5958741168203634,-0.8027570095643366,175,176
rho,FNO,1850.9677054645776,0.8148745914931907,-2270.4755433383084,175,176
press,FNO,0.5320892901234723,0.1966638944083406,-1.70557690177067,175,176
vel1,FNO,0.10470300029955369,0.05925394191146414,-0.7670216853420231,175,176
vel2,FNO,0.003184332261752485,0.0012695998623682553,-1.5081384742847819,175,176
vel3,FNO,0.04471218536393041,0.026211668265529772,-0.7058122707408954,175,176
Bcc1,3D CNN/U-Net,0.582582980920582,0.12526728510142515,-3.650719303518729,175,176
Bcc2,3D CNN/U-Net,0.2563325798307342,0.04003513826035703,-5.402690011053511,175,176
Bcc3,3D CNN/U-Net,0.719685871043023,0.5958741168203634,-0.2077817289385382,175,176
rho,3D CNN/U-Net,7.596571267757707,0.8148745914931907,-8.322380826524011,175,176
press,3D CNN/U-Net,5951.04771163646,0.1966638944083406,-30258.991187198182,175,176
vel1,3D CNN/U-Net,0.07300058707132553,0.05925394191146414,-0.23199545408137268,175,176
vel2,3D CNN/U-Net,0.008087689675631938,0.0012695998623682553,-5.370266660667023,175,176
vel3,3D CNN/U-Net,0.024313591015113503,0.026211668265529772,0.07241344698812535,175,176
Bcc1,Differential LocalNO,0.9361091681385174,0.12526728510142515,-6.4728941988371345,175,176
Bcc2,Differential LocalNO,0.07192028821731933,0.04003513826035703,-0.7964291205791865,175,176
Bcc3,Differential LocalNO,0.44396669760139246,0.5958741168203634,0.2549320652314322,175,176
rho,Differential LocalNO,12.154719603430905,0.8148745914931907,-13.916061600544422,175,176
press,Differential LocalNO,9.254256308532643,0.1966638944083406,-46.05620386687596,175,176
vel1,Differential LocalNO,0.08314794238093694,0.05925394191146414,-0.4032474414136811,175,176
vel2,Differential LocalNO,0.0031739958786254825,0.0012695998623682553,-1.4999970248144572,175,176
vel3,Differential LocalNO,0.026352079435111236,0.026211668265529772,-0.005356819266864932,175,176
Bcc1,Index-space DISCO3D LocalNO,0.8188612977223371,0.12526728510142515,-5.536912626942699,175,176
Bcc2,Index-space DISCO3D LocalNO,0.13274568185412844,0.04003513826035703,-2.315729322348158,175,176
Bcc3,Index-space DISCO3D LocalNO,0.5195534528532056,0.5958741168203634,0.12808185791725868,175,176
rho,Index-space DISCO3D LocalNO,4.684438989316927,0.8148745914931907,-4.748662479134461,175,176
press,Index-space DISCO3D LocalNO,16.23183216733465,0.1966638944083406,-81.53590327887991,175,176
vel1,Index-space DISCO3D LocalNO,0.052162554483558735,0.05925394191146414,0.11967790157321834,175,176
vel2,Index-space DISCO3D LocalNO,0.002091112099729428,0.0012695998623682553,-0.6470638991947903,175,176
vel3,Index-space DISCO3D LocalNO,0.04047524803613068,0.026211668265529772,-0.544169093935869,175,176
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.2263749291252926,0.12526728510142515,-16.7729957771709,175,176
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.09611568363978865,0.04003513826035703,-1.40078310744746,175,176
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.4917172027088497,0.5958741168203634,0.1747968424393127,175,176
rho,Anisotropic spherical DISCO3D LocalNO,7.0453271063390615,0.8148745914931907,-7.645903529068294,175,176
press,Anisotropic spherical DISCO3D LocalNO,0.36723644614578815,0.1966638944083406,-0.8673302857680698,175,176
vel1,Anisotropic spherical DISCO3D LocalNO,0.06909360308686678,0.05925394191146414,-0.1660591828659237,175,176
vel2,Anisotropic spherical DISCO3D LocalNO,0.005486939045298823,0.0012695998623682553,-3.3217861059497364,175,176
vel3,Anisotropic spherical DISCO3D LocalNO,0.03559508981535659,0.026211668265529772,-0.35798643011847875,175,176
Bcc1,Persistence,0.004829936659811687,0.12540873161165247,0.9614864403958064,176,177
Bcc2,Persistence,0.09682418153529541,0.09682399090667103,-1.968816019770614e-06,176,177
Bcc3,Persistence,0.731950754850713,0.7319507659079271,1.510649971780964e-08,176,177
rho,Persistence,0.5715777276326166,0.5715757944032325,-3.3822800109550855e-06,176,177
press,Persistence,0.23138823061286726,0.23138314058357673,-2.1998272119905238e-05,176,177
vel1,Persistence,0.04919508073805804,0.05973300044320585,0.17641704965360416,176,177
vel2,Persistence,0.0005435760231666815,0.0010910971421447388,0.501807857274569,176,177
vel3,Persistence,0.01220439778783822,0.012204416080825075,1.498882595707407e-06,176,177
Bcc1,FNO,0.9257251451652042,0.12540873161165247,-6.381664205263276,176,177
Bcc2,FNO,0.04031210647709007,0.09682399090667103,0.5836558057605057,176,177
Bcc3,FNO,0.5977862500659125,0.7319507659079271,0.183297186219341,176,177
rho,FNO,541.3742844834134,0.5715757944032325,-946.1609710985895,176,177
press,FNO,1.2629472802495973,0.23138314058357673,-4.4582510941129465,176,177
vel1,FNO,0.11147411116427015,0.05973300044320585,-0.8662064576893265,176,177
vel2,FNO,0.0032175724783487765,0.0010910971421447388,-1.9489331005157666,176,177
vel3,FNO,0.01947630201054516,0.012204416080825075,-0.5958405450585451,176,177
Bcc1,3D CNN/U-Net,0.47598286811595225,0.12540873161165247,-2.7954523740014117,176,177
Bcc2,3D CNN/U-Net,0.35867732289620674,0.09682399090667103,-2.704426140024914,176,177
Bcc3,3D CNN/U-Net,1.0669966049575028,0.7319507659079271,-0.4577436825740293,176,177
rho,3D CNN/U-Net,8.279675840539676,0.5715757944032325,-13.485700622057083,176,177
press,3D CNN/U-Net,3687.776545847413,0.23138314058357673,-15936.965646703504,176,177
vel1,3D CNN/U-Net,0.08223355410493575,0.05973300044320585,-0.37668547527799867,176,177
vel2,3D CNN/U-Net,0.007888929951066229,0.0010910971421447388,-6.2302727652271015,176,177
vel3,3D CNN/U-Net,0.03424737549166681,0.012204416080825075,-1.8061461740455123,176,177
Bcc1,Differential LocalNO,0.8633010273365054,0.12540873161165247,-5.883898882016051,176,177
Bcc2,Differential LocalNO,0.1343499466688276,0.09682399090667103,-0.3875687772292713,176,177
Bcc3,Differential LocalNO,0.49895408230284266,0.7319507659079271,0.31832289063332075,176,177
rho,Differential LocalNO,10.479968838509087,0.5715757944032325,-17.33522157713301,176,177
press,Differential LocalNO,11.512496966607742,0.23138314058357673,-48.755124498577594,176,177
vel1,Differential LocalNO,0.07245475279438665,0.05973300044320585,-0.21297695171493425,176,177
vel2,Differential LocalNO,0.0024338957119269164,0.0010910971421447388,-1.2306865428523408,176,177
vel3,Differential LocalNO,0.021606877400984867,0.012204416080825075,-0.7704146808737893,176,177
Bcc1,Index-space DISCO3D LocalNO,0.8990930266530079,0.12540873161165247,-6.1693016514766175,176,177
Bcc2,Index-space DISCO3D LocalNO,0.1368034315201388,0.09682399090667103,-0.41290841494030217,176,177
Bcc3,Index-space DISCO3D LocalNO,0.4607333861947058,0.7319507659079271,0.3705404684928467,176,177
rho,Index-space DISCO3D LocalNO,3.951951891515044,0.5715757944032325,-5.9141344511293985,176,177
press,Index-space DISCO3D LocalNO,6.070259896797119,0.23138314058357673,-25.234668098493163,176,177
vel1,Index-space DISCO3D LocalNO,0.054094122191104106,0.05973300044320585,0.09440138968848866,176,177
vel2,Index-space DISCO3D LocalNO,0.0022902747493287567,0.0010910971421447388,-1.099056684198465,176,177
vel3,Index-space DISCO3D LocalNO,0.019141975735044097,0.012204416080825075,-0.5684466678515612,176,177
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.2471762029319557,0.12540873161165247,-16.91881772547293,176,177
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.0918073609987372,0.09682399090667103,0.0518118480859705,176,177
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.6299199344555818,0.7319507659079271,0.13939575748074273,176,177
rho,Anisotropic spherical DISCO3D LocalNO,6.295075703368725,0.5715757944032325,-10.01354494890962,176,177
press,Anisotropic spherical DISCO3D LocalNO,2.5636320168984854,0.23138314058357673,-10.079597287998988,176,177
vel1,Anisotropic spherical DISCO3D LocalNO,0.0632584877886463,0.05973300044320585,-0.0590207643895686,176,177
vel2,Anisotropic spherical DISCO3D LocalNO,0.0044703976437903085,0.0010910971421447388,-3.0971582374443534,176,177
vel3,Anisotropic spherical DISCO3D LocalNO,0.007609754376247361,0.012204416080825075,0.3764753409052155,176,177
Bcc1,Persistence,0.003317806964639438,0.10108171065663027,0.967176980453864,177,178
Bcc2,Persistence,0.055417180021235704,0.0554170116952565,-3.0374423674039974e-06,177,178
Bcc3,Persistence,0.6089503947744437,0.608950180306219,-3.521933840122671e-07,177,178
rho,Persistence,1.2579252710020212,1.257929678890893,3.5040821007026324e-06,177,178
press,Persistence,0.05754161375958819,0.05753694014811258,-8.122801566390336e-05,177,178
vel1,Persistence,0.04869725272554028,0.060441518976289965,0.19430792689635634,177,178
vel2,Persistence,0.0007324522318697735,0.0011679695704309822,0.37288414834343875,177,178
vel3,Persistence,0.019779457593192218,0.0197794740909103,8.34082746870024e-07,177,178
Bcc1,FNO,0.9067208184904437,0.10108171065663027,-7.970176826256244,177,178
Bcc2,FNO,0.048395910590383104,0.0554170116952565,0.1266957724729567,177,178
Bcc3,FNO,1.2461713119808544,0.608950180306219,-1.0464257213195998,177,178
rho,FNO,726.9018478755144,1.257929678890893,-576.8557101192001,177,178
press,FNO,1.0437050444752713,0.05753694014811258,-17.13973843218892,177,178
vel1,FNO,0.10673396348473684,0.060441518976289965,-0.7659047173616946,177,178
vel2,FNO,0.002531359229333181,0.0011679695704309822,-1.167316078619331,177,178
vel3,FNO,0.012395693663867998,0.0197794740909103,0.37330519472383406,177,178
Bcc1,3D CNN/U-Net,0.5182739323956899,0.10108171065663027,-4.127277022014809,177,178
Bcc2,3D CNN/U-Net,0.29972251258851235,0.0554170116952565,-4.408492869242307,177,178
Bcc3,3D CNN/U-Net,0.39686034817939553,0.608950180306219,0.3482876579824168,177,178
rho,3D CNN/U-Net,6.928619271304935,1.257929678890893,-4.50795436944762,177,178
press,3D CNN/U-Net,87108.33706582355,0.05753694014811258,-1513953.979906609,177,178
vel1,3D CNN/U-Net,0.08431184004967118,0.060441518976289965,-0.3949325145641207,177,178
vel2,3D CNN/U-Net,0.006862781244808838,0.0011679695704309822,-4.875821955084381,177,178
vel3,3D CNN/U-Net,0.04721677442775622,0.0197794740909103,-1.3871602556639662,177,178
Bcc1,Differential LocalNO,0.7742122947851565,0.10108171065663027,-6.6592717886929975,177,178
Bcc2,Differential LocalNO,0.07359135571674116,0.0554170116952565,-0.3279560457252213,177,178
Bcc3,Differential LocalNO,0.8190065045599721,0.608950180306219,-0.34494829141543804,177,178
rho,Differential LocalNO,8.716262465778197,1.257929678890893,-5.92905383507865,177,178
press,Differential LocalNO,10.890818502536598,0.05753694014811258,-188.28393610263714,177,178
vel1,Differential LocalNO,0.06153887414921964,0.060441518976289965,-0.018155651802201467,177,178
vel2,Differential LocalNO,0.003939722709207685,0.0011679695704309822,-2.373138144133261,177,178
vel3,Differential LocalNO,0.03258020753642933,0.0197794740909103,-0.6471725884462034,177,178
Bcc1,Index-space DISCO3D LocalNO,0.7379837330947712,0.10108171065663027,-6.300863116589573,177,178
Bcc2,Index-space DISCO3D LocalNO,0.1279891742287991,0.0554170116952565,-1.3095647042937633,177,178
Bcc3,Index-space DISCO3D LocalNO,0.8161380998590659,0.608950180306219,-0.3402378819375005,177,178
rho,Index-space DISCO3D LocalNO,5.031310821766624,1.257929678890893,-2.9996757419720734,177,178
press,Index-space DISCO3D LocalNO,128.0788506254114,0.05753694014811258,-2225.028188077236,177,178
vel1,Index-space DISCO3D LocalNO,0.05272453606413429,0.060441518976289965,0.1276768526479769,177,178
vel2,Index-space DISCO3D LocalNO,0.0025781098964101704,0.0011679695704309822,-1.2073433774981353,177,178
vel3,Index-space DISCO3D LocalNO,0.011252944449923464,0.0197794740909103,0.43107969412115055,177,178
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.0634864786179294,0.10108171065663027,-19.414043897886675,177,178
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.06738585420617242,0.0554170116952565,-0.21597776828410997,177,178
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.8004881733476044,0.608950180306219,-0.3145380348603688,177,178
rho,Anisotropic spherical DISCO3D LocalNO,7.22905192058272,1.257929678890893,-4.746785406125818,177,178
press,Anisotropic spherical DISCO3D LocalNO,2.5733972797105866,0.05753694014811258,-43.7260016449624,177,178
vel1,Anisotropic spherical DISCO3D LocalNO,0.0553967262497841,0.060441518976289965,0.0834656840521304,177,178
vel2,Anisotropic spherical DISCO3D LocalNO,0.0022235583943368744,0.0011679695704309822,-0.9037811006637602,177,178
vel3,Anisotropic spherical DISCO3D LocalNO,0.019407779133554307,0.0197794740909103,0.018791953499249225,177,178
Bcc1,Persistence,0.00823268629221911,0.12166066780083236,0.9323307487864801,178,179
Bcc2,Persistence,0.11995442420281263,0.11995422577576778,-1.6541897007726902e-06,178,179
Bcc3,Persistence,0.24983247493836913,0.24983278796765143,1.2529551659534732e-06,178,179
rho,Persistence,0.6424805599735853,0.6424758611000754,-7.313696583022278e-06,178,179
press,Persistence,0.08324924763029823,0.08325363900756025,5.2746970755523925e-05,178,179
vel1,Persistence,0.06780100578446724,0.07736243095760202,0.12359261536616994,178,179
vel2,Persistence,0.0005866683151936958,0.0005312486643477007,-0.10431960504605264,178,179
vel3,Persistence,0.013119247604420231,0.013119245347441483,-1.7203571456292366e-07,178,179
Bcc1,FNO,0.8508234422435356,0.12166066780083236,-5.9934142038115175,178,179
Bcc2,FNO,0.04280398056025676,0.11995422577576778,0.6431640462565205,178,179
Bcc3,FNO,0.9917142650018311,0.24983278796765143,-2.9695120607237477,178,179
rho,FNO,355.8818876543908,0.6424758611000754,-552.9225816905156,178,179
press,FNO,0.4116189682247552,0.08325363900756025,-3.944155872722586,178,179
vel1,FNO,0.07917132779641278,0.07736243095760202,-0.023382109590146083,178,179
vel2,FNO,0.002876799753446771,0.0005312486643477007,-4.415166091719176,178,179
vel3,FNO,0.013507248634876035,0.013119245347441483,-0.029575122437223156,178,179
Bcc1,3D CNN/U-Net,0.565371968586903,0.12166066780083236,-3.647122022315867,178,179
Bcc2,3D CNN/U-Net,0.3091409660272758,0.11995422577576778,-1.5771577785442723,178,179
Bcc3,3D CNN/U-Net,0.39496756352667134,0.24983278796765143,-0.5809276546111797,178,179
rho,3D CNN/U-Net,8.99977979096918,0.6424758611000754,-13.00796564645925,178,179
press,3D CNN/U-Net,634.8599513997627,0.08325363900756025,-7624.612032911993,178,179
vel1,3D CNN/U-Net,0.11212103442060242,0.07736243095760202,-0.44929564690191315,178,179
vel2,3D CNN/U-Net,0.007135754741389572,0.0005312486643477007,-12.432042695394415,178,179
vel3,3D CNN/U-Net,0.042060921711467705,0.013119245347441483,-2.2060473447636553,178,179
Bcc1,Differential LocalNO,0.7625006296956905,0.12166066780083236,-5.267437483936561,178,179
Bcc2,Differential LocalNO,0.11422117912655133,0.11995422577576778,0.04779361970901563,178,179
Bcc3,Differential LocalNO,0.37363262597018715,0.24983278796765143,-0.49553078684998475,178,179
rho,Differential LocalNO,2.6138127167894445,0.6424758611000754,-3.068343847680066,178,179
press,Differential LocalNO,7.235940291738366,0.08325363900756025,-85.9144025173635,178,179
vel1,Differential LocalNO,0.08546390564810967,0.07736243095760202,-0.10472104599385723,178,179
vel2,Differential LocalNO,0.002802758622849218,0.0005312486643477007,-4.2757942013663515,178,179
vel3,Differential LocalNO,0.02274756305683718,0.013119245347441483,-0.7339078929012797,178,179
Bcc1,Index-space DISCO3D LocalNO,0.7602211107175737,0.12166066780083236,-5.248700787686886,178,179
Bcc2,Index-space DISCO3D LocalNO,0.10456954678082044,0.11995422577576778,0.12825458124089895,178,179
Bcc3,Index-space DISCO3D LocalNO,0.23661130987567688,0.24983278796765143,0.05292130868621803,178,179
rho,Index-space DISCO3D LocalNO,3.726573010437308,0.6424758611000754,-4.800331554957577,178,179
press,Index-space DISCO3D LocalNO,3.0585942959244874,0.08325363900756025,-35.73826552670853,178,179
vel1,Index-space DISCO3D LocalNO,0.057215023629806544,0.07736243095760202,0.2604288293220405,178,179
vel2,Index-space DISCO3D LocalNO,0.0017184105299553913,0.0005312486643477007,-2.2346632477003214,178,179
vel3,Index-space DISCO3D LocalNO,0.015346944151449448,0.013119245347441483,-0.16980388315113037,178,179
Bcc1,Anisotropic spherical DISCO3D LocalNO,1.9626725654795933,0.12166066780083236,-15.132350750306873,178,179
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.07548564954281095,0.11995422577576778,0.3707128777278976,178,179
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.3353326267733362,0.24983278796765143,-0.3422282539502195,178,179
rho,Anisotropic spherical DISCO3D LocalNO,6.1510176796927665,0.6424758611000754,-8.573928068146753,178,179
press,Anisotropic spherical DISCO3D LocalNO,0.6633262494446313,0.08325363900756025,-6.967534600912697,178,179
vel1,Anisotropic spherical DISCO3D LocalNO,0.07474381763613866,0.07736243095760202,0.03384864318571468,178,179
vel2,Anisotropic spherical DISCO3D LocalNO,0.002170282612518449,0.0005312486643477007,-3.0852481298626016,178,179
vel3,Anisotropic spherical DISCO3D LocalNO,0.016045421798613502,0.013119245347441483,-0.22304457106160314,178,179
Bcc1,Persistence,0.0020901074257730096,0.13062209143319892,0.9839988213108507,179,180
Bcc2,Persistence,0.08361583961599658,0.08361563712578363,-2.421678766406643e-06,179,180
Bcc3,Persistence,0.46199300896277123,0.46199273071397634,-6.022795953075644e-07,179,180
rho,Persistence,0.8296058429760201,0.829610203882457,5.256572805478754e-06,179,180
