channel,domain,dynamic_span_q99_q01,element_count,evaluation_bounds_clamp_occupancy,exact_zero_occupancy,finite_count,gradient_energy,high_k_energy,inverse_clamp_occupancy,low_k_energy,maximum,mean,mid_k_energy,minimum,near_zero_occupancy,parseval_relative_error,q001,q01,q50,q99,q999,radial_profile_variance,rms,role,saturation_occupancy_abs_ge_0.90_gamma,shell_variance,sign_balance,snapshot,stage,std,total_variation,variance
Bcc2,robust_z,45.841456842488114,262144,,0.0,262144,6.287285637339325,516862.7562432205,,19406942.65602707,29.151729266389083,0.0500108037496082,793488.4177369076,-23.826387279780167,0.0,0.0,-22.67815199921414,-18.61280177725219,0.1797300040045782,27.22865506523592,28.891522966178954,36.95405972137681,8.890034038459573,validation_target,,"[259.7060114336359,107.39823502310952,5.271111400143545,3.1332657356786457,2.8903046046607987,0.692743070872813,0.03752014974065239,0.0030560524636795688]",0.04601287841796875,108,T2_robust_normalized_unclipped,8.889893369691121,0.4080846905799933,79.03020412447816
Bcc2,canonical_normalized,11.97442735401004,262144,,0.0,262144,1.7616509568643142,59281.517550052,0.11238479614257812,3070504.8835261776,5.999277213497285,-0.6687187224485966,95592.16856170825,-5.9957361289289794,0.0,0.0,-5.993748900915593,-5.975799435928892,0.17967626592430086,5.998627918081146,5.999211727485366,6.415882059537241,3.570858095746259,validation_target,0.23264312744140625,"[22.720543223544084,25.689769085174774,1.2268073076490515,1.8339421409052308,2.5219863895563313,0.6716115970558607,0.03677673717501121,0.003021139643597679]",0.04601287841796875,108,T3_forward_softclip_canonical_normalized,3.5076833965173244,0.175439278115794,12.303842810203314
Bcc2,canonical_normalized,11.97442735401004,262144,,0.0,262144,1.7616509568643142,59281.517550052,0.11238479614257812,3070504.8835261776,5.999277213497285,-0.6687187224485966,95592.16856170825,-5.9957361289289794,0.0,0.0,-5.993748900915593,-5.975799435928892,0.17967626592430086,5.998627918081146,5.999211727485366,6.415882059537241,3.570858095746259,validation_target,0.23264312744140625,"[22.720543223544084,25.689769085174774,1.2268073076490515,1.8339421409052308,2.5219863895563313,0.6716115970558607,0.03677673717501121,0.003021139643597679]",0.04601287841796875,108,T4_decode_input_no_forward_hard_clamp,3.5076833965173244,0.175439278115794,12.303842810203314
Bcc2,robust_z,31.759828948346886,262144,,0.0,262144,5.721000884368925,242836.81912524614,0.11238479614257812,13314064.803425014,15.879914474173443,-0.46998577764099714,419760.8009972,-15.879914474173443,0.0,3.9980470861759433e-16,-15.879914474173443,-15.879914474173443,0.17973000400457817,15.879914474173443,15.879914474173443,22.881175569856534,7.3169407924934715,validation_target,,"[151.58658134456965,106.6819278718232,5.271111400143547,3.1332657356786457,2.8903046046607983,0.692743070872813,0.03752014974065239,0.0030560524636795688]",0.04601287841796875,108,T5_inverse_input_clamp_then_inverse_softclip,7.3018309984325285,0.3278277758615618,53.31673592967017
Bcc2,nonlinear_representation,3.6624663682843086,262144,,0.0,262144,0.07607868478294519,3229.2786156352076,0.11238479614257812,177052.33049814677,1.77307106816115,-0.11235973483410257,5582.038931431708,-1.8893953001231587,1.9073486328125e-05,1.5658699677332184e-16,-1.8893953001231587,-1.8893953001231587,-0.037436088265019624,1.77307106816115,1.77307106816115,0.30427713241550614,0.8494929428718957,validation_target,,"[2.0158199539781987,1.4186714749114433,0.07009599032976652,0.04166661412292254,0.03843568239002986,0.00921219604571269,0.0004989482964295801,4.0639821031957036e-05]",-0.28607177734375,108,T6_inverse_robust_normalization,0.8420294234628408,0.03780430321697029,0.709013549977164
Bcc2,physical,0.13481904193758965,262144,,0.0,262144,5.433976128692079e-05,2.9628797986789586,0.11238479614257812,133.47977787962702,0.05830228701233864,0.001599407913116976,5.706792365397586,-0.07651675492525101,0.001140594482421875,3.9988490172372543e-16,-0.07651675492525101,-0.07651675492525101,-9.002412116387859e-05,0.05830228701233864,0.05830228701233864,0.0001451732968755279,0.023341277258632498,validation_target,,"[0.0025147636597651823,0.0007632463497205192,1.7992926537287492e-05,1.8705335923605597e-06,5.518862739125624e-07,7.261918274881943e-08,2.93210598329457e-09,2.2290053589416552e-10]",-0.28607177734375,108,T7_inverse_nonlinear_canonical_oracle,0.02328641488919695,0.0008607958684896436,0.0005422571183918135
Bcc2,physical,0.13481904193758965,262144,0.0,0.0,262144,5.433976128692079e-05,2.9628797986789586,,133.47977787962702,0.05830228701233864,0.001599407913116976,5.706792365397586,-0.07651675492525101,0.001140594482421875,3.9988490172372543e-16,-0.07651675492525101,-0.07651675492525101,-9.002412116387859e-05,0.05830228701233864,0.05830228701233864,0.0001451732968755279,0.023341277258632498,validation_target,,"[0.0025147636597651823,0.0007632463497205192,1.7992926537287492e-05,1.8705335923605597e-06,5.518862739125624e-07,7.261918274881943e-08,2.93210598329457e-09,2.2290053589416552e-10]",-0.28607177734375,108,T8_evaluation_bounds_clamp_then_decode,0.02328641488919695,0.0008607958684896436,0.0005422571183918135
Bcc3,physical,23.77693839073181,262144,,0.0,262144,0.8617741860663256,266544.74557739135,,1980088.2774307597,26.774404525756836,0.009203475869308586,343635.5965953286,-27.679576873779297,0.01904296875,3.595467155673014e-16,-24.012807846069336,-11.944340391159058,1.7188011369739797e-07,11.832597999572753,23.572467803955078,0.000603040620925721,3.143433683792886,validation_target,,"[77.74187120824556,1.255431061974261,0.044920309510903284,0.0025424953310760343,0.00044655577627828515,0.00016826950502582923,5.257251890375566e-06,1.543342270610268e-07]",0.0009765625,108,T0_raw_physical,3.1434202106043085,0.10648654557524645,9.881090620435636
Bcc3,nonlinear_representation,6.150972605108472,262144,,0.0,262144,0.06305925412182814,12643.527356050854,,420010.30496032094,3.427881995526775,0.004552991336047606,18810.98683409301,-3.4423163193141253,0.0,1.2893066844720825e-16,-3.3806237674626423,-3.077525617830706,7.464574715857372e-06,3.073446987277766,3.3725892501891357,1.1431159484298197e-05,1.3123346908732045,validation_target,,"[7.6560248751044515,3.7633113696797613,1.5807280623219857,0.5177931638042224,0.18052535324470836,0.07328199652582829,0.005620449506034648,0.00024211918734807857]",0.0009765625,108,T1_forward_nonlinear,1.3123267928146416,0.029588732893699093,1.7222016111391631
Bcc3,robust_z,520.9817725044911,262144,,0.0,262144,452.3830266636356,90703850.73036987,,3013126869.8608923,290.33848020741334,0.3856342155285085,134948807.70546758,-291.5610542744282,0.0,2.944548426572853e-16,-286.3357513707512,-260.6636143973347,0.0006322424879481436,260.3181581071564,285.6552350814769,0.08200640172163712,111.153552009389,validation_target,,"[54923.82923718961,26997.75332585311,11340.041285357223,3714.614799834916,1295.0772543643839,525.7203220999204,40.32074267541903,1.7369474522209623]",0.0009765625,108,T2_robust_normalized_unclipped,111.15288305102914,2.50613870338469,12354.96341055576
Bcc3,canonical_normalized,12.0,262144,,0.0,262144,1.3628430666095677,157320.2480237232,0.632080078125,6463741.512882131,6.0,0.013308719896097762,228080.55892542563,-6.0,0.0,4.079295761976898e-16,-6.0,-6.0,0.000632242483460291,6.0,6.0,0.00023673564300154737,5.111514609326879,validation_target,0.6841621398925781,"[36.0,35.99999999997601,35.99981383222376,35.89458686053908,34.19317989045128,22.926622295099072,7.030284058917733,0.973323138277354]",0.0009765625,108,T3_forward_softclip_canonical_normalized,5.111497283510659,0.09619234944745514,26.12740447933685
Bcc3,canonical_normalized,12.0,262144,,0.0,262144,1.3628430666095677,157320.2480237232,0.632080078125,6463741.512882131,6.0,0.013308719896097762,228080.55892542563,-6.0,0.0,4.079295761976898e-16,-6.0,-6.0,0.000632242483460291,6.0,6.0,0.00023673564300154737,5.111514609326879,validation_target,0.6841621398925781,"[36.0,35.99999999997601,35.99981383222376,35.89458686053908,34.19317989045128,22.926622295099072,7.030284058917733,0.973323138277354]",0.0009765625,108,T4_decode_input_no_forward_hard_clamp,5.111497283510659,0.09619234944745514,26.12740447933685
Bcc3,robust_z,31.759828948346886,262144,,0.0,262144,8.496932973195332,1021657.7430463586,0.632080078125,42088076.75902005,15.879914474173443,0.0424628741558329,1452586.4504726944,-15.879914474173443,0.0,0.0,-15.879914474173443,-15.879914474173443,0.0006322424879481436,15.879914474173443,15.879914474173443,0.0022068588725656915,13.038158113139913,validation_target,,"[252.17168370706315,252.17168370706315,252.17168370706315,249.9979491509756,216.3013533878135,107.94028671055047,27.42940900993017,1.7369474522209623]",0.0009765625,108,T5_inverse_input_clamp_then_inverse_softclip,13.038088966085274,0.24006223096875748,169.99176388755455
Bcc3,nonlinear_representation,0.3749725002183808,262144,,0.0,262144,0.0011844172394453272,142.41245017398987,0.632080078125,5866.80439233066,0.18748625011138492,0.0005013380325273439,202.48111161427232,-0.18748625010699588,0.0,1.4641644015705086e-16,-0.18748625010699588,-0.18748625010699588,7.464574715857371e-06,0.18748625011138492,0.18748625011138492,3.076217856414388e-07,0.1539350464978288,validation_target,,"[0.03515109398000589,0.03515109398000589,0.03515109398000589,0.03484808950882433,0.030151003035574102,0.015046174521319053,0.0038234813669409213,0.00024211918734807854]",0.0009765625,108,T6_inverse_robust_normalization,0.15393423011294743,0.002834295332659303,0.023695747200465852
Bcc3,physical,0.010797557421028614,262144,,0.0,262144,9.783714679826632e-07,0.1171809722931711,0.632080078125,4.825402241595658,0.005398778710514307,1.4727669226855488e-05,0.16633735354014503,-0.005398778710514307,0.0,5.215456423589069e-16,-0.005398778710514307,-0.005398778710514307,1.716613766689079e-07,0.005398778710514307,0.005398778710514307,2.735375294740941e-10,0.00441465765638826,validation_target,,"[2.9146811565102524e-05,2.9146811565102524e-05,2.9146811565102524e-05,2.887414668276497e-05,2.4625581810737855e-05,1.189312367539905e-05,2.9226514474298334e-06,1.5433422299801053e-07]",0.0009765625,108,T7_inverse_nonlinear_canonical_oracle,0.004414633089948318,8.093699321592897e-05,1.9488985318866635e-05
Bcc3,physical,0.010797557421028614,262144,0.0,0.0,262144,9.783714679826632e-07,0.1171809722931711,,4.825402241595658,0.005398778710514307,1.4727669226855488e-05,0.16633735354014503,-0.005398778710514307,0.0,5.215456423589069e-16,-0.005398778710514307,-0.005398778710514307,1.716613766689079e-07,0.005398778710514307,0.005398778710514307,2.735375294740941e-10,0.00441465765638826,validation_target,,"[2.9146811565102524e-05,2.9146811565102524e-05,2.9146811565102524e-05,2.887414668276497e-05,2.4625581810737855e-05,1.189312367539905e-05,2.9226514474298334e-06,1.5433422299801053e-07]",0.0009765625,108,T8_evaluation_bounds_clamp_then_decode,0.004414633089948318,8.093699321592897e-05,1.9488985318866635e-05
rho,physical,11.501039654052901,262144,,0.0,262144,11.296119368048027,479387.3819779616,,2511470.469403619,102.35626220703125,0.5659574636664555,1226650.2908152058,3.7619231534335995e-06,0.000492095947265625,2.2082294644495402e-16,4.238322292621888e-06,6.936752156434522e-06,0.022809156216681004,11.501046590805057,64.780852371215,0.7459052556067525,4.050780743075219,validation_target,,"[104.74690529355895,16.268089943523986,2.034716295137499,0.30773082643196803,0.07114147355593667,0.030791662045798862,0.05499324162540806,0.04736388428091483]",1.0,108,T0_raw_physical,4.011049336244726,0.1688232232443876,16.088516777789255
rho,nonlinear_representation,6.218955560410821,262144,,0.0,262144,0.0748802802327579,6764.738104224849,,512356.4851871802,2.0101144182061907,-1.8407830214484284,11463.056059170203,-5.423437163861461,0.0,4.3881934070653175e-16,-5.371782543574939,-5.158218197382218,-1.64189059001902,1.0607373630286037,1.8114466224659143,0.48876223881208314,2.326478139092447,validation_target,,"[0.30616872002840845,0.4977384740604952,0.8446505262245788,1.3735101588804333,1.4570214321342991,1.1680588760273103,2.9826210511636226,3.9285071192421475]",-0.8995361328125,108,T1_forward_nonlinear,1.422680006052749,0.08114387863198326,2.02401839962225
rho,robust_z,5.377416638693068,262144,,0.0,262144,0.0559860628615675,5057.820985283785,,383075.78841929184,4.361600194744246,1.031799914818893,8570.632683524858,-2.0660553132737522,7.62939453125e-06,0.0,-2.0213905119424234,-1.8367253446980887,1.2037785468720168,3.54069129399498,4.18981580104524,0.365434976223859,1.6055895028853389,validation_target,,"[0.228914490603861,0.3721462768401985,0.6315235107330428,1.0269382787705055,1.0893775134996924,0.8733276298646715,2.2300291764884452,2.9372439024846004]",0.5238723754882812,108,T2_robust_normalized_unclipped,1.2301652683909243,0.07016362134205266,1.5133065875553147
rho,canonical_normalized,4.961294956808256,262144,,0.0,262144,0.048435553005101904,4451.630300641759,0.0,348265.70533374546,3.727113774195718,0.9879047802955934,7388.325828879115,-1.9880922945479664,7.62939453125e-06,3.232810096733515e-16,-1.9482337508140664,-1.7814241560030804,1.1878828155100973,3.179870800805176,3.6197357150530673,0.32828186689646915,1.5328567894786806,validation_target,0.0,"[0.14948887602680522,0.2819042688022051,0.5356609070677247,0.93202685343587,1.0209449987836923,0.8143440731648142,2.080225557923006,2.7314364057281773]",0.5238723754882812,108,T3_forward_softclip_canonical_normalized,1.1720469624208765,0.06556334137673395,1.3736940821200037
rho,canonical_normalized,4.961294956808256,262144,,0.0,262144,0.048435553005101904,4451.630300641759,0.0,348265.70533374546,3.727113774195718,0.9879047802955934,7388.325828879115,-1.9880922945479664,7.62939453125e-06,3.232810096733515e-16,-1.9482337508140664,-1.7814241560030804,1.1878828155100973,3.179870800805176,3.6197357150530673,0.32828186689646915,1.5328567894786806,validation_target,0.0,"[0.14948887602680522,0.2819042688022051,0.5356609070677247,0.93202685343587,1.0209449987836923,0.8143440731648142,2.080225557923006,2.7314364057281773]",0.5238723754882812,108,T4_decode_input_no_forward_hard_clamp,1.1720469624208765,0.06556334137673395,1.3736940821200037
rho,robust_z,5.377416638693068,262144,,0.0,262144,0.0559860628615675,5057.820985283785,0.0,383075.7884192919,4.361600194744245,1.031799914818893,8570.632683524858,-2.0660553132737522,7.62939453125e-06,0.0,-2.0213905119424234,-1.8367253446980885,1.2037785468720168,3.54069129399498,4.189815801045239,0.365434976223859,1.6055895028853389,validation_target,,"[0.2289144906038609,0.3721462768401985,0.6315235107330428,1.0269382787705055,1.0893775134996924,0.8733276298646715,2.2300291764884452,2.9372439024846004]",0.5238723754882812,108,T5_inverse_input_clamp_then_inverse_softclip,1.2301652683909243,0.07016362134205266,1.5133065875553147
rho,nonlinear_representation,6.218955560410821,262144,,0.0,262144,0.07488028023275789,6764.738104224851,0.0,512356.4851871801,2.0101144182061885,-1.8407830214484284,11463.056059170201,-5.423437163861461,0.0,2.1940967035326588e-16,-5.371782543574939,-5.158218197382218,-1.6418905900190202,1.0607373630286037,1.8114466224659136,0.48876223881208297,2.326478139092447,validation_target,,"[0.30616872002840834,0.4977384740604951,0.8446505262245786,1.3735101588804333,1.457021432134299,1.16805887602731,2.9826210511636226,3.9285071192421475]",-0.8995361328125,108,T6_inverse_robust_normalization,1.422680006052749,0.08114387863198326,2.02401839962225
rho,physical,11.501028095516808,262144,,0.0,262144,11.296120272553706,479387.398973548,0.0,2511470.6063295943,102.35626220703125,0.5659574708360267,1226650.4063651925,3.7619236081809504e-06,0.000492095947265625,4.41645864671588e-16,4.238320604144974e-06,6.93675553520734e-06,0.022809160873293877,11.501035032272343,64.78083165740885,0.7459052989331187,4.050780870960159,validation_target,,"[104.74691360728855,16.268089584585905,2.034716342830147,0.3077308406779263,0.07114147225766554,0.030791662368842475,0.05499324056551547,0.047363879494865375]",1.0,108,T7_inverse_nonlinear_canonical_oracle,4.011049464384805,0.16882322651624193,16.08851780574163
rho,physical,1.2092698586317328,262144,0.040019989013671875,0.0,262144,0.015002099125235433,995.4194017906826,,22080.237943536715,1.209276795387268,0.1769665173673344,1639.6163887939374,3.7619236081809504e-06,0.0,2.943911401692632e-16,4.238320604144974e-06,6.93675553520734e-06,0.022809160873293877,1.209276795387268,1.209276795387268,0.02816186390668933,0.35439869554196884,validation_target,,"[0.1362333302896065,0.09881051304722172,0.09944682091099905,0.08543328980606928,0.057829504987943446,0.030545422622743658,0.05499324056551547,0.047363879494865375]",1.0,108,T8_evaluation_bounds_clamp_then_decode,0.30705258040395306,0.018682175944035418,0.09428128713272607
press,physical,0.596691165771319,262144,,0.0,262144,0.5329104153095079,31499.381142992028,,67713.81925060845,29.92214584350586,0.06577081821719642,49976.27526610008,1.150223098989045e-07,0.026885986328125,3.9015929680079047e-16,1.385465751297943e-07,3.6040323038832865e-07,0.0001747344504110515,0.5966915261745493,12.047859415054306,0.04015766101309321,0.7572572121730149,validation_target,,"[4.316636626477257,0.038415383715317476,0.000454175167813915,1.1349984356335732e-05,6.132818367019291e-07,6.619299842355243e-08,7.458725473314194e-08,6.162022139330032e-08]",1.0,108,T0_raw_physical,0.7543955758480342,0.025551811443122966,0.5691126848590872
press,nonlinear_representation,6.218840660088289,262144,,0.0,262144,0.10087900572682781,17084.31073032578,,518686.1187934102,1.4759927354029854,-3.5496252028198976,27002.685711424896,-6.938840504979342,0.0,2.0686013364069358e-16,-6.85809085404027,-6.44309083931963,-3.757621213109293,-0.22425017923134086,1.0809098908531554,1.6213559821895551,3.8401364747036046,validation_target,,"[0.35611623910824886,0.3683771692351835,0.3772166681662253,0.40023857516137284,0.416682889846427,0.447981504785069,0.8024975824949819,1.540401242189311]",-0.985260009765625,108,T1_forward_nonlinear,1.4651993256396316,0.10087860518292123,2.146809063854831
press,robust_z,5.13986999297868,262144,,0.0,262144,0.06891062718684,11670.32286846302,,354315.4048915868,4.6103291122814465,0.45665735113996564,18445.58235578008,-2.3445281082517826,0.0,0.0,-2.277788545286466,-1.9347911540784963,0.2847487092596682,3.2050788389001834,4.283793256414463,1.107551138324752,1.2942275703560262,validation_target,,"[0.24326363262164744,0.25163909567120435,0.25767737302105237,0.2734036783969074,0.2846368188352006,0.3060169580421797,0.5481875175832092,1.0522508122859429]",0.22503662109375,108,T2_robust_normalized_unclipped,1.210986815584502,0.08337613778094116,1.4664890675194926
press,canonical_normalized,4.801823557172163,262144,,0.0,262144,0.06108173148656897,10032.938975590432,0.0,323865.8075310301,3.8759473877683335,0.4317501166874076,15758.22027565305,-2.232063916792468,0.0,0.0,-2.1743240257595255,-1.8704055458986422,0.2845351244031313,2.931418011273521,3.678945002646491,0.998087313261331,1.232981605033368,validation_target,0.0,"[0.15954059798043846,0.2037666649579633,0.2344381830667906,0.26296721810557655,0.27915859758167016,0.3017437829812323,0.5361990238902002,1.0039847095708936]",0.22503662109375,108,T3_forward_softclip_canonical_normalized,1.154917951670624,0.07908243754074033,1.3338354750910701
press,canonical_normalized,4.801823557172163,262144,,0.0,262144,0.06108173148656897,10032.938975590432,0.0,323865.8075310301,3.8759473877683335,0.4317501166874076,15758.22027565305,-2.232063916792468,0.0,0.0,-2.1743240257595255,-1.8704055458986422,0.2845351244031313,2.931418011273521,3.678945002646491,0.998087313261331,1.232981605033368,validation_target,0.0,"[0.15954059798043846,0.2037666649579633,0.2344381830667906,0.26296721810557655,0.27915859758167016,0.3017437829812323,0.5361990238902002,1.0039847095708936]",0.22503662109375,108,T4_decode_input_no_forward_hard_clamp,1.154917951670624,0.07908243754074033,1.3338354750910701
press,robust_z,5.13986999297868,262144,,0.0,262144,0.06891062718683999,11670.32286846302,0.0,354315.4048915867,4.6103291122814465,0.45665735113996564,18445.582355780076,-2.344528108251782,0.0,1.5141238338763131e-16,-2.277788545286466,-1.9347911540784961,0.28474870925966816,3.205078838900184,4.283793256414462,1.107551138324752,1.294227570356026,validation_target,,"[0.24326363262164738,0.25163909567120435,0.25767737302105237,0.2734036783969074,0.2846368188352006,0.3060169580421797,0.5481875175832092,1.0522508122859429]",0.22503662109375,108,T5_inverse_input_clamp_then_inverse_softclip,1.2109868155845018,0.08337613778094116,1.4664890675194924
press,nonlinear_representation,6.218840660088289,262144,,0.0,262144,0.10087900572682781,17084.31073032578,0.0,518686.1187934102,1.4759927354029845,-3.5496252028198976,27002.685711424896,-6.938840504979341,0.0,2.0686013364069358e-16,-6.858090854040271,-6.44309083931963,-3.757621213109293,-0.22425017923134077,1.080909890853155,1.621355982189555,3.8401364747036046,validation_target,,"[0.35611623910824874,0.3683771692351835,0.37721666816622523,0.40023857516137284,0.416682889846427,0.447981504785069,0.8024975824949819,1.540401242189311]",-0.985260009765625,108,T6_inverse_robust_normalization,1.4651993256396316,0.1008786051829212,2.146809063854831
press,physical,0.5966913195514608,262144,,0.0,262144,0.5329103573159101,31499.375211101436,0.0,67713.8193056507,29.922142028808594,0.06577081820496361,49976.27216228409,1.1502246621830636e-07,0.026885986328125,0.0,1.3854654670808487e-07,3.604030720794071e-07,0.00017473442130722106,0.5966916799545329,12.047866361618027,0.04015765938463561,0.7572571895518205,validation_target,,"[4.316636354408438,0.03841538092207258,0.0004541752093816939,1.1349985050706018e-05,6.132818220828603e-07,6.619299524140685e-08,7.458725820982445e-08,6.162022831681756e-08]",1.0,108,T7_inverse_nonlinear_canonical_oracle,0.7543955531420976,0.025551810515765026,0.5691126506005715
press,physical,0.018926315959680834,262144,0.14089202880859375,0.0,262144,3.8567755156116665e-06,0.31166174455216106,,11.138141599043546,0.018926676362752914,0.0036612490442028862,0.5116962348997696,1.1502246621830636e-07,0.0,0.0,1.3854654670808487e-07,3.604030720794071e-07,0.00017473442130722106,0.018926676362752914,0.018926676362752914,3.9249225966247385e-05,0.007683374538478378,validation_target,,"[4.534752048923657e-06,3.9833987513418006e-05,1.7528435104347587e-05,7.649950353235764e-06,6.132818220828603e-07,6.619299524140685e-08,7.458725820982445e-08,6.162022831681756e-08]",1.0,108,T8_evaluation_bounds_clamp_then_decode,0.006754961120159114,0.000255909043433309,4.562949973486127e-05
vel1,physical,2.5495512479543687,262144,,0.0,262144,0.02895525616518728,1084.428823146665,,68762.80705868918,3.147636651992798,0.5633343904143024,2283.6108893232013,-0.6005463600158691,0.0,0.0,-0.486257160782814,-0.19267852008342745,0.5130573213100433,2.3568727278709414,2.963398972511276,0.029143608416748512,0.7697421512224792,validation_target,,"[0.16253845122206878,0.07522334788189747,0.10600534555970248,0.20981560711118435,0.23520519556124886,0.13973729697460208,0.8281056290367754,0.2724576762445189]",0.961944580078125,108,T0_raw_physical,0.5245544241974861,0.04394718550513623,0.27515734394515623
vel1,nonlinear_representation,2.5495512479543687,262144,,0.0,262144,0.02895525616518728,1084.428823146665,,68762.80705868918,3.147636651992798,0.5633343904143024,2283.6108893232013,-0.6005463600158691,0.0,0.0,-0.486257160782814,-0.19267852008342745,0.5130573213100433,2.3568727278709414,2.963398972511276,0.029143608416748512,0.7697421512224792,validation_target,,"[0.16253845122206878,0.07522334788189747,0.10600534555970248,0.20981560711118435,0.23520519556124886,0.13973729697460208,0.8281056290367754,0.2724576762445189]",0.961944580078125,108,T1_forward_nonlinear,0.5245544241974861,0.04394718550513623,0.27515734394515623
vel1,robust_z,13.883589758360808,262144,,0.0,262144,0.8586248709180916,32157.116931800436,,2039058.3318588552,15.99428991478584,1.9214633967279333,67717.06987796216,-4.416453081550612,0.0,2.1770732982150876e-16,-3.794090868892041,-2.195407409378212,1.6476794505309886,11.688182348982595,14.991023021442894,0.864210175595115,3.4425864717225068,validation_target,,"[4.819834986214589,2.2306360198178945,3.143430181676603,6.2217684259011445,6.974658746789075,4.143700815243148,24.556235482147645,8.079325417170942]",0.29473114013671875,108,T2_robust_normalized_unclipped,2.856462852956707,0.239314544109455,8.159380030321572
vel1,canonical_normalized,7.863403581796722,262144,,0.0,262144,0.3578652249027128,18176.942648772903,1.1444091796875e-05,1124195.704731402,5.942233647441502,1.5090894295110264,38162.847030145276,-3.760609337095722,0.0,0.0,-3.3580032267891715,-2.102408247235026,1.6074733279154672,5.760995334561696,5.919446687295434,0.6098136464964063,2.6039847212996894,validation_target,0.024288177490234375,"[2.837905288803047,1.8332449925104002,2.3890521661545527,4.2944294810305434,4.927806703605222,3.1766697739652123,7.842523245021435,4.455893152488523]",0.29473114013671875,108,T3_forward_softclip_canonical_normalized,2.122118168835163,0.16334871501591075,4.503385522500306
vel1,canonical_normalized,7.863403581796722,262144,,0.0,262144,0.3578652249027128,18176.942648772903,1.1444091796875e-05,1124195.704731402,5.942233647441502,1.5090894295110264,38162.847030145276,-3.760609337095722,0.0,0.0,-3.3580032267891715,-2.102408247235026,1.6074733279154672,5.760995334561696,5.919446687295434,0.6098136464964063,2.6039847212996894,validation_target,0.024288177490234375,"[2.837905288803047,1.8332449925104002,2.3890521661545527,4.2944294810305434,4.927806703605222,3.1766697739652123,7.842523245021435,4.455893152488523]",0.29473114013671875,108,T4_decode_input_no_forward_hard_clamp,2.122118168835163,0.16334871501591075,4.503385522500306
vel1,robust_z,13.883589758360813,262144,,0.0,262144,0.8586167996795029,32156.912368277914,1.1444091796875e-05,2039052.994667607,15.879914474173443,1.9214626334737166,67717.00884539392,-4.416453081550612,0.0,6.531237002773581e-16,-3.794090868892041,-2.1954074093782125,1.6476794505309884,11.6881823489826,14.991023021442892,0.8642085315554663,3.44258294151641,validation_target,,"[4.819834986214589,2.230636019817894,3.143430181676602,6.2217684259011445,6.974658746789075,4.143700815243147,24.55606952931642,8.079325417170942]",0.29473114013671875,108,T5_inverse_input_clamp_then_inverse_softclip,2.8564591117997864,0.23931321479483836,8.159358657384026
vel1,nonlinear_representation,2.549551247954369,262144,,0.0,262144,0.02895498398022175,1084.4219246868163,1.1444091796875e-05,68762.62707352328,3.1266330029060723,0.563334250252012,2283.6088311325902,-0.6005463600158691,0.0,0.0,-0.486257160782814,-0.1926785200834275,0.5130573213100433,2.356872727870942,2.963398972511276,0.029143552975087327,0.7697415804647185,validation_target,,"[0.16253845122206878,0.07522334788189747,0.10600534555970248,0.20981560711118435,0.23520519556124886,0.13973729697460208,0.8281000326385086,0.2724576762445189]",0.961944580078125,108,T6_inverse_robust_normalization,0.5245537371798299,0.04394694139278497,0.2751566231893261
vel1,physical,2.5495507895946505,262144,,0.0,262144,0.02895498398916819,1084.421930794055,1.1444091796875e-05,68762.62689844445,3.126633405685425,0.5633342498609579,2283.608855720751,-0.6005462408065796,0.0,2.0174383120038063e-16,-0.4862571948170662,-0.19267850518226626,0.5130573213100433,2.3568722844123844,2.963397508382782,0.02914355300432043,0.7697415798207572,validation_target,,"[0.16253845163920455,0.07522334778496523,0.10600534586244095,0.20981560709389557,0.23520519535861956,0.13973729667853596,0.828100027524386,0.27245767636075585]",0.961944580078125,108,T7_inverse_nonlinear_canonical_oracle,0.524553736654832,0.04394694140785966,0.27515662263854684
vel1,physical,2.5495507895946505,262144,0.0,0.0,262144,0.02895498398916819,1084.421930794055,,68762.62689844445,3.126633405685425,0.5633342498609579,2283.608855720751,-0.6005462408065796,0.0,2.0174383120038063e-16,-0.4862571948170662,-0.19267850518226626,0.5130573213100433,2.3568722844123844,2.963397508382782,0.02914355300432043,0.7697415798207572,validation_target,,"[0.16253845163920455,0.07522334778496523,0.10600534586244095,0.20981560709389557,0.23520519535861956,0.13973729667853596,0.828100027524386,0.27245767636075585]",0.961944580078125,108,T8_evaluation_bounds_clamp_then_decode,0.524553736654832,0.04394694140785966,0.27515662263854684
vel2,physical,0.09388412363827242,262144,,0.0,262144,2.4151098916392316e-05,3.5045191904273056,,40.2467640205073,0.102680504322052,9.377022010953073e-05,4.361960258050031,-0.10370759665966034,0.00048828125,0.0,-0.0820803245678544,-0.046665257439017296,1.2394619943734142e-06,0.04721886619925512,0.08238794469833319,2.683185568379277e-08,0.013547924237892127,validation_target,,"[0.0010531230404763332,1.881827286889858e-05,8.805223944987605e-05,0.00017189919976252953,0.00011980765559905054,1.579084351867318e-05,5.216240051727892e-07,1.3689834501719847e-07]",0.00769805908203125,108,T0_raw_physical,0.013547599724729307,0.0009368456825220691,0.00018353745830148558
