clipping_fraction,cumulative_runtime_seconds,epoch,epoch_runtime_seconds,gpu_peak_allocated_mib,gpu_peak_reserved_mib,gradient_norm_after_clip_mean,gradient_norm_before_clip_max,gradient_norm_before_clip_mean,learning_rate,learning_rate_start,microbatches_completed,microbatches_this_epoch,model,nonfinite_count,optimizer_updates,optimizer_updates_this_epoch,train_loss_max,train_loss_mean,train_loss_median,train_loss_min
1.0,545.0878954410005,47,11.557141429999774,515.2626953125,706.0,0.9999999517486209,736.9010620117188,102.78181733403888,0.0006266666666666666,0.0006136507936507937,7896,168,cnn,0,1974,42,2030.87255859375,69.7464789009786,4.118816137313843,0.09576304256916046
1.0,556.6508140730007,48,11.562918632000219,515.2626953125,706.0,0.9999999446528298,714.2159423828125,91.62109057108562,0.00064,0.000626984126984127,8064,168,cnn,0,2016,42,2024.265869140625,67.71625922061503,3.9261319637298584,0.0850815698504448
1.0,568.231429930001,49,11.580615857000339,515.2626953125,706.0,0.9999999503294627,561.3569946289062,87.12812185287476,0.0006533333333333332,0.0006403174603174603,8232,168,cnn,0,2058,42,2065.464599609375,67.00204612585227,3.8951990604400635,0.08525647222995758
1.0,579.8554634920006,50,11.624033561999568,515.2626953125,706.0,0.9999999290420896,555.9055786132812,85.59656048956371,0.0006666666666666666,0.0006536507936507937,8400,168,cnn,0,2100,42,1945.89111328125,64.75605156711701,3.8023308515548706,0.08880890905857086
1.0,591.4129136610004,51,11.557450168999821,515.2626953125,706.0,0.9999999375570388,1066.6300048828125,119.57649488676162,0.0006799999999999999,0.000666984126984127,8568,168,cnn,0,2142,42,1987.3475341796875,64.16250023192593,4.10995888710022,0.09488756954669952
1.0,602.9850774689999,52,11.572163807999459,515.2626953125,706.0,0.9999999489103045,853.5050659179688,109.02832417261033,0.0006933333333333333,0.0006803174603174604,8736,168,cnn,0,2184,42,1987.356689453125,63.36640746793931,3.846859335899353,0.1343492567539215
1.0,614.5289314639999,53,11.543853995000063,515.2626953125,706.0,0.9999999531677791,1150.77978515625,125.05344813210624,0.0007066666666666666,0.0006936507936507937,8904,168,cnn,0,2226,42,1874.55810546875,62.31527844426178,3.8108768463134766,0.09490197896957397
1.0,626.1148043299995,54,11.58587286599959,515.2626953125,706.0,0.9999999560060955,1284.0374755859375,113.99043253489903,0.00072,0.0007069841269841269,9072,168,cnn,0,2268,42,1905.01708984375,60.71804986610299,3.9074082374572754,0.1288234442472458
1.0,637.6746676799999,55,11.559863350000342,515.2626953125,706.0,0.9999999446528298,725.595458984375,101.77574950172787,0.0007333333333333333,0.0007203174603174603,9240,168,cnn,0,2310,42,1881.667236328125,59.967783239492704,3.8642256259918213,0.09666762501001358
1.0,649.2472863349999,56,11.572618655000042,515.2626953125,706.0,0.9999999375570388,4220.97021484375,186.6809643223172,0.0007466666666666666,0.0007336507936507936,9408,168,cnn,0,2352,42,2168.231201171875,61.00885782794406,3.998140573501587,0.07654537260532379
1.0,660.7826822290003,57,11.53539589400043,515.2626953125,706.0,0.9999999517486209,2831.733642578125,172.3799658275786,0.00076,0.000746984126984127,9576,168,cnn,0,2394,42,1834.425537109375,58.57220235129907,4.331677198410034,0.12297099828720093
1.0,672.3586753790009,58,11.575993150000613,515.2626953125,706.0,0.9999999432336717,830.3935546875,95.49096855663117,0.0007733333333333333,0.0007603174603174603,9744,168,cnn,0,2436,42,1814.5064697265625,56.402850327924604,4.019575119018555,0.11035464704036713
1.0,684.0042173350007,59,11.64554195599976,515.2626953125,706.0,0.9999999418145135,408.99713134765625,75.33802188010444,0.0007866666666666667,0.0007736507936507936,9912,168,cnn,0,2478,42,1732.9346923828125,53.9810135192016,3.7978477478027344,0.10996568202972412
1.0,695.6253403340011,60,11.621122999000363,515.2626953125,706.0,0.9999999517486209,554.2062377929688,115.83983454817817,0.0008,0.000786984126984127,10080,168,cnn,0,2520,42,1711.898193359375,53.029155780029086,3.9811465740203857,0.09416302293539047
1.0,707.2330592500016,61,11.607718916000522,515.2626953125,706.0,0.9999999403953552,521.0498046875,89.82040759495327,0.0008133333333333333,0.0008003174603174603,10248,168,cnn,0,2562,42,1709.1123046875,52.047615590549654,4.1632843017578125,0.10547123849391937
1.0,718.8119431970013,62,11.578883946999667,515.2626953125,706.0,0.9999999446528298,809.1243896484375,111.11060445649284,0.0008266666666666667,0.0008136507936507937,10416,168,cnn,0,2604,42,1673.486083984375,50.75422647227312,4.010076284408569,0.11129601299762726
1.0,730.3706534250009,63,11.558710227999654,515.2626953125,706.0,0.9999999560060955,1759.676513671875,130.79768212636313,0.0008399999999999999,0.000826984126984127,10584,168,cnn,0,2646,42,1716.688720703125,49.715923189008166,4.190027952194214,0.08919358998537064
1.0,742.0079465850008,64,11.6372931599999,515.2626953125,706.0,0.9999999361378806,1177.6541748046875,126.39594088281903,0.0008533333333333334,0.0008403174603174604,10752,168,cnn,0,2688,42,1757.421875,49.87106100447653,4.019088268280029,0.08823426812887192
1.0,753.6192805190008,65,11.611333933999958,515.2626953125,706.0,0.9999999403953552,1622.376953125,124.51976630801246,0.0008666666666666666,0.0008536507936507937,10920,168,cnn,0,2730,42,1614.5406494140625,46.886488962075894,3.8037447929382324,0.11144648492336273
1.0,765.2162520690003,66,11.59697154999958,515.2626953125,706.0,0.9999999290420896,781.8145751953125,119.37084787232536,0.00088,0.000866984126984127,11088,168,cnn,0,2772,42,1554.965087890625,46.967548200417134,4.253570318222046,0.11172112822532654
1.0,776.787622886,67,11.57137081699966,515.2626953125,706.0,0.9999999403953552,601.85009765625,91.61435037567502,0.0008933333333333333,0.0008803174603174604,11256,168,cnn,0,2814,42,1573.89990234375,45.65991984919778,4.179229974746704,0.07734223455190659
1.0,788.3518055330001,68,11.564182647000052,515.2626953125,706.0,0.9999999432336717,1353.2459716796875,114.02897533916291,0.0009066666666666666,0.0008936507936507936,11424,168,cnn,0,2856,42,1476.7462158203125,43.53964894069802,3.8576323986053467,0.14670249819755554
1.0,799.9767015359998,69,11.624896002999776,515.2626953125,706.0,0.9999999304612478,6544.42578125,236.47412579967863,0.00092,0.0009069841269841271,11592,168,cnn,0,2898,42,1953.640625,46.846786826228104,3.8999067544937134,0.0923045426607132
1.0,811.5649798239997,70,11.588278287999856,515.2626953125,706.0,0.9999999304612478,739.3491821289062,92.4979076726096,0.0009333333333333333,0.0009203174603174603,11760,168,cnn,0,2940,42,1565.6151123046875,43.51854232534589,4.272708892822266,0.10861290991306305
1.0,823.1559565179991,71,11.590976693999437,515.2626953125,706.0,0.9999999205271403,589.6091918945312,87.53247228690556,0.0009466666666666667,0.0009336507936507937,11928,168,cnn,0,2982,42,1498.4698486328125,41.86608942518277,3.812569260597229,0.10877475887537003
1.0,834.7338314249987,72,11.577874906999568,515.2626953125,706.0,0.9999999503294627,1887.78515625,122.3663888999394,0.00096,0.000946984126984127,12096,168,cnn,0,3024,42,1637.77490234375,42.0526656906697,4.0081599950790405,0.11555087566375732
1.0,846.3032348599986,73,11.569403434999913,515.2626953125,706.0,0.9999999347187224,1281.33740234375,92.58719462440128,0.0009733333333333334,0.0009603174603174603,12264,168,cnn,0,3066,42,1435.787353515625,39.0924441987826,3.970655083656311,0.10602883994579315
1.0,857.8580398889985,74,11.554805028999908,515.2626953125,706.0,0.9999999332995642,609.0352783203125,90.12275124731518,0.0009866666666666667,0.0009736507936507937,12432,168,cnn,0,3108,42,1382.24951171875,37.79734837423478,3.559797167778015,0.1082446277141571
1.0,869.4482135329977,75,11.590173643999151,515.2626953125,706.0,0.9999999290420896,475.4539794921875,74.93702143714542,0.001,0.000986984126984127,12600,168,cnn,0,3150,42,1352.117919921875,36.48023830194558,3.8690282106399536,0.14548306167125702
1.0,880.9670042139983,76,11.51879068100061,515.2626953125,706.0,0.9999999276229313,734.4645385742188,75.93152194931393,0.0009999980523993305,0.0009999999988959173,12768,168,cnn,0,3192,42,1374.881591796875,34.79325427789064,3.757170081138611,0.10262157768011093
1.0,892.5603161359982,77,11.593311921999884,515.2626953125,706.0,0.9999999403953552,755.4136962890625,118.57505992196855,0.0009999922096125098,0.0009999979585524235,12936,168,cnn,0,3234,42,1319.6324462890625,34.55772790525641,3.873710513114929,0.1026524156332016
1.0,904.1536220879984,78,11.593305952000264,515.2626953125,706.0,0.9999999517486209,983.57568359375,101.91102189109439,0.000999982471685101,0.00099999202302351,13104,168,cnn,0,3276,42,1341.34228515625,33.35827554168091,3.8420286178588867,0.12034345418214798
1.0,915.7282435969978,79,11.574621508999371,515.2626953125,706.0,0.9999999332995642,678.3003540039062,77.66571651753925,0.0009999688386930427,0.000999982192355464,13272,168,cnn,0,3318,42,1252.4510498046875,31.65111678900818,3.851621985435486,0.10599365830421448
