alpha,channel,decoder_derivative_finite,decoder_derivative_maximum,decoder_derivative_median,derivative_over_train_q999,evaluation_clamp_occupancy,fraction_outside_train_min_max,fraction_outside_train_q001_q999,gate_0_passed,gate_1_floor_reference,gate_2_failed,gate_3_passed,global_variance_retention,high_k_retention,inverse_clamp_occupancy,inverse_clamp_policy,legacy_flags,maximum_minmax_excess,maximum_normalized_excess,maximum_normalized_excess_over_robust_span,normalized_relative_l2,normalized_state_norm,physical_finite,physical_maximum,physical_minimum,physical_relative_l2_to_p3_oracle,physical_relative_l2_to_raw,radial_transport_skill,residual_cosine,residual_norm,residual_over_true_residual,residual_sign_agreement,rho_press_positive,rout_failure,shell_radial_variance_retention,shell_transport_skill,source_index,split,stage_p_primary_driver,target_index,true_residual_norm
0.5,vel1,True,1.0530031019551311,0.18781541981179065,2.752897205900341,0.0,0.0025482177734375,0.02881622314453125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.5661736726760864,1.1254821186065698,0.19399781384228887,0.36632831367315405,35956.23828125,True,1.8848201036453247,-0.24074143171310425,0.2607935075608511,0.2607935119736087,,-0.09906677669778163,231.9536899313679,6.890932052818467,0.4129486083984375,True,True,,,86,train,False,87,33.6607135512962
0.5,vel2,True,0.11303602288758441,0.0022652965738297103,1.1148858855075536,0.0,0.060314178466796875,0.060314178466796875,False,frozen_stage_p_p3_floor,,,,,0.06464767456054688,canonical,,3.032345771789551,3.032355308532715,0.25269667736161133,0.3592363748774539,35956.23828125,True,0.03573155030608177,-0.03573150932788849,0.4439595287962787,0.5939755820241613,,-0.25035633291970805,424.7412415405053,3.0300490217037748,0.4422950744628906,True,True,,,86,train,False,87,140.17635968862191
0.5,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.01416015625,False,frozen_stage_p_p3_floor,False,False,0.994836159936508,1.0179027823683817,0.0,no_softclip,,0.0,39.338216278076516,0.20344668676259575,0.03441556615516869,35956.23828125,True,1.4496053457260132,-0.010445242747664452,0.03418898827232411,0.03418898789623389,-1.356427609350865,0.28122510356839014,769.5711672868348,1.213148039520217,0.6132392883300781,True,True,0.9961121652225845,0.013788002017227186,86,train,True,87,634.3588269665665
1.0,Bcc1,True,851032742.7239559,0.15992898287738033,447041606.73922336,0.0,0.1568756103515625,0.21510696411132812,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,Bcc1:possible_high_frequency_ripple,3.0700314044952393,3.2928225994110107,1.0351771262673513,0.7599513908426342,36287.33203125,True,2417400.5,-78224952.0,11321030.31802978,11321029.672596198,,0.06321286123693275,389.8878653879827,9.937930054439047,0.5731620788574219,True,True,,,86,train,False,87,39.232301218886995
1.0,Bcc2,True,0.04225132152437675,0.000420107959364339,2.1696374566191308,0.0,0.004150390625,0.01151275634765625,False,frozen_stage_p_p3_floor,False,False,0.7807771070766054,2.5459963555145784,0.0,no_softclip,,1.9115409851074219,4.497101361274723,0.1472175266728628,0.515406469350816,36287.33203125,True,0.15812158584594727,-0.0374969020485878,0.7670065664194838,0.767006530233115,-2.7352242065700074,-0.6528104999275357,1454.808785994526,3.9805184093522548,0.3007621765136719,True,True,0.740650422498954,-0.5946744143809783,86,train,True,87,365.4822403474992
1.0,Bcc3,True,0.047271282378738046,0.0002902614134864047,1.9203109281408355,0.0,0.0,0.013668060302734375,False,frozen_stage_p_p3_floor,False,False,1.049515000931622,1.1059008584593728,0.0,no_softclip,,0.0,32.50078669738775,0.1033873701214461,0.05458060108157114,36287.33203125,True,1.7288432121276855,-1.6892576217651367,0.09718288726528984,0.0971828788900729,-33.8967048756886,0.6518566145473045,1678.0789709811734,0.936065907930526,0.5262908935546875,True,True,0.8426604270433578,0.6676553129928032,86,train,True,87,1792.6931819267998
1.0,rho,True,8801643219.862171,0.002506492303592742,2366837944.5483537,0.12139892578125,0.0766143798828125,0.12508773803710938,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,rho:possible_high_frequency_ripple,2.8113157749176025,3.0860008046627048,0.6870453663730749,0.9208838087099352,36287.33203125,True,1.2092770338058472,3.665635176730575e-06,1.5309356198340953,1.530936093353252,,-0.10258092340820527,545.9737956556263,6.420594457321992,0.4567413330078125,True,True,,,86,train,False,87,85.03477353767491
1.0,press,True,614424561271.8943,0.00012381716752623997,11029945647585.682,0.09794998168945312,0.034595489501953125,0.10065078735351562,False,frozen_stage_p_p3_floor,,,,,0.00048828125,canonical,,3.951340436935425,4.621825337409973,1.0017655258203824,0.8451107081920674,36287.33203125,True,0.01892666704952717,2.0342165285569536e-08,1.9664481275272505,1.9664465241092604,,-0.08065610807261149,408.82017709986,8.265285802815,0.4788780212402344,True,True,,,86,train,False,87,49.46231586578937
1.0,vel1,True,8.864327621616576,0.18813148525866272,23.174274317354566,0.0,0.034709930419921875,0.10830307006835938,False,frozen_stage_p_p3_floor,,,,,0.0009765625,canonical,vel1:possible_high_frequency_ripple,2.9918030500411987,3.2788007259368896,0.5651623978209274,0.7220518546507814,36287.33203125,True,3.1266329288482666,-0.9769394993782043,0.6035345939364251,0.6035346054304889,,-0.09906677691686809,463.9073797804063,13.78186410319107,0.4129524230957031,True,True,,,86,train,False,87,33.6607135512962
1.0,vel2,True,0.11297083243175694,0.002282676845635297,1.1142429053564904,0.0,0.07670211791992188,0.0767059326171875,False,frozen_stage_p_p3_floor,,,,,0.07808303833007812,canonical,,6.376982688903809,6.376992225646973,0.531416863468271,0.6705482234057024,36287.33203125,True,0.03573155030608177,-0.03573150932788849,0.6390933486897358,0.6840191004181282,,-0.2503563327222808,849.482483093392,6.060098043495877,0.4422950744628906,True,True,,,86,train,False,87,140.17635968862191
1.0,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.038196563720703125,False,frozen_stage_p_p3_floor,False,False,1.0099952575607212,1.05659820696362,0.0,no_softclip,,0.0,41.96611544799839,0.21703747530998443,0.06045883745566679,36287.33203125,True,1.4660284519195557,-0.02120104245841503,0.06006080139163716,0.0600607939545142,-3.411380342172201,0.28122510252233607,1539.1423405207954,2.4262960884154525,0.6132392883300781,True,True,1.0133434783595148,-0.20006203340493323,86,train,True,87,634.3588269665665
0.0,Bcc1,True,2.6378258521673055,0.14038793300293362,1.3856316544023135,0.0,0.0,0.015625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.1286755226850511,0.04045221197700918,0.08054238155195707,36464.2109375,True,0.6585256457328796,-0.6585253477096558,0.12886604650151756,0.1288660908948414,,0.0,0.0,0.0,0.4990043640136719,True,True,,,87,train,False,88,42.27539603974546
0.0,Bcc2,True,0.020166519348037946,0.0004216268005917919,1.0355660880783055,0.0,0.0,0.006591796875,False,frozen_stage_p_p3_floor,False,False,0.675600727737476,0.8594640109334754,0.0,no_softclip,,0.0,1.711668545722965,0.05603334004320595,0.11765352270348772,36464.2109375,True,0.07494860142469406,-0.05243977531790733,0.2175476479688458,0.21754764830324133,2.8027339338265733e-08,0.0,0.0,0.0,0.49233245849609375,True,True,0.6733573311034582,-3.304758213751313e-07,87,train,True,88,414.8682760311134
0.0,Bcc3,True,0.03917509738713307,0.00029724588837601844,1.5914179569058988,0.0,0.0,0.01416015625,False,frozen_stage_p_p3_floor,False,False,0.8100724908668494,0.835254017975354,0.0,no_softclip,,0.0,25.725523941040052,0.08183476572504637,0.08020569642609411,36464.2109375,True,1.4310226440429688,-1.4310303926467896,0.10319695185239817,0.1031969821254483,4.66442088398189e-07,0.0,0.0,0.0,0.502197265625,True,True,0.7986003392138803,-1.5825499177779534e-07,87,train,True,88,2213.6654993604197
0.0,rho,True,7.681867043109759,0.005617066366238764,2.0657204511059875,0.002685546875,0.0,0.003139495849609375,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.20914829230308563,0.046563294764721236,0.15040127041170068,36464.2109375,True,1.2092770338058472,4.4887865442433394e-06,0.44004611303272406,0.440045836572225,,0.0,0.0,0.0,0.6720924377441406,True,True,,,87,train,False,88,93.12713776185875
0.0,press,True,0.27307022509523227,0.0003555734080596251,4.902065982745692,0.00244140625,0.0,0.0029296875,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.47845280170440674,0.10370307994984594,0.11282391061104743,36464.2109375,True,0.01892666704952717,1.2126724868721794e-07,0.5836184070717576,0.5836185888812752,,0.0,0.0,0.0,0.6517562866210938,True,True,,,87,train,False,88,56.02823883915911
0.0,vel1,True,0.488874704162879,0.18864598021267404,1.278079622582813,0.0,0.0,0.005374908447265625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.41472295570373774,0.07148522879807917,0.056616291583851557,36464.2109375,True,1.3915073871612549,-0.04050784558057785,0.03903605895959191,0.039036056829576074,,0.0,0.0,0.0,0.5376052856445312,True,True,,,87,train,False,88,37.18869695473623
0.0,vel2,True,0.11114027152908917,0.002253569956472852,1.096187895450702,0.0,0.0,0.00439453125,False,frozen_stage_p_p3_floor,,,,,0.059814453125,canonical,,0.0,9.5367431640625e-06,7.947298601943019e-07,0.11854057083680354,36464.2109375,True,0.03573155030608177,-0.03573150932788849,0.10649622633482002,0.5059440772276659,,0.0,0.0,0.0,0.5028953552246094,True,True,,,87,train,False,88,158.1544388473864
0.0,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.011081695556640625,False,frozen_stage_p_p3_floor,False,False,0.9851250833388812,0.992216422517593,0.0,no_softclip,,0.0,37.62967440795933,0.194610567193437,0.028824841162503122,36464.2109375,True,1.4389277696609497,-0.009637570939958096,0.028637021034911416,0.02863703090291831,-2.2386401141716306e-06,0.0,0.0,0.0,0.8099555969238281,True,True,0.9227258069728546,-1.5123086491986015e-06,87,train,True,88,715.3630716176144
0.125,Bcc1,True,12.356664100828626,0.13098689772193767,6.490870087901044,0.0,0.00299072265625,0.044281005859375,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,Bcc1:possible_high_frequency_ripple,0.2724747657775879,0.4952659606933594,0.15569863800749412,0.12246988135567206,36531.8515625,True,1.6800562143325806,-2.957747220993042,0.752935717885482,0.7529356674236958,,0.08331123873655666,52.075395024444006,1.231813298105712,0.5758094787597656,True,True,,,87,train,False,88,42.27539603974546
0.125,Bcc2,True,0.02170747833394731,0.00042089070184465855,1.11469550259884,0.0,0.0,0.00830078125,False,frozen_stage_p_p3_floor,False,False,0.5581314096167709,0.921806869070925,0.0,no_softclip,,0.0,1.9889760560989416,0.06511130438639536,0.16292486567109046,36531.8515625,True,0.08075196295976639,-0.04241589084267616,0.3299078202197849,0.3299078148308888,-0.5206462069230628,-0.6403623533407466,212.36849012875356,0.5118937802629836,0.30580902099609375,True,True,0.5664172568990757,-0.30400019149756763,87,train,True,88,414.8682760311134
0.125,Bcc3,True,0.04071491178977454,0.0002966318909471894,1.6539701508787674,0.0,0.0,0.014892578125,False,frozen_stage_p_p3_floor,False,False,0.8329964618930674,0.8642896221370353,0.0,no_softclip,,0.0,27.143675796508802,0.08634601008768046,0.07549819439152995,36531.8515625,True,1.4693454504013062,-1.4876713752746582,0.0919893801977817,0.09198940969829728,-2.3840420842405123,0.596932583176347,231.5578178571816,0.10460379760360547,0.5052680969238281,True,True,0.7752725835142044,0.12509732136745866,87,train,True,88,2213.6654993604197
0.125,rho,True,4.378560338759869,0.005754826005494028,1.1774327240264615,0.00146484375,0.0009765625,0.002197265625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.13642096519470215,0.14488422870635986,0.03225599871615108,0.19912402306490598,36531.8515625,True,1.2092770338058472,3.665635176730575e-06,0.5973758202376034,0.5973756157963447,,-0.08587552260459626,73.2009142906021,0.7860320423224941,0.4340934753417969,True,True,,,87,train,False,88,93.12713776185875
0.125,press,True,0.38649558422568475,0.0003194124172380162,6.9382403564995325,0.003662109375,0.0,0.003662109375,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.5782026052474976,0.12532352362780236,0.16411488837925,36531.8515625,True,0.01892666704952717,1.04061811612155e-07,0.6905515536415339,0.6905515775931058,,-0.07509430730784136,55.12785170943261,0.9839297620560367,0.4543304443359375,True,True,,,87,train,False,88,56.02823883915911
0.125,vel1,True,0.567978207158304,0.18853468376844068,1.4848822539983413,0.0,0.0,0.005126953125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.6093511943817163,0.10503303217166769,0.11692410240381367,36531.8515625,True,1.4939180612564087,-0.05604797229170799,0.0813665244080006,0.08136652485983982,,-0.13399440014090644,62.399471030831464,1.6779149618170333,0.4088897705078125,True,True,,,87,train,False,88,37.18869695473623
0.125,vel2,True,0.1128968035297876,0.002256186080934873,1.1135127507047533,0.0,0.036876678466796875,0.036876678466796875,False,frozen_stage_p_p3_floor,,,,,0.04779052734375,canonical,,0.6398425102233887,0.6398520469665527,0.053321088665467364,0.16371114931738504,36531.8515625,True,0.03573155030608177,-0.03573150932788849,0.2581763338413124,0.5639071267033592,,-0.2396425107087247,117.44093401997674,0.742571216311565,0.4415168762207031,True,True,,,87,train,False,88,158.1544388473864
0.125,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.006072998046875,False,frozen_stage_p_p3_floor,False,False,0.9898098700086861,1.0010113809638965,0.0,no_softclip,,0.0,38.55705783081089,0.1994067451239258,0.02843784687719814,36531.8515625,True,1.4447234869003296,-0.00435183709487319,0.0282525484418524,0.028252553998952077,-0.2930216117791449,0.204557739307732,234.44962788764477,0.32773515602013903,0.6241073608398438,True,True,0.9286549122756456,0.03010997214756428,87,train,True,88,715.3630716176144
0.25,Bcc1,True,122.403511500921,0.13289291685506727,64.29771700293291,0.0,0.0343170166015625,0.0858306884765625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,Bcc1:possible_high_frequency_ripple,0.7831680774688721,1.0059592723846436,0.316247230845475,0.20783930658120253,36604.3515625,True,7.38805627822876,-27.093076705932617,4.568278136532522,4.568277768016687,,0.08331123896004629,104.15079014495356,2.4636265984837986,0.5758094787597656,True,True,,,87,train,False,88,42.27539603974546
0.25,Bcc2,True,0.023682197597102876,0.00041987559207962003,1.216098836863255,0.0,0.0,0.009033203125,False,frozen_stage_p_p3_floor,False,False,0.4888866046143849,1.0194882218251538,0.0,no_softclip,,0.0,2.3168759889602697,0.07584546695780768,0.21564099797535735,36604.3515625,True,0.08818890154361725,-0.03912286460399628,0.4265120260383372,0.4265120166668377,-0.9565131974927463,-0.6403623537782805,424.7369791086075,1.0237875577566553,0.30580902099609375,True,True,0.500634214438469,-0.4541057904654042,87,train,True,88,414.8682760311134
0.25,Bcc3,True,0.04231563622974365,0.00029540210911735453,1.7189967056988118,0.0,0.0,0.014892578125,False,frozen_stage_p_p3_floor,False,False,0.8571060132810807,0.8957109012939695,0.0,no_softclip,,0.0,28.562163345336927,0.0908583223153455,0.07146872862975062,36604.3515625,True,1.5251893997192383,-1.5465530157089233,0.08262795266739983,0.08262798015465071,-5.4455019101298445,0.5969325754805835,463.1156339691844,0.20920759441884487,0.5052719116210938,True,True,0.8206410613302362,0.2565706651358334,87,train,True,88,2213.6654993604197
0.25,rho,True,18.65081309436929,0.005328024814906725,5.015364861508643,0.01123809814453125,0.002685546875,0.012939453125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.3489408493041992,0.45289648032188445,0.10082966530069801,0.2909162265833494,36604.3515625,True,1.2092770338058472,3.665635176730575e-06,0.771692690266432,0.7716926556701114,,-0.08587552289674168,146.40182863231232,1.5720640851937877,0.4340934753417969,True,True,,,87,train,False,88,93.12713776185875
0.25,press,True,1.3147526358284818,0.00028385263977136595,23.602002633470434,0.01348114013671875,0.00146484375,0.01482391357421875,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.24482321739196777,0.9153081178665161,0.19839004095642665,0.256485779916409,36604.3515625,True,0.01892666704952717,5.156130100658629e-08,0.882149753196871,0.8821494620542691,,-0.07509430653698838,110.25570338811237,1.967859523563192,0.4543304443359375,True,True,,,87,train,False,88,56.02823883915911
0.25,vel1,True,0.6955429960337913,0.18827522113626577,1.8183786608128765,0.0,0.0,0.00925445556640625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.8210654621124291,0.14152593101028244,0.2053924771898254,36604.3515625,True,1.6266660690307617,-0.07973624020814896,0.14412712301807556,0.14412712511039752,,-0.13399440093613077,124.79894214078737,3.3558299257617143,0.4088897705078125,True,True,,,87,train,False,88,37.18869695473623
0.25,vel2,True,0.11294674003478962,0.002259449331173167,1.1140052795745428,0.0,0.046558380126953125,0.046558380126953125,False,frozen_stage_p_p3_floor,,,,,0.052082061767578125,canonical,,1.4286842346191406,1.4286937713623047,0.11905800351779225,0.2346221435046291,36604.3515625,True,0.03573155030608177,-0.03573150932788849,0.35300677507480605,0.5988631090066493,,-0.2396425109700554,234.88186776523008,1.4851424308860723,0.4415168762207031,True,True,,,87,train,False,88,158.1544388473864
0.25,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.00732421875,False,frozen_stage_p_p3_floor,False,False,0.9946839210091399,1.0103412040414106,0.0,no_softclip,,0.0,39.485616180420266,0.2042089994599734,0.03106507929631751,36604.3515625,True,1.450526475906372,-0.005124577786773443,0.030862662108321753,0.030862662880966753,-0.8050695550559239,0.20455775066375054,468.89925656595454,0.655470313145542,0.6241073608398438,True,True,0.9358124906223086,0.03997479044918417,87,train,True,88,715.3630716176144
0.5,Bcc1,True,29004.593770967014,0.14831656259347495,15235.912264303264,0.0,0.08532333374023438,0.15164947509765625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,Bcc1:possible_high_frequency_ripple,1.8137686252593994,2.036559820175171,0.6402410328748297,0.39831308664884896,36763.81640625,True,413.52880859375,-5012.45166015625,580.9243825504299,580.9243383198763,,0.08331123889914739,208.3015803045275,4.927253197313434,0.5758094787597656,True,True,,,87,train,False,88,42.27539603974546
0.5,Bcc2,True,0.028798339322551568,0.000411749919308409,1.478816600957363,0.0,0.001708984375,0.00997161865234375,False,frozen_stage_p_p3_floor,True,False,0.4429389642167886,1.3077812869817633,0.0,no_softclip,,0.4679374694824219,3.053497845649723,0.09995958828245011,0.3289030247565221,36763.81640625,True,0.10745666921138763,-0.03637673333287239,0.5787448314409979,0.5787448159424008,-1.6379852021064227,-0.6403623542685231,849.4739579291776,2.047575114819024,0.30580902099609375,True,True,0.4506869517250993,-0.4462489937485461,87,train,True,88,414.8682760311134
0.5,Bcc3,True,0.04570839680582849,0.00029328594856301243,1.8568215093210538,0.0,0.0,0.015625,False,frozen_stage_p_p3_floor,False,False,0.909135022932967,0.966377233425364,0.0,no_softclip,,0.0,31.399168960571302,0.09988304384931478,0.06592205459947087,36763.81640625,True,1.6432814598083496,-1.6713534593582153,0.07350808042797526,0.0735080978638438,-11.954765669389486,0.5969325770756777,926.2312721128495,0.41841519072346733,0.5052757263183594,True,True,0.7967203935221916,0.5399099056109002,87,train,True,88,2213.6654993604197
0.5,rho,True,792.4253143816381,0.004586446894269415,213.09001688078982,0.04831695556640625,0.017822265625,0.05133819580078125,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.93408203125,1.3363574788570407,0.297517165996684,0.5083818631606967,36763.81640625,True,1.2092770338058472,3.665635176730575e-06,1.0491859896275537,1.0491861920970833,,-0.08587552304976831,292.80365727288023,3.144128170476224,0.4340934753417969,True,True,,,87,train,False,88,93.12713776185875
0.5,press,True,442.14451131492393,0.00021503053408778605,7937.231412244692,0.038127899169921875,0.008056640625,0.040050506591796875,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,1.53220534324646,2.2026902437210083,0.47742590624533376,0.4662916084581907,36763.81640625,True,0.01892666704952717,2.0342165285569536e-08,1.2381980990428052,1.2381973509942628,,-0.07509430654553592,220.51140705056054,3.9357190520227685,0.4543304443359375,True,True,,,87,train,False,88,56.02823883915911
0.5,vel1,True,1.3311422898248477,0.1880638678896493,3.480044724949681,0.0,0.004150390625,0.039306640625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.9813176393508911,1.268315315246582,0.21861777664238588,0.3916154562025836,36763.81640625,True,2.025341033935547,-0.33364322781562805,0.28137758623596787,0.28137759089753644,,-0.13399440019283917,249.59788421852969,6.711659849828154,0.4088897705078125,True,True,,,87,train,False,88,37.18869695473623
0.5,vel2,True,0.11299136373434929,0.002266478230143166,1.11444540769943,0.0,0.05852508544921875,0.05852508544921875,False,frozen_stage_p_p3_floor,,,,,0.062198638916015625,canonical,,3.228090286254883,3.228099822998047,0.2690087461610574,0.39753009832690184,36763.81640625,True,0.03573155030608177,-0.03573150932788849,0.4854086301832874,0.6504369294792577,,-0.2396425113211288,469.76373549152345,2.9702848615259505,0.4415168762207031,True,True,,,87,train,False,88,158.1544388473864
0.5,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.0,0.01513671875,False,frozen_stage_p_p3_floor,False,False,1.0049998175969517,1.030605466612188,0.0,no_softclip,,0.0,41.34274813842808,0.21381358704642653,0.042581219973531356,36763.81640625,True,1.4621326923370361,-0.010559712536633015,0.042303764650092536,0.042303758381817116,-2.028932383332366,0.20455775304368495,937.79851978221,1.3109406355874835,0.6241073608398438,True,True,1.0053478497578523,-0.018012670989315804,87,train,True,88,715.3630716176144
1.0,Bcc1,True,8000798578569798.0,0.17919205921262396,4202764091440939.5,0.0,0.1810455322265625,0.2398834228515625,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,Bcc1:possible_high_frequency_ripple,3.8749701976776123,4.097761392593384,1.2882287868386446,0.7910775542952196,37139.6953125,True,1454281856.0,-220261441863680.0,16926773632467.484,16926772344169.18,,0.08331123884591236,416.6031605758744,9.854506393842001,0.5758132934570312,True,True,,,87,train,False,88,42.27539603974546
1.0,Bcc2,True,0.05428712148713455,0.00042067756055761047,2.787684927738075,0.0,0.00537109375,0.011962890625,False,frozen_stage_p_p3_floor,False,False,0.639581733821748,2.6807567232012524,0.0,no_softclip,,2.8555126190185547,5.441072995185856,0.178119469508847,0.5644306267320691,37139.6953125,True,0.2034493088722229,-0.034190963953733444,0.8252946353067576,0.8252946088456771,-2.6176336410796797,-0.6403623541504976,1698.9479159948746,4.095150229967115,0.30580902099609375,True,True,0.5760534660050494,-0.29361919347260823,87,train,True,88,414.8682760311134
1.0,Bcc3,True,0.053331774805791016,0.00029238941821257156,2.1665075458746337,0.0,0.0,0.01702117919921875,False,frozen_stage_p_p3_floor,False,False,1.0304450917969032,1.1444375381984093,0.0,no_softclip,,0.0,37.07316493225099,0.11793243837793373,0.06716346943750919,37139.6953125,True,1.907416820526123,-1.9517744779586792,0.10702869627943463,0.10702868525858854,-26.256169899244302,0.5969325769499081,1852.4625534664833,0.8368303856213613,0.5052757263183594,True,True,0.846376443163156,0.7952893861595345,87,train,True,88,2213.6654993604197
1.0,rho,True,13201287080.37835,0.002451205539618047,3549940209.8242188,0.14084625244140625,0.09455490112304688,0.14425277709960938,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,rho:possible_high_frequency_ripple,2.9411122798919678,3.103279475927353,0.690892167388656,0.9703176453926661,37139.6953125,True,1.2092770338058472,3.665635176730575e-06,1.5116002633563406,1.5116008109145993,,-0.08587552301219081,585.6073140084349,6.288256335182641,0.4340934753417969,True,True,,,87,train,False,88,93.12713776185875
1.0,press,True,96542.18552610741,0.00011606449275203148,1733093.248824211,0.11083984375,0.04758453369140625,0.11220932006835938,False,frozen_stage_p_p3_floor,,,,,0.000732421875,canonical,,4.106969594955444,4.777454495429993,1.035497636823148,0.9035901976873338,37139.6953125,True,0.01892666704952717,2.0342165285569536e-08,1.7497110245170981,1.7497097162690127,,-0.07509430672589715,441.02281365819533,7.8714380961401345,0.4543304443359375,True,True,,,87,train,False,88,56.02823883915911
1.0,vel1,True,5.48119024770217,0.18841570642834915,14.329638051294607,0.0,0.050601959228515625,0.12819290161132812,False,frozen_stage_p_p3_floor,,,,,0.001708984375,canonical,vel1:possible_high_frequency_ripple,3.8133381605148315,4.1003358364105225,0.7067692814770509,0.7696126614889355,37139.6953125,True,3.1266329288482666,-1.6107814311981201,0.6597463742350225,0.6597463847177388,,-0.13399440027092144,499.19576847208646,13.423319700598181,0.4088897705078125,True,True,,,87,train,False,88,37.18869695473623
1.0,vel2,True,0.11305300267055877,0.002288031153882007,1.1150533588482952,0.0,0.07419204711914062,0.07419204711914062,False,frozen_stage_p_p3_floor,,,,,0.07566070556640625,canonical,,6.826903343200684,6.826912879943848,0.5689103109205738,0.7415903672745965,37139.6953125,True,0.03573155030608177,-0.03573150932788849,0.6896647721475605,0.736638823051712,,-0.2396425112183395,939.5274709816917,5.940569723043332,0.4415168762207031,True,True,,,87,train,False,88,158.1544388473864
1.0,vel3,True,0.006249537981890898,0.006249537981890898,1.0,0.0,0.00048828125,0.04345703125,False,frozen_stage_p_p3_floor,False,False,1.0279027743286147,1.0775524499757816,0.0,no_softclip,,2.082244873046875,45.0570120544437,0.23302276221933274,0.07517488265762402,37139.6953125,True,1.4853451251983643,-0.021429982036352158,0.07468505018049948,0.07468503767430566,-4.6551210043631714,0.20455775084882935,1875.5970436998714,2.6218812769558797,0.6241073608398438,True,True,1.030674368734417,-0.4655907243048334,87,train,True,88,715.3630716176144
0.0,Bcc1,True,2.9477773598260826,0.14637908154501705,1.5484470351026172,0.0,0.0,0.02294921875,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.15570479857921615,0.048949507929185274,0.09324978123753731,37325.8046875,True,0.7339332699775696,-0.7339332699775696,0.14716026617575315,0.14716035054330684,,0.0,0.0,0.0,0.5019302368164062,True,True,,,88,train,False,89,50.241010384948005
0.0,Bcc2,True,0.021519215869137444,0.0004184663586959891,1.1050280820167107,0.0,0.0,0.007080078125,False,frozen_stage_p_p3_floor,False,False,0.6247219828348717,0.8411523266820297,0.0,no_softclip,,0.0,1.9561715669631994,0.06403741359177875,0.12572405884598983,37325.8046875,True,0.08004295080900192,-0.062381502240896225,0.245290038742032,0.2452900420347494,1.541018668227423e-08,0.0,0.0,0.0,0.5168571472167969,True,True,0.6208892777990891,-2.147229367643888e-07,88,train,True,89,469.83870245661075
0.0,Bcc3,True,0.04331729414571399,0.00030174497324700003,1.7596872591491193,0.0,0.0,0.018798828125,False,frozen_stage_p_p3_floor,False,False,0.7800595187787411,0.798045960300571,0.0,no_softclip,,0.0,29.422743789672865,0.09359589140086519,0.09292415440610456,37325.8046875,True,1.5833936929702759,-1.5833983421325684,0.11933975944568388,0.11933978132213623,3.4889405461369094e-06,0.0,0.0,0.0,0.502685546875,True,True,0.7713712894657867,-2.632033706539971e-07,88,train,True,89,2673.6224460201042
0.0,rho,True,8.963351297105909,0.006427764665079453,2.410322644348129,0.00341796875,0.0,0.003662109375,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.2524961278438571,0.05621394991218295,0.16089742368922716,37325.8046875,True,1.2092770338058472,4.4662242544291075e-06,0.5285310664097977,0.5285307254723492,,0.0,0.0,0.0,0.6782798767089844,True,True,,,88,train,False,89,101.53512330103182
0.0,press,True,0.32833886454832184,0.00040657779051158136,5.8942302411562935,0.004150390625,0.0,0.00537109375,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.5315991640090942,0.11522238015979959,0.1209292754037762,37325.8046875,True,0.01892666704952717,1.1880640471417792e-07,0.6551245291164488,0.6551246423540428,,0.0,0.0,0.0,0.6486167907714844,True,True,,,88,train,False,89,60.73786954886372
0.0,vel1,True,0.4919259534263041,0.18880448888727897,1.286056593929044,0.0,0.0,0.005859375,False,frozen_stage_p_p3_floor,,,,,0.0,canonical,,0.0,0.42356065559387446,0.07300857104380355,0.062472401747558984,37325.8046875,True,1.395841360092163,-0.03748711943626404,0.04382699081495553,0.043826991492512846,,0.0,0.0,0.0,0.539794921875,True,True,,,88,train,False,89,41.572392107096796
