absolute_difference,channel,increment_profile,profile_cosine,profile_relative_l2,r,radial_index,reference_increment_profile,reference_semantics,resolution,source_snapshot,target_snapshot,reproduction_scope
0.0,vel1,-0.007089045040629571,1.0000000000000002,0.0,65.39748459855478,100,-0.007089045040629571,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.007803798353052116,1.0000000000000002,0.0,68.11056151147719,101,-0.007803798353052116,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.007749344367766753,1.0000000000000002,0.0,70.93619300322807,102,-0.007749344367766753,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.005847872269441723,1.0000000000000002,0.0,73.87904850767231,103,-0.005847872269441723,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.0014776461084693437,1.0000000000000002,0.0,76.94399117458443,104,-0.0014776461084693437,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,0.001257868487300584,1.0000000000000002,0.0,80.13608590613751,105,0.001257868487300584,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,0.0030864769796608016,1.0000000000000002,0.0,83.46060772679347,106,0.0030864769796608016,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,0.005540124877370545,1.0000000000000002,0.0,86.9230505004264,107,0.005540124877370545,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,0.007523508076701546,1.0000000000000002,0.0,90.52913600908381,108,0.007523508076701546,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,0.005668151150530321,1.0000000000000002,0.0,94.28482340838916,109,0.005668151150530321,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,0.0012616144067578716,1.0000000000000002,0.0,98.19631907521052,110,0.0012616144067578716,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.0035150062267348403,1.0000000000000002,0.0,102.27008686386948,111,-0.0035150062267348403,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.0070351525355363265,1.0000000000000002,0.0,106.51285878783831,112,-0.0070351525355363265,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.009593940501872567,1.0000000000000002,0.0,110.93164614457763,113,-0.009593940501872567,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.009324354721684358,1.0000000000000002,0.0,115.53375110189855,114,-0.009324354721684358,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.004824777022804483,1.0000000000000002,0.0,120.32677876499633,115,-0.004824777022804483,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.001244447186763864,1.0000000000000002,0.0,125.31864974409585,116,-0.001244447186763864,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,6.447938721976243e-05,1.0000000000000002,0.0,130.51761324347834,117,6.447938721976243e-05,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.0002471278767188778,1.0000000000000002,0.0,135.93226069351866,118,-0.0002471278767188778,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.0028843847976531833,1.0000000000000002,0.0,141.5715399482606,119,-0.0028843847976531833,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.0038146281558510964,1.0000000000000002,0.0,147.44477007199208,120,-0.0038146281558510964,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.0015707127108726127,1.0000000000000002,0.0,153.56165673925554,121,-0.0015707127108726127,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.00017187987759825774,1.0000000000000002,0.0,159.9323082737428,122,-0.00017187987759825774,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.0008582323821428872,1.0000000000000002,0.0,166.56725235257773,123,-0.0008582323821428872,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.002136788808456913,1.0000000000000002,0.0,173.47745340359316,124,-0.002136788808456913,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.002518009049254033,1.0000000000000002,0.0,180.67433072434963,125,-0.002518009049254033,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.00026108091788046295,1.0000000000000002,0.0,188.16977735283928,126,-0.00026108091788046295,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,-0.001536273312922276,1.0000000000000002,0.0,195.97617972105846,127,-0.001536273312922276,HIGHER_RES_SAMPLING_REFERENCE,128,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.368843503423705e-05,vel2,-1.3047685172296042e-05,-0.9133668927331015,1.820664197232449,1.1456345721309733,0,5.0640749861941003e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.0447330879514993e-05,vel2,8.683730840175485e-06,-0.9133668927331015,1.820664197232449,1.2426617876622312,1,-1.763600039339508e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.765395740629174e-05,vel2,1.959765950232395e-05,-0.9133668927331015,1.820664197232449,1.3479065280332274,2,-1.805629790396779e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.545098701986717e-05,vel2,2.7929516420499567e-05,-0.9133668927331015,1.820664197232449,1.4620647599799128,3,-2.7521470599367603e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.303497087856158e-05,vel2,3.027085034545962e-05,-0.9133668927331015,1.820664197232449,1.5858913937409358,4,-3.276412053310196e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.857860284981143e-05,vel2,3.2055728581781295e-05,-0.9133668927331015,1.820664197232449,1.72020527515903,5,-3.6522874268030137e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.946761074606457e-05,vel2,3.7170938867348013e-05,-0.9133668927331015,1.820664197232449,1.865894600578393,6,-4.229667187871655e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
9.201324377272613e-05,vel2,4.234475130715509e-05,-0.9133668927331015,1.820664197232449,2.0239227903459005,7,-4.9668492465571035e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00012413414691536673,vel2,5.871134891322072e-05,-0.9133668927331015,1.820664197232449,2.1953348597566915,8,-6.542279800214601e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00012506889214591865,vel2,5.586072211372084e-05,-0.9133668927331015,1.820664197232449,2.3812643295741793,9,-6.920817003219781e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.808793065398277e-05,vel2,2.3274269267403724e-05,-0.9133668927331015,1.820664197232449,2.582940721822646,10,-3.481366138657904e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.969243905681651e-05,vel2,2.9629523908170086e-05,-0.9133668927331015,1.820664197232449,2.8016976904209168,11,-6.291514864642522e-08,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.094813121151674e-05,vel2,2.3149992358639793e-05,-0.9133668927331015,1.820664197232449,3.0389818404236975,12,-7.798138852876946e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.0770270421289752e-05,vel2,-5.859310931555228e-06,-0.9133668927331015,1.820664197232449,3.2963622941908164,13,4.910959489734523e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.3181899488663475e-06,vel2,5.255411593907411e-06,-0.9133668927331015,1.820664197232449,3.575541067743924,14,-6.277835495893669e-08,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.8351527987524605e-06,vel2,-8.831305393641742e-06,-0.9133668927331015,1.820664197232449,3.8783643259278544,15,-5.996152594889281e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.346690801071418e-06,vel2,2.013885037399632e-06,-0.9133668927331015,1.820664197232449,4.206834590805233,16,6.36057583847105e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.720493225576547e-05,vel2,-5.479552228848661e-06,-0.9133668927331015,1.820664197232449,4.5631239840165145,17,1.172538002691681e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.45358150760444e-05,vel2,-1.0969726382370482e-05,-0.9133668927331015,1.820664197232449,4.949588590675056,18,3.566088693673919e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.1202679026212081e-05,vel2,-6.824539369176819e-06,-0.9133668927331015,1.820664197232449,5.368784039783396,19,4.378139657035263e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.8811522460259198e-05,vel2,-1.361262240173744e-05,-0.9133668927331015,1.820664197232449,5.823482404201546,20,1.5198900058521758e-05,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.9881317629533157e-05,vel2,-1.2547082252289954e-05,-0.9133668927331015,1.820664197232449,6.316690531924104,21,7.334235377243203e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.683192669359016e-06,vel2,-4.893924586468756e-06,-0.9133668927331015,1.820664197232449,6.851669929888003,22,7.892680828902598e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.47096088207877e-06,vel2,-5.158910825642238e-06,-0.9133668927331015,1.820664197232449,7.431958331799358,23,3.312050056436533e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.276795029793504e-06,vel2,-2.871661025416472e-06,-0.9133668927331015,1.820664197232449,8.061393092604032,24,5.405134004377032e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.211117716692911e-05,vel2,-3.868768275516743e-06,-0.9133668927331015,1.820664197232449,8.744136564305812,25,8.242408891412367e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.154620249887444e-06,vel2,8.79061715863827e-07,-0.9133668927331015,1.820664197232449,9.484703620938475,26,7.033681965751271e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.284904837729812e-07,vel2,9.535745526534356e-07,-0.9133668927331015,1.820664197232449,10.287991514709972,27,1.7820650364264168e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.1541030809378867e-06,vel2,2.793621775687427e-06,-0.9133668927331015,1.820664197232449,11.159312260752715,28,-3.6048130525045963e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.888585726448014e-06,vel2,3.0123581424845725e-06,-0.9133668927331015,1.820664197232449,12.104427764635117,29,-1.8762275839634412e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.6742430381007125e-06,vel2,3.2676012864385484e-06,-0.9133668927331015,1.820664197232449,13.12958792492707,30,-2.406641751662164e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.2851590857681e-06,vel2,3.932516905891248e-06,-0.9133668927331015,1.820664197232449,14.241571962785574,31,-3.3526421798768524e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.538866496403784e-06,vel2,4.008230570562432e-06,-0.9133668927331015,1.820664197232449,15.447733251866454,32,-3.5306359258413522e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.2440048527179215e-06,vel2,3.109148090985059e-06,-0.9133668927331015,1.820664197232449,16.756047945015283,33,-3.1348567617328627e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.953524903455019e-06,vel2,1.9898759178182956e-06,-0.9133668927331015,1.820664197232449,18.17516771929809,34,-1.9636489856367234e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.2280346801674114e-06,vel2,4.948905232282641e-07,-0.9133668927331015,1.820664197232449,19.714476988166325,35,-7.331441569391473e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.1078998684309624e-06,vel2,9.402591669704918e-07,-0.9133668927331015,1.820664197232449,21.384154959091035,36,-1.1676407014604706e-06,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.432230388789037e-07,vel2,1.5446619139325435e-07,-0.9133668927331015,1.820664197232449,23.195242947043564,37,-1.8875684748564936e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.257316288889477e-07,vel2,6.263246143944912e-08,-0.9133668927331015,1.820664197232449,25.159717388956086,38,-1.630991674494986e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.438342551786988e-07,vel2,6.742942471049673e-08,-0.9133668927331015,1.820664197232449,27.290569041994974,39,-2.764048304682021e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.181013477071559e-07,vel2,5.918120393744175e-08,-0.9133668927331015,1.820664197232449,29.60188888937262,40,-2.5892014376971417e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.478527920679596e-07,vel2,-2.829239162949193e-07,-0.9133668927331015,1.820664197232449,32.108961321779226,41,-3.507112422695968e-08,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.393739585495382e-07,vel2,-2.455538261614265e-07,-0.9133668927331015,1.820664197232449,34.82836521062847,42,1.938201323881117e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.2112474751831996e-07,vel2,1.7007963748483235e-07,-0.9133668927331015,1.820664197232449,37.77808354149836,43,-2.510451100334876e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.3471888255244266e-07,vel2,1.09670257764094e-07,-0.9133668927331015,1.820664197232449,40.97762233275594,44,-1.2504862478834866e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.933620243567475e-08,vel2,3.5112252660951526e-08,-0.9133668927331015,1.820664197232449,44.44813962575559,45,-5.4223949774723224e-08,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.937972996581607e-07,vel2,2.3457379061397887e-07,-0.9133668927331015,1.820664197232449,48.212585399602744,46,-1.592235090441818e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.409249581589393e-07,vel2,2.4086285632662907e-07,-0.9133668927331015,1.820664197232449,52.29585333571705,47,-3.000621018323102e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.4117015467718375e-07,vel2,-8.41989096223017e-08,-0.9133668927331015,1.820664197232449,56.72494543578993,48,5.697124505488205e-08,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.0794751437746015e-07,vel2,1.8747190422274684e-07,-0.9133668927331015,1.820664197232449,61.52915058172892,49,-1.204756101547133e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.0072558132012688e-06,vel2,5.222512775571175e-07,-0.9133668927331015,1.820664197232449,66.74023821837727,50,-4.850045356441512e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.498244566830678e-07,vel2,9.984386895034447e-08,-0.9133668927331015,1.820664197232449,72.39266843980191,51,-3.4998058773272334e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.2945943159703432e-06,vel2,-7.322229864659136e-07,-0.9133668927331015,1.820664197232449,78.5238198684169,52,5.623713295044297e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.676615559366496e-08,vel2,1.351502438851071e-07,-0.9133668927331015,1.820664197232449,85.17423683387099,53,2.2191639947877206e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.964590318845552e-07,vel2,1.98671121109939e-07,-0.9133668927331015,1.820664197232449,92.38789748625364,54,-2.977879107746162e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.7598839258977677e-07,vel2,2.3106118240967533e-07,-0.9133668927331015,1.820664197232449,100.21250461660972,55,-2.4492721018010144e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.1611047990320884e-07,vel2,-3.555968096646822e-07,-0.9133668927331015,1.820664197232449,108.69980110791299,56,-3.948632976147337e-08,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.5130133710350435e-06,vel2,-1.122895854965833e-06,-0.9133668927331015,1.820664197232449,117.90591210252481,57,3.901175160692105e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.463662390350123e-07,vel2,-3.4938632031966677e-07,-0.9133668927331015,1.820664197232449,127.89171614883756,58,3.9697991871534555e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.5472492971291274e-06,vel2,9.321938656547957e-07,-0.9133668927331015,1.820664197232449,138.72324778143664,59,-6.150554314743317e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.16384300952177e-06,vel2,6.166399189044824e-07,-0.9133668927331015,1.820664197232449,150.47213419697917,60,-5.472030906172876e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.996718090514833e-07,vel2,-8.216317106402027e-07,-0.9133668927331015,1.820664197232449,163.21606891345826,61,7.804009841128057e-08,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.1954926160129276e-06,vel2,6.742184396058004e-07,-0.9133668927331015,1.820664197232449,177.0393255450854,62,-5.212741764071271e-07,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.00248204077036e-08,vel2,3.147701422429039e-08,-0.9133668927331015,1.820664197232449,192.03331509030292,63,6.150183463199399e-08,HIGHER_RES_SAMPLING_REFERENCE,64,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.875458542602751e-05,vel2,1.9277523493757246e-05,-0.9334814756268889,2.1022659407230706,1.1302164885137453,0,-1.9477061932270266e-05,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.7250083904752226e-07,vel2,-3.91783690803196e-06,-0.9334814756268889,2.1022659407230706,1.1931623131041018,1,-4.390337747079482e-06,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.129248446184243e-06,vel2,-3.2608479109007426e-06,-0.9334814756268889,2.1022659407230706,1.2596138172466744,2,8.684005352835003e-07,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.8500629342654265e-06,vel2,-3.9350605144742685e-06,-0.9334814756268889,2.1022659407230706,1.3297662448548249,3,2.9150024197911584e-06,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
9.59315022757639e-06,vel2,-5.2980796125565475e-06,-0.9334814756268889,2.1022659407230706,1.4038257136782537,4,4.295070615019843e-06,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.341853433396156e-06,vel2,-5.207410165692434e-06,-0.9334814756268889,2.1022659407230706,1.4820098209060868,5,3.1344432677037225e-06,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.5073610206349662e-05,vel2,-8.448594523239686e-06,-0.9334814756268889,2.1022659407230706,1.5645482824981782,6,6.625015683109976e-06,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.11585808705988e-05,vel2,-1.849987193559678e-05,-0.9334814756268889,2.1022659407230706,1.6516836081230764,7,1.265870893500202e-05,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.8070834079917404e-05,vel2,-1.9981943309075075e-05,-0.9334814756268889,2.1022659407230706,1.7436718136857117,8,1.808889077084233e-05,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.8661164539774596e-05,vel2,-1.5292025924256653e-05,-0.9334814756268889,2.1022659407230706,1.8407831735383202,9,1.3369138615517942e-05,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.096745872552573e-05,vel2,-1.9930908782347007e-05,-0.9334814756268889,2.1022659407230706,1.9433030145846968,10,1.1036549943178721e-05,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.620980923340944e-05,vel2,-2.4158452434777348e-05,-0.9334814756268889,2.1022659407230706,2.051532554610976,11,2.205135679863209e-05,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.7250776396544504e-05,vel2,-2.573456448670994e-05,-0.9334814756268889,2.1022659407230706,2.1657897873060716,12,2.151621190983456e-05,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.1615255567109365e-05,vel2,-2.770006235803319e-05,-0.9334814756268889,2.1022659407230706,2.2864104165720867,13,2.3915193209076177e-05,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.242215196530095e-05,vel2,-2.746348553096646e-05,-0.9334814756268889,2.1022659407230706,2.413748842869838,14,2.4958666434334493e-05,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.0341034908411122e-05,vel2,-1.1906384922137173e-05,-0.9334814756268889,2.1022659407230706,2.5481792044975102,15,1.843464998627395e-05,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.1085287048410668e-05,vel2,-8.45666325075298e-06,-0.9334814756268889,2.1022659407230706,2.6900964768618696,16,1.2628623797657687e-05,HIGHER_RES_SAMPLING_REFERENCE,96,50,51,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
