channel,field_loss_inner,field_loss_middle,field_loss_outer,global_cosine,global_relative_l2,high_frequency_fraction_absolute_difference,index_grid_high_frequency_energy_fraction,index_grid_low_frequency_energy_fraction,maximum,minimum,q001,q999,radial_profile_relative_l2,reference_high_frequency_energy_fraction,reference_low_frequency_energy_fraction,reference_maximum,reference_minimum,reference_q001,reference_q999,reference_resolution,reference_semantics,resolution,shell_mean_relative_l2,shell_variance_relative_l2,snapshot,reproduction_scope
vel2,0.25041347348260273,0.0991006985492832,0.0778498638750307,0.9718426770838933,0.23713588874143635,0.007380948105083718,0.07258721099035852,0.9274127890096415,0.2532081604003906,-0.2438272088766098,-0.10757999122142792,0.12088387459516525,1.0614586334853344,0.07996815909544223,0.9200318409045578,0.2696826159954071,-0.25645163655281067,-0.11415120214223862,0.12357126176357269,128,HIGHER_RES_SAMPLING_REFERENCE,64,1.6706717349976312,0.13716932947683208,200,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel2,0.268531144915907,0.07844069188251893,0.1013309678172991,0.9676832468462263,0.2531394401763927,0.000655848226634767,0.050273123033413164,0.9497268769665869,0.2696826159954071,-0.25645163655281067,-0.11197713762521744,0.12136286497116089,0.4040149023913989,0.05092897126004793,0.9490710287399521,0.2811971604824066,-0.25645163655281067,-0.1121453121304512,0.12213622033596039,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.3934061486394566,0.02391685732834815,200,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel2,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.03367504661966538,0.9663249533803346,0.2811971604824066,-0.25645163655281067,-0.11094700545072556,0.12112793326377869,0.0,0.03367504661966538,0.9663249533803346,0.2811971604824066,-0.25645163655281067,-0.11094700545072556,0.12112793326377869,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,200,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel3,0.0847370936272163,0.1655082581274656,0.22004130347806278,0.9963878206080893,0.08895945296090765,0.0013088610877017536,0.03221109883232193,0.9677889011676781,1.574708342552185,-0.2447112649679184,-0.10961771756410599,1.3377984762191772,0.034296162607705134,0.030902237744620174,0.9690977622553798,1.759108066558838,-0.2689321041107178,-0.11409582197666168,1.3183109760284424,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.032009719706261014,0.04790765139246776,200,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel3,0.08111305428869388,0.08141487457119606,0.21888616921419365,0.996643416088831,0.08219782488453521,5.75316208103957e-05,0.02011936645604646,0.9798806335439535,1.759108066558838,-0.318955659866333,-0.12455935031175613,1.3011943101882935,0.02709388590018734,0.020061834835236065,0.979938165164764,1.8317909240722656,-0.318955659866333,-0.12724730372428894,1.3379027843475342,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.009927846423040796,0.032301224160322724,200,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel3,0.0,0.0,0.0,1.0,0.0,0.0,0.01452819584282336,0.9854718041571766,1.8317909240722656,-0.318955659866333,-0.11289933323860168,1.3209911584854126,0.0,0.01452819584282336,0.9854718041571766,1.8317909240722656,-0.318955659866333,-0.11289933323860168,1.3209911584854126,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,200,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
Bcc1,0.08703790165689818,0.060920069460395146,0.05847090600374383,0.9976957796677601,0.08697918241141962,0.0019161186258606008,0.061322928350322485,0.9386770716496775,17.505496978759766,-17.621826171875,-16.266780853271484,16.396259307861328,1.9572576237350954,0.06323904697618309,0.9367609530238169,19.443784713745117,-19.492294311523438,-17.844371795654297,18.09071922302246,128,HIGHER_RES_SAMPLING_REFERENCE,64,1.9920054207713596,0.11378303496431,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
Bcc1,0.06348893007814412,0.042161411330501455,0.08555468710371109,0.9981215864925822,0.06344680279850323,0.0009411722802614986,0.042614785668325404,0.9573852143316746,19.443784713745117,-19.492294311523438,-16.63113021850586,16.690731048583984,2.050305129955579,0.041673613388063906,0.9583263866119361,19.443784713745117,-19.492294311523438,-17.30824089050293,17.484771728515625,128,HIGHER_RES_SAMPLING_REFERENCE,96,2.1772805894618963,0.035288916272369186,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
Bcc1,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.030358026416802703,0.9696419735831973,19.443784713745117,-19.492294311523438,-16.981056213378906,17.107812881469727,0.0,0.030358026416802703,0.9696419735831973,19.443784713745117,-19.492294311523438,-16.981056213378906,17.107812881469727,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
Bcc2,0.2827763270601867,0.172299139111768,0.11952234165658818,0.9750183210575554,0.28276275722961053,0.026510735632815613,0.14409207097870855,0.8559079290212914,3.0108766555786133,-4.662540912628174,-1.4741358757019043,2.673288345336914,0.2292242961813626,0.17060280661152416,0.8293971933884758,4.546178817749023,-4.78904390335083,-1.5459529161453247,4.016152858734131,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.2156636783577499,0.3550247809389453,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
Bcc2,0.1648980888754862,0.1666131639797969,0.1268415686937429,0.9865733817750608,0.16489834772200826,0.017020372504420345,0.13121420706287643,0.8687857929371235,4.546178817749023,-5.163398742675781,-1.495072364807129,3.783125638961792,0.10428043558416115,0.11419383455845608,0.8858061654415439,4.546178817749023,-5.163398742675781,-1.5061248540878296,3.7614798545837402,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.05429807236367771,0.061711857702401625,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
Bcc2,0.0,0.0,0.0,1.0,0.0,0.0,0.0879059642928163,0.9120940357071837,4.546178817749023,-5.163398742675781,-1.4799124002456665,3.5507307052612305,0.0,0.0879059642928163,0.9120940357071837,4.546178817749023,-5.163398742675781,-1.4799124002456665,3.5507307052612305,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
Bcc3,0.13230730110034455,0.11288176576250722,0.15356909295126112,0.9950554850891837,0.13230494366147652,0.0034143857220825524,0.0943939712070628,0.9056060287929372,31.149274826049805,-31.19553565979004,-28.554258346557617,26.538034439086914,1.114305809739642,0.09097958548498025,0.9090204145150198,36.48779296875,-35.174739837646484,-30.920917510986328,30.134977340698242,128,HIGHER_RES_SAMPLING_REFERENCE,64,2.495798562683575,0.17703661409908705,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
Bcc3,0.1304568515384124,0.07996250965669682,0.10593741231408592,0.9919381011732555,0.1304520198218377,0.007003258666267401,0.06686043691652375,0.9331395630834762,36.48779296875,-35.174739837646484,-29.396814346313477,28.597963333129883,0.40046091859636634,0.059857178250256354,0.9401428217497436,36.48779296875,-35.174739837646484,-30.475601196289062,29.1552791595459,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.66287283485847,0.07621708826061843,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
Bcc3,0.0,0.0,0.0,1.0,0.0,0.0,0.04511458418563775,0.9548854158143623,36.48779296875,-35.174739837646484,-29.835269927978516,28.41576385498047,0.0,0.04511458418563775,0.9548854158143623,36.48779296875,-35.174739837646484,-29.835269927978516,28.41576385498047,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
rho,0.4029087859175091,0.3059185140541423,0.05539340266874905,0.9202913670061879,0.39981683387889166,0.01534225444575632,0.14657120345177782,0.8534287965482221,244.5127410888672,3.7619051909132395e-06,7.354326498898445e-06,62.88025665283203,0.05260055561374042,0.1312289490060215,0.8687710509939786,192.25572204589844,4.384549356473144e-06,7.627303148183273e-06,67.82393646240234,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.044518575083480845,0.029914203697856037,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
rho,0.3499932010169538,0.2177020970097816,0.11482063052180018,0.9429261003028154,0.3464953250585742,0.0067982917726589695,0.05847285645624716,0.9415271435437529,250.5733184814453,3.7062529827380786e-06,7.670817467442248e-06,67.87847137451172,0.030891159211492415,0.06527114822890613,0.9347288517710939,250.5733184814453,3.6514295516099082e-06,7.603543508594157e-06,63.66729736328125,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.007111361041244196,0.11305930274370701,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
rho,0.0,0.0,0.0,1.0,0.0,0.0,0.028453468216181575,0.9715465317838184,250.5733184814453,3.651425913631101e-06,7.425336661981419e-06,63.980308532714844,0.0,0.028453468216181575,0.9715465317838184,250.5733184814453,3.651425913631101e-06,7.425336661981419e-06,63.980308532714844,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
press,0.4115645954461388,0.3386375299720964,0.08774204327598084,0.9113830166326444,0.4115632903150509,0.005683529114789143,0.24879674352172038,0.7512032564782796,74.43161010742188,1.961318396581646e-08,1.1701493463078805e-07,32.34975814819336,0.11560289240215699,0.2544802726365095,0.7455197273634905,79.87394714355469,2.0691512503390186e-08,1.1052785708898227e-07,34.9078254699707,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.10514454988375534,0.16386942152486317,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
press,0.36595687179114084,0.24002804210311224,0.16652730001216923,0.9319450651914263,0.3659550729554017,0.0003354723566656448,0.13911197968452574,0.8608880203154743,79.87394714355469,1.9148968632975993e-08,1.2070479726844496e-07,33.41126251220703,0.06784735441683087,0.1387765073278601,0.8612234926721399,79.87394714355469,1.870657051483704e-08,1.3167662871182984e-07,34.124755859375,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.01743213461497386,0.03667806632307616,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
press,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.08371662933386613,0.9162833706661339,79.87394714355469,1.86689543824059e-08,1.286522319787764e-07,32.267539978027344,0.0,0.08371662933386613,0.9162833706661339,79.87394714355469,1.86689543824059e-08,1.286522319787764e-07,32.267539978027344,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel1,0.053984034120168736,0.08705577995593766,0.09146481810734437,0.9962769324423983,0.0865305750813781,4.425589031470563e-05,0.007516228442862505,0.9924837715571375,8.016602516174316,-0.6279585957527161,-0.42287513613700867,5.69522762298584,0.011588289279928613,0.007560484333177211,0.9924395156668228,7.010997295379639,-0.7007066607475281,-0.3985397219657898,5.548595428466797,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.009260360077287248,0.01866710702529175,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel1,0.05068491744561681,0.06328361534036496,0.09570843976512784,0.9964389739287888,0.08439110768016823,0.00034491435171813203,0.005271894511973232,0.9947281054880268,7.478904724121094,-0.8224465847015381,-0.39376819133758545,5.599930286407471,0.007612855283564096,0.005616808863691364,0.9943831911363087,7.478904724121094,-0.7641354203224182,-0.42995983362197876,5.578632354736328,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.0024400838232229534,0.002287118268244036,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel1,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.003718398637989123,0.9962816013620108,7.792115688323975,-0.7641354203224182,-0.4126109778881073,5.686521053314209,0.0,0.003718398637989123,0.9962816013620108,7.792115688323975,-0.7641354203224182,-0.4126109778881073,5.686521053314209,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel2,0.24648219198308424,0.12955117485332507,0.09051304874769116,0.9734452006375883,0.23073845147114153,0.004884528867832777,0.07881225732593569,0.9211877426740643,0.3120822608470917,-0.40575408935546875,-0.11197838932275772,0.12955093383789062,1.1530983003699269,0.08369678619376847,0.9163032138062315,0.31678953766822815,-0.4143480658531189,-0.11427616328001022,0.1305098533630371,128,HIGHER_RES_SAMPLING_REFERENCE,64,1.1974124656391303,0.1405993259700124,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel2,0.251331667177623,0.10526839467053563,0.10893002051475624,0.9726184985124154,0.23293544096163504,0.00047697870656744634,0.05125499867866076,0.9487450013213392,0.31678953766822815,-0.4143480658531189,-0.11184520274400711,0.1267770677804947,0.41658618498534805,0.05173197738522821,0.9482680226147718,0.31067079305648804,-0.4143480658531189,-0.11187463253736496,0.12925057113170624,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.35756378071311234,0.02844247339435176,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel2,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.03398078891210815,0.9660192110878918,0.31678953766822815,-0.4143480658531189,-0.1116006076335907,0.12770716845989227,0.0,0.03398078891210815,0.9660192110878918,0.31678953766822815,-0.4143480658531189,-0.1116006076335907,0.12770716845989227,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel3,0.07097311205045863,0.3860949953955755,0.37218338094273024,0.9929669035177232,0.11967250059453266,0.0009037354757541888,0.03258441299139022,0.9674155870086097,1.7205129861831665,-0.41694608330726624,-0.2537810206413269,1.3006155490875244,0.030462518880408046,0.03168067751563603,0.9683193224843639,2.6538491249084473,-0.5930469036102295,-0.23413848876953125,1.3282103538513184,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.029328573483470916,0.06518489440100411,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel3,0.07453314902022663,0.23859392781833208,0.2963712609477903,0.9953717175817479,0.0964221185706636,0.0006840847214512648,0.020430877206446617,0.9795691227935533,2.647082567214966,-0.7921478748321533,-0.29745036363601685,1.3158073425292969,0.028736144872783663,0.02111496192789788,0.9788850380721021,2.6332743167877197,-0.8064145445823669,-0.30101823806762695,1.334396481513977,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.010262889387938802,0.04878857003742348,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
vel3,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.014971613627270902,0.985028386372729,2.6538491249084473,-0.8064145445823669,-0.2618580162525177,1.3135402202606201,0.0,0.014971613627270902,0.985028386372729,2.6538491249084473,-0.8064145445823669,-0.2618580162525177,1.3135402202606201,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,211,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
