absolute_residual_error_mean,absolute_residual_error_median,channel,model,pair_count,region,residual_cosine_mean,residual_cosine_median,residual_l2_mean,residual_l2_median,state_l2_mean,state_l2_median
0.10566205951391708,0.09821603394883738,vel1,Differential LocalNO,42,mid_latitude_north,0.008019824509606071,0.010768555645722884,1.0407893737594573,1.0426567764882746,0.0765115692945248,0.06856065065673578
0.6976052390039097,0.6529907830187522,vel2,Differential LocalNO,42,mid_latitude_north,0.4086322180244328,0.4386808372489449,0.9744355217974755,0.9971776049171359,0.4502548094576711,0.46163096000612425
0.391728954179391,0.38004302610162455,vel3,Differential LocalNO,42,mid_latitude_north,0.037791481602688234,0.018616787014653954,1.0757726644852301,1.0616171069766616,0.07239588993613527,0.07004620506675574
0.8684986533385399,0.7375473441158835,ALL,Differential LocalNO,42,mid_latitude_south,0.6315559107102259,0.6715888488110118,0.8818033821624651,0.8097582208766543,0.12138181280425456,0.11302916472372329
0.07051825512433,0.06455968040288379,Bcc1,Differential LocalNO,42,mid_latitude_south,-0.0032848062872987997,0.002783023622169635,3.438758136578864,2.8629915404375312,0.036157937069609444,0.034064295610241
4.716678201787197,3.8411011832151685,Bcc2,Differential LocalNO,42,mid_latitude_south,0.6414718985109268,0.682560343214675,0.8723915547437894,0.7945307484264058,0.30100873655936794,0.2871080529411113
0.9091894604212404,0.7203088084820214,Bcc3,Differential LocalNO,42,mid_latitude_south,0.039879272989487846,0.0314408114206767,1.687241267816721,1.4807477535807916,0.02013027007417532,0.016839599214532104
0.060411729812116344,0.05819054537739987,press,Differential LocalNO,42,mid_latitude_south,-0.01942767674227846,-0.02153994569894511,1.1691564708811715,1.1603696338913796,0.09160249837984913,0.08972845429027736
0.038932621365491554,0.03975136502928267,rho,Differential LocalNO,42,mid_latitude_south,0.02267783624194876,0.014231915242450054,1.3459631507283025,1.3382419544713624,0.0952827421306365,0.10232475432641111
0.10073455086880942,0.10202769668478284,vel1,Differential LocalNO,42,mid_latitude_south,0.008947241831370844,-0.0077410702519214525,1.0423728444526112,1.0379406436078364,0.06936182491544471,0.07096795499152367
0.6485620376230775,0.6211497786320406,vel2,Differential LocalNO,42,mid_latitude_south,0.4397409880949487,0.5138015076328164,0.9717902275790922,0.999582388877148,0.4003666623122041,0.41024332273206227
0.4029623697060573,0.42507929233376984,vel3,Differential LocalNO,42,mid_latitude_south,0.006266514885782406,-0.005331748932423581,1.1075067403733403,1.0967935685490922,0.07708778860327993,0.07955902806191092
0.776212496374726,0.7538831942999615,ALL,Differential LocalNO,42,near_north_pole,0.3313691825862922,0.37128614770718016,1.0131574775104828,0.9574433044279509,0.10376173088978471,0.09758993636987057
0.04449272465972019,0.04245591031076479,Bcc1,Differential LocalNO,42,near_north_pole,0.06110806936256785,0.02280488379001484,8.068920174481029,5.25520650912377,0.02168744956450541,0.016661050736145232
2.757123797294091,2.8695627284791216,Bcc2,Differential LocalNO,42,near_north_pole,0.4324382309144412,0.4652376740846115,1.0262666738955328,0.918536510912806,0.20534623216977574,0.20932652669150548
2.0675004401114188,1.8720519420113444,Bcc3,Differential LocalNO,42,near_north_pole,0.19751449345826866,0.20568301731778155,0.9988398323683573,0.9824235945522407,0.07554640062016275,0.06768125205614459
0.06565215323108342,0.05652018619942467,press,Differential LocalNO,42,near_north_pole,0.0033317289199252128,0.002967591572632293,1.0341868416015902,1.0213353411872739,0.07627165987246196,0.06713930472500126
0.018989968314658063,0.018239106653728854,rho,Differential LocalNO,42,near_north_pole,0.014433945277029079,0.006042655426114313,1.7600292228503573,1.5418136053388465,0.0331549306615922,0.030642391570155917
0.1013119466027036,0.08511459895916573,vel1,Differential LocalNO,42,near_north_pole,0.025168476539332768,0.03713070623488126,1.016658362674322,1.0137709007027764,0.05595641561254769,0.04491407914124155
0.399684360707824,0.311640067755242,vel2,Differential LocalNO,42,near_north_pole,0.11206858161175023,0.09633593181909525,1.4576722991623121,1.1589398790906753,0.3414228805370974,0.29110435330336115
0.7549445800763078,0.6691610571071163,vel3,Differential LocalNO,42,near_north_pole,0.1183434099202823,0.11111177258484278,0.9973655870113676,0.9948066750504132,0.15531796372314205,0.15525465801868144
0.7292903920761444,0.7121897690923342,ALL,Differential LocalNO,42,near_south_pole,0.3350612336544619,0.26769569809084925,1.018940519070511,0.9885633501599261,0.10209303211378472,0.09905546091240686
0.04402724876430609,0.03755360605197844,Bcc1,Differential LocalNO,42,near_south_pole,0.01426898218282891,0.006858703183801308,10.221876675328312,9.517157480553715,0.02737735791793603,0.029600388054362124
2.7226110790683618,2.6778407628914307,Bcc2,Differential LocalNO,42,near_south_pole,0.3868476996765468,0.3682566450310868,1.1107262526147428,0.9669535407675183,0.20353089321044676,0.20153143190698866
1.7463304920564762,1.5589406590724195,Bcc3,Differential LocalNO,42,near_south_pole,0.28065446312351117,0.21692797283891757,0.9613052485424018,0.9852808595083966,0.07346167841092884,0.0720081372921368
0.06624493815599213,0.06624765196971971,press,Differential LocalNO,42,near_south_pole,-0.006224059340627074,-0.019705521550527294,1.0319332653252475,1.017780670896891,0.07478167184855783,0.07424046104790827
0.01748919303020231,0.01658038258085348,rho,Differential LocalNO,42,near_south_pole,0.01063964261538108,0.009754627691183295,1.682705735491864,1.4080877249376154,0.030821873141735043,0.029112944314308685
0.10267427541805543,0.10429373253683139,vel1,Differential LocalNO,42,near_south_pole,0.007485681141743021,0.004672375705497563,1.0162033524253904,1.0147095359995995,0.06349885115485394,0.060442683682065124
0.4236092425225835,0.3768164765608457,vel2,Differential LocalNO,42,near_south_pole,0.07002212944223839,0.06545292426305531,1.485875570264375,1.2443907728117924,0.34162316957241917,0.2967482784167638
0.7113366675931772,0.7050268437572491,vel3,Differential LocalNO,42,near_south_pole,0.006029412264977332,0.004150873197166139,1.0115945981703935,1.0105802484497812,0.14186991067871452,0.13914188756784646
3.5512404040495857,3.7263094691327465,ALL,FNO,42,equatorial,0.6754779341405551,0.6640076021608894,0.7559823026632106,0.779806746242755,0.5610472237107831,0.5767473708956662
0.7433337157257777,0.8001974586342411,Bcc1,FNO,42,equatorial,0.5755288820097293,0.5663028198688678,0.8339852173088944,0.8558259413766749,0.567805121941141,0.5820732221495262
11.785274041944099,12.329994138440775,Bcc2,FNO,42,equatorial,0.6410000076063209,0.6186934007752691,0.7714886721834502,0.7963775612747056,0.6668421968607858,0.695165988209409
