accumulation_count,clipping_triggered,gradient_norm_after_clip,gradient_norm_before_clip,learning_rate,max_microbatch_loss,mean_microbatch_loss,microbatches_seen,min_microbatch_loss,optimizer_update
4,True,1.0,15.106919288635254,0.0009629925217310219,17.873498916625977,7.038577787578106,916,0.16022488474845886,229
4,True,1.0,149.68234252929688,0.0009624868225930656,396.8485412597656,103.30480200052261,920,0.14393043518066406,230
4,True,0.9999999403953552,13.75558090209961,0.0009619778264893878,10.780397415161133,5.738487601280212,924,0.9290714263916016,231
4,True,0.9999998807907104,7.830923557281494,0.0009614655370524356,51.201171875,15.280613735318184,928,0.26472312211990356,232
4,True,0.9999999403953552,117.41706085205078,0.0009609499579381586,596.9696044921875,156.6890573501587,932,1.2654809951782227,233
4,True,0.9999998807907104,15.42540168762207,0.000960431092825984,16.561845779418945,12.022559627890587,936,0.8263749480247498,234
4,True,0.9999998211860657,6.091581344604492,0.0009599089454187887,13.310999870300293,4.922023538500071,940,0.2471320778131485,235
4,True,0.9999999403953552,75.66838073730469,0.0009593835194428741,231.48057556152344,74.86675316095352,944,0.7221357822418213,236
4,True,1.0,145.86947631835938,0.0009588548186479391,465.8162841796875,191.6791342496872,948,4.337562084197998,237
4,True,1.0,49.48261260986328,0.0009583228468070532,225.36312866210938,59.54207684099674,952,0.3352970480918884,238
4,True,1.0,49.316749572753906,0.0009577876077166296,267.28424072265625,84.62006056308746,956,5.455075740814209,239
4,True,0.9999998807907104,13.851705551147461,0.0009572491051963984,16.352481842041016,9.084013663232327,960,0.22817406058311462,240
4,True,0.9999998807907104,22.4925537109375,0.0009567073430893792,14.26132583618164,7.362021245062351,964,0.19952037930488586,241
4,True,0.9999998807907104,13.844572067260742,0.0009561623252618531,17.780366897583008,7.039264410734177,968,0.19993627071380615,242
4,True,0.9999994039535522,1.490950107574463,0.0009556140556033363,50.93765640258789,13.33269089460373,972,0.15821683406829834,243
4,True,0.9999998807907104,24.657611846923828,0.0009550625380265513,32.88318634033203,11.466043680906296,976,1.3785284757614136,244
4,True,1.0,233.3557586669922,0.0009545077764673994,399.77105712890625,104.16943734884262,980,3.268083333969116,245
4,True,0.9999999403953552,43.053741455078125,0.0009539497748849326,22.282146453857422,13.156346373260021,984,0.2338258922100067,246
4,True,0.9999998807907104,28.34396743774414,0.0009533885372613254,101.41596984863281,29.61593770980835,988,0.3808259963989258,247
4,True,0.9999998807907104,11.205987930297852,0.000952824067601846,17.653701782226562,5.058247610926628,992,0.25686126947402954,248
4,True,1.0,276.39239501953125,0.0009522563699348282,605.6541748046875,152.0344037413597,996,0.45683395862579346,249
4,True,0.9999999403953552,358.3551025390625,0.0009516854483116424,2404.3330078125,617.3461834788322,1000,1.8614575862884521,250
4,True,1.0,147.2008514404297,0.0009511113068066669,455.6893310546875,114.78340784832835,1004,0.10909950733184814,251
4,True,0.9999998807907104,9.257857322692871,0.0009505339495172585,35.03052520751953,12.11419141292572,1008,0.794527530670166,252
4,True,0.9999998211860657,16.904386520385742,0.0009499533805637232,19.82624626159668,10.24608837813139,1012,0.3580183684825897,253
4,True,0.9999999403953552,54.06103515625,0.0009493696040892876,116.70352172851562,47.61535692214966,1016,5.664900779724121,254
4,True,0.9999997019767761,3.3238961696624756,0.0009487826242600682,3.3917429447174072,1.1731679067015648,1020,0.15971162915229797,255
4,True,0.9999998807907104,20.35785484313965,0.0009481924452650425,17.13684844970703,8.177126437425613,1024,0.27121925354003906,256
4,True,0.9999998211860657,4.381629943847656,0.0009475990713160189,35.020294189453125,11.097143206745386,1028,0.11678279936313629,257
4,True,1.0,56.78003692626953,0.0009470025066476061,118.79623413085938,47.33185310661793,1032,0.2521360516548157,258
4,True,1.0,115.88133239746094,0.0009464027555171841,261.20849609375,67.16191630065441,1036,0.8692266345024109,259
4,True,0.9999997615814209,3.2132444381713867,0.0009457998222048722,4.245239734649658,2.0926348716020584,1040,0.17040538787841797,260
4,True,1.0,93.07427215576172,0.0009451937110135001,327.8269348144531,86.58155100792646,1044,0.1589091718196869,261
4,True,0.9999998807907104,9.221887588500977,0.0009445844262685759,17.494770050048828,6.135154286399484,1048,0.10747615247964859,262
4,True,0.9999990463256836,1.0270460844039917,0.000943971972318256,10.749910354614258,2.845867246389389,1052,0.13911277055740356,263
4,True,0.9999998807907104,22.265575408935547,0.0009433563535333137,50.08470916748047,24.328876465559006,1056,1.217502474784851,264
4,True,0.9999997019767761,3.1912760734558105,0.000942737574307108,5.658867359161377,1.876324836164713,1060,0.17402534186840057,265
4,True,0.9999999403953552,400.9576416015625,0.0009421156390555527,2423.3212890625,657.794426932931,1064,0.3535955548286438,266
4,True,1.0,33.25109100341797,0.0009414905522170844,19.77379035949707,12.365148782730103,1068,7.005032539367676,267
4,True,0.9999998211860657,8.21438217163086,0.0009408623182526306,50.064762115478516,15.155044062063098,1072,0.11383431404829025,268
4,True,0.9999998807907104,22.920961380004883,0.000940230941645579,99.8909683227539,37.77095804363489,1076,0.28555673360824585,269
4,True,0.9999996423721313,2.9330341815948486,0.0009395964269017441,3.8208065032958984,1.3733775205910206,1080,0.10267718136310577,270
4,True,0.9999999403953552,255.8849334716797,0.0009389587785493359,560.7196044921875,144.42596367001534,1084,0.7848702669143677,271
4,True,0.9999997615814209,5.479297637939453,0.0009383180011389275,15.629669189453125,6.234656035900116,1088,0.6993393898010254,272
4,True,1.0,15.035310745239258,0.0009376740992434226,13.446920394897461,10.303131401538849,1092,3.2104485034942627,273
4,True,1.0,165.57069396972656,0.0009370270774580221,422.2548522949219,113.48246894776821,1096,0.6539587378501892,274
4,True,1.0,36.785400390625,0.0009363769404001928,21.74542808532715,11.542704820632935,1100,3.3235979080200195,275
4,True,0.9999998807907104,16.85723304748535,0.0009357236927096331,16.29232406616211,8.04532291740179,1104,0.12372943758964539,276
4,False,0.937296450138092,0.937296450138092,0.0009350673390482406,3.701901912689209,1.197751708328724,1108,0.13081765174865723,277
4,True,0.9999998211860657,8.67892074584961,0.0009344078841000787,50.65910339355469,18.90620318800211,1112,0.36282363533973694,278
4,True,0.9999999403953552,12.260601043701172,0.0009337453325713427,48.97809600830078,16.602603275328875,1116,0.10410912334918976,279
4,True,0.9999995827674866,2.395566701889038,0.0009330796891903273,3.762545108795166,1.5442130416631699,1120,0.27532291412353516,280
4,True,1.0,143.03720092773438,0.0009324109587073915,324.60247802734375,84.58500284701586,1124,0.14015701413154602,281
4,True,0.9999998807907104,19.838706970214844,0.0009317391458949261,50.48225402832031,25.327741146087646,1128,15.6359281539917,282
4,True,0.9999999403953552,92.26234436035156,0.0009310642555473183,243.9703369140625,65.66482833772898,1132,0.0942937433719635,283
4,True,0.9999997615814209,4.583980083465576,0.0009303862924809182,3.210629463195801,1.7366635650396347,1136,0.1435915231704712,284
4,True,0.9999994039535522,1.4995636940002441,0.0009297052615340047,5.023989200592041,2.509554833173752,1140,0.1741398572921753,285
4,True,0.9999992251396179,1.1282198429107666,0.0009290211675667503,4.160525798797607,1.5540068913251162,1144,0.11093276739120483,286
4,True,0.9999998807907104,16.794387817382812,0.000928334015461187,18.92822265625,9.18456745147705,1148,1.6341838836669922,287
4,True,0.9999998211860657,17.89240837097168,0.0009276438101211706,34.99909591674805,16.18632678501308,1152,0.09912603348493576,288
4,True,0.9999998211860657,16.208799362182617,0.0009269505564723468,17.445175170898438,6.466133415699005,1156,0.7796996831893921,289
4,True,0.9999998807907104,12.153468132019043,0.0009262542594621156,14.332355499267578,6.139003304764628,1160,0.09704124182462692,290
4,True,0.9999998807907104,10.458781242370605,0.0009255549240595955,14.23982048034668,7.036730263382196,1164,0.14358212053775787,291
4,True,1.0,129.33908081054688,0.0009248525552555889,199.64056396484375,86.99048519134521,1168,15.785812377929688,292
4,True,1.0,371.6909484863281,0.0009241471580625456,2392.672119140625,599.4730788916349,1172,0.9650394320487976,293
4,True,0.9999998807907104,5.521925449371338,0.000923438737514528,6.819480895996094,2.9622274935245514,1176,0.26015400886535645,294
4,True,1.0000001192092896,251.1304931640625,0.0009227272986671744,496.67828369140625,224.51477224752307,1180,0.09405164420604706,295
4,True,0.9999999403953552,59.6246223449707,0.0009220128465976627,113.79300689697266,44.433370523154736,1184,0.352523535490036,296
4,True,0.9999998807907104,7.080639362335205,0.0009212953864046755,15.423662185668945,6.903973065316677,1188,0.12400183081626892,297
4,True,0.9999998807907104,22.6121768951416,0.0009205749232083624,31.644418716430664,11.186371266841888,1192,3.6438562870025635,298
4,True,0.9999998211860657,10.883872032165527,0.0009198514621503038,14.371726036071777,7.005079351365566,1196,0.2730800211429596,299
4,True,0.9999999403953552,12.798232078552246,0.0009191250083934744,12.111257553100586,3.15318401530385,1200,0.09821750223636627,300
4,True,0.9999998807907104,26.626800537109375,0.0009183955671222067,96.83992004394531,24.70172289572656,1204,0.09677444398403168,301
4,True,0.9999999403953552,28.909561157226562,0.0009176631435421531,15.63361644744873,5.563680216670036,1208,0.7229707837104797,302
4,True,0.9999999403953552,25.028961181640625,0.0009169277428802491,19.335308074951172,6.275380223989487,1212,0.8793889284133911,303
4,True,0.9999997615814209,8.018383026123047,0.0009161893703846765,48.494842529296875,15.50815436244011,1216,1.8054150342941284,304
4,True,0.9999991655349731,1.183422565460205,0.0009154480313248256,35.0042610168457,10.498162496834993,1220,0.09709389507770538,305
4,True,0.9999999403953552,32.9686279296875,0.000914703730991257,104.52078247070312,28.37658292427659,1224,0.12632276117801666,306
4,True,1.0,331.6980285644531,0.0009139564746956654,2277.538330078125,576.170917391777,1228,3.891599178314209,307
4,True,0.9999999403953552,132.0223846435547,0.0009132062677708395,199.70932006835938,54.41718566417694,1232,1.2674968242645264,308
4,True,0.9999999403953552,14.765055656433105,0.0009124531155706263,15.544912338256836,6.364049822092056,1236,0.6617223024368286,309
4,True,1.0,179.95791625976562,0.0009116970234698909,492.70550537109375,129.1650197505951,1240,5.664433479309082,310
4,True,1.0,161.25152587890625,0.0009109379968644792,295.4481201171875,134.21521635726094,1244,0.08965571224689484,311
4,True,0.9999998807907104,21.44898223876953,0.0009101760411711796,50.22144317626953,21.91226400434971,1248,0.15052086114883423,312
4,True,0.9999998807907104,17.57224464416504,0.0009094111618276834,16.403623580932617,8.677536234259605,1252,0.16325372457504272,313
4,True,0.9999998211860657,7.332886695861816,0.0009086433642925463,12.760857582092285,4.431559436023235,1256,0.11551305651664734,314
4,True,0.9999999403953552,42.50783157348633,0.0009078726540451506,60.8873405456543,30.359446197748184,1260,0.16990149021148682,315
4,True,0.9999999403953552,198.58700561523438,0.0009070990365856643,388.8214111328125,97.62901482731104,1264,0.3554688096046448,316
4,True,0.9999998211860657,5.82589054107666,0.0009063225174350029,51.05299377441406,16.489101266488433,1268,0.11326008290052414,317
4,True,0.9999999403953552,13.238296508789062,0.0009055431021347901,13.351222038269043,5.474206447601318,1272,0.7438154220581055,318
4,True,1.0,158.92921447753906,0.0009047607962473178,374.930419921875,95.31341145932674,1276,0.7416920065879822,319
4,True,0.9999997615814209,7.107377529144287,0.000903975605355506,12.537616729736328,4.667432606220245,1280,0.10544878244400024,320
4,True,0.9999999403953552,29.421907424926758,0.0009031875350628643,93.09895324707031,29.723956268280745,1284,0.09771411120891571,321
4,True,0.9999999403953552,30.2736759185791,0.000902396590993451,16.748008728027344,10.301432192325592,1288,3.6558711528778076,322
4,True,0.9999996423721313,3.1064233779907227,0.0009016027787918326,3.2858328819274902,1.7272146791219711,1292,0.24781185388565063,323
4,True,0.9999998211860657,17.192501068115234,0.0009008061041230445,50.21855163574219,18.001317091286182,1296,0.20905712246894836,324
4,True,0.9999995827674866,2.169297218322754,0.0009000065726725498,4.824713706970215,2.370986044406891,1300,0.14082610607147217,325
4,True,0.9999998807907104,8.798848152160645,0.000899204190146199,13.487041473388672,5.3598616030067205,1304,0.09379764646291733,326
4,True,0.9999998807907104,5.165683269500732,0.0008983989622701898,48.50126266479492,12.351753942668438,1308,0.13851052522659302,327
4,True,1.0,413.4281005859375,0.0008975908947910248,2232.8857421875,662.2321598231792,1312,0.888325572013855,328
4,True,0.9999997615814209,5.215566158294678,0.0008967799934754721,10.790570259094238,4.785910427570343,1316,0.1029059886932373,329
4,True,0.9999999403953552,23.521821975708008,0.0008959662641105233,29.24908447265625,10.543886229395866,1320,0.6669558882713318,330
4,True,1.0,36.612728118896484,0.0008951497125033521,102.99813842773438,29.85450902208686,1324,0.12504731118679047,331
4,True,0.9999999403953552,18.35179901123047,0.0008943303444812736,34.91056823730469,16.12162685394287,1328,5.181020736694336,332
4,True,0.9999998807907104,11.952679634094238,0.0008935081658917018,14.165215492248535,5.4897465743124485,1332,0.15061475336551666,333
4,True,1.0,398.68389892578125,0.0008926831826021086,502.2358703613281,126.1871565617621,1336,0.10195399820804596,334
4,True,0.9999999403953552,45.406044006347656,0.0008918554004999814,52.798336029052734,23.484713315963745,1340,5.503924369812012,335
4,True,1.0,132.7368621826172,0.000891024825492781,279.703125,74.89852521568537,1344,0.26206961274147034,336
4,True,0.9999998807907104,12.555529594421387,0.0008901914635079006,13.834575653076172,4.274575963616371,1348,0.7391037344932556,337
4,True,1.0,41.46269607543945,0.0008893553204926219,98.77587890625,28.9704692363739,1352,2.931001663208008,338
4,True,0.9999999403953552,13.83993911743164,0.000888516402414074,16.197193145751953,7.937531188130379,1356,0.31923025846481323,339
4,True,0.9999999403953552,11.801993370056152,0.0008876747152591893,13.380697250366211,7.2288961708545685,1360,0.681794285774231,340
4,True,1.0,26.472198486328125,0.0008868302650346629,42.420806884765625,10.747055910527706,1364,0.12532933056354523,341
4,True,1.0,78.18769836425781,0.0008859830577669074,176.38156127929688,46.33242528140545,1368,0.131513774394989,342
4,True,0.9999998211860657,16.383586883544922,0.000885133099502012,17.14221954345703,7.58421640843153,1372,0.14716407656669617,343
4,True,0.9999999403953552,31.26779556274414,0.0008842803963056974,91.2255630493164,22.96664703823626,1376,0.10561073571443558,344
4,True,0.9999999403953552,485.0469055175781,0.0008834249542632745,2275.659423828125,578.6338446140289,1380,5.053471565246582,345
4,True,0.9999998807907104,8.464406967163086,0.000882566779479599,5.162391185760498,2.3612777702510357,1384,0.10731588304042816,346
4,True,0.9999997019767761,3.129865884780884,0.0008817058780790295,34.93216323852539,10.896879345178604,1388,1.7366749048233032,347
4,True,1.0,107.30472564697266,0.0008808422562053827,347.13885498046875,90.49721746146679,1392,0.3638309836387634,348
4,True,0.9999999403953552,30.157020568847656,0.0008799759200218901,27.916213989257812,11.600350404158235,1396,0.10949287563562393,349
4,True,0.9999998807907104,9.828685760498047,0.0008791068757111539,15.474392890930176,7.5362389087677,1400,3.256516933441162,350
4,True,1.0,70.8223876953125,0.0008782351294751025,201.97166442871094,52.36883910000324,1404,0.7340518832206726,351
4,True,0.9999998807907104,10.991170883178711,0.0008773606875349469,47.15296936035156,17.85916980355978,1408,0.14262613654136658,352
4,True,1.0,56.692138671875,0.0008764835561311359,253.48565673828125,79.25531942024827,1412,0.12720228731632233,353
4,True,0.9999998807907104,14.537841796875,0.0008756037415233117,12.589828491210938,7.172782242298126,1416,1.6052839756011963,354
4,True,0.9999998807907104,11.433324813842773,0.000874721249990265,11.542349815368652,3.2251006830483675,1420,0.11039293557405472,355
4,True,0.9999999403953552,135.88699340820312,0.0008738360878298903,437.58599853515625,129.21505188941956,1424,13.119023323059082,356
4,True,0.9999998211860657,5.871448040008545,0.0008729482613591413,46.74978256225586,14.024285018444061,1428,1.1514744758605957,357
4,True,0.9999998807907104,21.110807418823242,0.0008720577769139855,19.037708282470703,13.472717523574829,1432,4.9275007247924805,358
4,True,0.9999999403953552,319.8381042480469,0.0008711646408493586,330.23077392578125,156.48872351646423,1436,6.51645565032959,359
4,True,0.9999999403953552,42.32575988769531,0.0008702688595391202,39.092193603515625,15.408913776278496,1440,0.9962283968925476,360
4,True,0.9999999403953552,22.825204849243164,0.0008693704393760071,49.797706604003906,20.16140391305089,1444,0.09511621296405792,361
4,True,0.9999998211860657,20.547468185424805,0.0008684693867715886,17.994613647460938,7.445808224380016,1448,0.13369998335838318,362
4,True,0.9999998807907104,19.846052169799805,0.0008675657081562205,5.163084030151367,2.3583452105522156,1452,0.20697814226150513,363
4,True,0.9999998807907104,31.891653060913086,0.0008666594099789983,16.520263671875,8.91376892849803,1456,0.12918393313884735,364
4,True,0.9999999403953552,14.342874526977539,0.0008657504987077132,13.127809524536133,4.258727353066206,1460,0.17142723500728607,365
4,True,1.0,217.48976135253906,0.000864838980828804,425.76312255859375,107.8277318328619,1464,0.3295585513114929,366
4,True,0.9999989867210388,1.0442328453063965,0.0008639248628473114,3.6681270599365234,1.166975425556302,1468,0.12344828993082047,367
4,True,0.9999998807907104,19.162654876708984,0.000863008151286832,50.793663024902344,20.691502690315247,1472,6.359554767608643,368
4,True,0.9999999403953552,48.008323669433594,0.0008620888526894717,95.25871276855469,25.668923929333687,1476,0.6893368363380432,369
4,True,0.9999994039535522,1.5575368404388428,0.0008611669736157982,3.849461555480957,1.3929491117596626,1480,0.2637418806552887,370
4,True,1.0,36.5865478515625,0.0008602425206447954,86.2049789428711,24.956414956599474,1484,0.15954960882663727,371
4,True,1.0,57.369117736816406,0.000859315500373815,164.14691162109375,44.64871126413345,1488,1.6931977272033691,372
4,True,0.9999999403953552,67.24854278564453,0.0008583859194185311,186.2037353515625,51.856742076575756,1492,0.23200485110282898,373
4,True,0.9999996423721313,3.0214202404022217,0.0008574537844128914,10.902969360351562,4.4377055782824755,1496,0.12183333188295364,374
4,True,1.0,437.04986572265625,0.0008565191020090708,2133.38818359375,534.1456905081868,1500,0.1795431673526764,375
4,True,0.9999995827674866,2.3346967697143555,0.000855581878877424,3.312318801879883,1.1855272129178047,1504,0.11572852730751038,376
4,True,1.0,70.69491577148438,0.0008546421217064371,157.12890625,42.23650299757719,1508,0.09171339869499207,377
4,True,0.9999998211860657,4.8811445236206055,0.0008536998372026805,3.4204647541046143,1.3933599777519703,1512,0.16586513817310333,378
4,True,0.9999998807907104,13.724454879760742,0.0008527550320907613,18.121761322021484,10.719110369682312,1516,4.855132102966309,379
4,True,0.9999999403953552,12.775177001953125,0.000851807713113274,45.071868896484375,16.16997374035418,1520,0.1169804111123085,380
4,True,0.9999997615814209,5.05861234664917,0.0008508578870307545,9.276551246643066,3.108522366732359,1524,0.1508232206106186,381
4,True,0.9999996423721313,2.7916884422302246,0.0008499055606216296,3.5717008113861084,1.5559041053056717,1528,0.13425254821777344,382
4,True,0.9999999403953552,16.66252899169922,0.0008489507406821699,34.87134552001953,13.98732341825962,1532,0.1541782021522522,383
4,True,1.0000001192092896,101.9416732788086,0.0008479934340264416,241.8010711669922,64.74659971147776,1536,0.10688558220863342,384
4,True,0.9999999403953552,41.53200149536133,0.0008470336474862566,83.6368408203125,37.14635219052434,1540,0.1102805882692337,385
4,True,1.0,179.1776580810547,0.0008460713879111251,423.15606689453125,106.32793079316616,1544,0.2834467887878418,386
4,True,1.0,46.113033294677734,0.0008451066621682056,89.673095703125,28.759500041604042,1548,0.19000250101089478,387
4,True,1.0,89.16183471679688,0.0008441394771422566,306.6634521484375,84.34949159622192,1552,3.225961685180664,388
4,True,0.9999999403953552,12.317850112915039,0.0008431698397355874,10.737382888793945,6.30053137242794,1556,0.9661082625389099,389
4,True,1.0,34.374114990234375,0.0008421977568680085,49.547386169433594,24.699348390102386,1560,1.8770344257354736,390
4,True,0.9999999403953552,84.19173431396484,0.0008412232354767825,178.980224609375,49.35590133816004,1564,0.10453549027442932,391
4,False,0.7529070973396301,0.7529070973396301,0.0008402462825165743,1.7049946784973145,0.7328414432704449,1568,0.12734384834766388,392
4,True,0.9999999403953552,16.326480865478516,0.0008392669049594023,15.401937484741211,12.237111568450928,1572,7.030145645141602,393
4,True,1.0,542.7753295898438,0.0008382851097945869,2090.28466796875,529.7573678642511,1576,0.44680076837539673,394
4,True,0.9999999403953552,9.786828994750977,0.000837300904028703,11.855989456176758,6.089354820549488,1580,0.13982704281806946,395
4,True,0.9999997019767761,3.566589593887329,0.0008363142946855278,12.934955596923828,3.506801549345255,1584,0.14283618330955505,396
4,True,1.0,105.38614654541016,0.0008353252888059922,184.884765625,47.146932415664196,1588,0.167122483253479,397
4,True,0.9999998211860657,13.556201934814453,0.0008343338934481296,18.59710693359375,7.053308829665184,1592,0.13939064741134644,398
4,True,0.9999999403953552,39.437110900878906,0.000833340115687026,76.8609619140625,19.83583813160658,1596,0.1428985297679901,399
4,True,1.0,131.27696228027344,0.0008323439626147696,291.82476806640625,83.17322307825089,1600,0.9117357730865479,400
4,True,1.0,30.39588165283203,0.0008313454413403997,30.015043258666992,7.973629079759121,1604,0.10616709291934967,401
4,True,0.9999998807907104,10.351567268371582,0.0008303445589898561,49.28117370605469,17.27556139230728,1608,1.2604115009307861,402
4,True,0.9999999403953552,12.418163299560547,0.0008293413227059293,12.908799171447754,4.814581394195557,1612,1.2271785736083984,403
4,True,0.9999999403953552,22.70858383178711,0.0008283357396482074,24.814287185668945,13.604580402374268,1616,0.6855640411376953,404
4,True,1.0,519.0118408203125,0.0008273278169930274,2000.2431640625,596.2872141599655,1620,0.13480758666992188,405
4,True,0.9999998807907104,14.463513374328613,0.0008263175619334216,10.82723617553711,5.390898786485195,1624,0.46649059653282166,406
4,True,0.9999998807907104,31.823909759521484,0.0008253049816790688,12.670984268188477,7.069218099117279,1628,1.8788983821868896,407
4,True,0.9999998807907104,11.425925254821777,0.0008242900834562405,15.235475540161133,9.153310656547546,1632,3.6997480392456055,408
4,True,0.9999998807907104,23.845693588256836,0.0008232728745077508,16.22673988342285,12.53925907611847,1636,6.35408353805542,409
4,True,1.0,113.07032012939453,0.0008222533620929044,217.68832397460938,58.73009953275323,1640,0.08592499792575836,410
4,True,0.9999996423721313,3.522758722305298,0.0008212315534874443,6.596599578857422,1.8473225384950638,1644,0.11868646740913391,411
4,True,1.0,42.71432876586914,0.0008202074559835006,86.21556091308594,26.11526356637478,1648,0.11952894926071167,412
4,True,0.9999998807907104,7.058493137359619,0.0008191810768895379,50.79026794433594,13.90761861205101,1652,0.5312188863754272,413
4,True,0.9999998807907104,8.61547565460205,0.0008181524235303034,43.75651550292969,12.995843231678009,1656,0.2151259481906891,414
4,True,1.0,46.76807403564453,0.0008171215032467747,144.88961791992188,40.67567956447601,1660,0.9335625171661377,415
4,True,0.9999998807907104,14.541178703308105,0.0008160883233961071,50.2406005859375,23.03257441520691,1664,11.45773983001709,416
4,True,0.9999993443489075,1.4662686586380005,0.0008150528913515813,15.298218727111816,8.122348491102457,1668,0.08336426317691803,417
4,True,0.9999999403953552,164.7836456298828,0.0008140152145025509,383.335693359375,96.89190134778619,1672,0.1580505520105362,418
4,True,1.0000001192092896,59.04218673706055,0.0008129753002543892,137.53125,61.612065464258194,1676,0.976448655128479,419
4,True,0.9999998807907104,23.548131942749023,0.0008119331560284375,15.641575813293457,8.72849827259779,1680,0.15397760272026062,420
4,True,0.9999995827674866,2.499140977859497,0.0008108887892619503,1.9399075508117676,0.9024024698883295,1684,0.1242375448346138,421
4,True,1.0,46.597415924072266,0.000809842207408044,84.09327697753906,25.50568812713027,1688,0.1293465942144394,422
4,True,0.9999992847442627,1.3216502666473389,0.0008087934179356424,3.556973934173584,1.0460194572806358,1692,0.10357058048248291,423
4,True,0.9999998807907104,16.236984252929688,0.0008077424283294244,12.285959243774414,5.350989386439323,1696,0.1296623945236206,424
4,True,1.0,41.05360794067383,0.0008066892460897698,34.44813537597656,9.997118350118399,1700,0.10129013657569885,425
4,True,0.9999998211860657,29.717937469482422,0.0008056338787327065,18.31938934326172,8.566709607839584,1704,0.8585160970687866,426
4,True,1.0,572.3843994140625,0.0008045763337898561,1873.966796875,510.64564833045006,1708,0.6594623327255249,427
4,True,0.9999998807907104,7.827563285827637,0.0008035166188083807,4.784223556518555,2.304930232465267,1712,0.14744338393211365,428
4,True,0.9999999403953552,29.78618049621582,0.0008024547413509289,25.426616668701172,12.722873389720917,1716,3.121234655380249,429
4,True,0.9999998807907104,10.732126235961914,0.0008013907089955815,43.20610809326172,13.3703353703022,1720,1.7784062623977661,430
4,True,1.0,100.4317855834961,0.000800324529335798,210.29751586914062,65.51515094935894,1724,0.12141484022140503,431
4,True,0.9999999403953552,19.315134048461914,0.0007992562099803624,12.460926055908203,6.367769539356232,1728,3.3623197078704834,432
4,True,1.0,87.94994354248047,0.0007981857585533281,277.4097900390625,71.15836134552956,1732,0.35523176193237305,433
4,True,0.9999999403953552,27.94768524169922,0.0007971131826939641,15.158329010009766,10.334054499864578,1736,0.8315325975418091,434
4,True,1.0000001192092896,88.76250457763672,0.0007960384900567007,267.8866271972656,70.42674052715302,1740,0.2623046636581421,435
4,True,1.0,63.44947814941406,0.0007949616883110742,194.69003295898438,53.83146798610687,1744,1.1730341911315918,436
4,True,0.9999998807907104,13.289590835571289,0.0007938827851416727,41.69703674316406,13.621681474149227,1748,0.2569081485271454,437
4,True,1.0,55.43350601196289,0.0007928017882480812,135.38719177246094,46.982500314712524,1752,4.8370771408081055,438
4,True,1.0,61.816436767578125,0.0007917187053448266,154.54263305664062,41.66400095820427,1756,0.17069470882415771,439
4,True,0.9999997019767761,3.429075002670288,0.000790633544161322,5.660120964050293,3.044477254152298,1760,0.08649599552154541,440
4,True,0.9999998211860657,14.391731262207031,0.0007895463124418132,16.473094940185547,6.888606905937195,1764,1.2131686210632324,441
4,True,0.9999992251396179,1.2946372032165527,0.0007884570179453211,1.6122276782989502,0.5227779075503349,1768,0.10521112382411957,442
4,True,0.9999999403953552,21.567581176757812,0.0007873656684455888,12.825005531311035,5.222877338528633,1772,0.4000994563102722,443
4,True,1.0,41.665897369384766,0.0007862722717310238,30.305002212524414,13.587676413357258,1776,0.34192708134651184,444
4,True,0.9999997615814209,4.3270649909973145,0.0007851768356046447,14.891387939453125,4.877448156476021,1780,0.16073262691497803,445
4,True,1.0,610.1687622070312,0.0007840793678840233,1768.8585205078125,477.2317823059857,1784,0.10586686432361603,446
4,True,0.9999999403953552,16.088455200195312,0.0007829798764012305,15.51008129119873,7.539852470159531,1788,1.2020227909088135,447
4,True,0.9999999403953552,13.667573928833008,0.0007818783690027792,19.077856063842773,7.5837026834487915,1792,0.8951020240783691,448
4,True,0.999999463558197,1.8919107913970947,0.0007807748535495698,6.350772857666016,3.7562710642814636,1796,1.595459222793579,449
4,True,1.0,286.7154235839844,0.0007796693379168324,403.67413330078125,108.17331273108721,1800,0.36854293942451477,450
4,True,1.0,12.015923500061035,0.0007785618299940714,11.577991485595703,3.1810976415872574,1804,0.14183145761489868,451
4,True,0.9999999403953552,45.974613189697266,0.0007774523376850093,65.55221557617188,17.813987649977207,1808,0.13993719220161438,452
4,True,0.9999998211860657,16.87470245361328,0.0007763408689075304,15.142378807067871,4.976270224899054,1812,0.15001054108142853,453
4,True,0.9999999403953552,18.479522705078125,0.0007752274315936237,48.517601013183594,19.0916159003973,1816,0.6724638342857361,454
4,True,0.9999999403953552,9.477752685546875,0.0007741120336893269,7.519783973693848,2.1763578839600086,1820,0.1640969067811966,455
4,True,1.0,600.664794921875,0.0007729946831546692,1626.689208984375,410.01822850108147,1824,0.15493667125701904,456
4,True,0.9999999403953552,75.60382080078125,0.0007718753879636149,146.26524353027344,41.627534210681915,1828,0.4133164882659912,457
4,True,0.9999998807907104,24.245798110961914,0.0007707541561040063,52.33290100097656,19.01769594475627,1832,0.22694794833660126,458
4,True,0.9999997615814209,4.486729145050049,0.0007696309955775067,6.351914882659912,3.3199926614761353,1836,1.0079271793365479,459
4,True,0.9999999403953552,52.994468688964844,0.0007685059143995434,61.00346374511719,27.43102098815143,1840,0.09468606859445572,460
4,True,0.9999998211860657,15.167357444763184,0.0007673789205992504,12.038421630859375,5.018074080348015,1844,0.19484692811965942,461
