channel,display_name,radial_index,region,sample_count,skill_mean,skill_median,variant
vel3,W2,15,inner,42,-4.104151473108985,-0.42259767700192685,mixed_basis_boundary
vel3,W2,16,inner,42,-5.2742345510041435,-0.2585782635029171,mixed_basis_boundary
vel3,W2,17,inner,42,-1.7653516551648842,-0.4696341697682397,mixed_basis_boundary
vel3,W2,18,inner,42,-1.4733320962574563,-0.32123996180417325,mixed_basis_boundary
vel3,W2,19,inner,42,-1.6606347234211774,-0.12335795539936012,mixed_basis_boundary
vel3,W2,20,inner,42,-10.036289294274578,-0.345643098580683,mixed_basis_boundary
vel3,W2,21,middle,42,-9.14495291744901,-0.46464365012753306,mixed_basis_boundary
vel3,W2,22,middle,42,-2.1969659708285834,-0.35401602558580103,mixed_basis_boundary
vel3,W2,23,middle,42,-2.716736401600459,-0.7841633824859984,mixed_basis_boundary
vel3,W2,24,middle,42,-3.025459090367877,-0.3808614194352239,mixed_basis_boundary
vel3,W2,25,middle,42,-5.684866715695402,-0.4212922344398703,mixed_basis_boundary
vel3,W2,26,middle,42,-3.807618308480109,-0.6157639407193323,mixed_basis_boundary
vel3,W2,27,middle,42,-5.492075519014257,-0.7027981167692828,mixed_basis_boundary
vel3,W2,28,middle,42,-7.651458755414606,-0.9660729270660571,mixed_basis_boundary
vel3,W2,29,middle,42,-3.622262377320775,-1.3033032686228392,mixed_basis_boundary
vel3,W2,30,middle,42,-5.745929783240431,-2.4667846910773985,mixed_basis_boundary
vel3,W2,31,middle,42,-7.280838082090366,-2.2445675734976414,mixed_basis_boundary
vel3,W2,32,middle,42,-12.916641204958832,-2.2775199151888046,mixed_basis_boundary
vel3,W2,33,middle,42,-16.14199438802868,-3.0633635062280975,mixed_basis_boundary
vel3,W2,34,middle,42,-10.79282298209296,-3.236227922055657,mixed_basis_boundary
vel3,W2,35,middle,42,-10.48744092643085,-2.986664530234349,mixed_basis_boundary
vel3,W2,36,middle,42,-6.531484780624195,-2.629822949114458,mixed_basis_boundary
vel3,W2,37,middle,42,-13.374304023584997,-3.143284663444959,mixed_basis_boundary
vel3,W2,38,middle,42,-22.132233905619174,-2.9517528514294336,mixed_basis_boundary
vel3,W2,39,middle,42,-87.7581412808574,-2.7787781190684546,mixed_basis_boundary
vel3,W2,40,middle,42,-17.077737825887638,-3.418275930139144,mixed_basis_boundary
vel3,W2,41,middle,42,-23.165915404222346,-4.352006251826057,mixed_basis_boundary
vel3,W2,42,outer,42,-8.137849916728353,-1.8568129436433147,mixed_basis_boundary
vel3,W2,43,outer,42,-9.443694658922613,-3.870202774151395,mixed_basis_boundary
vel3,W2,44,outer,42,-19.361486892997505,-2.15216505091849,mixed_basis_boundary
vel3,W2,45,outer,42,-10.727693064234709,-2.72676119126327,mixed_basis_boundary
vel3,W2,46,outer,42,-8.875119462844992,-3.154523075401002,mixed_basis_boundary
vel3,W2,47,outer,42,-9.957658033983996,-3.4714084545165194,mixed_basis_boundary
vel3,W2,48,outer,42,-53.454609054270804,-4.118933811204647,mixed_basis_boundary
vel3,W2,49,outer,42,-11.253941409961945,-6.4330121777737075,mixed_basis_boundary
vel3,W2,50,outer,42,-19.16925403819169,-3.955508693987411,mixed_basis_boundary
vel3,W2,51,outer,42,-19.328494936516986,-4.5531462371758575,mixed_basis_boundary
vel3,W2,52,outer,42,-6.885856411066818,-3.5629365890766853,mixed_basis_boundary
vel3,W2,53,outer,42,-15.838574173778895,-4.379358002086311,mixed_basis_boundary
vel3,W2,54,outer,42,-50.326602893018375,-9.099869684805695,mixed_basis_boundary
vel3,W2,55,outer,42,-15.119022228184964,-10.659660154071474,mixed_basis_boundary
vel3,W2,56,outer,42,-18.076425901728733,-12.171265399596416,mixed_basis_boundary
vel3,W2,57,outer,42,-75.90402354498471,-11.623319114783506,mixed_basis_boundary
vel3,W2,58,outer,42,-32.27566974618368,-11.955248937174316,mixed_basis_boundary
vel3,W2,59,outer,42,-677.3203034844303,-16.358022290528478,mixed_basis_boundary
vel3,W2,60,outer,42,-29.8708138227223,-20.20433474431998,mixed_basis_boundary
vel3,W2,61,outer,42,-84.49638693412834,-18.53070588466509,mixed_basis_boundary
vel3,W2,62,outer,42,-208.84462591277838,-19.33518568247651,mixed_basis_boundary
vel3,W2,63,outer,42,-217.3245505574126,-22.378743293104314,mixed_basis_boundary
Bcc1,Stage-T,0,inner,42,-48.62640688556345,-28.25681755431602,stage_t
Bcc1,Stage-T,1,inner,42,-62.37739100838999,-31.23665575630404,stage_t
Bcc1,Stage-T,2,inner,42,-163.66721320973664,-28.112183725603614,stage_t
Bcc1,Stage-T,3,inner,42,-78.38962551333344,-28.027750201244125,stage_t
Bcc1,Stage-T,4,inner,42,-126.12147447237687,-38.59210798254509,stage_t
Bcc1,Stage-T,5,inner,42,-259.07774704059517,-42.3495314446896,stage_t
Bcc1,Stage-T,6,inner,42,-888.7012679430107,-81.32521831567584,stage_t
Bcc1,Stage-T,7,inner,42,-312.6841101691132,-138.24788233327644,stage_t
Bcc1,Stage-T,8,inner,42,-757.4902898049869,-310.42164101637877,stage_t
Bcc1,Stage-T,9,inner,42,-1089.6124355491459,-488.9283688405951,stage_t
Bcc1,Stage-T,10,inner,42,-460.00309477707043,-169.5075671216007,stage_t
Bcc1,Stage-T,11,inner,42,-1015.1699605237171,-213.2882963630944,stage_t
Bcc1,Stage-T,12,inner,42,-752.1594709320461,-256.4107110379058,stage_t
Bcc1,Stage-T,13,inner,42,-1063.8808009536683,-259.67961260618256,stage_t
Bcc1,Stage-T,14,inner,42,-740.2771181698183,-327.8887323796134,stage_t
Bcc1,Stage-T,15,inner,42,-442.42385086145777,-280.4156069874241,stage_t
Bcc1,Stage-T,16,inner,42,-482.92332536303354,-224.56766028466396,stage_t
Bcc1,Stage-T,17,inner,42,-2687.820926642523,-211.17570672172317,stage_t
Bcc1,Stage-T,18,inner,42,-739.7043196983801,-201.1742067157988,stage_t
Bcc1,Stage-T,19,inner,42,-5860.174860451251,-156.24128273421246,stage_t
Bcc1,Stage-T,20,inner,42,-358.37145697331243,-81.09411695075437,stage_t
Bcc1,Stage-T,21,middle,42,-135.41069935350652,-56.99979367640105,stage_t
Bcc1,Stage-T,22,middle,42,-129.6642681191486,-41.717770489455354,stage_t
Bcc1,Stage-T,23,middle,42,-57.95143798777195,-26.849534104409628,stage_t
Bcc1,Stage-T,24,middle,42,-72.41009594926494,-21.647099225171516,stage_t
Bcc1,Stage-T,25,middle,42,-1346.8703306311163,-16.480971944166175,stage_t
Bcc1,Stage-T,26,middle,42,-118.094640159034,-20.22224988880434,stage_t
Bcc1,Stage-T,27,middle,42,-827.3573463751794,-22.060818994450482,stage_t
Bcc1,Stage-T,28,middle,42,-99.90520537173937,-9.333370290024654,stage_t
Bcc1,Stage-T,29,middle,42,-96.94487807166772,-7.298381574666213,stage_t
Bcc1,Stage-T,30,middle,42,-57.69280301654724,-8.530878933690019,stage_t
Bcc1,Stage-T,31,middle,42,-39.60129042053922,-8.739704053362015,stage_t
Bcc1,Stage-T,32,middle,42,-61.93835512405004,-11.658443120088048,stage_t
Bcc1,Stage-T,33,middle,42,-169.23837947697538,-12.843192640373069,stage_t
Bcc1,Stage-T,34,middle,42,-26.520757234007153,-8.860445953829348,stage_t
Bcc1,Stage-T,35,middle,42,-232.49340406846818,-8.808658169864128,stage_t
Bcc1,Stage-T,36,middle,42,-33.211904043857764,-10.158871321722273,stage_t
Bcc1,Stage-T,37,middle,42,-38.34007607560477,-13.864376359310834,stage_t
Bcc1,Stage-T,38,middle,42,-31.017377340562454,-8.421115762665682,stage_t
Bcc1,Stage-T,39,middle,42,-51.659252663920675,-3.4580381392505277,stage_t
Bcc1,Stage-T,40,middle,42,-10.386846646076785,-2.110854129110786,stage_t
Bcc1,Stage-T,41,middle,42,-30.720397672050815,-2.0805771776891344,stage_t
Bcc1,Stage-T,42,outer,42,-8.64068685345144,-2.721802302667972,stage_t
Bcc1,Stage-T,43,outer,42,-16.635763793405477,-1.6346352345395176,stage_t
Bcc1,Stage-T,44,outer,42,-14.522406822565674,-1.0992394203366178,stage_t
Bcc1,Stage-T,45,outer,42,-27.970784318578467,-1.5448479524620211,stage_t
Bcc1,Stage-T,46,outer,42,-35.89556265195031,-3.5328701275342,stage_t
Bcc1,Stage-T,47,outer,42,-16.108996973878003,-4.1617887999985586,stage_t
Bcc1,Stage-T,48,outer,42,-7.954318789786787,-2.7142969921390674,stage_t
Bcc1,Stage-T,49,outer,42,-7.938440258537405,-2.0334651509474972,stage_t
Bcc1,Stage-T,50,outer,42,-13.52046968104293,-2.586086165224714,stage_t
Bcc1,Stage-T,51,outer,42,-142.6735780568605,-1.5181014904013639,stage_t
Bcc1,Stage-T,52,outer,42,-8.287712326545014,-1.4185447865459997,stage_t
Bcc1,Stage-T,53,outer,42,-5.767538380121594,-0.6509559149500748,stage_t
Bcc1,Stage-T,54,outer,42,-2.4512257224550056,-0.9553840396683643,stage_t
Bcc1,Stage-T,55,outer,42,-15.621290263748097,-1.0171490430925276,stage_t
Bcc1,Stage-T,56,outer,42,-224.9232916225764,-1.1962771567790023,stage_t
Bcc1,Stage-T,57,outer,42,-9.591596527875947,-1.8264519500594272,stage_t
Bcc1,Stage-T,58,outer,42,-38.19322273654662,-2.7435695537557008,stage_t
Bcc1,Stage-T,59,outer,42,-101.22589761395177,-5.385171555710468,stage_t
Bcc1,Stage-T,60,outer,42,-39.49364418672325,-9.57262920205725,stage_t
Bcc1,Stage-T,61,outer,42,-157.30769725956793,-14.508804389763625,stage_t
Bcc1,Stage-T,62,outer,42,-65.62642731069984,-15.522405790017768,stage_t
Bcc1,Stage-T,63,outer,42,-496.0576578373435,-93.66508022837203,stage_t
Bcc2,Stage-T,0,inner,42,-2.8196552996397406,-0.3301195005355604,stage_t
Bcc2,Stage-T,1,inner,42,-3.394365662530934,-0.2894229949272169,stage_t
Bcc2,Stage-T,2,inner,42,-2.1168528920174623,-0.09181235276111332,stage_t
Bcc2,Stage-T,3,inner,42,-2.2478276218579105,-0.33800788089457157,stage_t
Bcc2,Stage-T,4,inner,42,-2.25961800404058,-0.03650226589430883,stage_t
Bcc2,Stage-T,5,inner,42,-1.9858962983342525,-0.6579633336195723,stage_t
Bcc2,Stage-T,6,inner,42,-2.8978609109865383,-0.8396343613912151,stage_t
Bcc2,Stage-T,7,inner,42,-2.3769762051025274,-0.6274248785850656,stage_t
Bcc2,Stage-T,8,inner,42,-6.924482766385303,-1.436114420047361,stage_t
Bcc2,Stage-T,9,inner,42,-18.000989558439606,-0.7845576342525633,stage_t
Bcc2,Stage-T,10,inner,42,-57.698661031143104,-1.3682628803674217,stage_t
Bcc2,Stage-T,11,inner,42,-6.816770481606912,-1.2005350243727966,stage_t
Bcc2,Stage-T,12,inner,42,-1429.2439522731165,-0.7487982071918385,stage_t
Bcc2,Stage-T,13,inner,42,-12.439356724035452,-2.6304835880338926,stage_t
Bcc2,Stage-T,14,inner,42,-13.867990646331076,-3.7901564847296876,stage_t
Bcc2,Stage-T,15,inner,42,-14.634098970129804,-3.428852873537444,stage_t
Bcc2,Stage-T,16,inner,42,-25.73825636917072,-3.1748979478042356,stage_t
Bcc2,Stage-T,17,inner,42,-47.7743054469309,-2.755965503393063,stage_t
Bcc2,Stage-T,18,inner,42,-83.46898678941622,-2.981896905732552,stage_t
Bcc2,Stage-T,19,inner,42,-9.805784467990238,-3.220511654451652,stage_t
Bcc2,Stage-T,20,inner,42,-4.09007701303227,-2.3496415257173338,stage_t
Bcc2,Stage-T,21,middle,42,-4.179143610439493,-1.8178683649682559,stage_t
Bcc2,Stage-T,22,middle,42,-6.493369018364804,-0.4659068726180563,stage_t
Bcc2,Stage-T,23,middle,42,-2.6346887247512347,-0.5198942125810809,stage_t
Bcc2,Stage-T,24,middle,42,-9.315328486755938,-0.19534787135215947,stage_t
Bcc2,Stage-T,25,middle,42,-3.572771003943639,-0.6833485227624224,stage_t
Bcc2,Stage-T,26,middle,42,-5.041706068639009,-1.0658154380687725,stage_t
Bcc2,Stage-T,27,middle,42,-5.558768313126187,-0.5416453007693683,stage_t
Bcc2,Stage-T,28,middle,42,-3.07498514377903,-0.7434477184596805,stage_t
Bcc2,Stage-T,29,middle,42,-7.052113111698852,-1.3647720134236536,stage_t
Bcc2,Stage-T,30,middle,42,-7.254250054013013,-1.2907682149854562,stage_t
Bcc2,Stage-T,31,middle,42,-483.464508823466,-1.5796847808397363,stage_t
Bcc2,Stage-T,32,middle,42,-103.98662459414945,-1.7802035386192179,stage_t
Bcc2,Stage-T,33,middle,42,-28.376746636896954,-2.217574851616393,stage_t
Bcc2,Stage-T,34,middle,42,-9.254699920405136,-1.724974319534183,stage_t
Bcc2,Stage-T,35,middle,42,-15.260329823072416,-2.698023730436077,stage_t
Bcc2,Stage-T,36,middle,42,-31.832981858521993,-4.956076128089364,stage_t
Bcc2,Stage-T,37,middle,42,-23.5477638099747,-4.954329695746942,stage_t
Bcc2,Stage-T,38,middle,42,-8.835490148673285,-3.53105199569491,stage_t
Bcc2,Stage-T,39,middle,42,-118.13158195865145,-2.394062425168838,stage_t
Bcc2,Stage-T,40,middle,42,-22.54722765008724,-3.723382931998874,stage_t
Bcc2,Stage-T,41,middle,42,-28.534164383456208,-8.581738282792406,stage_t
Bcc2,Stage-T,42,outer,42,-36.74931419820362,-8.822884393339276,stage_t
Bcc2,Stage-T,43,outer,42,-166.77623429110008,-7.089947616417298,stage_t
Bcc2,Stage-T,44,outer,42,-103.652374503337,-10.56512110529463,stage_t
Bcc2,Stage-T,45,outer,42,-69.92451849352763,-23.16577542302852,stage_t
Bcc2,Stage-T,46,outer,42,-113.06355893743913,-30.97976800950951,stage_t
Bcc2,Stage-T,47,outer,42,-89.8329573225684,-39.462794491167415,stage_t
Bcc2,Stage-T,48,outer,42,-272.74417756212415,-53.08268122350036,stage_t
Bcc2,Stage-T,49,outer,42,-136.52222084479595,-45.7039554049412,stage_t
Bcc2,Stage-T,50,outer,42,-315.66648350906456,-95.49302377652077,stage_t
Bcc2,Stage-T,51,outer,42,-220.96284188154544,-51.398723395774965,stage_t
Bcc2,Stage-T,52,outer,42,-131.6555249144901,-31.486318019313675,stage_t
Bcc2,Stage-T,53,outer,42,-51.951320578988486,-22.058012313722188,stage_t
Bcc2,Stage-T,54,outer,42,-38.78524172874136,-15.554994530492499,stage_t
Bcc2,Stage-T,55,outer,42,-37.80582093779518,-9.24535348695525,stage_t
Bcc2,Stage-T,56,outer,42,-49.769490406863554,-5.851766364877047,stage_t
Bcc2,Stage-T,57,outer,42,-54.19606935838259,-8.028999392885899,stage_t
Bcc2,Stage-T,58,outer,42,-38.648141096476856,-10.492627294964546,stage_t
Bcc2,Stage-T,59,outer,42,-112.77447525910462,-47.47378282489201,stage_t
Bcc2,Stage-T,60,outer,42,-30853.167532911983,-393.395346456944,stage_t
Bcc2,Stage-T,61,outer,42,-569.3230639941142,-241.8417098073711,stage_t
Bcc2,Stage-T,62,outer,42,-6686.53019446211,-424.4379554511194,stage_t
Bcc2,Stage-T,63,outer,42,-3780.7779431028694,-1361.5160557140716,stage_t
Bcc3,Stage-T,0,inner,42,-2.376499189580422,-0.13946048436384084,stage_t
Bcc3,Stage-T,1,inner,42,-11.956111759132407,0.027512525361501228,stage_t
Bcc3,Stage-T,2,inner,42,-0.4803580161710371,0.05490127024403407,stage_t
Bcc3,Stage-T,3,inner,42,-0.9772001425870263,-0.25933449562614164,stage_t
Bcc3,Stage-T,4,inner,42,-5.766955506414085,-0.36576648473036344,stage_t
Bcc3,Stage-T,5,inner,42,-3.396474503415911,-0.48828022823179784,stage_t
Bcc3,Stage-T,6,inner,42,-12.964874499719727,-0.5872908763815168,stage_t
Bcc3,Stage-T,7,inner,42,-7.973489916850259,-0.7065809044251293,stage_t
Bcc3,Stage-T,8,inner,42,-27.75402227566043,-1.1452588839968763,stage_t
Bcc3,Stage-T,9,inner,42,-5.02290209439908,-1.732096302506781,stage_t
Bcc3,Stage-T,10,inner,42,-3.335551775292019,-1.5594155171276367,stage_t
Bcc3,Stage-T,11,inner,42,-3.08055769566,-1.6492045530645885,stage_t
Bcc3,Stage-T,12,inner,42,-4.034879483789654,-1.3052059984427893,stage_t
Bcc3,Stage-T,13,inner,42,-7.5427122845222945,-1.1550443018113803,stage_t
Bcc3,Stage-T,14,inner,42,-2.2172818353126558,-0.8164181259774508,stage_t
Bcc3,Stage-T,15,inner,42,-4.134852497003642,-0.4953092728148677,stage_t
Bcc3,Stage-T,16,inner,42,-2.328544331102448,-0.5434456255900137,stage_t
Bcc3,Stage-T,17,inner,42,-1.5514194130112728,-0.7015504981766553,stage_t
Bcc3,Stage-T,18,inner,42,-11.592800172436089,-0.5837458050846225,stage_t
Bcc3,Stage-T,19,inner,42,-2.5640868879349785,-0.742058091553617,stage_t
Bcc3,Stage-T,20,inner,42,-1.8317345988013252,-0.6344940287161509,stage_t
Bcc3,Stage-T,21,middle,42,-1.5830241236388976,-0.29621638545393325,stage_t
Bcc3,Stage-T,22,middle,42,-1.903951249371619,-0.6899189595123983,stage_t
Bcc3,Stage-T,23,middle,42,-14.444810310180705,-1.1499442679311394,stage_t
Bcc3,Stage-T,24,middle,42,-1.594899634715023,-0.5610413319225708,stage_t
Bcc3,Stage-T,25,middle,42,-34.41681376387622,-0.5622740654734946,stage_t
Bcc3,Stage-T,26,middle,42,-1.8547222049349226,-0.8470419018606061,stage_t
Bcc3,Stage-T,27,middle,42,-2.394886501328079,-1.0449079055736448,stage_t
Bcc3,Stage-T,28,middle,42,-6.293350434741334,-1.3170764290088672,stage_t
Bcc3,Stage-T,29,middle,42,-36.05336081346699,-1.4428507350787416,stage_t
Bcc3,Stage-T,30,middle,42,-7.10847789402659,-1.8723590167147268,stage_t
Bcc3,Stage-T,31,middle,42,-20.370814869809493,-3.627849158759977,stage_t
Bcc3,Stage-T,32,middle,42,-11.380360377135588,-5.36630838755652,stage_t
Bcc3,Stage-T,33,middle,42,-16.65959997072206,-5.522455229207642,stage_t
Bcc3,Stage-T,34,middle,42,-26.061283600637196,-7.005855072058146,stage_t
Bcc3,Stage-T,35,middle,42,-18.64091317751855,-5.299596280894198,stage_t
Bcc3,Stage-T,36,middle,42,-25.008132920294635,-7.887098913204073,stage_t
Bcc3,Stage-T,37,middle,42,-103.41023058188969,-6.330095822041949,stage_t
Bcc3,Stage-T,38,middle,42,-37.467213908208386,-7.931448292772215,stage_t
Bcc3,Stage-T,39,middle,42,-76.94459160610822,-4.253641049935096,stage_t
Bcc3,Stage-T,40,middle,42,-53.81513749109284,-5.190113603954491,stage_t
Bcc3,Stage-T,41,middle,42,-9.061448081767846,-3.1298748317829093,stage_t
Bcc3,Stage-T,42,outer,42,-16.922310929017808,-1.4907571314403987,stage_t
Bcc3,Stage-T,43,outer,42,-100.75173045013116,-2.0889906272600545,stage_t
Bcc3,Stage-T,44,outer,42,-21.08420608648457,-3.0836317713747237,stage_t
Bcc3,Stage-T,45,outer,42,-29.49202592509881,-4.141952530498623,stage_t
Bcc3,Stage-T,46,outer,42,-619.7157126428656,-9.887792147848177,stage_t
Bcc3,Stage-T,47,outer,42,-25.610139367888987,-6.914146662585553,stage_t
Bcc3,Stage-T,48,outer,42,-27.177837591643,-9.017494758448692,stage_t
Bcc3,Stage-T,49,outer,42,-23.711526358691238,-9.10484649882406,stage_t
Bcc3,Stage-T,50,outer,42,-33.06162622081616,-9.670187775285552,stage_t
Bcc3,Stage-T,51,outer,42,-33.510815553999976,-6.306579046193148,stage_t
Bcc3,Stage-T,52,outer,42,-12.404716562508781,-4.656833459367667,stage_t
Bcc3,Stage-T,53,outer,42,-20.668280276293814,-3.594489829008561,stage_t
Bcc3,Stage-T,54,outer,42,-17.037479405518624,-2.45571611313074,stage_t
Bcc3,Stage-T,55,outer,42,-16.960115058495134,-3.010973086117737,stage_t
Bcc3,Stage-T,56,outer,42,-13.053961423227141,-4.464900819988982,stage_t
Bcc3,Stage-T,57,outer,42,-44.366488972424236,-3.713586692910811,stage_t
Bcc3,Stage-T,58,outer,42,-359.443020063953,-4.677327514373623,stage_t
Bcc3,Stage-T,59,outer,42,-53.35912810359078,-13.587212391690823,stage_t
Bcc3,Stage-T,60,outer,42,-465.65724407562215,-68.85261627800489,stage_t
Bcc3,Stage-T,61,outer,42,-4977.046517602152,-82.13902390680022,stage_t
Bcc3,Stage-T,62,outer,42,-329.641103310199,-125.9875332216543,stage_t
Bcc3,Stage-T,63,outer,42,-2020.6773973200854,-509.5372614615842,stage_t
aggregate_focus,Stage-T,0,inner,126,-1.7549054532369999,-0.04884579678777501,stage_t
aggregate_focus,Stage-T,1,inner,126,-5.122571498645423,-0.015921511388874765,stage_t
aggregate_focus,Stage-T,2,inner,126,-1.3270244220915792,0.010153130205260819,stage_t
aggregate_focus,Stage-T,3,inner,126,-2.7828299438680615,-0.25933449562614164,stage_t
aggregate_focus,Stage-T,4,inner,126,-3.736640852857426,-0.3433623385902578,stage_t
aggregate_focus,Stage-T,5,inner,126,-2.9757260665730727,-0.6105893825489691,stage_t
aggregate_focus,Stage-T,6,inner,126,-78.1577118001792,-0.7361304687460615,stage_t
aggregate_focus,Stage-T,7,inner,126,-9.639089804658473,-0.7141404263363118,stage_t
aggregate_focus,Stage-T,8,inner,126,-12.984543727687045,-1.5264205870124323,stage_t
aggregate_focus,Stage-T,9,inner,126,-12.372766864874292,-1.520210786869898,stage_t
aggregate_focus,Stage-T,10,inner,126,-24.840987703614037,-1.91342632693264,stage_t
aggregate_focus,Stage-T,11,inner,126,-9.278136107091889,-2.166079049165579,stage_t
aggregate_focus,Stage-T,12,inner,126,-484.0948231215729,-2.0994562755721224,stage_t
aggregate_focus,Stage-T,13,inner,126,-15.578958652218514,-2.5259663813690794,stage_t
aggregate_focus,Stage-T,14,inner,126,-8.249894248633911,-2.3138001684319836,stage_t
aggregate_focus,Stage-T,15,inner,126,-10.019587836338168,-2.0259366675609174,stage_t
aggregate_focus,Stage-T,16,inner,126,-13.504007558506204,-1.7401554863321727,stage_t
aggregate_focus,Stage-T,17,inner,126,-18.216042125884574,-1.9490238306756074,stage_t
aggregate_focus,Stage-T,18,inner,126,-32.71132576163253,-1.5357312145678,stage_t
aggregate_focus,Stage-T,19,inner,126,-4.813416336861651,-1.4431697909424328,stage_t
aggregate_focus,Stage-T,20,inner,126,-3.2394578747190534,-0.9824031206826486,stage_t
aggregate_focus,Stage-T,21,middle,126,-2.9938887140474613,-0.6734393150211918,stage_t
aggregate_focus,Stage-T,22,middle,126,-3.843253977591774,-0.5582340236723209,stage_t
aggregate_focus,Stage-T,23,middle,126,-6.849478301766591,-0.44590113119434405,stage_t
aggregate_focus,Stage-T,24,middle,126,-4.55121460514255,-0.2459169944127827,stage_t
aggregate_focus,Stage-T,25,middle,126,-12.84688592702669,-0.28138724506231483,stage_t
aggregate_focus,Stage-T,26,middle,126,-2.4625831290568936,-0.3177170225612912,stage_t
aggregate_focus,Stage-T,27,middle,126,-2.8578602016444896,-0.26034738744673314,stage_t
aggregate_focus,Stage-T,28,middle,126,-3.529224514277724,-0.5729999166157855,stage_t
aggregate_focus,Stage-T,29,middle,126,-14.637043316376829,-0.5548629571543916,stage_t
aggregate_focus,Stage-T,30,middle,126,-5.420236074005084,-0.7643436611770783,stage_t
aggregate_focus,Stage-T,31,middle,126,-168.30478932623896,-0.8721168870318635,stage_t
aggregate_focus,Stage-T,32,middle,126,-38.83704470971312,-1.0105668056961465,stage_t
aggregate_focus,Stage-T,33,middle,126,-15.387155807730858,-1.3154020399875128,stage_t
aggregate_focus,Stage-T,34,middle,126,-12.136226251412277,-1.1582909933604726,stage_t
aggregate_focus,Stage-T,35,middle,126,-11.487680742104676,-1.5311325999681253,stage_t
aggregate_focus,Stage-T,36,middle,126,-19.20095584637367,-1.5989452679041867,stage_t
aggregate_focus,Stage-T,37,middle,126,-42.67175087476577,-1.950219488926195,stage_t
aggregate_focus,Stage-T,38,middle,126,-15.821101444322464,-1.5425230161901218,stage_t
aggregate_focus,Stage-T,39,middle,126,-66.75151784214334,-1.081703021042819,stage_t
aggregate_focus,Stage-T,40,middle,126,-26.123698859586536,-1.1161570609069762,stage_t
aggregate_focus,Stage-T,41,middle,126,-13.072650104361868,-1.6098729032657029,stage_t
aggregate_focus,Stage-T,42,outer,126,-18.00882460126027,-0.7068140332999425,stage_t
aggregate_focus,Stage-T,43,outer,126,-89.3991602089335,-1.1995627676502378,stage_t
aggregate_focus,Stage-T,44,outer,126,-42.08188651060127,-1.515576784685225,stage_t
aggregate_focus,Stage-T,45,outer,126,-33.96924381431922,-2.26600075572948,stage_t
aggregate_focus,Stage-T,46,outer,126,-244.92121781638542,-4.072126234587847,stage_t
aggregate_focus,Stage-T,47,outer,126,-39.448742751979196,-4.962974039964152,stage_t
aggregate_focus,Stage-T,48,outer,126,-102.22089435635635,-6.424917759501046,stage_t
aggregate_focus,Stage-T,49,outer,126,-53.879657317993235,-5.7525175308305485,stage_t
aggregate_focus,Stage-T,50,outer,126,-116.94913095914275,-6.2868959575315095,stage_t
aggregate_focus,Stage-T,51,outer,126,-85.70011344210185,-5.8512323164092095,stage_t
aggregate_focus,Stage-T,52,outer,126,-48.402116882392704,-3.5132725675558234,stage_t
aggregate_focus,Stage-T,53,outer,126,-25.350131782561505,-3.788850686043615,stage_t
aggregate_focus,Stage-T,54,outer,126,-20.86819622473922,-4.110693348445479,stage_t
aggregate_focus,Stage-T,55,outer,126,-18.865672108149024,-3.010973086117737,stage_t
aggregate_focus,Stage-T,56,outer,126,-21.455959860132424,-3.0512272939366905,stage_t
aggregate_focus,Stage-T,57,outer,126,-34.441994248033794,-2.9886585342751077,stage_t
aggregate_focus,Stage-T,58,outer,126,-133.07122802425275,-3.640703166978556,stage_t
aggregate_focus,Stage-T,59,outer,126,-66.81290546847772,-7.9386291140338106,stage_t
aggregate_focus,Stage-T,60,outer,126,-10440.191568638878,-33.95404923680157,stage_t
aggregate_focus,Stage-T,61,outer,126,-1851.3920797949204,-43.231631639575824,stage_t
aggregate_focus,Stage-T,62,outer,126,-2345.4029835129404,-99.69939505946417,stage_t
aggregate_focus,Stage-T,63,outer,126,-1938.5326217945376,-289.8931344509042,stage_t
press,Stage-T,0,inner,42,-2391.0884616764747,-254.39889083194515,stage_t
press,Stage-T,1,inner,42,-198.46486904229434,-82.73077491404948,stage_t
press,Stage-T,2,inner,42,-281.41473581138484,-52.0236230591954,stage_t
press,Stage-T,3,inner,42,-95.3629704569593,-39.60753928464486,stage_t
press,Stage-T,4,inner,42,-73.80466353130728,-18.19696346328715,stage_t
press,Stage-T,5,inner,42,-26.50107606513308,-9.172806097968527,stage_t
press,Stage-T,6,inner,42,-8.38592359509449,-3.4629410417441044,stage_t
press,Stage-T,7,inner,42,-15.530120746425512,-2.733159585114352,stage_t
press,Stage-T,8,inner,42,-6.342656843298874,-2.2466976588600804,stage_t
press,Stage-T,9,inner,42,-4.231401412814255,-1.8417775252324746,stage_t
press,Stage-T,10,inner,42,-13.97794116078232,-1.0786495401831593,stage_t
press,Stage-T,11,inner,42,-71.56671871193747,-1.8629412668654486,stage_t
press,Stage-T,12,inner,42,-7.973498774041089,-1.8702089222834073,stage_t
press,Stage-T,13,inner,42,-5.277489277158372,-1.2689878313252352,stage_t
press,Stage-T,14,inner,42,-6.4774121157679625,-1.244119780388798,stage_t
press,Stage-T,15,inner,42,-6.316784600823943,-1.0329027667465447,stage_t
press,Stage-T,16,inner,42,-3.92713049943392,-1.0251764034494864,stage_t
press,Stage-T,17,inner,42,-4.095700428655046,-0.9813501393636054,stage_t
press,Stage-T,18,inner,42,-4.531544707726924,-1.2026358717398518,stage_t
press,Stage-T,19,inner,42,-4.730635532051004,-1.3574569336373155,stage_t
