axis,channel,display_name,energy_fraction,kind,mode,region,response_squared_sum,retained_high_half,retained_low_half,variant
log_r,aggregate_focus,W2,0.0017791619495427752,mode_energy,34,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.001614607963459109,mode_energy,35,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0014715161943004331,mode_energy,36,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0013461384294630682,mode_energy,37,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.001237380258221379,mode_energy,38,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0011421802824986718,mode_energy,39,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.001052773655588829,mode_energy,40,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0009764648047484603,mode_energy,41,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0009165428318828186,mode_energy,42,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0008641876609485608,mode_energy,43,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0008156101781501338,mode_energy,44,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0007722385321853163,mode_energy,45,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0007277972656041298,mode_energy,46,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0006840260659424951,mode_energy,47,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0006455687805941788,mode_energy,48,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0006117147387095898,mode_energy,49,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0005802679783247918,mode_energy,50,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0005484689001606684,mode_energy,51,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0005171225012509424,mode_energy,52,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0004928042686172008,mode_energy,53,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.00046980239981453766,mode_energy,54,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.00044477493603677234,mode_energy,55,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0004223413740803304,mode_energy,56,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0003944965125954968,mode_energy,57,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0003652082343683217,mode_energy,58,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.00033498442622598943,mode_energy,59,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.0002847496201864056,mode_energy,60,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.00024107724322839434,mode_energy,61,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,0.00019529369813386273,mode_energy,62,,,False,False,mixed_basis_boundary
log_r,aggregate_focus,W2,8.083102554390049e-05,mode_energy,63,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.009725995996700222,mode_energy,0,,,False,True,mixed_basis_boundary
phi,aggregate_focus,W2,0.04628301298069339,mode_energy,1,,,False,True,mixed_basis_boundary
phi,aggregate_focus,W2,0.10999713918717793,mode_energy,2,,,True,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.42810923756335,mode_energy,3,,,True,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.16470618234448842,mode_energy,4,,,True,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.086262573944709,mode_energy,5,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.055020807072277564,mode_energy,6,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.022911814363665302,mode_energy,7,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.01299517995854949,mode_energy,8,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.009916663193639071,mode_energy,9,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.009382522312560275,mode_energy,10,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.007373027821304296,mode_energy,11,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0063172805841136695,mode_energy,12,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.00622010473120022,mode_energy,13,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.003661908923567845,mode_energy,14,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.002804772014168586,mode_energy,15,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0024239395567876606,mode_energy,16,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0020083747275481782,mode_energy,17,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0016711430353288587,mode_energy,18,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0015949658152001006,mode_energy,19,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0014305288738821016,mode_energy,20,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0013183315629407694,mode_energy,21,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.001109126795163158,mode_energy,22,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0010347565547324507,mode_energy,23,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0009213499338441403,mode_energy,24,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0008207014721768576,mode_energy,25,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0007766870276363565,mode_energy,26,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0006620357447045227,mode_energy,27,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0006383104304897131,mode_energy,28,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0005685857715901426,mode_energy,29,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0005407661057280867,mode_energy,30,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0005420804088414526,mode_energy,31,,,False,False,mixed_basis_boundary
phi,aggregate_focus,W2,0.0002500931912401821,mode_energy,32,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.14883895059845909,mode_energy,0,,,False,True,mixed_basis_boundary
theta,aggregate_focus,W2,0.005564396197265273,mode_energy,1,,,False,True,mixed_basis_boundary
theta,aggregate_focus,W2,0.15777040692261163,mode_energy,2,,,False,True,mixed_basis_boundary
theta,aggregate_focus,W2,0.02149652703689332,mode_energy,3,,,False,True,mixed_basis_boundary
theta,aggregate_focus,W2,0.12451102054883667,mode_energy,4,,,True,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.02443647943723268,mode_energy,5,,,True,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.10174239840299985,mode_energy,6,,,True,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.02998555137167083,mode_energy,7,,,True,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.06688201964806609,mode_energy,8,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.03375268416202275,mode_energy,9,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.04488671191738129,mode_energy,10,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.030055843623237773,mode_energy,11,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.03011600428304069,mode_energy,12,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.022019983182697638,mode_energy,13,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.02033215420064211,mode_energy,14,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.01507196402581607,mode_energy,15,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.01463576414989148,mode_energy,16,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.011081390391594653,mode_energy,17,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.010894553851211042,mode_energy,18,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.008569124636080961,mode_energy,19,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.008438159984028352,mode_energy,20,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.00672264309149264,mode_energy,21,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.006525229278949625,mode_energy,22,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.005274047447047875,mode_energy,23,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.005048789856722017,mode_energy,24,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.004135838577294456,mode_energy,25,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.003955517670084879,mode_energy,26,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0032862322233958657,mode_energy,27,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0031664037503896375,mode_energy,28,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.002624542311959559,mode_energy,29,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0025148145922456386,mode_energy,30,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0021289471313569704,mode_energy,31,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.002029341160060569,mode_energy,32,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0016984697299820724,mode_energy,33,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0016244358131059827,mode_energy,34,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0013833510117368078,mode_energy,35,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0013323426422503855,mode_energy,36,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0011304659147265467,mode_energy,37,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0010956908170437435,mode_energy,38,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0009517413324944591,mode_energy,39,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.00091958207162815,mode_energy,40,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.000812923954336561,mode_energy,41,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0007749745726238171,mode_energy,42,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0007041648625763479,mode_energy,43,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0006682270514965594,mode_energy,44,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0006211278876067568,mode_energy,45,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0005802015551050142,mode_energy,46,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0005531708606030564,mode_energy,47,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0005161269550457684,mode_energy,48,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0005042884717252751,mode_energy,49,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0004581743456797078,mode_energy,50,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.000470401384953378,mode_energy,51,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0004122215826007778,mode_energy,52,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.00045478662967100007,mode_energy,53,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.000361909799999997,mode_energy,54,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.00044952598951290444,mode_energy,55,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0003173411648446126,mode_energy,56,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.00045778204701774105,mode_energy,57,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0002618171545732036,mode_energy,58,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0004953038977903687,mode_energy,59,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.00017710790584226068,mode_energy,60,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0005798513099115906,mode_energy,61,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,6.491170934198832e-05,mode_energy,62,,,False,False,mixed_basis_boundary
theta,aggregate_focus,W2,0.0006731439114931966,mode_energy,63,,,False,False,mixed_basis_boundary
log_r,press,W2,0.043423091637644184,mode_energy,0,,,False,True,mixed_basis_boundary
log_r,press,W2,0.06125471271100576,mode_energy,1,,,False,True,mixed_basis_boundary
log_r,press,W2,0.04435484476409381,mode_energy,2,,,False,True,mixed_basis_boundary
log_r,press,W2,0.03863978793536889,mode_energy,3,,,False,True,mixed_basis_boundary
log_r,press,W2,0.040462506967116944,mode_energy,4,,,True,False,mixed_basis_boundary
log_r,press,W2,0.04534304384084071,mode_energy,5,,,True,False,mixed_basis_boundary
log_r,press,W2,0.051244461074697475,mode_energy,6,,,True,False,mixed_basis_boundary
log_r,press,W2,0.053682264769515806,mode_energy,7,,,True,False,mixed_basis_boundary
log_r,press,W2,0.051130460359670886,mode_energy,8,,,False,False,mixed_basis_boundary
log_r,press,W2,0.04716581155452706,mode_energy,9,,,False,False,mixed_basis_boundary
log_r,press,W2,0.043614837164523114,mode_energy,10,,,False,False,mixed_basis_boundary
log_r,press,W2,0.04127665495966437,mode_energy,11,,,False,False,mixed_basis_boundary
log_r,press,W2,0.03928197627087775,mode_energy,12,,,False,False,mixed_basis_boundary
log_r,press,W2,0.03725006141337641,mode_energy,13,,,False,False,mixed_basis_boundary
log_r,press,W2,0.034763342463809375,mode_energy,14,,,False,False,mixed_basis_boundary
log_r,press,W2,0.032242362737664954,mode_energy,15,,,False,False,mixed_basis_boundary
log_r,press,W2,0.02927541571177234,mode_energy,16,,,False,False,mixed_basis_boundary
log_r,press,W2,0.025893796745299295,mode_energy,17,,,False,False,mixed_basis_boundary
log_r,press,W2,0.022481214097460036,mode_energy,18,,,False,False,mixed_basis_boundary
log_r,press,W2,0.019234306809299117,mode_energy,19,,,False,False,mixed_basis_boundary
log_r,press,W2,0.01649874536532883,mode_energy,20,,,False,False,mixed_basis_boundary
log_r,press,W2,0.014313510519074353,mode_energy,21,,,False,False,mixed_basis_boundary
log_r,press,W2,0.012653336579937032,mode_energy,22,,,False,False,mixed_basis_boundary
log_r,press,W2,0.011293734074634834,mode_energy,23,,,False,False,mixed_basis_boundary
log_r,press,W2,0.01008558509889211,mode_energy,24,,,False,False,mixed_basis_boundary
log_r,press,W2,0.00899857201437381,mode_energy,25,,,False,False,mixed_basis_boundary
log_r,press,W2,0.008005389413888866,mode_energy,26,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0071583706033153255,mode_energy,27,,,False,False,mixed_basis_boundary
log_r,press,W2,0.006485630516357822,mode_energy,28,,,False,False,mixed_basis_boundary
log_r,press,W2,0.005946995566907314,mode_energy,29,,,False,False,mixed_basis_boundary
log_r,press,W2,0.00548708326536148,mode_energy,30,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0051008993840789526,mode_energy,31,,,False,False,mixed_basis_boundary
log_r,press,W2,0.004781293630046858,mode_energy,32,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0045228463567799585,mode_energy,33,,,False,False,mixed_basis_boundary
log_r,press,W2,0.004318266019409963,mode_energy,34,,,False,False,mixed_basis_boundary
log_r,press,W2,0.004129242698591543,mode_energy,35,,,False,False,mixed_basis_boundary
log_r,press,W2,0.003960701095151301,mode_energy,36,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0038206697661760016,mode_energy,37,,,False,False,mixed_basis_boundary
log_r,press,W2,0.003699433361464187,mode_energy,38,,,False,False,mixed_basis_boundary
log_r,press,W2,0.003591372239594494,mode_energy,39,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0034804938941531013,mode_energy,40,,,False,False,mixed_basis_boundary
log_r,press,W2,0.003369099298121084,mode_energy,41,,,False,False,mixed_basis_boundary
log_r,press,W2,0.003255737387041117,mode_energy,42,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0031313161867503386,mode_energy,43,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0029971045484503494,mode_energy,44,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0028630714915188517,mode_energy,45,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0027380914472334293,mode_energy,46,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0026263722552919296,mode_energy,47,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0025335621373441318,mode_energy,48,,,False,False,mixed_basis_boundary
log_r,press,W2,0.002443182764243019,mode_energy,49,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0023433329320271343,mode_energy,50,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0022414810468688318,mode_energy,51,,,False,False,mixed_basis_boundary
log_r,press,W2,0.002149795437089228,mode_energy,52,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0020736413918456525,mode_energy,53,,,False,False,mixed_basis_boundary
log_r,press,W2,0.00201386911758689,mode_energy,54,,,False,False,mixed_basis_boundary
log_r,press,W2,0.001963879094159861,mode_energy,55,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0019095486988363177,mode_energy,56,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0018288421615403842,mode_energy,57,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0017290084938151355,mode_energy,58,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0015945288921097045,mode_energy,59,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0013925613630566052,mode_energy,60,,,False,False,mixed_basis_boundary
log_r,press,W2,0.0011931633736470704,mode_energy,61,,,False,False,mixed_basis_boundary
log_r,press,W2,0.000908301407566664,mode_energy,62,,,False,False,mixed_basis_boundary
log_r,press,W2,0.00035338362210984576,mode_energy,63,,,False,False,mixed_basis_boundary
phi,press,W2,0.06426484065752602,mode_energy,0,,,False,True,mixed_basis_boundary
phi,press,W2,0.027649284834869305,mode_energy,1,,,False,True,mixed_basis_boundary
phi,press,W2,0.050563179995676534,mode_energy,2,,,True,False,mixed_basis_boundary
phi,press,W2,0.19510378556924926,mode_energy,3,,,True,False,mixed_basis_boundary
phi,press,W2,0.09799165854545053,mode_energy,4,,,True,False,mixed_basis_boundary
phi,press,W2,0.08468485863846908,mode_energy,5,,,False,False,mixed_basis_boundary
phi,press,W2,0.12116417358644502,mode_energy,6,,,False,False,mixed_basis_boundary
phi,press,W2,0.08085116088094836,mode_energy,7,,,False,False,mixed_basis_boundary
phi,press,W2,0.05027198807351639,mode_energy,8,,,False,False,mixed_basis_boundary
phi,press,W2,0.03817247011313698,mode_energy,9,,,False,False,mixed_basis_boundary
phi,press,W2,0.027881930599906003,mode_energy,10,,,False,False,mixed_basis_boundary
phi,press,W2,0.020387198720447336,mode_energy,11,,,False,False,mixed_basis_boundary
phi,press,W2,0.01596618168590043,mode_energy,12,,,False,False,mixed_basis_boundary
phi,press,W2,0.01602840730114597,mode_energy,13,,,False,False,mixed_basis_boundary
phi,press,W2,0.011779017325519031,mode_energy,14,,,False,False,mixed_basis_boundary
phi,press,W2,0.011029934428256763,mode_energy,15,,,False,False,mixed_basis_boundary
phi,press,W2,0.011504451070406653,mode_energy,16,,,False,False,mixed_basis_boundary
phi,press,W2,0.009661384662993922,mode_energy,17,,,False,False,mixed_basis_boundary
phi,press,W2,0.008578307618843243,mode_energy,18,,,False,False,mixed_basis_boundary
phi,press,W2,0.00790213754234585,mode_energy,19,,,False,False,mixed_basis_boundary
phi,press,W2,0.006751715432566559,mode_energy,20,,,False,False,mixed_basis_boundary
phi,press,W2,0.006163613936490782,mode_energy,21,,,False,False,mixed_basis_boundary
phi,press,W2,0.004931267374028806,mode_energy,22,,,False,False,mixed_basis_boundary
phi,press,W2,0.004831146820252115,mode_energy,23,,,False,False,mixed_basis_boundary
phi,press,W2,0.004007269446799288,mode_energy,24,,,False,False,mixed_basis_boundary
phi,press,W2,0.003502010992290854,mode_energy,25,,,False,False,mixed_basis_boundary
phi,press,W2,0.0035339079268767817,mode_energy,26,,,False,False,mixed_basis_boundary
phi,press,W2,0.002948579729561419,mode_energy,27,,,False,False,mixed_basis_boundary
phi,press,W2,0.0028197705438410114,mode_energy,28,,,False,False,mixed_basis_boundary
phi,press,W2,0.002767430930985733,mode_energy,29,,,False,False,mixed_basis_boundary
phi,press,W2,0.0024901569928385513,mode_energy,30,,,False,False,mixed_basis_boundary
phi,press,W2,0.00258886285699578,mode_energy,31,,,False,False,mixed_basis_boundary
phi,press,W2,0.0012279151654196547,mode_energy,32,,,False,False,mixed_basis_boundary
theta,press,W2,0.05590254891631881,mode_energy,0,,,False,True,mixed_basis_boundary
theta,press,W2,0.009044189246451029,mode_energy,1,,,False,True,mixed_basis_boundary
theta,press,W2,0.06786800924942485,mode_energy,2,,,False,True,mixed_basis_boundary
theta,press,W2,0.030564934030167513,mode_energy,3,,,False,True,mixed_basis_boundary
theta,press,W2,0.0428667893389724,mode_energy,4,,,True,False,mixed_basis_boundary
theta,press,W2,0.052802920337665135,mode_energy,5,,,True,False,mixed_basis_boundary
theta,press,W2,0.03666111517927024,mode_energy,6,,,True,False,mixed_basis_boundary
theta,press,W2,0.0661483984987088,mode_energy,7,,,True,False,mixed_basis_boundary
theta,press,W2,0.03648401945575938,mode_energy,8,,,False,False,mixed_basis_boundary
theta,press,W2,0.06873915603666818,mode_energy,9,,,False,False,mixed_basis_boundary
theta,press,W2,0.03800933067506639,mode_energy,10,,,False,False,mixed_basis_boundary
theta,press,W2,0.05778805080196732,mode_energy,11,,,False,False,mixed_basis_boundary
theta,press,W2,0.03523178135279643,mode_energy,12,,,False,False,mixed_basis_boundary
theta,press,W2,0.04609926123575451,mode_energy,13,,,False,False,mixed_basis_boundary
theta,press,W2,0.029363404769722084,mode_energy,14,,,False,False,mixed_basis_boundary
theta,press,W2,0.03453816075288191,mode_energy,15,,,False,False,mixed_basis_boundary
theta,press,W2,0.024209770953902997,mode_energy,16,,,False,False,mixed_basis_boundary
theta,press,W2,0.026495325582613326,mode_energy,17,,,False,False,mixed_basis_boundary
theta,press,W2,0.019904156120065682,mode_energy,18,,,False,False,mixed_basis_boundary
theta,press,W2,0.02118046592393343,mode_energy,19,,,False,False,mixed_basis_boundary
theta,press,W2,0.01677258996776451,mode_energy,20,,,False,False,mixed_basis_boundary
theta,press,W2,0.016847378471217048,mode_energy,21,,,False,False,mixed_basis_boundary
theta,press,W2,0.014229647873760787,mode_energy,22,,,False,False,mixed_basis_boundary
theta,press,W2,0.01340797681237637,mode_energy,23,,,False,False,mixed_basis_boundary
theta,press,W2,0.011833895024494815,mode_energy,24,,,False,False,mixed_basis_boundary
theta,press,W2,0.010732239713479752,mode_energy,25,,,False,False,mixed_basis_boundary
theta,press,W2,0.009878430639092953,mode_energy,26,,,False,False,mixed_basis_boundary
theta,press,W2,0.008756854002732272,mode_energy,27,,,False,False,mixed_basis_boundary
theta,press,W2,0.008196074041266871,mode_energy,28,,,False,False,mixed_basis_boundary
theta,press,W2,0.0072096649646216674,mode_energy,29,,,False,False,mixed_basis_boundary
theta,press,W2,0.006771338663021177,mode_energy,30,,,False,False,mixed_basis_boundary
theta,press,W2,0.005910627704191844,mode_energy,31,,,False,False,mixed_basis_boundary
theta,press,W2,0.005467727134024931,mode_energy,32,,,False,False,mixed_basis_boundary
theta,press,W2,0.0048466100315508525,mode_energy,33,,,False,False,mixed_basis_boundary
theta,press,W2,0.004443883491952012,mode_energy,34,,,False,False,mixed_basis_boundary
theta,press,W2,0.00395181911356205,mode_energy,35,,,False,False,mixed_basis_boundary
theta,press,W2,0.003676736711772975,mode_energy,36,,,False,False,mixed_basis_boundary
theta,press,W2,0.00330922847655712,mode_energy,37,,,False,False,mixed_basis_boundary
theta,press,W2,0.0031150971559273334,mode_energy,38,,,False,False,mixed_basis_boundary
theta,press,W2,0.0027481425098687027,mode_energy,39,,,False,False,mixed_basis_boundary
theta,press,W2,0.002666921176136616,mode_energy,40,,,False,False,mixed_basis_boundary
theta,press,W2,0.002355296087839513,mode_energy,41,,,False,False,mixed_basis_boundary
theta,press,W2,0.002284639361852383,mode_energy,42,,,False,False,mixed_basis_boundary
theta,press,W2,0.002046147895613084,mode_energy,43,,,False,False,mixed_basis_boundary
theta,press,W2,0.0019935939210529463,mode_energy,44,,,False,False,mixed_basis_boundary
theta,press,W2,0.001839971483916824,mode_energy,45,,,False,False,mixed_basis_boundary
theta,press,W2,0.001763820370113041,mode_energy,46,,,False,False,mixed_basis_boundary
theta,press,W2,0.001674186114017854,mode_energy,47,,,False,False,mixed_basis_boundary
theta,press,W2,0.0016020645861004245,mode_energy,48,,,False,False,mixed_basis_boundary
theta,press,W2,0.0015229039702087889,mode_energy,49,,,False,False,mixed_basis_boundary
theta,press,W2,0.0015037267941152767,mode_energy,50,,,False,False,mixed_basis_boundary
theta,press,W2,0.0013957376844035202,mode_energy,51,,,False,False,mixed_basis_boundary
theta,press,W2,0.001410956372527431,mode_energy,52,,,False,False,mixed_basis_boundary
theta,press,W2,0.0013129400638761729,mode_energy,53,,,False,False,mixed_basis_boundary
theta,press,W2,0.001329341253499602,mode_energy,54,,,False,False,mixed_basis_boundary
theta,press,W2,0.0012914768941737558,mode_energy,55,,,False,False,mixed_basis_boundary
theta,press,W2,0.0011950596158491044,mode_energy,56,,,False,False,mixed_basis_boundary
theta,press,W2,0.001323028536389074,mode_energy,57,,,False,False,mixed_basis_boundary
theta,press,W2,0.0010264521387094113,mode_energy,58,,,False,False,mixed_basis_boundary
theta,press,W2,0.00148368481900638,mode_energy,59,,,False,False,mixed_basis_boundary
theta,press,W2,0.0007018031418681941,mode_energy,60,,,False,False,mixed_basis_boundary
theta,press,W2,0.0018183135074532806,mode_energy,61,,,False,False,mixed_basis_boundary
theta,press,W2,0.0002567190766494403,mode_energy,62,,,False,False,mixed_basis_boundary
theta,press,W2,0.0021934641732814417,mode_energy,63,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.09069838446243828,mode_energy,0,,,False,True,mixed_basis_boundary
log_r,rho,W2,0.11019774679473283,mode_energy,1,,,False,True,mixed_basis_boundary
log_r,rho,W2,0.06420903405826399,mode_energy,2,,,False,True,mixed_basis_boundary
log_r,rho,W2,0.03857435629328855,mode_energy,3,,,False,True,mixed_basis_boundary
log_r,rho,W2,0.0373208044351191,mode_energy,4,,,True,False,mixed_basis_boundary
log_r,rho,W2,0.03760812390602551,mode_energy,5,,,True,False,mixed_basis_boundary
log_r,rho,W2,0.03744010372743171,mode_energy,6,,,True,False,mixed_basis_boundary
log_r,rho,W2,0.03621044893080394,mode_energy,7,,,True,False,mixed_basis_boundary
log_r,rho,W2,0.03145971400353297,mode_energy,8,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.028141511335713718,mode_energy,9,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.025758812968660526,mode_energy,10,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.02478729348875443,mode_energy,11,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.024221164490996,mode_energy,12,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.023915909731611968,mode_energy,13,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.023438256152378833,mode_energy,14,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.022524349076565493,mode_energy,15,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.021309269751907882,mode_energy,16,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.019782674038346295,mode_energy,17,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.01825896197764239,mode_energy,18,,,False,False,mixed_basis_boundary
log_r,rho,W2,0.016522006812956708,mode_energy,19,,,False,False,mixed_basis_boundary
